Counts-435,Counts-436,Counts-435,Counts-436
1052,1032,1242,1517
1291,1000,1245,1206
1255,906,1436,1261
1400,914,1776,1048
1403,986,1645,1329
1572,968,1713,1232
1678,940,2083,1100
1925,895,2059,1181
2188,792,2285,1149
2266,934,2303,1155
2400,756,2836,993
2565,938,3065,1127
2687,1043,3131,1155
3107,1156,3433,1061
3402,997,3786,1407
4144,783,4142,1284
3892,966,4282,1304
4256,1112,4608,1471
4373,922,5043,1362
4664,1067,5015,1471
5204,1079,5158,1380
5222,1044,5595,1462
5247,1146,5677,1444
5697,1075,6241,1465
6170,1195,6704,1595
6823,1337,6937,1512
6637,1294,7264,1676
6911,1453,8062,1584
7265,1365,7998,1876
7979,1492,8169,1753
8073,1523,8455,1673
8510,1624,9166,1822
9210,1494,9281,1623
9030,1604,9318,1938
8780,1749,9340,1765
9123,1505,9411,1617
9176,1281,9538,1828
8867,1397,9288,1765
9018,1469,9241,1780
9146,1624,9069,1744
8464,1667,8891,1851
8302,1399,8360,1723
8119,1381,8090,1554
7887,1322,8078,1726
7428,1248,7175,1776
7225,1235,6793,1485
6927,1183,6490,1353
6404,1267,6228,1529
6442,1079,6357,1288
5793,1127,6468,1499
5586,1156,5466,1305
5409,935,5232,1184
4662,1151,5521,1315
4498,1211,4695,1474
4482,1064,4666,1278
4440,1040,4489,1327
4074,1082,4130,1374
3549,1009,4044,1170
3521,1090,3851,1227
3464,1082,3337,1293
3090,1192,3224,1291
2746,1027,3021,1299
2770,1113,2784,1370
2314,1011,2632,1415
2109,1011,2594,1176
2250,1110,2225,1352
2024,1198,2189,1258
1960,1225,2053,1522
1686,1165,1954,1333
1681,1161,1794,1467
1666,1151,1662,1201
1492,1101,1604,1306
1449,1244,1511,1434
1488,1059,1491,1498
1267,1279,1505,1390
1237,1233,1404,1467
1320,1121,1371,1386
1123,1108,1554,1578
1358,1230,1284,1297
1337,1092,1364,1366
1075,1054,1494,1427
1161,1109,1586,1401
1366,1238,1457,1280
1316,1247,1400,1446
1145,1198,1515,1309
1331,1112,1365,1365
1247,1213,1608,1347
1389,1052,1491,1306
1457,1087,1503,1267
1600,1184,1574,1293
1582,1178,1840,1193
1753,1134,2049,1253
1960,1115,2106,1216
1814,1183,2247,1426
2373,1292,2737,1327
2583,1047,2828,1278
2615,1034,3198,1267
3322,1285,3341,1412
3296,1299,3993,1496
3780,1123,4127,1655
4248,1131,4401,1568
4293,1338,4825,1697
4559,1258,5157,1557
5056,1343,5549,1683
5406,1434,5780,1766
5576,1341,5811,1624
5844,1370,5808,1595
6085,1516,5942,1687
5941,1465,6322,1789
6098,1374,6195,1605
5911,1384,5944,1669
5716,1568,6301,1668
5825,1354,6426,1390
5597,1401,5789,1705
5383,1323,5916,1620
5770,1292,5993,1609
5225,1256,5237,1513
5117,1251,5284,1226
4816,1151,4895,1434
4663,1264,5052,1327
4054,1225,4738,1275
3910,1068,4262,1393
3711,1116,4210,1326
3658,910,3592,1190
3252,1032,3698,1247
2914,916,3120,1172
2506,936,2654,999
2311,944,2415,1062
2492,756,2343,1040
1916,785,2272,1064
1767,833,1974,1002
1488,876,2012,1106
1498,748,1632,970
1316,703,1567,1089
1246,616,1373,791
1177,696,1216,879
980,618,1446,911
950,663,1221,900
1048,615,1120,817
882,704,1093,995
883,689,1065,926
797,643,1072,932
655,666,878,794
834,676,1043,948
889,744,1066,958
803,730,1217,853
704,674,1016,987
801,692,1037,879
871,658,1088,866
638,646,952,762
651,698,929,940
688,757,1087,859
722,630,930,949
705,727,1002,982
617,756,1055,943
668,691,1061,949
735,714,1108,874
614,593,884,1022
675,779,1178,922
766,785,1035,1044
620,856,1034,1022
604,801,1066,886
607,710,1156,1048
679,865,1146,1030
640,759,1200,1021
838,818,1277,1076
803,734,1101,972
739,769,1205,998
606,780,1312,927
724,793,1308,1016
819,769,1390,1098
904,811,1336,1000
878,783,1295,1166
882,849,1315,1091
857,776,1368,1061
949,716,1355,960
944,792,1389,975
879,719,1192,928
842,702,1469,824
1005,802,1334,1001
786,622,1355,933
902,778,1284,983
911,808,1438,931
941,736,1345,886
888,711,1428,956
846,639,1318,859
825,772,1404,953
1031,862,1330,1078
963,874,1422,1125
1040,1028,1506,1409
1159,1119,1613,1289
1132,1141,1387,1441
1380,1318,1770,1612
1437,1558,1795,1677
1494,1686,1980,1823
1595,2013,1972,1898
1742,2251,2230,2639
2041,2119,2269,2386
2016,2235,2409,2675
2414,2578,2330,2932
2443,2535,2770,3043
2347,2933,3054,3080
2882,2937,3042,3167
2723,3040,3126,3417
3020,2811,3450,3292
3297,2967,3573,3416
3184,3155,3422,3161
3423,3176,3547,3468
3426,3456,3483,3231
3415,3119,3672,3193
3768,3204,3391,3276
3369,2861,3692,2962
3270,2984,3545,3177
3221,2948,3315,3065
3222,2834,3334,3254
3149,3009,3146,2965
2850,2827,3075,3118
2585,2611,2885,2965
2547,2828,2949,2815
2334,2493,2493,2634
2263,2640,2373,2633
1955,2257,1997,2403
1915,2186,1938,2575
1721,2191,1740,2358
1352,2215,1650,2324
1305,2164,1527,2404
1218,1777,1351,2252
1151,2011,1237,2089
1005,2012,1217,2095
990,1940,1130,2059
946,2035,1291,2148
