Counts-435,Counts-436,Counts-435,Counts-436
1093,1043,1008,1249
1037,995,1107,1046
987,870,1119,1147
1155,956,1379,1249
1271,817,1492,1189
1275,834,1458,969
1314,899,1723,1075
1606,829,1774,969
1641,687,1793,1104
1715,776,1747,937
1924,850,2086,862
2265,815,2224,1077
2140,820,2367,1026
2534,758,2227,1027
3000,774,2904,1006
2840,833,3196,1081
3186,938,3059,1120
3290,935,3285,1099
3359,918,3634,1195
3719,836,3634,1116
3863,999,4098,1209
4348,1027,4016,1383
4272,1159,4093,1190
4598,1067,4284,1219
5004,1200,4801,1371
5259,1117,4770,1323
5425,1165,5359,1284
5746,1102,5743,1316
5673,1161,5737,1490
5793,1141,6309,1551
5914,1240,6221,1335
6832,1118,6537,1443
6608,1435,6683,1392
6798,1365,6903,1545
7230,1370,6760,1385
7003,1304,6545,1443
7356,1263,6967,1376
7080,1317,6317,1452
6919,1386,6558,1568
7082,1324,6903,1592
6870,1224,6840,1567
6797,1224,6426,1348
6782,1195,6316,1476
6386,1196,5703,1405
5793,1056,5558,1279
5903,1378,5335,1148
5675,1054,5806,1365
5384,1038,5310,1223
5097,1081,4821,1122
5344,1118,4871,1208
4847,1107,4809,1154
4551,850,4319,1167
4256,790,4287,1149
4030,984,3777,1159
3884,948,3803,1009
3614,902,3593,1176
3314,934,3451,1124
3461,867,3294,930
3204,826,3091,1090
2968,892,2849,1147
2641,853,2922,1078
2639,844,2643,1281
2275,992,2348,1085
2342,1042,2256,1219
2131,987,2153,1213
1831,996,1989,1131
1728,1002,2002,1063
1634,933,1741,998
1572,1032,1572,1123
1496,951,1721,1123
1300,894,1491,1171
1328,1069,1263,1277
1283,979,1255,1266
1152,1089,1289,1185
995,993,1229,1059
1115,1012,1297,1344
903,980,1248,1193
970,1089,1203,1248
999,1060,1148,1190
1047,1095,1103,1231
906,919,1241,1191
979,1061,1220,1137
1030,910,1066,1174
965,1096,1325,1288
924,1050,1329,1083
1041,1006,1029,1147
1138,931,1123,1181
1116,916,1152,1117
1125,1082,1131,1095
1224,806,1505,955
1177,844,1572,1062
1346,1084,1329,1184
1412,884,1767,1009
1847,941,1874,1211
1863,929,1832,1151
1757,824,2209,1077
2221,1090,2238,1167
2526,1067,2402,1044
2544,999,2701,1135
2592,989,2951,1190
3086,1018,3143,1003
3159,1114,3365,1306
3535,995,3685,1351
3912,1180,3988,1234
3987,1138,3808,1370
4444,1102,4201,1564
4205,1269,4378,1303
4236,1187,4556,1343
4520,1204,4828,1332
4636,1326,4658,1300
4934,1189,4521,1247
4801,1043,4678,1341
4736,1076,4887,1318
4921,1177,4829,1240
4537,1340,4532,1278
4690,1039,4209,1269
4446,1090,4062,1356
4223,1141,4212,1261
4038,1132,3913,1228
3919,1026,3527,1120
3783,893,3698,1134
3202,903,3231,1124
3415,1024,3500,1213
3156,936,3058,1128
2775,1007,2856,966
2698,890,2681,1038
2486,869,2613,1040
2208,774,2187,937
2034,796,2292,901
1804,738,1721,899
1709,682,1639,833
1629,788,1527,910
1415,623,1423,887
1255,608,1284,900
1274,582,1271,884
1042,600,977,906
1067,577,995,909
996,545,921,989
927,686,911,812
933,623,825,790
855,645,1015,865
816,646,863,883
820,624,938,742
777,702,836,829
789,675,790,868
757,669,997,721
746,550,1011,835
637,614,893,815
620,641,797,764
766,670,835,844
663,661,695,850
710,650,820,840
639,606,941,708
644,750,923,932
746,774,847,831
736,663,948,795
666,723,967,774
719,632,796,938
659,752,748,797
808,807,927,793
675,665,985,788
633,740,915,895
786,728,878,993
692,801,953,940
682,776,821,929
726,791,973,1033
689,712,1119,1092
624,845,967,918
701,828,1004,924
791,685,1007,929
702,787,1045,912
745,832,1000,787
735,868,1088,954
666,733,899,960
794,719,1054,919
669,644,1013,931
624,778,1064,952
731,733,1061,834
709,736,1093,976
895,704,1101,932
770,730,1171,891
929,768,991,745
688,515,1136,949
693,765,1004,836
769,712,1003,868
815,579,1152,792
843,632,1053,855
922,805,1166,873
898,685,1133,959
868,773,1083,945
1045,926,1229,1070
945,1046,1172,1181
1005,1238,1289,1232
1077,1273,1574,1429
1187,1405,1361,1418
1302,1431,1525,1710
1345,1692,1627,1787
1430,2047,1562,1576
1688,1781,1995,2110
1826,2070,1883,2088
1918,2311,1865,2330
1925,2402,2144,2323
2147,2315,2448,2276
2161,2324,2331,2651
2179,2553,2681,2530
2357,2530,2658,2897
2229,2665,2629,2965
2876,2531,2613,2605
2792,2492,2542,2607
2507,2658,2717,2968
2851,2833,2615,2744
2576,2894,2331,2656
2670,2717,2651,2656
2803,2733,2649,2523
2630,2358,2225,2577
2493,2484,2567,2413
2211,2576,2125,2349
2157,2489,2488,2680
2136,2323,2303,2289
2042,2043,1997,2396
1900,2188,2008,2259
1631,2073,1641,2193
1499,1835,1624,1967
1380,1869,1543,2195
1322,1948,1351,1938
1225,2073,1284,1842
1138,2137,1167,1887
930,1732,1122,1955
918,1926,876,1873
897,1635,1021,1951
801,1577,861,1769
929,1631,1023,1552
769,1534,920,1891
1038,1613,1012,1521
945,1690,1074,1655
1074,1706,1058,1748
974,1712,1048,1749
1050,1643,940,1802
981,1602,1206,1957
1116,1842,1093,1750
1102,1896,1134,1981
1027,1751,1199,1945
1104,1646,1158,1919
1181,1655,1130,1862
1160,1958,1211,1936
1222,1936,1055,1882
1019,1934,1326,2068
1323,1836,1287,1809
1233,1810,1148,2013
1285,1881,1341,2203
1325,1773,1284,1963
1255,1817,1188,1945
1388,1770,1332,2064
1342,1963,1394,1860
1449,2049,1519,2074
1692,1858,1544,1975
1575,2089,1618,1964
1869,1948,1687,2268
1774,2014,2096,2099
2260,2050,2398,2077
2179,2022,2577,2265
2680,2223,2836,2391
2867,2262,3193,2364
3284,2293,3401,2454
4175,2347,3955,2610
4380,2471,4329,2661
4595,2768,5056,2398
5346,2578,5423,2650
5931,2492,6152,2732
6459,3029,6532,2964
6859,2981,6860,2683
7549,3197,7639,3065
8416,3081,7995,3226
8757,3106,8732,3034
9183,3088,9541,3529
9159,3115,9517,3085
10119,2812,9838,3402
10423,3225,10219,3248
10734,3193,9814,3084
10698,3284,10022,2964
10611,2993,10212,2981
10548,2970,10080,2973
10337,2914,10284,2680
10045,2583,9714,2853
9859,2563,9185,2525
9959,2556,8669,2373
8917,2516,7796,2157
8447,2291,7814,2169
7554,2224,7251,2201
7278,1950,6371,1958
6569,1697,5913,1843
5771,1723,5216,1696
5103,1460,4964,1718
4477,1685,4250,1510
4132,1315,3699,1313
3715,1339,3286,1292
3090,1293,3128,1382
2742,1305,2712,1327
2730,1163,2372,1231
2136,1165,2216,1200
1758,964,1856,1273
1731,1234,1652,1300
1682,1103,1647,1267
1467,1087,1590,1120
1277,1056,1609,1107
1182,1230,1486,1203
1233,1076,1360,1263
1168,1112,1176,1339
1046,1112,1198,1216
1397,1093,1183,1235
1332,1255,1290,1081
1505,909,1714,1272
1531,1198,1391,1289
1656,1246,1655,1271
1887,1255,1912,1371
1953,1308,2130,1444
2139,1282,2299,1259
2584,1286,2414,1382
2496,1488,2698,1357
2940,1114,2667,1446
2932,1327,3065,1195
3131,1267,3435,1404
3347,1269,3869,1483
4201,1374,3913,1367
4139,1570,3894,1430
4594,1441,4730,1273
4886,1459,4876,1502
5143,1556,4898,1510
5687,1621,5410,1545
5617,1458,5905,1889
5714,1670,5815,1648
6404,1649,5927,1637
5917,1737,6408,1666
6563,1575,5970,1603
6339,1516,5781,1725
6253,1697,6117,1664
5587,1731,5264,1808
6263,1528,5715,1669
5452,1721,5509,1587
5400,1686,4810,1743
5153,1547,4986,1831
4775,1594,3997,1592
4279,1492,4293,1640
4445,1434,3779,1586
3834,1413,3909,1734
3577,1402,3245,1545
3378,1424,3139,1601
3052,1557,2881,1663
2651,1538,2823,1758
2813,1808,2422,2081
2303,2054,2151,2139
2162,2398,2099,2488
2314,3192,2069,3005
2116,3543,2089,3528
2024,4904,2144,4029
2165,5475,2136,5634
2277,7389,2321,7087
2198,8376,2275,8369
2306,10098,2447,9837
2340,11587,2364,11015
2363,13850,2201,13731
2660,15785,2548,15361
2600,17792,2625,16275
2430,19072,2656,18528
2724,20664,2773,20240
2531,22360,2706,21024
2546,23304,2533,22056
2785,24856,2569,22640
2476,25200,2525,23672
2333,25152,2433,23728
2332,26312,2138,23888
2126,25168,2254,23680
2061,24888,2220,23720
1853,23896,2167,23064
1767,23768,1785,22160
1633,23560,1766,22088
1594,23080,1498,21560
1298,23064,1369,20992
1392,22400,1489,20608
1205,20776,1313,19712
1114,20560,1109,19952
1195,19560,944,17664
1106,18248,980,16920
931,16712,1028,15757
