Counts-435,Counts-436,Counts-435,Counts-436
52,83,100,92
91,101,101,98
62,108,90,111
64,83,79,133
70,90,100,87
53,86,92,85
71,111,97,63
82,110,111,70
54,63,95,88
51,87,119,77
52,60,110,55
44,77,91,64
72,98,131,87
82,68,94,78
78,50,87,77
62,67,68,79
71,93,71,100
67,71,119,79
44,94,86,75
69,75,82,81
73,68,90,83
60,96,82,66
51,78,74,88
57,71,105,88
74,54,91,64
67,65,101,65
59,75,106,93
72,80,57,70
75,63,92,72
71,69,94,67
66,53,72,67
93,63,103,80
58,61,112,71
74,76,99,76
61,53,79,71
66,72,73,68
59,62,95,68
68,58,74,44
82,59,70,71
78,60,101,62
72,91,92,60
56,72,84,70
62,57,91,88
55,87,91,64
62,57,79,55
83,60,92,60
108,59,94,60
63,62,87,63
69,70,76,88
82,69,101,68
54,52,78,65
63,55,105,73
53,64,72,63
57,72,90,47
64,52,62,55
82,44,89,68
65,71,84,51
63,47,89,78
75,69,66,73
76,61,67,61
90,63,73,63
70,47,83,55
104,68,123,56
63,68,73,81
83,69,79,59
78,61,78,55
76,64,92,70
61,71,88,60
78,60,110,66
75,66,89,60
82,59,87,56
91,48,100,73
62,56,112,72
99,55,87,64
78,76,101,61
106,72,66,88
74,62,121,80
114,61,69,58
110,61,81,81
127,58,87,69
102,93,110,75
87,74,110,77
112,68,110,78
107,52,119,80
100,71,109,61
122,75,123,62
71,74,113,82
88,70,116,73
99,53,125,76
130,61,137,67
95,119,82,50
104,69,124,85
118,79,113,75
132,67,126,66
90,71,114,60
103,62,78,73
93,63,90,85
109,63,104,59
71,76,132,104
90,82,135,65
87,60,98,89
113,59,132,68
83,86,83,66
124,76,79,76
111,77,142,89
113,85,88,67
102,75,123,60
115,72,104,70
84,70,92,90
107,59,98,78
122,76,109,79
60,72,128,54
110,59,101,69
84,93,118,63
125,78,96,76
83,86,75,82
114,94,70,73
85,74,93,80
76,72,87,91
86,70,86,55
68,79,59,71
71,51,75,71
67,89,89,87
78,84,90,59
64,68,86,81
90,86,66,61
62,46,72,66
81,79,55,74
47,59,82,79
72,57,77,81
64,71,73,69
65,71,68,86
63,55,77,68
75,83,70,92
78,50,65,79
75,77,81,60
52,79,86,68
58,72,77,69
84,80,92,47
81,58,98,67
57,72,55,45
81,48,84,75
94,88,80,69
61,59,83,66
111,89,81,64
74,69,67,62
82,82,90,69
90,59,94,61
74,50,106,70
71,67,86,54
113,68,78,62
76,70,83,98
70,67,108,60
109,57,95,78
94,48,109,84
72,80,122,76
102,80,108,63
77,55,118,63
88,80,74,61
94,64,126,55
76,88,73,69
78,71,119,61
92,73,79,85
104,92,87,84
98,60,84,62
71,78,96,77
89,47,108,62
106,61,65,76
85,64,94,76
99,67,85,96
89,54,107,57
100,44,85,83
85,68,68,66
87,49,79,61
89,78,86,63
77,60,88,62
99,71,80,60
53,58,58,62
80,60,89,53
64,43,96,58
80,69,94,53
68,66,78,72
66,65,100,53
89,58,98,57
71,61,60,56
69,44,83,67
71,67,93,63
62,58,112,76
50,58,84,47
79,53,76,85
60,60,105,69
60,49,55,62
60,69,80,46
65,81,85,53
74,86,75,58
81,63,95,50
57,61,73,62
77,83,48,57
59,58,95,49
62,53,61,50
77,65,94,78
64,66,75,46
69,59,81,51
63,66,79,69
63,71,87,63
62,61,93,56
82,63,60,81
87,73,67,57
60,63,88,56
59,65,92,63
58,55,73,51
48,72,70,65
70,58,71,59
64,55,66,66
64,92,59,51
60,60,60,53
79,80,79,57
62,50,88,55
58,78,72,59
61,59,81,64
74,63,78,68
53,48,54,75
64,71,88,66
54,51,83,75
47,71,54,58
60,68,92,59
57,40,72,70
66,69,63,55
80,69,56,61
62,67,65,60
60,69,91,72
76,79,72,59
94,72,71,90
61,69,75,61
47,70,77,61
63,51,102,66
92,77,63,67
59,55,78,62
72,56,72,87
71,83,102,68
70,53,80,75
80,57,74,78
76,79,82,66
62,55,74,69
74,62,80,55
63,68,122,80
76,60,81,78
77,68,63,73
67,51,98,56
66,95,102,69
81,52,97,83
83,84,91,75
88,76,83,71
77,64,103,104
88,65,82,59
56,85,115,79
85,59,99,83
86,100,81,63
64,44,80,58
82,81,76,70
93,50,55,56
66,55,96,72
70,79,80,83
78,61,90,55
68,72,78,73
78,72,77,65
82,53,77,77
68,72,78,76
56,69,68,65
83,72,88,62
50,77,69,73
56,54,67,65
79,53,70,58
81,67,87,57
67,62,73,70
41,57,91,77
66,69,70,58
66,56,77,50
63,56,93,71
64,47,107,53
58,63,68,59
58,80,92,61
66,66,108,57
82,60,104,60
56,64,75,62
69,70,86,80
72,64,60,68
70,76,73,67
64,67,69,87
82,55,84,65
68,58,71,81
82,67,64,86
72,93,74,103
69,68,81,78
90,90,86,65
79,90,68,85
95,108,77,57
88,125,87,79
110,76,88,72
85,97,78,99
83,88,93,93
93,44,90,85
133,82,109,98
86,68,78,88
117,73,79,63
125,72,130,86
128,73,110,69
138,80,115,67
155,106,119,94
181,87,92,87
147,97,120,89
219,95,136,84
158,100,184,86
182,75,192,79
158,105,117,71
217,87,130,83
212,85,160,89
131,89,162,84
213,75,164,107
195,119,162,89
231,72,173,71
268,83,162,65
242,72,253,64
180,79,184,74
227,87,206,84
237,112,224,72
206,105,203,78
182,76,201,65
227,87,226,90
220,116,215,82
190,103,234,94
223,73,160,82
247,71,198,85
247,63,153,90
234,73,198,69
187,90,167,95
223,99,219,69
189,79,150,81
168,84,222,49
186,63,154,119
191,79,152,84
152,72,145,72
185,91,148,51
151,65,131,90
144,75,135,69
179,66,132,79
148,78,130,52
155,76,127,75
118,76,129,77
120,62,125,64
150,69,141,54
166,50,141,60
88,59,132,82
116,62,111,57
99,59,93,70
114,73,106,68
90,57,106,83
98,60,112,73
94,76,97,76
111,61,125,62
83,61,110,61
104,49,134,59
91,75,95,70
89,82,93,58
84,66,123,68
73,56,79,63
99,52,99,61
119,85,122,78
118,63,101,68
80,45,120,66
96,62,122,62
86,63,126,66
100,76,125,79
73,78,82,85
107,47,128,101
90,43,101,58
86,61,92,66
90,61,73,71
82,56,91,68
110,51,99,60
94,61,94,44
102,73,99,75
89,51,76,53
117,49,110,65
95,57,124,47
96,83,95,59
110,64,107,91
72,69,113,54
126,57,137,88
128,71,83,84
110,46,122,49
122,75,101,70
118,87,104,62
125,110,143,77
170,86,133,69
143,95,138,80
155,136,116,57
220,83,128,96
262,102,134,98
228,107,229,111
239,147,184,85
224,191,197,97
264,138,202,137
268,168,214,107
193,151,285,145
219,161,226,81
246,175,193,114
232,203,223,124
223,199,175,140
231,181,177,174
209,204,181,103
177,186,204,147
191,222,153,146
134,183,148,160
172,227,115,130
130,182,154,181
133,223,109,156
101,225,101,194
120,203,102,173
108,135,99,193
114,262,100,153
98,193,98,211
101,205,107,163
103,181,112,200
109,149,124,186
122,135,121,130
104,169,65,144
70,132,109,146
90,186,81,144
70,182,64,141
102,142,104,139
92,141,86,115
107,127,87,136
99,110,98,154
80,119,71,76
115,168,71,135
125,172,93,138
164,174,111,121
99,167,109,113
107,151,90,87
90,196,105,111
143,161,103,102
166,179,131,108
182,176,108,136
127,194,123,150
121,197,125,170
153,178,150,147
178,164,198,90
97,270,107,150
150,221,143,119
138,175,87,141
159,207,120,171
147,181,103,142
121,241,97,141
127,159,107,133
92,173,91,127
116,176,107,114
93,146,135,93
83,144,88,121
76,109,85,130
84,159,95,116
109,106,68,134
97,114,107,116
80,150,107,108
121,99,111,133
149,154,62,122
118,148,79,126
83,115,79,126
93,111,67,92
79,121,115,104
71,121,68,132
80,138,92,107
122,124,64,120
107,148,77,137
90,140,88,165
73,155,108,105
73,136,83,123
73,129,70,73
93,122,90,122
92,123,101,112
99,122,111,90
89,104,85,83
100,136,109,97
114,128,79,101
89,112,126,118
93,130,87,107
78,134,94,131
65,179,97,117
92,118,99,158
96,133,91,129
88,137,75,127
99,174,79,88
104,172,84,133
128,116,96,136
107,131,73,118
114,202,118,147
132,168,89,187
129,206,93,100
107,154,107,142
94,123,111,135
142,172,94,119
113,218,109,168
140,153,136,141
150,149,129,123
135,147,145,174
190,131,137,93
148,108,103,105
165,145,134,120
142,147,164,102
152,120,132,141
185,137,167,148
138,146,112,120
160,133,143,113
123,100,115,85
151,94,136,117
169,152,98,112
130,77,122,96
132,112,134,114
151,93,138,71
130,104,108,113
148,74,110,152
82,128,103,69
109,105,145,102
132,85,111,96
73,97,118,114
105,83,114,102
111,91,107,59
106,119,82,80
109,110,99,97
120,119,87,81
90,109,83,73
93,80,116,72
72,143,90,100
114,101,111,83
79,130,92,99
98,63,71,81
110,120,113,90
72,126,133,84
111,109,96,89
112,93,84,72
136,74,108,86
149,81,122,88
161,121,142,103
195,139,174,96
207,145,132,100
284,134,170,104
240,128,151,134
345,147,168,137
287,160,310,145
322,141,288,117
304,138,356,145
392,167,273,133
394,143,324,132
394,165,310,121
408,163,268,97
359,126,266,107
385,167,319,83
288,141,271,137
331,144,190,96
293,218,214,118
239,135,193,172
315,173,204,89
258,183,146,130
242,154,192,104
194,174,213,135
203,159,159,164
229,185,192,140
161,150,170,143
235,158,136,123
199,164,146,111
180,184,162,102
175,148,157,127
151,193,137,133
172,136,142,89
137,174,141,98
164,133,146,172
164,186,150,116
183,156,115,135
170,155,91,118
113,188,167,129
170,125,156,140
190,108,115,140
127,125,175,69
173,142,133,90
124,88,108,64
158,114,125,125
190,112,146,105
145,134,89,97
141,153,110,143
127,160,104,128
110,115,108,92
123,129,109,119
136,141,111,97
107,121,118,100
145,148,99,128
95,128,122,96
117,144,91,111
124,158,114,91
69,104,87,97
108,133,85,106
76,158,93,100
75,107,72,100
123,124,112,101
118,133,75,140
55,83,84,130
107,109,106,101
85,97,81,76
57,89,86,91
56,105,82,115
84,144,63,142
61,145,81,120
64,107,88,129
81,101,82,91
68,114,75,110
74,103,81,104
73,105,67,85
84,113,96,83
68,126,76,85
96,154,68,125
59,152,61,118
71,122,83,125
80,128,40,102
68,162,72,108
64,109,69,131
59,88,61,99
57,160,63,77
70,137,54,127
109,120,76,111
64,113,75,110
44,170,82,89
63,114,63,123
74,184,71,126
68,203,90,121
61,121,65,77
57,186,58,149
68,148,84,113
65,166,77,147
57,147,58,139
62,122,76,158
47,158,59,142
63,130,64,130
69,127,66,138
55,132,95,110
72,107,70,98
65,129,82,105
63,193,79,120
77,164,65,163
72,135,74,103
64,108,76,133
59,185,71,105
60,101,56,100
70,108,71,104
69,128,78,108
76,129,68,112
85,122,66,90
75,125,76,124
69,154,71,115
65,159,70,97
57,114,59,79
71,133,46,112
