Counts-435,Counts-436,Counts-435,Counts-436
487,927,858,1286
506,831,844,1200
518,870,1039,1186
442,905,956,1142
429,823,900,1123
334,769,962,1026
489,737,909,1072
430,613,805,1107
424,838,923,964
368,802,713,1154
331,765,811,902
358,665,824,890
334,665,801,883
349,644,705,869
375,601,772,822
325,539,751,873
349,612,778,776
338,528,696,670
417,461,768,590
355,611,727,752
296,495,776,775
373,481,679,665
309,433,709,759
279,519,754,712
336,405,609,767
333,464,589,643
328,469,573,568
373,431,541,663
326,468,555,593
335,529,601,608
325,418,527,548
348,396,668,608
397,369,651,551
356,335,564,638
361,360,608,478
383,409,696,487
459,322,589,507
375,331,629,552
490,355,686,565
498,305,716,468
508,310,800,524
607,353,768,473
500,401,731,504
588,323,725,538
597,280,740,398
664,326,974,565
599,320,894,516
773,323,831,383
674,266,954,456
686,287,1075,423
837,379,1035,552
825,416,1056,508
895,338,1177,544
910,390,1165,542
854,348,1140,511
990,381,1133,476
1156,312,1329,492
1033,370,1406,491
1254,396,1376,642
1287,435,1459,496
1309,336,1709,585
1177,435,1774,597
1443,470,1598,682
1421,420,1990,522
1400,511,1951,643
1430,553,2017,525
1687,370,2128,588
1645,493,2264,681
1650,410,2168,676
1544,390,1983,637
1895,453,2244,544
1783,450,2401,594
1806,464,2339,616
1476,446,2164,532
1659,364,2284,521
1817,396,2054,524
1816,422,2000,548
1673,499,2038,624
1754,364,2071,570
1624,490,2126,524
1555,453,2091,627
1542,430,2029,626
1680,473,1922,715
1631,385,1953,582
1429,481,1924,630
1277,370,1608,507
1479,383,1691,592
1394,454,1653,606
1377,476,1484,531
1198,365,1670,487
1075,475,1556,597
1273,508,1386,597
1095,423,1363,516
985,508,1520,714
983,409,1306,569
987,552,1146,809
865,570,1142,781
874,508,1117,677
905,639,1132,753
872,526,916,736
706,593,951,861
790,580,1055,795
765,729,1050,796
741,667,935,827
662,629,878,707
735,643,1000,747
613,581,765,830
572,629,862,848
584,616,865,832
494,685,862,868
590,697,795,677
552,661,770,767
540,611,707,842
556,498,780,855
519,500,686,790
570,620,690,753
432,476,695,755
470,410,701,690
499,442,657,682
510,532,622,733
525,540,667,704
425,504,762,800
412,489,711,690
432,494,685,669
473,436,761,604
547,412,676,748
533,479,773,634
620,425,757,573
588,466,880,592
638,353,929,518
624,436,950,533
806,474,895,552
816,404,1097,569
880,429,1231,581
1068,363,1241,573
1016,455,1310,578
1093,409,1634,417
1139,464,1445,435
1346,451,1502,611
1253,546,1713,687
1318,443,1674,774
1285,423,1670,546
1359,418,1644,640
1439,448,1680,617
1278,415,1748,624
1173,473,1726,646
1069,454,1746,574
1197,536,1746,540
1318,465,1632,514
1239,431,1476,601
1233,397,1539,623
1197,405,1503,583
1158,480,1372,533
1184,453,1365,552
1190,433,1391,482
1148,352,1343,519
1043,409,1463,572
982,441,1377,423
1029,342,1302,552
954,355,1179,398
836,419,1152,532
904,348,1065,511
906,364,1084,443
873,343,926,463
850,358,919,513
684,344,880,455
664,326,828,449
810,442,776,431
742,338,701,437
577,288,696,535
684,336,687,478
548,324,670,504
560,337,709,531
412,309,691,544
433,313,631,417
439,361,562,470
473,313,568,476
426,284,471,409
361,314,605,393
433,355,598,467
377,354,456,415
412,317,478,412
435,289,488,409
430,349,562,412
316,290,515,360
335,324,483,448
359,407,530,387
323,299,435,410
382,296,467,407
375,301,559,393
338,346,485,418
340,320,429,462
384,376,418,491
385,306,389,444
365,310,442,387
332,248,409,513
397,393,396,409
291,353,429,405
370,349,490,424
380,344,525,454
326,306,405,481
383,364,510,472
300,336,468,474
395,297,535,431
358,385,495,476
338,364,472,413
369,372,428,358
327,362,529,459
434,427,479,436
413,371,545,403
392,377,505,421
357,396,595,564
342,281,517,450
318,322,578,497
390,288,634,439
355,348,562,460
329,315,526,414
349,284,587,453
412,278,630,385
368,315,567,424
355,340,548,396
379,376,583,453
435,375,605,498
464,419,618,465
