Counts-474,Counts-476,Counts-478,Counts-480
971,1499,1471,1762
958,1471,1532,1787
939,1569,1348,1842
881,1440,1516,1664
983,1430,1350,1654
866,1363,1300,1664
748,1371,1306,1625
888,1186,1252,1589
762,1343,1132,1823
710,1462,1125,1668
789,1292,1234,1447
897,1292,1067,1664
790,1157,1187,1645
686,1084,1052,1451
688,1217,1028,1382
715,1089,1085,1195
678,1011,1088,1364
690,1044,1127,1249
639,1023,867,1213
705,1011,1046,1306
624,947,1029,1249
816,879,898,1199
676,880,940,1179
649,841,891,1117
629,798,953,1073
588,741,901,1059
654,699,939,1014
709,763,809,989
703,785,787,907
666,842,800,794
691,734,945,1042
658,682,829,876
657,705,905,884
719,615,959,788
699,638,1060,761
682,562,849,777
772,606,1009,687
875,655,1030,738
902,479,1061,796
911,467,949,700
964,522,1121,742
901,559,1038,710
910,583,1196,805
1034,505,1289,718
1005,534,912,724
1139,464,1144,722
1179,459,1334,695
1077,657,1345,791
1065,595,1331,807
1352,538,1480,757
1339,674,1469,727
1383,580,1592,686
1330,698,1756,714
1482,613,1595,683
1636,531,1970,765
1673,629,2099,749
1852,685,2046,777
1962,569,2329,772
2152,736,2374,891
2062,615,2364,803
2208,661,2571,799
2513,738,2595,732
2356,599,2605,934
2516,775,3027,827
2722,650,3000,790
2783,710,3223,867
2815,803,3275,937
2819,684,3294,924
3262,664,3217,808
3083,754,3509,897
3044,735,3801,896
3088,768,3403,973
3190,626,3575,969
3127,773,3751,945
3290,701,3409,972
3236,712,3425,902
2799,726,3199,867
3031,797,3375,818
3057,714,3193,897
2750,752,3331,762
2657,612,3173,830
2649,606,3082,889
2550,732,2803,1029
2455,618,2822,847
2567,622,2900,746
2371,662,2861,741
2245,563,2669,897
2297,669,2582,800
2136,668,2627,814
1942,639,2293,816
1925,651,2056,779
1804,606,2182,807
1888,575,2069,874
1614,737,2086,851
1767,811,2067,1076
1611,698,1830,926
1403,678,1761,997
1394,694,1791,1045
1427,772,1744,911
1449,845,1523,948
1649,779,1432,1001
1241,790,1579,984
1367,771,1507,1121
1050,872,1357,980
1255,891,1426,1162
1181,869,1326,1009
1167,983,1148,1049
945,782,1223,1033
1151,903,1094,1028
968,771,1260,1003
942,755,1189,1119
952,835,1014,967
935,733,1026,911
862,760,1131,1067
986,730,983,945
781,749,915,1014
983,757,960,1046
836,720,1024,1042
758,653,1152,872
860,701,970,802
776,717,1145,920
751,702,1012,821
853,748,1024,824
840,698,1120,864
914,710,1070,790
980,586,1094,874
1063,637,1167,818
1045,595,1207,780
1201,652,1297,813
1034,562,1247,808
1391,583,1510,844
1393,693,1665,793
1392,628,1657,776
1571,631,1838,792
1709,668,2081,758
1787,627,2281,875
2024,676,2238,866
1896,658,2394,781
2212,641,2388,867
2197,716,2594,956
2439,668,3040,807
2321,741,2874,836
2520,737,2727,858
2468,852,2842,866
2579,781,2875,964
2451,699,2730,845
2399,582,2816,970
2365,752,2821,807
2424,676,2613,753
2216,714,2639,875
2328,743,2532,857
2063,643,2466,784
2032,577,2379,718
2072,727,2331,818
1921,629,2075,836
1788,551,2292,651
1775,534,1989,730
1745,529,2075,705
1554,593,1858,726
1544,551,1834,842
1399,560,1806,764
1379,585,1494,675
1175,612,1611,738
1357,531,1352,640
1191,543,1463,803
1127,519,1479,627
1237,510,1290,552
1053,458,1255,581
1076,497,1175,755
924,494,1014,643
872,516,1063,494
901,549,1108,607
852,516,982,623
827,388,911,617
847,388,912,525
646,469,785,543
698,493,885,590
645,421,961,649
696,446,741,566
695,447,823,593
710,428,632,517
732,421,757,538
540,479,721,606
757,510,698,608
543,416,686,531
646,459,752,570
613,411,599,662
625,458,666,614
580,464,694,602
490,443,631,597
565,419,743,555
