Counts-435,Counts-436,Counts-435,Counts-436
94,85,84,81
86,61,80,90
57,61,124,89
107,121,63,112
82,99,103,87
68,77,99,113
93,107,104,67
84,72,71,81
68,68,90,86
70,75,64,84
86,75,84,103
86,99,100,66
98,72,62,71
70,88,71,65
88,87,121,86
57,81,129,89
102,106,76,111
103,69,84,92
106,84,103,86
95,96,123,105
96,100,105,114
75,68,94,78
116,88,88,116
89,126,100,74
108,63,72,95
128,75,128,75
79,84,112,81
115,80,112,104
134,62,123,120
143,86,104,67
115,85,112,78
105,68,104,94
128,63,123,109
118,67,115,72
129,53,124,86
134,71,150,99
192,77,113,82
93,67,198,80
144,88,124,43
154,91,142,111
141,82,196,90
206,97,160,72
193,90,219,115
193,82,263,63
151,59,272,110
219,108,220,77
228,96,215,50
211,89,203,86
206,103,166,118
154,130,264,75
197,101,174,104
189,78,198,74
239,66,201,73
209,87,260,97
272,81,201,116
247,70,220,74
223,61,281,117
179,53,243,84
203,89,226,85
217,87,270,89
226,68,217,181
235,86,218,90
158,75,301,117
196,90,211,90
210,88,181,67
221,67,241,108
153,62,176,61
160,70,179,73
200,65,169,101
205,55,205,95
163,95,143,75
204,93,148,59
196,70,172,109
163,84,184,80
188,74,143,93
137,81,169,98
137,68,132,87
116,92,113,81
164,100,147,80
133,119,150,123
114,96,132,101
138,80,122,67
131,89,110,72
109,95,124,66
134,96,120,58
137,76,104,89
152,75,126,79
90,82,85,73
106,96,119,56
65,87,91,75
119,59,60,87
138,76,105,85
86,77,96,88
65,79,132,79
65,95,108,78
99,76,76,74
79,88,97,114
114,43,117,81
94,71,104,85
91,98,79,113
103,95,107,94
95,88,91,95
101,74,120,70
108,88,85,62
96,104,90,85
81,75,102,82
117,88,75,78
69,70,93,61
76,78,93,84
76,85,87,66
85,54,99,67
117,70,98,79
122,56,98,93
116,67,116,68
135,80,112,76
117,61,116,85
125,46,190,81
116,68,112,106
112,68,174,101
103,57,134,74
110,83,175,87
201,68,174,88
146,89,142,86
142,65,145,76
153,69,177,93
178,88,224,81
134,75,142,81
197,69,238,105
175,70,189,74
158,58,116,86
169,65,132,112
147,117,176,90
143,107,121,114
150,71,145,105
150,99,214,84
130,82,151,101
136,92,162,58
155,56,145,84
106,70,209,111
160,75,191,99
146,64,121,86
200,62,161,89
193,82,104,104
127,78,123,74
163,57,167,77
138,84,134,77
130,80,153,92
113,65,133,93
108,80,140,73
149,51,139,76
137,85,109,90
175,88,110,82
76,74,127,88
116,68,120,75
108,62,115,51
131,66,102,73
92,84,157,57
87,97,93,95
135,62,112,91
101,90,94,87
97,72,133,107
120,67,100,80
81,71,112,74
78,59,102,57
94,68,131,73
74,70,113,103
110,83,65,84
107,45,78,85
125,57,105,85
69,83,92,64
89,73,96,119
72,89,115,48
74,69,113,68
72,66,97,83
66,63,72,91
121,60,93,57
85,64,99,82
77,67,60,96
81,60,99,86
104,46,92,83
77,75,111,62
86,89,111,79
75,99,128,81
89,84,109,94
89,57,111,84
92,115,78,89
112,68,81,75
81,85,91,61
71,56,95,100
82,80,126,81
96,78,98,85
87,66,92,82
89,92,94,64
95,76,88,106
77,65,64,82
91,89,96,65
82,63,96,100
74,88,79,64
59,79,76,73
62,58,70,72
72,46,71,84
92,69,57,69
68,67,81,71
73,70,74,66
76,65,83,65
97,71,93,68
74,76,104,79
83,97,87,80
68,74,105,64
83,72,100,66
64,56,80,107
83,72,135,79
49,69,92,68
62,80,77,57
68,58,113,102
91,70,98,69
106,56,107,82
99,88,74,91
75,57,64,71
89,77,127,58
100,68,92,88
110,88,102,117
108,72,111,72
132,87,126,107
87,94,125,90
74,75,125,95
88,79,122,107
104,79,123,86
94,118,146,59
109,95,95,79
132,88,115,84
75,110,73,88
129,86,72,97
122,97,108,62
97,121,117,85
134,75,146,93
108,99,135,73
53,69,116,97
109,90,111,92
94,83,86,85
91,95,118,109
107,73,106,75
99,113,125,119
73,72,92,97
98,100,92,117
100,80,123,95
140,108,109,67
87,99,96,67
94,108,128,117
56,104,120,60
105,63,84,102
64,82,100,99
107,101,109,114
76,73,108,124
94,83,78,81
67,104,102,89
94,103,104,126
83,88,75,80
91,117,91,76
91,110,85,131
58,91,92,62
95,107,94,91
83,109,85,88
92,86,96,93
82,98,149,99
131,60,104,96
108,124,80,74
108,105,108,107
117,56,106,119
96,106,105,110
102,78,72,126
90,108,96,67
99,116,150,87
110,87,95,95
142,153,126,120
111,65,210,132
152,174,132,136
108,132,149,88
164,99,196,115
140,107,195,90
202,109,255,105
238,100,264,128
262,138,275,89
278,103,317,94
266,100,316,120
364,153,398,123
394,115,417,131
288,128,345,111
371,156,352,164
456,100,334,126
425,131,401,147
474,158,512,109
548,142,470,160
446,133,554,136
527,151,631,97
684,170,704,144
573,148,566,113
622,100,560,138
677,189,541,126
567,137,532,174
576,106,666,139
582,121,687,169
608,105,556,156
634,137,563,115
585,188,618,161
498,159,539,135
546,164,515,159
587,95,539,138
520,173,496,163
534,123,517,145
484,116,441,125
494,121,514,165
468,135,544,175
413,145,448,168
373,174,418,137
366,170,470,124
420,145,422,123
479,106,347,111
366,100,385,96
356,99,308,114
340,96,358,139
310,149,292,116
336,110,307,127
378,163,305,132
239,78,302,111
328,98,265,106
334,85,288,100
255,126,242,119
362,92,236,115
264,93,184,123
198,97,188,85
249,103,229,97
195,127,203,90
213,64,200,96
168,63,224,85
205,114,184,81
181,70,134,77
179,57,255,81
161,64,178,93
176,102,232,81
176,75,188,97
148,96,145,74
192,92,186,118
155,112,157,56
186,114,223,78
236,75,215,79
122,85,242,106
171,98,148,86
173,72,149,94
231,134,196,98
171,85,169,92
196,81,169,78
234,112,198,123
157,73,283,104
197,76,207,88
170,95,186,69
207,86,221,110
201,94,215,124
250,79,220,102
226,85,263,91
259,72,238,100
197,78,265,111
185,97,207,94
177,108,276,95
220,90,243,88
258,90,239,147
209,93,285,93
261,137,213,92
221,97,247,93
248,110,195,88
207,120,203,90
192,113,266,125
288,132,247,175
260,128,243,126
234,161,229,118
283,201,225,188
176,157,197,126
207,214,171,213
186,259,240,163
171,233,193,224
223,191,193,214
144,274,142,260
166,281,168,309
133,267,183,294
160,230,149,286
148,280,194,265
218,336,158,322
203,291,147,323
138,275,188,273
119,373,114,417
141,440,148,305
142,481,117,465
111,444,98,344
108,479,148,349
111,405,128,421
96,417,133,350
111,381,97,366
130,319,84,284
136,461,151,289
122,400,90,344
103,330,111,304
113,409,124,367
148,315,102,270
119,243,115,259
105,266,105,307
135,241,87,295
134,222,97,223
84,272,79,259
87,244,100,252
89,326,106,235
76,146,74,147
60,242,107,260
114,114,85,193
98,197,127,181
115,179,104,180
90,182,85,190
71,230,97,154
69,180,101,155
87,123,109,158
80,120,84,191
82,147,88,138
103,151,159,182
124,108,78,128
114,180,70,114
92,140,76,114
64,158,77,140
75,145,111,140
130,145,72,103
88,106,74,132
76,110,119,125
79,159,110,142
102,128,92,111
69,123,107,134
91,166,92,117
70,178,100,81
79,77,61,72
81,122,78,127
90,102,90,131
82,146,70,119
61,126,71,123
72,148,88,94
56,74,69,107
96,118,81,116
96,104,77,107
117,127,51,111
71,165,95,116
98,104,74,131
66,106,78,98
85,137,86,127
71,93,78,108
59,90,67,85
55,108,138,136
84,119,85,167
91,85,76,87
64,115,79,102
79,128,86,97
65,117,45,106
93,188,64,106
44,130,108,133
76,144,85,163
106,181,79,163
99,124,111,212
126,127,91,173
144,120,97,196
125,198,115,234
106,208,144,195
107,272,126,235
119,260,113,303
160,345,155,305
117,378,145,418
211,488,180,462
174,434,114,447
147,404,193,384
221,446,171,425
213,370,219,472
215,464,287,460
270,468,205,488
253,442,310,519
322,529,226,484
237,476,321,490
238,450,275,421
301,501,269,509
273,411,259,485
230,423,329,511
204,372,332,378
365,383,294,449
288,402,312,399
355,339,299,341
321,428,264,405
250,325,283,372
300,325,263,361
289,319,205,229
215,282,268,337
246,254,292,260
208,287,179,372
228,216,245,314
237,269,163,323
288,244,233,309
177,298,261,281
190,287,198,233
239,246,211,184
191,200,146,246
181,227,152,265
158,161,136,232
113,238,143,274
204,193,153,223
120,277,97,235
153,199,153,244
151,230,114,204
160,176,191,202
150,264,132,173
188,187,135,188
158,224,119,179
183,203,180,203
129,180,181,240
146,280,143,222
175,204,182,210
215,222,186,183
202,230,136,230
150,189,183,187
145,181,199,240
221,227,164,175
201,222,173,208
169,198,207,254
161,147,202,182
157,207,257,178
146,189,189,188
200,267,194,197
175,205,169,183
163,181,158,172
137,174,163,222
146,203,154,139
104,171,126,169
140,183,126,135
91,134,111,145
141,111,118,144
118,175,106,156
147,205,162,130
92,180,94,129
99,181,129,174
123,149,130,192
119,147,93,133
92,168,111,120
135,122,121,97
