Counts-435,Counts-436,Counts-435,Counts-436
1360,1123,1568,1555
1497,1133,1530,1372
1738,990,1738,1406
1646,1130,1896,1174
1881,1162,1858,1256
1881,984,2171,1261
1873,897,2300,1221
2261,1013,2359,1443
2586,1026,2474,1357
2949,1062,2685,1335
2875,1141,3185,1365
3188,1094,3348,1435
3636,1132,3567,1397
3584,1195,3629,1560
4121,1144,4077,1531
4233,1131,4542,1556
4617,977,4513,1520
4664,1131,4948,1430
5059,1216,5178,1558
5159,1348,5779,1442
5555,1264,6109,1575
5858,1464,6020,1688
6385,1524,6310,1589
6775,1416,6954,1631
6957,1410,7077,1643
7835,1562,7669,1760
7752,1382,8308,1701
8003,1564,8480,1751
8833,1778,9148,2097
8512,1616,9016,1938
9037,1721,9216,2105
10045,1632,9946,1910
9428,1755,10128,1922
9999,1589,10459,2028
10132,1729,10475,2108
9667,1639,10772,2166
10145,1647,9926,1918
10205,1777,10090,2062
9768,1765,10096,2082
9622,1643,10510,2027
9420,1808,9522,1998
9150,1812,9796,2077
8767,1501,9065,1820
8029,1582,8888,1837
8152,1524,7976,1787
7713,1696,7891,1680
7513,1686,7862,1759
6685,1332,7302,1706
6584,1455,7526,1563
6254,1298,6712,1544
5816,1197,6165,1674
5587,1337,5894,1381
5610,1247,5688,1509
5236,1322,5525,1397
4660,1201,4989,1496
4908,1307,5384,1288
4421,1164,4816,1534
4222,1108,4419,1594
4329,1242,4362,1381
3533,1372,3876,1430
3415,1074,3649,1486
3141,1202,3284,1696
2634,1279,3230,1516
2629,1255,2969,1654
2474,1286,2813,1478
2318,1282,2706,1564
2219,1224,2370,1543
2099,1205,2104,1572
1866,1328,2299,1386
1758,1454,1937,1704
1632,1198,1797,1457
1752,1298,1680,1380
1510,1318,1875,1568
1598,1339,1645,1477
1516,1504,1645,1565
1516,1244,1544,1275
1412,1376,1499,1509
1371,1399,1544,1364
1432,1365,1549,1428
1361,1507,1474,1522
1254,1248,1645,1375
1435,1242,1542,1634
1428,1348,1422,1544
1428,1254,1521,1497
1445,1219,1354,1567
1490,1247,1636,1235
1485,1256,1747,1672
1569,1289,1782,1290
1506,1122,1812,1466
1859,1126,1859,1449
1749,1197,2166,1249
2134,1213,2279,1502
2324,1191,2546,1472
2614,1275,2859,1422
2905,1205,2805,1594
2918,1155,3380,1534
3460,1190,3627,1574
3887,1330,3661,1521
4267,1504,4032,1598
4624,1193,4889,1723
4983,1446,5316,1560
5232,1481,5568,1533
5418,1624,5378,1835
5986,1598,5994,1664
6142,1531,6598,1627
6480,1618,6705,1827
6276,1615,6583,1741
6485,1506,6849,1909
6685,1571,6864,1850
6457,1578,6614,1792
6282,1385,7119,1839
6737,1421,6642,1858
6572,1391,6839,1836
6097,1542,6383,1906
6262,1442,6731,1866
6130,1428,6356,1855
5775,1338,6293,1582
5375,1443,5754,1690
5361,1427,5420,1643
4776,1417,5435,1464
4807,1247,5030,1450
4505,1177,4553,1582
4453,1190,4465,1314
4112,1118,4408,1323
3677,938,3805,1361
3347,1177,3793,1249
3076,1084,3633,1246
2911,1015,2993,1226
2766,922,2637,1171
2102,933,2252,1244
1968,1050,2193,1199
1712,861,1941,1075
1672,786,1817,1104
1555,804,1971,1071
1298,742,1649,1142
1063,899,1503,1037
1030,769,1242,993
1100,790,1120,1008
1067,754,1337,912
849,738,1052,1028
866,810,1265,844
930,793,1337,885
796,788,1182,1003
824,761,1235,1054
922,752,1117,991
998,868,1057,1036
868,789,1187,990
969,797,1099,1162
793,803,1276,1127
891,742,1217,1052
834,897,1110,1129
838,742,1039,1062
774,745,1136,937
845,980,1161,1050
688,862,1071,1038
818,875,1159,1188
824,1072,1157,1147
850,879,1077,1160
778,863,1312,1191
802,890,1062,1175
777,773,1121,1133
830,767,1285,1238
878,907,1128,1186
739,1038,1270,1307
715,1014,1214,1240
828,1069,1227,1024
865,845,1194,1231
775,857,1212,1272
774,904,1130,1196
919,939,1234,1038
879,882,1382,1258
852,917,1320,1245
922,896,1258,1178
883,985,1371,1234
978,1074,1330,1082
1008,881,1410,1029
909,1053,1241,1078
860,932,1307,1082
923,913,1107,1196
1004,965,1311,978
1020,739,1465,1091
917,753,1527,1198
932,789,1505,1020
938,703,1390,874
1134,775,1452,1166
1056,981,1225,981
1023,872,1516,1062
966,1066,1389,1171
1024,1074,1409,1192
1334,1306,1441,1424
1348,1327,1369,1535
1392,1517,1803,1563
1294,1484,1645,1719
1632,1789,1729,2195
1750,2075,2060,2165
2000,2266,1998,2500
2231,2292,2298,2496
2367,2707,2553,2778
2300,2424,2652,2800
2464,2990,2790,3281
3034,3265,3184,3289
3106,3406,3275,3189
3192,3294,3440,3572
3364,3589,3751,3709
3302,3473,4067,3427
3643,3489,3646,3691
3789,3590,4028,3756
3845,3456,4101,3551
3814,3187,4082,3632
4062,3018,4029,3672
3779,3694,4257,3434
3656,3298,3876,3568
3602,3334,3960,3574
3673,3396,4036,3705
3713,3375,3617,3603
3196,3109,3407,3086
3367,2920,3361,2769
2921,2713,3001,3074
2761,2702,3080,2991
2688,2508,2781,2898
2200,2235,2742,2977
1962,2718,2369,2663
1857,2033,2221,2946
