Counts-435,Counts-436,Counts-435,Counts-436
305,416,449,468
278,303,447,540
313,373,524,496
442,254,530,510
418,378,476,529
328,395,584,478
508,340,456,418
428,343,433,436
485,366,482,497
468,352,510,482
507,391,490,446
424,313,434,533
438,311,533,426
582,387,582,520
516,381,534,416
531,348,546,561
544,353,647,382
658,407,527,437
456,434,561,537
515,456,584,481
534,453,652,433
533,398,536,392
606,427,607,480
558,390,532,496
588,376,712,498
610,434,574,477
573,381,504,494
716,437,693,496
625,376,682,450
569,468,672,420
520,430,578,378
574,490,649,383
704,411,574,431
517,343,572,481
654,321,461,551
646,440,614,405
582,391,508,357
631,428,482,442
645,431,508,394
612,427,542,432
597,328,457,345
560,363,548,476
541,362,543,423
572,375,668,433
475,402,563,442
584,357,581,426
524,307,538,401
555,417,579,409
533,386,468,385
412,308,393,477
476,343,449,408
446,310,359,488
402,303,406,387
429,299,416,407
424,342,394,377
385,267,416,407
430,298,495,432
383,242,412,372
335,312,349,349
403,335,433,357
398,360,479,357
345,301,376,387
395,369,398,463
352,310,432,390
418,323,425,454
400,380,348,454
411,395,478,510
366,323,433,473
466,382,399,435
416,382,420,428
418,322,395,410
374,429,466,507
336,346,367,473
357,355,431,456
333,493,472,406
310,425,486,528
384,449,488,490
401,420,347,471
349,337,311,379
328,386,399,379
356,426,305,395
424,404,409,453
298,395,484,385
320,380,410,460
365,351,464,479
359,364,362,435
365,395,368,431
313,375,397,427
345,359,390,499
385,351,380,365
359,396,393,506
311,425,372,468
306,346,338,455
361,372,255,428
419,426,338,372
251,349,350,393
328,328,415,402
322,375,334,412
415,407,441,357
299,388,352,459
340,366,406,409
379,381,365,516
336,414,385,451
356,419,425,441
330,492,486,446
326,428,392,479
386,445,376,363
310,391,466,481
368,395,437,407
402,434,537,506
494,306,385,472
373,447,328,448
438,349,411,482
365,425,434,486
332,391,513,448
385,360,402,463
339,510,441,408
350,370,505,346
416,373,424,444
468,381,401,402
412,357,391,438
413,355,453,405
416,344,541,420
477,278,458,360
449,330,425,383
418,306,474,514
386,388,501,469
496,337,629,461
480,449,474,535
487,376,451,498
501,278,445,532
385,378,514,485
442,338,429,489
410,405,437,461
527,284,523,369
479,358,426,413
481,439,486,469
388,399,545,455
447,370,484,525
513,353,539,406
410,324,505,468
485,359,560,462
412,421,582,526
470,380,588,447
521,415,529,501
373,364,556,440
461,399,504,454
553,384,506,492
542,407,545,469
490,454,509,582
491,420,543,460
452,436,611,450
482,417,562,469
453,493,471,456
406,381,528,474
546,437,580,523
455,470,488,480
416,456,562,488
465,438,547,437
505,483,550,522
528,456,529,570
525,437,521,551
429,529,566,643
497,538,515,574
578,622,727,614
494,536,685,661
588,538,641,668
447,534,646,678
604,487,612,644
484,557,686,562
556,550,610,529
516,472,678,507
649,531,571,575
530,542,501,528
499,477,713,615
461,445,573,533
460,382,529,564
451,507,672,446
562,411,560,535
510,364,564,546
422,351,576,521
454,481,439,545
450,402,536,427
440,404,523,526
437,406,524,492
401,425,559,475
455,350,586,456
463,365,616,468
424,477,658,570
628,462,720,595
577,442,628,596
636,614,697,661
718,477,699,669
666,620,788,752
718,659,765,788
706,731,932,723
859,643,739,710
644,775,931,842
699,837,959,940
706,758,885,784
776,886,847,857
716,856,783,983
719,913,919,956
750,868,834,937
767,913,925,928
729,963,815,1030
796,998,898,906
802,833,689,903
710,945,930,939
542,824,789,733
651,867,543,941
518,685,727,908
518,686,795,781
515,864,638,972
521,808,620,759
543,766,681,725
484,738,714,707
496,576,516,628
486,687,573,583
357,630,457,584
391,499,483,534
385,540,496,668
414,536,448,618
368,488,469,589
286,496,432,612
304,432,454,599
317,450,484,480
363,433,396,479
399,519,411,553
377,467,431,583
338,435,524,506
313,413,431,358
362,420,478,441
332,448,391,576
368,473,464,419
411,377,400,513
378,445,501,470
398,345,445,531
337,479,508,468
417,532,487,435
393,469,438,591
469,480,451,568
482,548,501,570
425,532,588,465
502,564,510,536
487,458,534,640
506,609,470,624
501,643,505,650
498,643,536,651
529,558,540,556
472,480,618,630
467,626,407,603
590,659,643,649
488,509,493,624
495,557,533,647
473,635,560,669
492,549,428,612
512,626,586,649
488,582,687,636
426,493,530,618
521,505,530,711
558,491,600,595
522,464,666,713
575,517,735,646
507,510,755,635
563,503,645,594
630,668,656,657
693,538,600,669
507,592,721,586
548,470,608,638
540,523,691,568
508,573,680,566
521,520,700,588
551,516,780,662
590,501,669,544
565,574,629,661
625,519,590,664
497,519,616,677
439,468,716,612
553,513,589,700
606,501,694,506
478,450,485,720
547,451,620,601
419,358,497,472
557,442,392,484
443,478,535,536
523,364,506,462
447,400,517,453
501,376,579,447
378,402,472,540
345,428,444,473
404,372,485,447
403,324,495,463
428,344,334,462
329,316,367,287
430,247,405,452
373,294,378,388
436,278,412,337
402,252,380,395
378,322,428,354
335,316,353,398
373,380,414,464
375,281,403,434
456,290,490,435
391,276,515,470
469,339,490,398
387,342,373,412
422,339,454,397
399,394,479,397
336,276,450,464
429,345,490,406
437,280,412,416
406,324,376,362
363,348,367,356
438,335,483,395
418,372,513,477
346,319,433,333
373,285,349,374
408,335,404,360
416,263,404,438
347,345,388,345
331,283,343,422
375,283,400,301
320,345,425,367
297,267,483,335
336,349,381,459
475,321,375,375
355,324,389,283
401,290,474,328
370,362,487,342
375,259,395,306
393,313,494,334
444,298,412,424
378,337,366,423
375,380,425,334
425,297,430,324
374,363,522,485
378,365,454,388
495,471,453,493
543,469,439,464
481,430,373,550
495,421,505,453
517,472,463,417
457,542,563,566
433,493,488,504
416,460,523,429
495,531,510,573
612,580,466,493
618,571,537,436
587,612,565,498
669,704,645,649
677,649,615,599
544,664,610,674
783,897,695,651
780,883,772,721
847,958,739,814
849,1025,782,1059
988,1231,1051,1130
990,1332,979,1066
908,1678,977,1522
1075,1775,1097,1502
1039,2016,1223,1762
1203,2260,1271,2077
1170,2317,1266,2324
1097,2675,1249,2386
1241,2794,1155,2527
1111,2863,1272,2559
1208,3034,1358,2828
1155,3029,1410,2963
1132,3410,1271,2711
1115,3117,1342,2765
1040,3131,1115,2863
1068,3157,1157,2929
1110,3018,1037,2612
937,2941,999,2806
856,2766,807,2619
740,2603,846,2743
678,2475,680,2314
650,2418,716,2521
540,2339,558,2292
456,2325,484,2305
396,2176,571,2294
357,2278,463,2001
402,1947,477,1964
342,1798,376,1671
374,1730,445,1804
353,1729,373,1608
333,1427,377,1401
426,1498,427,1489
445,1212,433,1282
450,1082,518,1129
488,991,547,1075
462,959,588,1095
467,992,570,1066
540,1120,710,1142
479,811,700,1134
740,953,843,1036
747,900,861,1034
821,1066,811,1026
743,1143,730,1235
881,1136,931,1341
939,1301,1026,1379
