Counts-435,Counts-436,Counts-435,Counts-436
359,239,393,356
391,233,378,344
356,286,415,319
373,315,384,333
389,275,335,287
369,294,453,307
327,271,382,319
349,288,375,312
314,266,442,304
372,278,489,266
466,270,492,349
442,349,391,385
476,378,392,357
396,372,422,306
451,330,437,387
406,266,487,358
411,247,443,345
474,346,412,400
403,264,432,344
376,418,376,287
438,290,380,331
449,332,459,322
379,206,385,258
348,328,479,390
368,342,443,283
394,244,441,326
451,300,321,352
478,274,363,267
375,290,381,310
404,329,353,272
396,259,506,393
531,329,439,289
450,254,458,312
403,257,370,270
419,275,434,361
408,265,405,346
363,297,370,240
417,260,351,380
374,236,417,249
350,302,249,339
411,352,367,327
287,238,480,383
424,207,522,307
369,255,396,278
314,264,345,401
327,211,314,312
397,248,421,264
313,267,351,308
314,243,426,259
357,276,412,320
421,220,393,214
395,270,369,265
353,247,359,331
297,227,354,255
365,207,434,323
330,268,405,267
312,257,439,306
319,275,359,231
419,251,337,273
386,298,376,313
384,278,424,242
392,280,385,287
311,305,426,309
411,269,412,408
411,279,397,262
356,370,440,338
360,255,315,308
330,207,418,298
295,334,340,370
368,271,309,281
443,294,358,332
350,296,375,334
367,257,367,325
465,320,314,354
470,218,387,261
317,268,379,244
357,198,371,307
341,363,295,288
344,274,364,239
342,274,381,318
294,310,302,288
357,303,287,329
348,249,400,290
378,277,342,334
373,269,302,373
377,339,361,340
406,317,364,345
308,326,405,357
355,287,342,272
392,311,376,393
363,299,308,304
285,282,365,353
393,378,459,314
387,312,324,329
345,321,354,299
391,338,397,292
336,332,343,284
331,393,392,376
360,323,393,387
315,313,431,364
455,390,357,393
406,386,374,367
393,302,386,369
334,337,364,354
426,375,362,445
378,391,408,375
376,340,379,372
335,324,406,397
346,379,392,407
316,329,342,431
402,376,440,331
389,379,443,333
350,311,323,445
378,329,299,409
421,253,435,310
373,368,480,309
422,325,369,412
403,351,307,355
375,399,456,371
405,276,382,384
373,389,428,344
360,333,391,301
439,341,368,331
371,264,470,368
377,309,391,322
388,296,345,308
457,365,449,281
458,289,305,428
495,279,366,346
346,333,426,344
409,329,423,397
412,270,369,357
431,387,319,377
381,294,391,291
372,305,395,386
469,388,420,359
460,369,414,358
500,251,415,376
419,398,480,401
418,336,450,351
433,313,476,374
412,338,497,414
354,331,396,328
459,335,405,438
426,359,457,423
473,304,507,238
476,433,373,461
428,360,529,442
398,357,470,469
369,363,482,450
484,393,397,384
539,351,458,417
427,369,379,376
498,332,448,377
432,414,498,403
448,378,509,353
385,466,500,392
377,370,363,466
460,458,572,395
426,434,486,360
494,390,510,474
443,471,498,435
505,455,465,526
572,419,510,416
500,531,516,451
604,430,515,438
577,521,421,558
501,470,447,473
615,380,432,476
556,491,529,569
483,443,523,383
419,437,530,471
495,435,405,450
389,387,557,415
563,394,560,454
480,497,531,447
543,380,471,339
507,418,598,431
516,344,586,453
516,298,509,405
441,367,403,487
534,306,623,449
409,372,595,352
505,425,584,374
492,371,516,355
373,334,495,415
515,444,546,451
558,339,653,322
433,345,574,406
555,362,523,440
499,434,659,298
594,337,615,422
494,405,511,491
622,516,664,475
648,527,613,573
677,467,725,552
798,519,648,490
632,526,751,546
667,573,784,542
662,596,767,560
670,731,730,520
657,642,776,581
736,573,860,537
677,563,717,586
769,571,686,646
712,655,914,578
584,556,767,520
668,514,684,551
575,523,764,632
536,447,644,617
662,608,813,572
676,591,662,454
632,641,518,506
594,523,592,550
598,468,685,544
573,482,527,414
499,454,689,463
421,433,598,459
441,476,483,493
487,444,535,419
424,421,475,459
367,431,527,441
378,384,523,466
397,457,488,413
455,394,452,351
470,338,483,420
386,307,386,258
378,365,557,398
359,335,421,309
403,341,404,438
319,346,418,437
353,322,435,319
439,352,407,377
422,415,393,377
403,384,484,364
393,352,489,341
388,327,480,377
409,365,351,388
415,427,407,372
304,343,435,422
439,428,467,414
460,465,417,466
464,515,465,452
419,499,487,459
488,503,504,536
413,572,534,420
512,451,444,440
461,499,551,488
575,605,414,460
632,516,555,514
474,561,540,535
584,502,509,510
505,489,498,632
520,553,420,545
517,635,470,428
422,530,667,648
471,544,561,465
512,506,597,642
537,611,538,538
526,563,535,549
623,472,536,526
511,572,672,552
586,507,509,524
634,452,517,519
605,518,646,492
595,424,600,494
719,509,730,499
677,519,599,415
657,417,640,433
745,441,654,424
718,387,581,425
577,438,679,430
729,416,679,459
688,443,633,479
741,392,754,454
768,293,570,391
723,417,618,481
682,402,633,450
609,371,661,380
594,358,469,336
639,289,518,436
494,377,581,447
608,308,554,390
448,383,500,463
494,339,522,459
466,422,476,306
521,425,432,319
415,351,420,324
475,276,436,326
380,306,507,375
461,314,401,281
391,329,423,287
355,267,415,295
371,342,355,283
384,274,408,355
380,331,298,290
379,303,449,259
364,269,355,327
378,272,401,332
387,255,452,397
452,327,413,385
434,337,473,329
517,325,395,301
567,305,410,383
533,376,534,314
427,340,423,381
480,288,464,384
528,253,480,330
443,302,465,341
596,300,506,319
559,375,464,297
453,262,461,364
557,342,511,324
484,328,432,330
515,234,547,359
506,343,582,342
394,389,477,303
625,363,479,294
385,340,521,244
417,317,412,316
466,286,426,279
342,321,396,304
439,258,345,276
374,319,363,353
353,290,351,316
457,230,305,278
318,355,436,280
380,309,409,377
367,347,405,249
372,227,364,345
330,326,333,274
354,309,413,333
336,234,247,303
387,291,351,334
397,212,391,360
416,251,448,334
381,259,424,313
385,337,365,324
273,328,361,344
393,303,364,327
288,311,412,362
387,329,331,336
444,297,343,323
331,357,327,400
390,266,333,423
414,316,303,379
402,292,436,443
423,358,399,385
393,308,380,390
437,351,482,415
551,350,470,409
460,420,546,328
581,475,531,480
711,519,486,575
735,493,574,637
850,677,758,621
855,678,892,604
1128,765,975,659
1054,1007,912,918
1144,946,1088,904
1329,1100,1214,880
1340,1139,1350,901
1499,1102,1408,1173
1508,1230,1353,983
1499,1214,1352,1155
1779,1280,1559,1125
1715,1262,1497,1218
1775,1380,1492,1354
1510,1414,1598,1285
1594,1089,1507,1075
1768,1189,1489,1115
1501,1245,1287,1208
1535,1174,1361,1073
1230,1115,1328,1036
1233,1136,1232,1098
993,1051,994,999
970,1045,1064,1080
903,1134,886,903
692,1003,832,872
719,942,659,725
533,984,545,944
498,870,595,856
514,741,555,805
608,854,415,781
510,819,374,698
408,650,441,677
407,662,419,637
421,655,406,607
385,683,448,591
489,610,475,425
477,613,493,609
522,505,476,599
564,641,592,613
508,709,685,619
700,622,630,571
673,683,722,658
817,867,624,764
737,844,745,801
867,884,617,863
932,1054,744,873
1006,980,791,1036
953,1132,972,1056
1135,1331,937,1082
1123,1323,1053,1172
1304,1439,1116,1369
1150,1446,1147,1435
1281,1644,1174,1458
1265,1881,1184,1454
1323,1818,1105,1844
1371,1920,1206,1777
1556,1940,1243,1863
1464,2126,1291,1934
1287,2023,1234,2114
1386,2183,1357,2023
1593,2046,1473,2186
1599,2305,1145,2088
1479,2201,1381,2072
1286,2009,1335,1958
1375,1986,1245,1974
1330,2003,1134,1877
1246,1850,1276,2083
1322,1743,1193,1594
1141,1628,1287,1513
1333,1821,1225,1748
1179,1480,1061,1405
1138,1513,1256,1272
1035,1597,1131,1303
1184,1575,961,1440
1111,1443,1106,1155
1141,1382,1076,1402
1279,1500,1124,1460
1175,1521,1243,1345
1067,1607,1156,1409
1513,1387,1238,1336
1241,1510,1282,1452
1258,1571,1421,1386
1442,1611,1245,1524
1472,1697,1244,1511
1322,1665,1391,1650
1436,1651,1476,1714
1411,1799,1495,1590
1518,1808,1523,1758
1518,1878,1439,1637
1610,1815,1376,1764
1542,1724,1548,1785
1601,1588,1635,1627
1556,1792,1769,1706
1729,1564,1644,1579
1835,1708,1670,1655
1542,1638,1577,1891
1716,1797,1736,1751
1509,1922,1416,1459
1584,1560,1666,1728
1622,1786,1471,1944
1415,1834,1611,1779
1537,1988,1685,1790
1483,1859,1522,2008
1605,1847,1500,2202
1433,2145,1564,2094
1405,1811,1548,2017
1473,1975,1383,1942
1426,2002,1398,2102
1442,2182,1273,1931
1231,2023,1340,2157
1289,1961,1280,1971
1277,2115,1322,2280
1284,2200,1494,2093
1289,1946,1297,2034
1132,2071,1344,2187
1309,2193,1259,2149
1364,1959,1205,2213
1169,2156,1111,1976
1282,2052,881,1804
1312,2234,651,1373
1313,2218,537,1101
1288,1995,397,929
1144,1605,343,825
924,1675,315,500
701,1300,315,569
490,842,276,525
388,630,256,466
386,545,359,502
354,477,389,381
361,499,336,358
417,434,218,414
421,486,454,369
483,478,416,473
409,408,476,484
438,457,336,461
419,547,350,472
428,581,453,516
341,484,427,435
412,373,374,467
446,632,413,451
395,584,432,592
407,559,360,541
464,556,561,556
556,641,550,525
751,753,649,578
851,555,877,612
1205,666,1061,658
1493,769,1484,714
2244,892,2175,840
2862,1004,2604,857
3242,1162,3542,990
4468,1271,4086,1144
5126,1227,4595,1272
5970,1553,5416,1339
6749,1478,5841,1366
6842,1745,6081,1376
7251,1617,6902,1403
7182,1509,6646,1410
6681,1689,6535,1495
6392,1618,5791,1396
5661,1432,5508,1503
5324,1499,4239,1500
4255,1531,3616,1432
3726,1527,3159,1324
3236,1315,2796,1369
2570,1474,2281,1398
2404,1790,1865,1541
2052,1472,1686,1572
1703,1531,1476,1475
1439,1516,1322,1410
1223,1586,1203,1340
1198,1626,1025,1416
1081,1452,1041,1253
1007,1196,924,1317
1123,1263,892,1057
693,1003,826,960
937,1040,744,810
745,814,735,730
940,788,673,676
868,649,814,696
977,597,856,576
985,633,851,582
1188,589,1014,655
1333,581,1160,546
1359,648,1166,580
1369,783,1293,644
1587,796,1268,566
1311,900,1276,782
1612,865,1566,777
1486,895,1415,734
1287,997,1230,929
1299,846,1116,782
1267,818,1070,774
1005,1089,1011,942
937,860,870,774
856,838,724,790
751,695,766,790
682,881,615,725
622,761,484,753
528,643,430,546
403,564,485,488
461,546,446,474
347,438,423,479
350,457,334,434
334,471,336,430
314,420,426,351
500,378,369,409
361,371,271,407
354,400,338,412
339,332,312,368
375,438,365,409
418,321,403,311
383,429,342,393
350,400,367,389
307,391,397,514
310,420,362,461
348,515,380,462
374,478,354,394
351,529,348,429
364,515,319,438
326,470,349,559
398,549,373,391
349,524,379,389
414,432,279,463
336,427,330,364
348,600,221,406
287,438,244,393
353,497,262,462
310,476,292,469
331,440,279,424
307,489,292,465
319,523,309,454
303,493,284,459
268,389,318,432
334,531,298,524
268,533,260,692
265,544,273,563
284,553,311,479
314,584,276,395
254,514,282,552
254,535,304,407
357,515,261,543
279,461,306,577
230,605,241,518
197,419,304,508
300,358,278,492
284,456,284,412
271,524,214,337
194,445,219,412
247,443,254,432
249,475,337,473
261,537,297,453
304,418,314,360
240,524,324,422
339,495,315,482
361,550,323,459
342,452,306,425
350,648,339,425
362,700,292,490
336,567,319,612
287,718,412,560
309,662,323,656
279,681,281,714
