Counts-435,Counts-436,Counts-435,Counts-436
539,611,713,806
521,610,674,714
533,669,724,855
520,543,698,621
526,651,691,757
461,535,657,654
449,510,725,787
573,530,769,697
461,435,664,711
436,522,662,639
528,457,650,643
408,459,690,592
483,472,591,632
544,475,680,620
499,397,749,585
489,471,884,648
513,473,604,609
576,418,799,519
661,439,710,603
519,470,730,674
508,502,723,631
607,423,635,688
572,473,813,637
596,528,705,615
639,502,695,646
566,435,743,578
528,466,792,621
615,434,781,597
704,441,682,692
632,452,723,565
642,468,849,695
727,446,676,626
611,446,774,717
687,455,731,641
640,485,726,562
644,450,673,706
620,495,774,552
635,448,914,726
583,393,696,462
675,461,807,684
623,473,766,658
649,510,772,512
621,480,769,516
561,534,733,540
488,461,627,550
596,438,774,495
573,389,737,528
682,473,619,565
585,443,643,458
559,467,658,479
482,413,700,521
606,392,687,499
523,449,778,634
584,475,622,602
487,531,619,495
613,543,629,576
483,471,653,523
536,407,654,570
614,373,663,394
452,441,634,496
493,519,726,535
477,385,638,511
458,484,610,574
508,390,599,582
524,440,592,516
450,539,642,583
415,447,659,470
600,370,608,566
469,465,646,629
428,424,557,653
507,388,597,571
471,489,604,592
425,422,645,608
530,458,512,562
561,467,555,540
403,472,553,557
427,389,693,588
473,431,545,572
422,450,617,523
484,396,566,629
455,393,538,539
484,444,547,510
506,486,517,603
486,536,664,652
447,382,582,579
459,478,688,585
505,388,601,575
438,445,482,560
416,486,628,609
536,478,575,564
460,561,539,521
422,427,547,586
501,498,613,537
456,360,605,643
476,492,529,506
448,443,594,621
428,427,584,519
552,365,593,560
365,459,580,621
426,485,585,582
457,474,540,507
388,501,614,588
522,535,631,601
440,556,555,604
392,453,572,648
405,513,517,691
509,477,556,630
464,512,634,556
537,465,551,583
426,495,625,615
522,506,680,616
479,439,587,716
485,527,557,631
391,515,641,561
495,488,574,661
543,443,663,649
527,490,587,744
446,526,492,555
516,501,634,562
503,543,572,599
433,444,753,620
565,547,583,587
574,541,555,679
564,542,625,695
554,526,542,537
554,524,586,529
536,537,679,663
494,485,551,575
492,520,632,669
527,528,502,689
477,436,603,535
534,504,652,568
488,521,735,591
496,458,553,576
510,423,488,664
472,498,497,531
576,491,684,585
510,420,633,615
570,447,621,460
488,454,645,654
531,423,571,481
535,432,700,542
489,502,662,598
521,485,558,525
502,482,565,543
535,447,532,578
476,510,570,624
484,453,622,565
507,428,619,513
502,412,654,605
546,418,557,508
503,531,679,624
637,567,610,557
530,468,667,576
570,477,563,577
557,372,612,590
551,495,621,649
526,431,601,507
565,378,713,528
574,443,629,651
560,460,628,535
590,479,715,628
532,499,755,624
564,427,714,716
531,483,791,677
543,508,655,636
558,526,724,684
443,502,711,704
479,555,711,533
556,518,624,616
547,527,731,737
515,563,612,679
628,527,663,658
645,596,580,671
506,596,669,768
500,466,665,665
437,481,563,744
491,557,712,664
512,506,561,666
426,633,625,715
560,478,578,660
495,575,570,667
558,468,591,626
403,470,762,569
460,560,644,535
552,524,603,612
491,446,620,483
621,540,651,605
489,486,664,539
466,512,625,603
521,517,624,573
456,416,608,548
467,448,617,688
452,492,597,621
544,512,592,501
464,492,587,561
486,608,528,655
499,521,658,608
520,427,537,606
501,565,576,644
505,450,613,575
512,609,621,701
455,588,578,706
521,472,731,672
516,639,656,655
534,561,542,786
532,561,662,775
511,497,594,778
505,583,667,670
592,471,565,834
540,551,699,743
