Counts-435,Counts-436,Counts-435,Counts-436
657,575,621,732
569,704,705,782
448,605,631,753
575,533,762,858
672,513,622,803
514,500,724,667
596,492,722,776
574,613,649,721
648,617,647,688
627,555,664,679
513,378,705,629
579,488,679,547
554,469,655,548
573,559,605,635
552,507,630,624
622,508,700,578
607,538,620,661
611,508,672,494
658,506,670,639
701,558,729,635
717,592,671,597
598,485,725,593
700,543,832,557
609,499,644,540
621,503,696,740
632,473,646,614
611,539,745,545
743,415,701,594
536,477,748,588
616,586,748,633
633,544,740,603
704,492,794,626
621,443,713,606
802,568,689,672
744,683,705,668
709,542,678,565
678,554,650,738
698,556,635,566
733,459,646,586
668,523,724,692
647,607,653,617
598,456,773,591
749,565,722,499
737,516,670,551
745,553,616,622
694,484,704,561
654,454,719,491
563,538,671,535
676,463,658,600
697,463,702,505
602,467,708,508
683,494,738,443
600,462,636,542
610,529,587,611
594,543,744,522
513,393,714,486
622,438,637,507
634,414,635,540
619,465,668,500
672,402,583,559
593,479,638,545
571,661,519,336
479,455,519,498
659,458,556,512
522,495,667,479
520,535,586,459
630,524,594,528
585,413,549,487
557,526,629,472
530,485,515,676
639,500,503,592
465,473,585,451
622,437,543,523
607,401,556,464
587,445,495,621
610,505,562,522
509,519,506,511
630,486,506,499
503,542,474,401
565,520,560,562
595,454,619,623
495,614,556,575
566,491,680,557
515,497,480,560
565,462,529,587
551,580,505,669
553,463,548,531
577,511,507,550
547,572,528,554
589,627,693,542
462,454,607,572
528,495,580,557
538,538,552,552
476,535,448,528
512,522,545,500
501,494,566,524
498,507,644,452
540,529,501,631
611,479,525,643
520,611,510,573
483,550,611,488
516,563,621,539
608,555,617,656
621,536,456,496
585,508,629,711
569,592,571,545
540,538,525,521
553,615,496,497
616,567,653,564
601,602,535,468
613,512,566,531
657,551,554,556
550,543,633,516
587,643,533,577
598,525,643,582
574,485,503,516
504,625,721,559
609,610,570,654
652,602,523,566
576,520,592,552
503,493,457,581
646,567,614,559
761,541,495,543
574,561,591,429
593,584,589,614
603,648,528,579
580,547,624,527
569,570,522,529
617,456,584,537
563,555,580,593
649,567,644,608
615,515,511,465
618,575,590,526
684,490,567,592
734,526,538,572
503,478,573,524
589,453,639,565
634,561,617,456
509,576,587,521
635,521,510,508
584,544,578,526
621,474,763,470
628,622,573,475
606,520,646,464
636,574,574,570
659,542,563,555
657,441,516,501
493,438,614,475
575,562,647,571
624,500,642,496
620,451,644,533
596,493,614,579
551,442,610,504
576,499,602,537
666,497,675,570
578,549,537,625
605,502,478,585
604,523,676,515
664,580,551,633
657,472,594,460
560,531,651,606
743,598,676,581
616,553,651,606
603,598,543,552
731,520,628,560
675,635,714,723
558,551,585,678
557,559,491,464
728,577,612,594
576,545,498,687
675,710,676,524
682,630,585,584
582,522,608,614
567,593,679,634
523,676,671,653
684,555,647,689
611,592,604,691
684,556,628,615
726,621,545,598
567,621,689,522
696,731,592,552
626,609,587,614
600,550,732,612
644,563,663,623
582,707,451,653
532,685,572,687
607,658,606,598
579,458,542,501
588,526,538,545
601,490,499,579
535,435,563,574
594,529,699,483
655,511,584,524
602,519,556,567
586,538,674,522
664,555,596,504
649,524,611,587
629,574,621,692
678,660,601,510
633,601,674,570
598,603,651,605
540,673,773,529
665,690,605,622
571,602,611,599
831,645,538,647
639,733,609,622
615,749,573,665
668,625,600,613
651,667,648,680
664,726,615,622
661,626,643,609
696,648,635,597
649,663,552,604
687,735,542,589
700,644,683,632
592,623,697,748
657,658,580,673
576,710,630,674
699,699,600,717
532,738,539,684
708,704,583,574
675,765,696,676
584,577,487,558
598,652,636,621
545,615,641,535
652,666,720,625
619,690,625,514
544,570,547,628
666,632,577,605
642,649,581,609
563,634,599,498
517,709,488,676
583,624,435,560
548,506,523,619
621,653,545,482
509,578,496,483
528,638,568,555
526,606,576,574
543,587,560,615
482,553,528,591
558,692,550,518
450,566,550,610
553,586,500,549
676,479,567,547
528,661,474,737
588,613,532,531
606,656,621,661
573,618,546,598
679,721,604,549
611,649,721,700
597,706,742,652
714,620,750,720
652,683,655,724
593,685,782,705
636,698,723,773
619,784,766,738
669,785,712,792
769,683,708,785
729,797,832,706
705,801,675,808
742,732,705,670
716,733,706,764
832,846,849,695
758,935,805,874
741,832,837,834
815,901,713,860
647,1068,740,785
777,868,805,976
839,804,877,887
758,823,720,757
891,995,751,863
824,833,859,865
701,882,872,859
864,850,770,828
876,913,926,772
748,829,868,918
879,871,922,830
859,808,812,794
852,764,882,858
885,839,864,781
772,941,771,772
914,811,870,617
895,918,872,761
947,739,904,710
