"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",1376596,242319,1303661,239971,0.176027679871219,0.184074694264843,0.180051187068031
"R",4857407,948903,4642128,939711,0.195351758664654,0.202431083330748,0.198891420997701
"T",6234003,1191222,5945789,1179682,0.191084604867851,0.198406300660854,0.194745452764353
