"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",753220,122792,562473,92328,0.163022755635804,0.16414654570086,0.163584650668332
"R",2674002,563613,2020629,423785,0.210775085433743,0.209729247674858,0.2102521665543
"T",3427222,686405,2583102,516113,0.200280285315629,0.19980356950674,0.200041927411185
