Count-435,Count-436,Count-435,Count-436
4935,20528,4184,11740
5527,16600,3543,9734
5336,14915,3404,8656
4846,12174,3479,8195
5214,10719,2978,7351
4770,9546,3207,6998
4512,8212,2400,6683
4503,7962,2774,6068
4418,7573,3113,6314
3660,6907,2533,5752
3623,6156,2827,5830
3579,6351,2779,5582
3309,6311,2777,5456
3167,6490,2504,5834
3151,5576,2472,4580
2304,5198,2356,4638
2681,4961,3013,4701
2936,5282,2371,5088
2955,5083,2308,4677
2588,4594,2435,4640
2466,4799,2627,5047
2603,4806,2606,4954
2214,4686,2596,4864
2386,4127,2344,5550
2602,4845,2327,5558
2342,4684,2231,6131
2390,5072,2499,6691
2264,5004,2472,6815
2194,5748,2150,7517
2401,5977,2400,8310
2575,7065,2387,8368
2260,6927,2244,9080
2512,7265,2443,9624
2549,8034,2540,10978
2684,8720,2478,11087
2491,8586,2537,12386
2625,10027,2624,13419
2715,9920,2582,14392
2703,12026,2802,14832
3138,12417,3052,15627
2877,13120,3037,16984
3044,14372,2638,16800
3238,14122,3154,16584
3282,15057,2954,17224
3076,16672,2589,16241
3004,16440,3154,16256
3110,17744,2680,14370
3194,18176,2440,14770
2972,17616,2508,12960
2580,17096,2558,11934
2837,16340,3050,11548
2736,16039,2740,9669
2829,15221,2532,8613
2745,14180,2705,8699
2481,13235,2732,7324
2972,12786,2521,7322
2651,12468,2556,7199
2529,11590,2669,7016
2521,10466,2361,7169
2244,10067,2853,7259
2608,9334,2712,7480
2446,9211,2473,7876
2201,8417,3078,8255
2575,8855,3119,8353
2985,8221,3549,9211
2979,8853,3494,9357
3080,8298,3816,9373
3022,9356,4288,9192
2971,9211,4562,9852
3560,9444,4769,9333
3667,10071,4947,10179
3711,10438,4905,8705
4434,9982,5541,9454
4599,9728,5591,9106
4224,9314,5437,8281
4910,9960,5981,8404
5309,9167,5945,7739
4816,8966,5554,7587
5410,8886,5129,7207
5596,7521,5227,7038
5604,7399,5034,6160
6033,7231,4739,5907
5976,7500,4660,6468
5440,6691,4401,6792
6095,7096,4245,7497
5781,7548,3837,9584
5831,7455,3905,11911
4938,8955,3172,16127
4796,10947,3686,22712
4688,13916,3374,30896
4302,18192,3346,45536
4445,23528,3031,57864
4149,32952,3607,75632
3719,44704,3380,99856
3507,56440,3026,121832
3784,75936,3922,146944
3874,95568,3517,173760
3949,120024,4214,197120
4154,145920,4274,218304
3847,172352,4078,234560
4373,198272,4690,248256
4538,222912,4509,257088
4871,243072,4570,257984
4717,259584,4939,257408
4887,270976,4772,257600
5056,277568,4914,246656
4940,282048,4413,230784
4706,276032,4471,215232
4610,263680,4422,189568
5152,254400,3759,167104
4598,237376,4743,145920
4310,211712,4072,127816
4670,191488,4033,106440
4492,172928,3690,87664
4156,147392,3690,70768
4012,127200,3089,58616
3525,106808,3324,46408
3961,90104,3188,36816
3372,72544,3067,30848
3529,60696,3144,26072
3177,49440,2892,23176
3427,41608,2808,21152
3064,34472,2974,18800
2839,28728,2823,16688
2990,26072,3013,16664
2475,22896,2514,15851
2819,18496,2632,14531
2490,17112,2748,13762
3258,16223,2260,13794
2633,15446,2186,13248
2490,14482,2310,13156
2910,13727,2384,12661
2566,13599,2549,12074
2591,12668,1962,12110
2558,13222,2522,11338
2223,12666,2187,11880
2254,12233,2291,10968
2155,12904,2380,12033
2279,12445,2017,11263
1996,13038,2133,12161
2115,11978,2370,11341
2193,12917,2337,12331
2208,11958,2302,11781
2153,12479,2169,11852
2294,13243,2288,11259
2128,12032,2132,11436
2267,12444,2057,11618
2198,11836,2380,10825
2209,13705,2219,11953
2242,12610,2328,12125
2305,13363,2668,12746
2393,13859,2506,14761
2451,15547,2988,16576
2571,17600,3195,19800
2740,18672,3353,24112
2868,22072,4212,27912
3230,26936,4893,32320
3657,31064,4977,42368
4317,39000,5389,52384
4346,47376,7249,64664
5355,55992,8174,78912
6140,65752,8053,96016
6726,79976,10003,112112
7124,93368,10353,133184
7417,104720,11137,148544
8095,121752,10768,163840
9223,132672,11087,171776
9729,149120,9848,179200
10604,157376,9584,180864
10265,160576,9200,179456
10895,170816,8251,174592
10896,174592,7209,169984
10489,169216,6189,152384
10726,169216,5717,140032
8739,161280,4865,124240
8993,145472,4411,107128
8133,134976,3691,88104
