Count-435,Count-436,Count-435,Count-436
3347,8177,4588,8225
3438,7722,4570,8243
3659,6735,4674,7552
3469,7809,3897,8346
3402,7598,4007,8422
3882,7253,4352,7852
3551,7407,4413,7260
4200,7434,4602,8006
3990,7463,4691,7380
3759,7690,4796,7511
3993,7735,4149,8023
4305,7598,4290,7535
3777,7171,4479,8189
4154,8090,4631,8177
4442,7918,4744,8788
4090,7575,4778,9283
4722,8008,4878,9442
4733,9521,5003,10247
5201,9196,5629,11036
4998,11488,5204,11773
5418,11143,5802,12693
5711,12528,5957,13409
5931,13328,5663,15126
6240,16162,6956,17728
6481,18744,6655,20544
7256,20536,7585,23112
6889,23216,7193,26800
8124,27152,7876,29712
8072,28696,8206,34032
8651,34608,8747,36896
8748,39536,9185,40040
9455,42960,9404,44632
9481,47984,9221,48768
9507,54336,9595,52192
9894,62568,9146,58640
10476,66704,10630,61888
10566,72224,10174,67168
11077,76848,10366,72576
10833,81320,10239,76632
12109,88096,10833,83776
11327,95352,10707,87840
11801,99288,10962,94456
12409,105248,11330,96728
11663,111112,10800,97464
11168,114664,10899,102160
10996,119640,10360,103208
9981,118000,10121,104112
10205,117096,10356,102824
10646,118528,9139,104200
10326,117520,10247,99760
10075,116328,9412,97848
9268,112352,8649,99880
8750,107152,8151,93672
8162,100512,8612,93016
7853,95192,7509,85240
7655,90368,7338,82832
6740,84664,6793,76216
6352,78288,6918,71144
6770,69712,6967,65080
6581,64232,6005,57920
6085,57704,6263,52472
5534,50792,5864,46112
5351,43888,5332,41280
4982,39568,5415,38656
5016,35912,5733,34760
4815,33424,5042,32112
4916,28952,5142,28944
4875,26456,4998,26088
5396,24480,5308,24424
5356,21984,4890,21520
5187,20656,4824,21216
4796,19680,5163,18752
4473,19992,5206,19280
4885,17968,4969,19968
5215,19144,4974,18112
4868,19312,5338,18680
4456,17872,4968,18312
4552,19032,5302,18064
4408,17824,5287,18520
3458,17344,5564,17616
2430,16155,5157,18744
2130,13358,6199,19584
2394,13311,5720,19200
2524,12362,5484,19224
2965,12149,5418,18272
3268,12644,4717,16512
4558,12946,4472,15863
5744,13916,4424,13523
6920,15437,5435,13247
8190,15334,6559,13135
8331,16229,7738,13165
9783,16329,9140,14351
10352,18312,10716,14923
10645,18784,11138,15098
10208,19376,11498,16258
8951,18648,10403,16174
8574,18048,10395,17304
8047,16728,9579,17832
6638,17280,8528,16784
5845,15611,7679,17728
4915,13702,6257,17136
4176,12418,5987,16030
4099,10719,5162,14827
3572,9419,4209,13199
3205,8197,3835,11429
3092,7222,3569,10063
2838,6406,3306,7920
2869,6049,3008,7966
2305,5028,2812,6446
2240,4565,2802,6041
2151,4148,2602,5968
2339,3872,2676,4915
2262,3641,2571,4438
2419,3018,2651,4042
2239,3347,2484,3621
2553,3071,2740,3675
3056,2912,3235,3238
2495,3453,2708,3349
2918,3122,2718,2873
3163,3035,2965,3431
3425,3270,3028,2923
3193,2802,3114,2874
2695,3064,3504,2905
2778,2925,3281,3389
3281,3478,2687,3389
2813,3151,2689,3406
2714,3705,2923,3389
2563,3523,2932,3331
2486,3089,2620,3898
2184,3340,2244,3749
1914,3456,2194,3460
1630,3566,2075,3157
1597,3254,2022,3125
1637,2874,1803,3208
1699,3158,1780,3228
1378,2743,1542,3210
1725,2771,1474,3012
1353,2701,1590,2534
1343,2711,1299,2932
1363,2895,1402,2755
1550,2519,1661,2913
1272,2487,1587,2377
1287,3012,1624,2638
1341,2940,1532,2879
1390,3459,1466,2892
1574,3839,1249,2968
1717,4525,1592,3706
1465,6098,1308,3795
1721,7392,1318,4967
1830,8304,1494,5917
1541,10113,1648,6980
1721,12861,1642,8450
2049,15780,1855,10412
2102,17776,1844,14115
1998,19104,2076,15050
2079,21048,2210,17032
2161,20584,2405,20088
1939,22792,2316,20168
1903,22544,2213,20976
2432,20752,2026,20032
2306,21280,2133,20480
2003,19776,2300,18928
1952,20960,1840,18456
1832,20072,1800,18584
1662,20384,1737,17984
1655,22856,1691,19048
1785,23992,1684,19592
1777,25992,1539,20784
1626,28808,1557,21816
1498,31200,1607,24944
1535,34752,1371,27632
1263,34888,1380,28336
1471,35920,1390,30528
1680,35304,1672,32728
1728,35024,1542,34056
1504,33160,1460,33352
1781,29664,1650,31592
1837,28664,1688,30960
1675,25440,1550,26552
2030,23400,2123,24752
1838,20392,2041,21808
2272,17624,1847,18728
2103,15352,1805,17688
2337,14047,1780,15392
1979,12252,2060,13867
2372,11291,2247,13266
2091,10812,1869,11577
1911,11148,2141,10345
2347,9061,1769,10249
1801,10110,1885,9568
1696,11295,1765,9745
1814,12014,1550,10251
1721,13553,1909,11360
1692,16688,1731,13062
1829,18696,1620,15098
1673,22680,1467,17064
1508,27912,1355,20808
1577,33152,1868,24280
1493,38176,1588,29072
1715,43328,1706,34984
1608,52528,1753,41160
1622,57136,1745,47192
1855,60120,1590,51768
1977,62904,1701,56216
2165,66544,2193,58280
1977,63504,1804,59400
2071,61656,2017,62296
2301,56832,1784,58632
2431,51192,2038,54272
2439,46632,2166,52480
3012,40104,2538,46656
2475,34248,2530,41432
2948,27976,2888,34552
3367,23304,3117,32944
3266,18944,2795,26584
3502,15536,3146,21448
3507,12485,3400,18312
3700,9575,3488,15427
3622,8689,3576,13227
3501,7068,3803,10652
3426,6001,3562,9113
3371,5736,3661,7868
2951,5373,3520,7135
3120,4596,3161,6475
3038,5075,2714,5367
2285,4512,2402,5208
2690,3883,2529,4705
2053,3745,2470,4561
2225,4267,2281,4289
2144,3815,2010,3975
2182,3386,1958,4164
2101,3685,1739,4208
1735,3561,1736,3562
1547,3172,2259,3385
1879,3345,1713,3669
1946,3726,1475,3271
1433,3181,1493,3545
1520,3650,1612,3329
1435,3457,1712,3521
1671,3172,1717,3411
1482,3070,1611,3592
1330,3415,1731,3549
1733,3297,1743,3008
1868,3017,1812,3447
1753,3069,1732,3336
1942,3072,2116,2854
1515,2714,1647,3014
1437,2610,1496,2843
1989,2607,1587,2938
1674,2279,1768,2619
1656,2464,1489,2722
1691,2494,1702,2473
1415,2448,1569,2443
1326,2355,1779,2347
1307,2512,1488,2305
1468,2814,1439,2412
1695,2229,1622,2252
1657,2257,1492,2254
1813,2264,1736,2447
1668,2834,1917,2297
2511,2895,1975,2607
2507,2512,2389,2292
2916,2963,2598,2912
3675,3117,2860,3016
4367,3536,3794,3091
5511,3680,4417,3610
6466,3779,5227,3995
7239,4751,6701,3979
8027,4903,6461,4382
9271,4795,8064,4200
10180,4920,8744,4640
10318,5088,9304,4863
9673,5065,9730,4695
10294,5037,9918,5278
9563,4642,10103,5145
9614,4412,9810,4690
8672,4632,9637,5045
8183,4081,9681,4030
7624,4362,8317,4285
6460,3808,7591,4078
5606,3806,7464,3737
5525,3610,6677,4256
4670,3389,5579,3624
4752,3382,5398,3550
4199,3489,4638,3764
4684,3398,4670,3496
4010,3643,4113,4023
4110,3990,4428,3593
3996,3771,3882,3486
3707,3479,4129,3371
3915,3498,3807,3690
4229,3972,3644,3683
3799,3698,4167,3422
3839,3640,3835,3839
4113,4183,3927,3857
3888,3709,3658,3704
3716,3761,3604,3681
3268,3597,3825,3650
3077,4034,3246,3535
3529,3584,3568,3623
3221,3459,3096,3672
3659,3499,3189,3937
3875,4178,3449,3734
3738,3421,3661,3758
3769,3723,3516,4113
4067,3989,3846,3858
4257,4157,4154,4202
4715,4470,4460,3920
4693,4521,4336,4101
5264,4629,4809,4660
4882,4554,4166,4563
5482,5621,4918,4651
4884,5296,5133,4945
5385,5616,5110,5622
4567,6274,4785,5066
5251,6580,4944,5567
4804,6595,5268,5630
5685,6769,5413,6606
5296,7092,5731,7350
5411,7283,5789,7373
5620,7030,6090,7393
5583,7389,5861,7358
6749,8157,6812,7693
7070,8244,7307,7833
6746,8567,7514,8819
7423,9554,7657,9302
8448,10106,7839,10263
7345,11609,7603,10507
7388,12390,7995,12556
6746,15150,7652,13769
7146,17272,6836,17368
6702,21944,7537,19816
6424,24672,7059,23984
6473,27840,7059,27792
6079,33624,6350,32736
5471,38488,6038,38968
5103,42672,5729,44256
5226,47936,5304,49464
5210,51864,5661,53104
5137,54384,5392,56744
5519,57440,5463,62024
5457,61536,5452,64336
5682,61936,5621,64616
5972,60120,5697,63160
6055,58480,6064,61496
5664,55328,5923,58792
6322,51664,5523,55120
6257,48744,6019,51360
5943,41696,6284,44104
5925,34944,5579,39072
5639,31096,5994,33608
5478,26888,5778,27816
5173,21144,5660,22224
5821,18304,5415,20136
4668,13538,4936,16025
4009,12479,4467,12781
3677,10986,4163,11077
3590,9905,4521,10574
3342,7958,3683,9164
2923,7611,4101,8319
2916,7283,3486,7479
2733,6613,3398,7540
2555,6831,3050,6759
2717,6131,2910,6438
2746,6328,2431,6423
2514,5918,2395,5698
2031,5389,2875,5918
2473,5100,2390,5866
2200,5180,2369,5348
2100,4560,2502,5144
2409,4582,2344,5064
2298,4461,2322,4598
2102,4121,2173,4731
1990,4241,2677,4389
2031,4303,2572,4453
2314,4451,2207,4371
2163,4269,2260,3993
2088,4557,2185,4556
2255,4718,2065,4348
2084,5290,2342,4967
2180,5218,2094,4779
2185,5305,2091,5616
1877,5497,2073,5649
2039,5834,2379,6095
2229,6359,2515,5940
2227,7312,2273,6843
2183,7418,2186,7012
2139,8015,2256,7141
2555,7985,2266,7516
2353,9932,2581,8466
2447,9956,2409,9158
2255,11179,2837,9369
2415,11647,2629,10443
2443,12976,2368,10634
2482,14755,2854,11846
2603,14869,2683,13182
2831,16190,2700,12635
2330,16768,2593,13424
2878,17120,2596,13642
2466,16116,2390,13166
2458,15845,2418,13185
2487,14264,2435,14002
2287,13645,2530,13680
2270,11399,2203,12848
2103,10539,1984,12062
2023,10604,2308,12252
2427,9134,2439,10838
2076,7997,2187,10307
2079,7652,2162,9686
2003,6881,1950,8771
1849,6665,2110,7785
2354,6215,1931,7327
2107,5665,2339,6729
2159,5713,2300,6538
2033,5757,2170,6442
2198,6303,2247,6192
2089,6767,2107,5917
2573,7174,2662,6086
2542,6539,2293,6110
2896,6850,2836,6680
3251,7828,2497,6833
3185,7473,2965,6769
3538,7363,3076,6705
4375,7592,3593,6865
4270,8052,3855,6848
4834,7703,3845,7586
4850,7359,4288,6634
5081,6969,4252,7182
5039,7770,4796,6959
5663,7023,4596,6716
5968,6469,5163,6983
5448,6554,5255,6085
5778,5873,4973,6900
5934,5876,5403,5994
5300,5288,5008,5929
4313,5425,4921,5356
4581,5625,5134,5576
3938,5315,4813,5565
4229,5727,4150,5713
3286,6968,4190,6086
3661,8222,3558,6742
3223,9685,3972,7795
2939,13622,3623,10265
2844,18240,3505,12397
2630,23904,3585,16680
2962,33920,3215,23328
3012,44624,2938,32288
2733,58448,2951,42136
3319,74928,2601,54864
2821,93848,2733,69768
3056,113264,3041,88760
3173,136384,2904,108968
3486,161920,3227,129712
3619,182080,2940,149824
3493,200576,3438,168768
3942,215488,3735,186752
4284,231232,4150,207104
3798,241856,4034,217728
4497,237504,4101,222656
4270,240000,4087,224640
4116,230208,4136,222720
4127,218816,4057,216960
4426,204032,4183,207104
4254,183040,4311,183552
3942,163456,4090,165888
3693,140864,3190,145984
3581,119528,3407,124840
3472,101248,3125,106864
3240,83272,3461,86656
3179,69752,3345,73464
3014,54872,2659,61992
2691,44528,2912,50768
2762,37552,2476,41528
2510,31104,2891,35080
2654,26184,2741,30392
2560,23768,2314,25416
2743,19960,2563,21120
2222,17920,2762,20048
2280,15672,2245,18104
2062,14824,2123,14960
2199,14587,2562,14673
2450,13389,2322,14294
2101,13260,2225,12281
2314,11942,1972,11395
1666,12459,2321,11773
2181,11519,1924,11416
2255,12106,2162,10921
2217,10340,2158,10520
1875,10958,2011,10123
2121,11009,1884,10303
1750,10322,2190,10109
1959,10190,2146,10333
1873,9814,2037,10345
2068,9967,2333,10536
1922,9911,2156,10346
2036,11114,2073,10427
1870,10169,1794,10505
2013,10054,2372,11086
2215,10171,2105,11007
1715,10355,1928,9731
1949,10540,2019,10077
1831,10553,2171,10659
1989,10086,2063,10989
2144,10838,2208,11842
2430,11700,2276,11575
2495,12480,2174,12917
2559,14087,2686,13402
3112,15992,3058,15180
3269,18760,3392,17264
4213,21488,3654,20792
4512,26136,4023,24624
5191,32512,5824,30232
6290,39032,6362,34864
7530,48848,6995,44016
8923,59536,8141,51640
10306,70368,9368,61400
12294,82376,10829,73864
12139,97176,12424,85968
14379,108344,13000,100040
14620,119960,14853,110176
14879,130296,15543,120552
16120,136000,16085,129384
15541,139392,16600,133056
14323,142080,15439,135168
13204,142656,16072,134784
11841,136832,14803,132416
10509,125760,12872,125984
9049,121376,12035,118384
7620,104368,10402,107632
7161,92472,9739,97056
5832,81184,7508,87680
4978,69744,6725,77184
3804,57824,6390,65984
3685,45824,4623,55808
3056,37760,4460,46008
3167,32040,3956,38032
2777,25808,3240,33264
2519,21248,3137,26328
2679,16696,3067,22936
2389,15200,2653,18968
2203,13112,2615,16712
2356,11484,2349,13983
2148,11288,2240,12006
1887,11579,2443,11669
2378,11214,2266,11025
2282,12138,2462,10238
2310,11518,2409,10951
2658,11762,2502,11151
2266,12170,2413,11752
2021,11958,2313,10821
2229,12349,2202,10806
2361,11764,2072,11038
2248,10963,2418,10329
2361,11027,2175,10127
2324,10884,2336,10414
2025,9657,2448,9421
2298,9350,2299,8854
2292,8236,2404,8075
2493,7548,2465,7004
2171,7273,2693,7212
2897,6563,2710,6547
2997,6038,2764,6201
3613,5621,2914,6024
4430,5350,3780,6016
4628,5939,4559,5593
6161,6142,5107,5364
7161,5815,7139,5511
10390,6771,10102,5782
13129,6737,10461,6951
16552,7640,13355,7226
20640,8988,16025,7208
25936,9165,20440,7934
31352,10834,25112,9239
35592,11922,31472,11265
41880,12825,37496,11576
46152,13765,40096,12440
49520,15000,47320,13637
49368,15293,52480,14907
51336,14277,55472,15570
48760,15564,56456,16416
47136,14545,57552,16084
41712,13382,55592,15977
36960,13344,51968,15182
32344,12168,47264,15212
27104,12121,41040,14123
22056,10671,34984,12362
18256,10737,28208,11861
15790,10530,23248,10504
13107,9539,18744,10324
10013,9070,16279,9742
9048,9283,12654,9724
7811,9540,11066,9016
6639,9337,9522,8738
6493,9251,7547,9930
5576,9109,6640,8343
4947,8528,6021,8442
5190,8811,5027,8000
4141,7543,4935,8201
3989,7231,4843,7017
3672,7121,4137,7622
3569,6447,3502,6640
2843,6954,3619,5851
2940,5533,3548,5407
3068,5372,2935,5405
2710,5185,3164,5193
2432,5321,2990,4984
2120,4738,2988,4581
2572,4967,2788,4637
2213,4924,2630,4631
2390,5036,2587,4618
1918,5013,2065,4945
2414,5879,2510,4618
2107,5605,2334,4928
2435,6924,2244,5833
2319,7248,2503,6014
2217,7714,2411,6062
2649,8198,2588,6530
2635,8325,2322,7485
2705,10063,3136,7790
2511,10338,2915,8956
3099,10801,2886,8773
2913,11617,2979,10286
2636,11983,2881,9812
2840,12239,3140,11207
2896,11588,3263,10988
2617,12386,2779,11642
2632,11623,2734,12192
2820,11220,2682,11207
2352,11039,2464,11703
2357,10454,2536,10038
2452,9035,2523,9336
2369,8785,2466,9015
2168,8125,2284,8572
2306,7194,2359,8526
2222,7708,2267,8395
2095,7490,2435,8014
2417,7115,2266,8082
2332,7615,2037,7385
2391,8369,2271,7601
2580,9036,2438,8248
2337,8662,2533,8504
2595,8678,2459,8206
2763,9003,2196,8195
2696,9036,2366,8168
2503,8134,2619,7827
2480,8462,2779,8207
2215,8530,2810,8216
2350,7341,2577,7207
2409,6797,2344,7593
2038,7463,2399,7226
2138,6580,2302,6306
1859,6226,2051,6267
1791,5669,2018,6463
1962,6442,1988,5668
1781,5294,1841,5792
1632,5509,2156,5822
1839,5570,1949,5014
1929,4923,1829,5231
1852,4948,1789,5013
1771,5155,1844,5329
1847,4583,1974,5051
1662,4365,1856,5281
1683,4462,1832,4390
1563,4911,1733,4844
1846,4335,1551,4602
1610,5503,1881,4559
