Count-435,Count-436,Count-435,Count-436
867,977,1274,1281
1039,965,1394,1470
844,902,1287,1306
881,999,1313,1653
944,908,1345,1379
844,1086,1240,1462
924,939,1346,1563
1058,1020,1243,1528
875,1106,1411,1645
996,1217,1370,1776
961,1003,1266,1428
1175,1188,1463,1481
1031,1032,1461,1640
1077,1156,1252,1804
838,1142,1353,1690
1061,1217,1169,1676
949,1249,1417,1626
926,1115,1313,1861
954,1381,1357,1638
987,1297,1182,1729
969,1174,1559,1611
904,1128,1446,1712
941,1179,1289,1673
874,1181,1232,1592
808,1162,1282,1685
958,1263,1228,1556
929,1097,1370,1545
1033,1167,1329,1653
1019,1049,1398,1610
862,1103,1131,1728
701,1000,1535,1500
779,892,1256,1574
796,1081,1295,1752
1045,1015,1374,1806
881,1275,1401,1723
1030,1245,1451,1987
1182,1275,1504,2027
892,1623,1513,2071
993,1665,1711,2153
1242,1365,1585,2474
1162,1979,1967,2206
1169,1646,1710,2898
1315,1842,2173,3399
1248,2133,2128,3309
1636,1995,2033,3197
1688,2616,2306,3281
1467,2774,2509,4059
1773,2716,2549,4238
1922,2947,3059,4398
1895,3352,2952,4486
1945,3067,3111,4828
2435,3560,3322,5381
2563,3774,3604,5529
2570,3962,3854,5609
2910,3787,3697,6137
2603,4498,4509,6886
2728,4559,4501,6388
2961,4622,5060,6719
3216,4528,4663,6618
3284,5354,4854,7049
3758,5054,4493,7251
3903,5030,5134,7471
3789,4848,4860,6836
3483,5273,4422,6907
3426,4647,4712,6889
2967,5154,5079,7245
3439,4982,4305,7121
3267,4860,4762,7452
3292,4901,4456,6434
3174,4418,4406,7099
2845,4837,3910,6826
2997,5137,3939,6452
2514,4517,3291,6565
2753,4381,3537,5748
1969,4862,3080,5744
2259,4370,2735,5965
1819,4782,2163,5872
1817,4307,2058,4741
1871,4547,1825,5215
1640,3900,2212,4879
1398,3902,1886,4650
1470,3788,1920,4995
1133,3667,1783,4603
1185,3982,1340,4586
1253,3595,1752,4112
1009,3767,1752,4386
1329,3055,1593,4284
1146,3465,1590,4191
1286,3891,1841,4339
1324,3503,1789,4558
1271,3669,1880,4467
1267,3358,1875,3743
1464,3959,2131,4283
1496,3448,2299,4301
1450,3488,2316,4024
1700,3872,2154,4462
1440,3618,2800,4500
1553,3533,2782,4244
1632,3874,2978,4363
1651,3942,2944,4637
1734,3748,3439,4600
2119,3982,3660,4741
1938,4087,3759,5133
2146,4085,4242,4894
2275,4361,4414,5204
2199,4184,5447,5493
2618,4006,5390,5199
2969,4021,5854,5734
2959,4029,6553,5434
3117,4598,6991,5779
3705,4298,7022,5291
3543,4285,7995,6216
4258,4718,8792,6024
4660,5121,8861,6825
5070,4848,10458,6196
5313,5192,10793,7304
5214,4939,12560,6730
6274,5314,13232,7273
7172,5155,12863,7325
7935,5287,14782,7068
8270,5126,15378,6858
9057,5178,16384,7267
10114,5727,16696,7196
10413,5839,17896,7804
11243,5548,17616,7692
11956,5731,18944,7932
12499,5650,19512,7672
13338,5306,20504,7843
13255,5268,20904,6937
13560,5398,20784,7555
14877,5367,20264,7045
15231,4650,21824,7247
14963,4876,22096,6489
15864,4903,20072,6516
16262,4811,21104,6381
15664,4284,20824,6556
16552,4384,20144,5940
15977,4873,19032,5837
15521,4167,19048,4893
15401,4329,19200,5242
14751,4294,17264,4979
13959,3590,16100,4767
13038,3596,15517,4414
13072,3453,14442,4071
11509,3380,14924,4230
10899,3283,11723,3759
10039,3098,11997,3755
8957,2920,10387,3777
8011,2887,9656,3592
7812,2737,8551,3151
6941,2277,7923,3088
5493,2772,6734,2955
4892,2196,6127,2879
4425,2422,4973,3275
3718,2270,5088,3030
3217,1948,4195,2698
2717,2309,4140,2940
2864,1849,3573,3027
2436,2375,3010,2957
2275,2017,3036,2578
2273,2227,2635,2735
1852,2009,2834,2654
1895,2016,2486,2861
2317,2265,2765,2591
2194,2361,2875,3064
2326,2213,2997,2799
2480,2326,2868,2804
2434,2194,3182,3005
2462,2331,3543,3145
2486,2012,3574,2622
2654,2123,3790,3109
3056,2399,4131,3373
3338,2489,4569,2983
3533,2643,5122,3201
3870,2058,5459,3077
4118,2310,5632,3067
4600,2549,5429,3449
5260,2675,6708,3353
5239,2329,7162,3343
5591,2482,7352,3711
5482,2621,8027,3170
5923,2932,8261,3871
6400,2717,8666,3394
6592,2597,9157,3648
6650,2632,10509,3939
7830,2810,11089,3841
7732,2547,10183,3703
8156,2703,10602,4085
7626,2623,11284,4040
7922,2905,11083,3777
7826,2862,11938,4330
7645,2895,12184,3901
7239,3038,12778,4307
7159,3054,12399,4835
7047,2918,12519,4878
7076,3115,12709,4825
6599,2997,13757,5859
5854,3471,13646,6528
5831,3700,13633,6571
6033,3711,14454,7504
5645,3776,14679,7658
5111,4344,13971,8281
5116,5228,14026,8113
4288,5296,13366,10080
4400,5885,14061,10001
3501,6559,13111,11304
3174,7213,14143,12920
3091,7579,13934,13102
2817,9718,13558,14349
3038,9987,12798,15031
2905,11113,13402,17264
2585,13234,13138,19928
2634,14589,12966,20920
2744,16277,14153,23384
2814,18584,13538,26000
2397,22488,13274,28880
2585,23136,12719,30816
2355,25392,13327,32536
2497,27456,13044,35912
2586,30880,12309,38872
2766,33232,11693,42160
2887,34672,11493,43080
2334,36536,10347,45536
2531,41600,10879,47696
2629,41312,10176,50360
2359,44072,8662,51016
2608,45632,8670,51360
2275,44752,8133,52536
2379,46104,7506,54520
2272,47200,6623,55640
2319,46224,6433,54432
1949,45712,5902,56216
2012,45616,5896,59088
2074,47336,5805,57152
1842,45968,5373,58960
1796,47112,5437,58688
1868,47552,4906,58392
1837,49376,4921,55968
2017,49288,4478,56128
1845,49176,5082,54208
2004,48256,4546,51256
1833,47280,4227,50600
1761,43728,4394,48976
2404,43008,4489,44688
1957,38640,4573,42480
2387,37160,4105,38912
2208,32896,4839,36048
2482,29824,4807,32088
2623,28080,4621,30104
2328,25504,5185,26984
2846,22512,5177,24520
2483,19888,5542,21376
3005,17672,5282,19160
3021,16010,5336,17016
2945,14217,5465,15355
2698,12800,5216,14542
3151,12467,5505,13182
2764,10883,5952,12282
3351,10362,5826,11905
3005,9822,6004,10781
3396,8568,6204,10315
3089,8056,5911,10119
3293,7298,6140,9652
2830,7781,5816,9386
2831,7451,6026,8989
2812,7914,6340,8693
3279,6879,6130,8984
3382,6415,6318,8203
3159,6860,5731,8771
3459,6075,5985,8628
3215,6886,6158,8409
3018,7541,6061,8215
3289,6433,6150,8140
3278,6539,5933,7764
2859,6345,5902,7660
3095,6252,5415,7604
3451,6314,5322,7146
3602,6312,5173,7530
2911,6496,5158,6802
3112,6099,5337,7908
3054,5676,4736,7687
3206,5868,4816,7169
2910,6702,5073,6988
3171,6338,4535,7862
2851,6265,5040,7574
2760,6177,4181,6886
2957,6047,4296,6990
2916,5906,3958,6284
3074,6096,3943,7572
3495,6215,4655,7487
2919,6565,4187,6882
3222,6391,4543,7529
3122,6543,4053,7751
3128,6932,4364,7373
3373,6618,4393,7995
3364,7398,4493,8555
3404,7061,4402,8782
3457,7738,4957,8941
3682,8489,5187,10641
4149,9221,4913,10658
3994,9187,5157,12316
4326,10072,5012,12752
4039,11928,5573,14383
4509,12163,5577,14493
4526,14130,5590,17352
4631,15185,6373,19504
5576,17536,6210,23400
6111,20136,6363,25752
5988,20912,6876,27384
5655,26032,7362,33392
6743,28352,8314,35088
7156,32976,8173,38192
7489,38392,8600,40464
7238,44096,8525,44688
8021,47536,8924,47872
8432,51800,9267,54800
8304,56968,9065,58192
9223,60704,9874,64168
8276,62456,9440,70120
8455,66032,10280,71704
9191,69112,9481,74736
8808,73808,8999,79024
8686,79336,9835,86416
8996,82504,9185,87864
8680,85664,8631,90360
7824,89792,9199,95320
7660,90128,9350,99256
7625,89824,8288,99776
7248,89800,8671,100816
7341,89928,8168,98184
6631,88696,7320,97368
6291,87248,7196,96656
6030,83944,7115,90728
5606,78280,6292,86000
5495,71160,6800,80520
5429,65264,7018,71688
5051,59608,5442,64992
4483,51904,5615,57592
4649,44808,5084,50992
4279,39240,5281,43008
4338,34520,5028,38504
4403,30952,5392,33032
4719,26144,5218,27416
4322,23808,5153,25144
4689,22064,4523,21184
4190,18440,4882,18168
4023,16608,4504,17312
4403,15652,4657,15892
4389,14560,4520,14661
4019,13305,5292,14718
4350,13657,4829,14088
4571,13631,5238,15033
4667,13713,4783,14786
4779,13943,5300,15424
4477,13991,4561,15998
4627,14951,5046,16704
4497,14810,4985,16792
4921,14587,4972,16416
5180,15222,5258,17328
5000,16075,5270,18552
4617,15994,5495,17856
5156,16138,5160,17656
4947,17488,5676,18208
5809,17136,5106,18648
5469,18240,6649,18840
5462,16424,6001,19088
5509,15813,6874,18688
4959,13929,5787,16226
5808,13316,5527,14181
6152,13459,6396,14095
7080,13801,7161,13698
7969,14669,8026,15468
8298,14884,8560,16271
8613,15267,8654,16760
9305,16068,9818,17240
8340,16808,9408,17352
7534,16712,8808,17968
6841,16688,7549,18344
5595,17680,6939,18000
4641,16263,5828,17040
3960,16098,4698,16896
3661,14095,3790,15898
2870,13363,3311,14373
2335,11419,2958,12902
2699,10653,2637,11100
2419,9231,2442,10156
2375,8157,2337,9279
1945,7089,2532,7727
2122,6064,2417,7476
1993,5347,2407,5952
2046,4538,2477,5782
2049,4176,2456,4801
1839,3864,2468,4247
2200,3480,2432,4058
2193,3031,2498,3458
2408,3125,2506,3654
2218,2928,2397,3561
2573,2987,3108,3477
2384,3276,2958,3352
2469,3041,3046,3491
2553,3209,2637,3148
2630,3430,3038,3716
2668,3428,2788,3831
2609,3017,2897,4021
2390,3767,2663,4006
2538,3283,2537,3947
1753,3109,2195,3801
2076,3340,2186,3950
1549,3099,2200,3921
1499,3193,1908,3655
1347,3191,1870,3682
1464,2918,1733,3626
1246,3065,1486,3120
1028,2633,1532,3201
1039,3103,1326,3087
1028,2569,1251,2840
1141,2596,1358,2763
1141,2457,1338,3320
1009,2629,1263,2791
1187,2532,1359,3155
988,2271,1082,3073
1030,2629,1450,2826
1252,2424,1437,3184
1061,2379,1420,3048
1243,2504,1308,3311
1230,2811,1549,3681
1158,3275,1408,4173
1062,3929,1411,4286
1328,5459,1333,4778
1095,6762,1564,6632
1717,8130,1449,8590
1154,10675,1493,11254
1451,14013,1870,12846
1434,15439,1533,16082
1423,18712,1952,19440
1443,19360,1794,20472
1939,20944,1835,22264
1646,20904,1781,23784
1747,19816,1845,23000
1745,18184,1808,22288
1651,17024,1873,20536
1437,16472,1714,19312
1283,15611,2015,16832
1341,14910,1928,17488
1412,14698,1608,16472
1264,15846,1468,16102
1280,17144,1616,18168
1047,18672,1257,19864
1181,20576,1529,22552
1067,23800,1426,25024
1132,25696,1558,28312
1122,28864,1307,30024
979,30016,1603,32384
1497,29896,1486,33392
1095,30040,1571,33496
1380,28968,1520,32840
1356,27056,1841,29640
1571,24752,1700,28120
1825,21816,1793,24504
1488,18512,1804,22184
1763,17296,1903,19488
1776,14817,2335,16552
1502,13285,2421,14803
1799,11024,2328,12632
1676,9981,2037,11774
1806,9019,2258,9974
1819,9014,1946,9957
1598,8197,2117,9069
1678,7880,2288,9433
1578,7784,1567,8655
1574,8493,1607,8577
1242,9326,1909,10157
1757,10276,1553,10508
1422,11181,1687,12787
1412,12883,1717,13685
1177,17064,1729,17208
1310,19400,1626,20640
1071,22944,1406,23784
1327,28728,1390,30600
1270,32768,1717,35456
1378,41128,1765,42608
1378,45048,1616,48688
1600,49720,1559,54976
1592,54816,1725,59704
1559,56792,1814,63360
1578,59400,1797,65304
1336,58720,1904,63632
1813,55296,1859,60608
2060,49520,2052,55984
1853,44280,2062,49560
2037,39896,2168,44192
2184,33104,2626,38056
2130,27864,2574,31488
2924,22888,2962,25408
2815,18488,3183,21192
2752,14457,2916,16864
2962,11123,3544,12580
3356,9592,3349,9957
3196,7804,3571,8462
3044,5847,3719,6864
3050,5772,3280,6108
2448,4535,2745,4599
2474,4050,2939,4997
2338,4122,2643,4595
1914,3507,2600,4408
1867,2973,2298,4062
2004,3128,2104,3990
1513,3168,2036,4037
1473,3356,2228,3400
1515,3558,1581,3594
1522,2924,1740,3508
1375,3134,1609,3701
1302,3103,1510,3314
1126,2849,1680,3603
1326,3193,1652,3239
1252,2962,1570,3415
1097,2841,1463,3179
1276,2766,1451,3276
1247,2634,1649,3182
1734,2682,1672,3058
1344,2732,1554,3198
1318,2676,1490,3016
1103,2823,1652,3209
1124,2505,1623,3165
1318,2608,1527,3091
1179,2482,1821,2726
1356,1979,1478,2723
1158,2478,1639,2703
1315,2173,1352,2372
1201,2217,1627,2568
1253,2089,1560,2596
1282,2025,1600,2464
1086,2058,1470,2230
1049,2172,1437,1977
1198,1878,1506,2109
1416,2065,1587,2215
1279,2049,1517,2313
1682,2051,1579,2306
1492,2025,1625,2337
1729,2209,2005,2462
2156,2245,2355,2610
2613,2617,2970,2918
3020,2455,3412,3130
3840,2930,4023,3816
4642,3543,5746,4165
6004,4085,6514,4447
7333,4469,7994,4641
9022,4714,9701,5054
10024,5132,10846,5711
11570,5294,11500,5642
12019,5534,12543,6401
12231,5614,14155,6571
12822,5306,13094,6314
12922,5336,13935,5949
11997,5052,13402,5555
10520,5163,12726,5806
9690,4566,11939,5794
9440,4858,10377,5162
8529,4301,10719,4748
7730,4138,8762,4543
7390,4325,8480,4277
7147,4216,8361,4426
6919,4254,7279,4373
7035,4360,7224,4509
6497,3947,7808,4997
7134,4152,7936,4896
6563,4565,7668,5089
7627,4343,7816,5071
6979,4548,8580,5027
7313,4990,7431,5241
6003,3932,7373,5111
6464,4659,7009,4885
5920,4181,6704,5771
6026,4360,6254,5006
5221,4340,5600,5176
4524,4053,5038,5364
4335,4269,4917,4436
4114,3799,4565,4629
3949,3593,4294,4207
3133,3756,3751,4395
3176,3594,3911,4497
3371,3148,4095,3837
3457,3552,3999,4324
3272,3461,4474,4144
3279,3590,4338,4087
4040,3518,4055,4385
4187,4269,4958,4475
4015,4029,5494,4930
4354,4599,5301,4911
5054,4272,5142,4949
5165,5091,5425,5559
5710,5461,6436,5971
5718,6478,6051,6799
7417,7047,7051,7737
7488,8107,7427,8754
8997,9348,9178,10023
9177,10504,10214,10539
10923,11529,10948,13124
12682,13396,12865,14178
12719,14586,13956,15263
14382,16536,15552,17296
15177,17760,16195,18416
17368,21088,16856,20304
17600,22720,18136,22000
16560,27400,16816,26376
16800,34872,17552,32520
16544,42768,16680,41760
15345,55960,15689,53744
14791,73392,14934,69096
14324,97192,13873,91600
13628,122568,13880,118024
12336,154496,12865,149824
11417,188992,12016,176128
11316,216832,11229,204480
11347,240448,11844,234944
10333,259456,11643,258368
10805,271104,11046,269120
10461,284160,10917,276160
11887,281984,10628,283840
10913,272064,11400,278976
11534,264448,10920,268736
11617,243456,11477,256128
10421,218304,11463,233472
9860,199296,11878,211712
10494,170944,11453,186432
9814,149376,10366,167872
10051,128104,10355,139968
8917,108496,9452,115712
9218,86824,8995,98136
7895,72736,9460,80032
8165,56032,8231,61560
7375,44296,8145,51224
6600,35760,7522,38840
6417,28320,7664,31440
6116,23872,6774,24584
5241,19104,6292,19352
5130,15934,5717,16856
4869,14040,5005,15207
4937,12738,5510,12927
4428,11420,4936,11698
4252,9380,4627,10167
3736,9185,4204,10138
3529,7815,4297,9733
3331,7868,3711,8200
3528,7188,3432,8077
3289,7454,3436,7599
3051,6288,3597,7111
3043,7156,3047,7421
2657,6459,3162,6344
2709,6049,3128,6403
2890,5414,2849,6388
2782,5778,2962,6154
2491,5389,3063,5991
2662,5220,2766,6076
2266,4949,2752,5649
2625,5347,3064,6202
2309,4833,3066,5537
2389,5570,2777,6178
2560,5007,2856,6318
2394,6143,2864,6483
2491,5609,2446,6555
2393,6242,2762,6932
2436,5928,2684,6773
2147,6737,2696,6795
2592,6365,3380,7716
2117,7114,2544,7322
2586,7130,2575,8555
2207,7919,2843,8251
2747,7342,2696,8550
2887,8314,3117,9015
2368,8438,3148,9666
2914,9063,3003,9121
2626,8775,2770,9323
3080,10453,2980,10497
2589,10356,3420,11470
2766,11808,3062,11849
2729,11068,2980,12228
2724,11646,3215,11909
2433,11848,2678,12880
2698,11390,2873,11804
2540,11201,2586,12992
2496,11790,2566,12311
2596,11016,2747,11970
2478,10565,2770,11726
2190,9517,2736,12267
2057,8880,2443,10665
2203,8689,2323,9035
2347,7556,2587,9088
2192,7899,2551,8412
2319,7070,2772,7623
2138,6088,2498,7844
2289,6083,2459,7211
2161,5684,2526,6857
2082,6048,2673,6764
2319,5898,2311,7008
2541,6301,2763,6874
2278,6602,2673,7093
2425,6867,2728,7172
2638,6404,3040,7364
2540,6503,3158,7630
2795,7206,3047,7879
2781,7531,3115,8420
3008,7230,3203,8102
2779,7234,3630,8515
3057,7568,4258,8881
3913,6721,4054,8135
3745,6682,4027,8581
4213,6980,4654,8254
3866,6912,4774,7999
4322,6286,5099,7393
4651,6419,4731,7320
4819,5519,4985,6883
4428,5574,5427,6790
4871,5318,4826,6381
4397,4753,4805,5924
4367,5052,4538,5555
4247,4901,4761,5991
4090,5271,4579,6141
3950,6278,4092,7331
3838,6755,4274,8071
3730,7862,4220,10935
3609,10689,4126,13780
3295,13927,3331,17928
3157,19456,3229,24616
3480,27480,3365,32632
2917,35632,3359,43112
2807,47176,3321,58592
3041,62008,3551,73032
3127,75016,3236,90576
2928,93104,3486,108968
3226,114352,3655,123528
3595,134976,3965,142464
3535,152960,3648,158336
3728,172544,3833,175296
3379,184192,4102,194112
3955,197888,4397,205376
3894,202752,4547,212160
4294,205888,4493,211904
4081,206272,4472,212544
3885,194816,4738,202688
3896,183232,4190,190208
3859,163712,4366,176832
3858,146496,3614,160256
3557,130624,3927,138048
3255,109016,3356,119736
3238,91928,3686,101064
3088,76512,3283,86064
2836,61048,3709,70984
2699,48904,2937,57384
2465,38712,3152,45120
2719,31104,3072,37096
2234,25328,2973,29832
2328,21256,3043,24592
2428,17616,2596,21152
2225,16984,2866,17776
2053,13410,2918,15888
2388,12969,2203,13957
2376,12418,2831,14046
2180,11723,2917,12415
2449,10384,2547,12587
2387,10682,2643,13089
2449,10865,2657,12130
2385,10441,2666,11303
2146,10319,2643,10872
2137,9141,2890,11432
2056,9029,2644,10913
2188,9800,2679,10396
2510,10239,2817,10605
2107,8453,2757,10290
2305,8609,2504,9559
2491,8995,2669,9619
2206,9195,2799,10375
2311,9385,2629,10405
2316,9402,2840,10325
2201,9360,2885,10256
2400,10231,2309,10825
2138,9446,2735,10536
2278,9406,2501,11492
2249,9198,2491,10304
1930,9811,2507,11051
2587,10228,2739,10900
2600,10851,2858,10960
3073,11324,3359,11371
3627,11730,3521,11798
4580,12739,4517,13645
5218,14049,5431,15568
5909,17960,6566,18144
7461,19736,8270,21728
8887,24776,9468,26056
11090,28112,11651,32456
13310,36976,15061,39096
15423,44392,15657,46728
17904,54288,19256,58976
18912,63600,20920,71128
20912,76512,23120,85040
23768,89520,23728,99680
24672,105112,26640,116792
25224,115528,27768,129072
25464,129120,28104,142336
26680,138496,29232,155648
26544,146304,28536,159872
26864,151936,27144,167296
24664,151424,26544,163904
22928,146240,25880,160128
21360,142592,23744,151616
19424,131456,21712,144384
16363,119288,19520,130120
13787,107520,16928,115632
11896,91112,13371,97552
10475,78824,11589,86696
8424,66056,10417,73480
7553,55616,9079,59856
5959,43720,7388,47144
5392,34424,6164,39032
4708,28664,5311,30512
4140,22960,4898,25312
3866,18712,4406,19632
3625,14379,3850,15649
3291,12939,3383,13541
3552,11798,3365,12699
3041,10281,3306,10865
3015,9740,3590,10337
3030,9098,2977,9351
3103,8754,3318,9446
3238,8355,2969,9617
2901,9655,3334,9675
2748,8884,3543,9291
3238,8468,3383,9113
3245,8499,3348,8879
3436,8702,3513,9603
2992,8105,3728,9444
3440,7942,3915,8457
3224,7225,3606,8004
2809,7242,3508,8376
3216,6551,3493,7515
3198,5989,4003,7174
3601,6034,4010,6612
3524,5792,3746,6419
3395,5484,4483,6590
4713,5017,5435,6365
5654,5760,6477,6000
7154,5440,8707,6021
8501,5357,10350,6133
12029,5922,14315,8037
15066,6519,18248,8740
19480,8076,25112,9550
25536,8810,30112,11026
32192,9993,38936,12927
39336,13394,45896,14489
45752,13529,55752,16333
55120,15216,63648,18400
64776,17728,73320,19472
74216,20960,80440,22768
81400,21384,88928,23704
87848,22968,94672,24800
97320,25032,100936,27480
100488,26904,104192,27568
101544,26568,105248,27664
100080,26616,102736,27328
97648,26792,99448,26208
90224,23984,93928,25592
80336,21976,84992,22760
69496,19736,76848,21424
60584,17376,64360,19112
48392,15272,56392,17832
39368,12930,46840,14732
30728,11410,37432,12564
24608,10186,29616,11545
19800,8631,24480,11194
15308,8199,18176,9014
12085,7340,14828,7871
9978,6714,11577,7396
8149,6632,10270,7334
6852,6436,8474,6682
6245,5765,7421,6453
5107,5909,6299,6227
4881,5360,5861,6348
4537,5387,4872,5677
4336,4816,4950,5334
3703,4843,4046,5336
4307,4466,3958,5153
3749,3964,4001,4760
3114,3806,3906,4501
3348,3822,3504,4714
3062,4175,3400,4535
2912,4037,3485,4525
3078,3695,3232,4901
2677,4320,3246,4845
2900,4007,3051,5024
2586,4630,2829,5363
2904,4786,3032,5046
3122,5308,2787,5359
3042,5408,3056,6478
2770,5794,3451,6051
2998,6319,3079,7307
3004,6738,3332,7381
2858,7138,3450,7976
3395,7781,3497,8141
3616,9035,3959,9527
3772,8538,3814,9359
3141,9603,3424,9804
3658,9976,3973,9973
3639,9847,3507,10415
3440,10118,3703,11139
3240,10149,3655,11553
3180,8980,3637,11445
2620,8925,3665,11419
2888,9411,3409,10543
2709,9101,3271,9939
2294,8449,3160,9434
2694,7769,2976,9567
2471,8184,2848,9201
2440,7574,2697,9338
2497,7363,2857,8572
2572,7625,2868,8322
2541,7360,2590,8825
2565,7861,2830,8271
2480,8050,2772,8040
2452,7707,3000,8547
2392,7170,2969,9057
2579,8388,2704,8425
2518,8336,3030,7994
2131,8193,2635,8774
2361,8102,3032,8481
2851,7219,2464,8051
2288,7422,2734,7760
2095,6660,2448,7433
2466,6772,2707,7263
2216,6252,2565,7330
2270,5872,2351,6137
2045,5694,2531,6357
1847,5478,2379,6102
1990,5668,2154,5516
1824,5708,2720,6097
2059,4765,2198,6340
2033,4740,2037,5894
1934,5195,2324,5913
2051,4560,2271,5507
2012,4858,2264,5661
2190,4739,2249,5367
2081,4495,1975,4966
1950,4419,2126,4971
1837,4135,1933,4776
2045,4605,2606,4817
1854,4336,2000,5479
1714,4156,1845,4804
1706,4349,2030,5612
1641,5048,1881,5536
1588,5102,1933,5299
1730,4974,1952,5950
