Counts-435,Counts-436,Counts-435,Counts-436
1854,1699,2343,2181
2328,1744,2420,2069
2273,1419,2715,2087
2591,1384,2806,1842
2709,1436,3129,1967
2960,1450,3068,1904
3423,1405,3759,1801
3797,1391,3925,1923
4533,1573,4580,1884
4616,1597,4851,1874
5297,1418,5065,1810
5601,1600,5815,1898
6187,1643,6113,2119
6490,1799,7026,2216
7018,1728,6871,1817
7743,1683,7568,2035
7811,1826,7950,1968
8538,1949,8469,2252
9061,2013,8792,2309
9653,2085,9544,2364
10003,1826,9746,2325
10957,2136,11094,2465
11818,2050,10707,2320
12310,2206,12003,2732
13527,2202,12808,2564
13442,2345,13346,2733
14548,2374,14241,2688
15068,2531,14194,3112
15873,2412,15406,3097
16278,2702,15654,2918
16320,2608,16358,3002
16384,2393,16440,3126
16840,2726,16680,3263
17800,2703,16408,2965
17920,2743,17432,3174
17664,2733,17296,3461
17336,2883,17192,3163
17480,2713,16968,3079
16464,2651,16576,3055
17008,2749,15643,3156
15695,2752,15690,2974
14661,2236,14967,2798
14587,2397,14909,2704
13679,2201,13824,2669
12343,2224,13494,2505
11970,2206,12500,2530
11996,2142,11423,2603
11162,2276,11294,2616
10711,1845,11548,2391
9934,1766,10316,2196
9445,1827,10477,2537
8959,1683,9415,2431
8878,1922,9221,2085
8546,1826,8633,2080
7792,1927,8231,2188
7489,1683,7784,2232
7195,1693,7661,2082
6474,1945,6544,1986
6065,1737,6344,2442
5701,1984,5855,2052
5100,1742,5196,2071
4398,1853,4810,2304
4164,1764,5098,2224
3945,1983,3938,2130
3702,1896,4140,2245
3494,1952,3905,2252
3292,1916,3599,2205
2962,2021,3322,2429
2867,1886,2981,2283
2555,1867,3125,2084
2379,1919,2854,2320
2379,1694,2524,2209
2230,1989,2717,2110
2271,1806,2533,2132
2047,1802,2523,2187
2154,1925,2494,2077
2206,1744,2466,2397
1868,1721,2320,2189
2160,1882,2167,2202
2112,2008,2407,2130
1984,1857,2310,2105
2084,1977,2399,2010
2226,1977,2520,2120
2169,1786,2389,1996
2440,1830,2698,2157
2704,1958,2506,1966
2721,2041,3091,2151
2707,1830,2971,2020
3042,1812,2972,2102
3305,1890,3386,2225
3276,1872,3383,2037
3662,1673,3877,2131
4431,1877,4434,2144
4714,1838,4816,2023
5386,1826,5223,2052
5638,1844,5646,1901
6492,1830,6120,2233
7047,2074,7511,2297
8331,2075,7575,2476
8640,2175,8302,2425
9058,2190,9187,2457
10118,2201,9151,2264
10174,2271,10138,2550
10774,2185,11097,2755
11275,2307,11378,2561
11704,2569,11261,2825
11357,2608,11403,2788
11752,2082,12094,2708
11662,2503,12107,2896
11664,2337,11470,2714
10969,2268,11339,2610
10895,2398,11223,2446
11118,2305,10770,2749
10659,2369,10745,2579
10246,2307,10414,2421
9884,1914,9531,2511
9672,2169,9356,2575
8821,1918,9066,2414
8355,1834,8432,2402
8216,1756,8240,2172
8026,1913,8157,2145
7314,1915,7517,1984
6841,1580,7136,2112
6277,1755,6398,1907
5668,1647,5896,1853
5318,1442,5413,1723
4348,1493,5256,1774
4479,1486,4593,1788
3979,1188,3903,1720
3478,1329,3909,1732
2938,1175,3047,1582
2462,967,2942,1661
2473,1089,2806,1304
2020,1071,2510,1322
1959,1147,2315,1421
1907,1099,1972,1339
1646,1161,1818,1441
1517,902,1941,1430
1555,1059,1928,1392
1620,1031,1666,1324
1265,996,1676,1293
1350,949,1756,1448
1396,1063,1782,1464
1160,882,1725,1554
1110,1043,1700,1555
1129,1155,1636,1521
1221,1141,1587,1501
1105,984,1579,1378
1001,1004,1677,1504
1145,1160,1498,1333
1031,1172,1589,1538
1024,1103,1586,1619
1246,1209,1669,1486
938,1143,1602,1406
1139,1141,1564,1421
1169,1172,1560,1554
1089,1355,1723,1437
1295,1118,1581,1445
1113,1376,1634,1526
