Counts-435,Counts-436,Counts-435,Counts-436
922,1017,1108,1129
1098,875,1244,1162
1214,961,1394,1155
1047,736,1370,1166
1174,786,1296,1015
1356,756,1168,1022
1614,711,1476,1075
1676,648,1569,943
1715,842,1741,1004
1936,713,2119,1062
2151,841,2178,969
2158,662,2180,1001
2429,776,2624,1063
2608,941,2961,948
2664,760,3005,1114
3053,814,3223,918
3136,824,3339,1049
3480,810,3590,1112
3876,970,3501,1176
3986,968,3704,1223
4008,923,3938,1028
3938,912,4151,1200
4446,1112,4372,1158
4520,889,4774,1305
5216,1114,5311,1258
5231,905,5236,1348
5984,1109,5587,1210
5672,1070,6176,1330
6533,1234,5947,1438
6421,1238,6479,1498
6810,1220,6678,1357
6383,1147,6442,1490
7128,1250,6817,1436
6878,1245,7278,1347
7634,1220,7304,1441
7410,1280,7182,1377
6974,1217,7491,1458
7429,1430,7467,1512
7425,1204,7335,1506
6958,1270,7353,1403
6990,1242,7312,1484
6805,1268,6879,1728
6122,1092,6927,1494
6671,1098,6368,1279
6134,1231,6834,1266
6087,1142,6043,1337
5610,1078,5797,1382
5246,1097,5350,1347
5289,1071,4909,1354
4876,1002,4973,1087
4733,890,4887,1211
4239,909,4645,1276
4472,921,4735,906
3900,937,4518,1103
4198,867,3982,1036
3744,768,4176,1072
3588,985,3502,1145
3319,900,3358,1119
3219,809,3272,1091
3085,805,3338,1107
2623,936,3009,1209
2726,1065,2814,1118
2485,1029,2632,1158
1998,1023,2378,1095
2137,1016,2258,1235
1931,985,2172,1053
1852,895,2074,1075
1607,1128,1811,1131
1458,932,1765,1046
1376,1011,1695,1200
1486,1222,1686,1208
1407,1092,1499,1255
1255,855,1269,1142
1220,1073,1311,1264
1096,1187,1404,1150
1161,940,1222,1023
1121,1043,1203,1045
996,1000,1494,1338
1115,890,1120,1149
1017,930,1196,1156
1081,959,1368,1255
941,927,1161,952
1157,913,1122,1086
1019,905,925,1036
1036,887,1204,1262
1147,1036,1139,1223
1012,948,1368,1058
1170,1066,1237,1142
1017,888,1465,920
1230,949,1378,1045
1151,869,1375,1193
1466,1020,1538,1140
1561,893,1691,1159
1721,892,1862,981
1873,925,2148,1080
2039,937,2326,1154
2518,835,2458,1066
2603,788,2881,1141
3089,1032,3040,1163
3154,988,3317,1235
3259,1030,3325,1244
3656,977,3638,1282
3835,1062,3949,1247
4056,1052,4008,1329
4252,1141,4098,1370
4474,1112,4423,1315
4817,1116,4518,1293
5050,1170,4804,1267
5106,1163,4910,1353
5103,1120,5386,1411
4992,1165,5219,1327
5172,1126,5641,1316
5047,1288,5191,1374
5306,1119,4804,1449
5106,1084,4803,1294
5070,1197,4837,1333
4515,1210,4739,1332
4359,1188,4582,1221
4323,1029,4247,1319
4112,922,4441,1319
4003,933,4364,1270
3832,980,4288,1237
3390,989,3601,1162
3154,1028,3516,1099
3042,849,3531,1038
2987,866,3221,1130
2542,835,2813,1042
2476,691,2903,934
2477,746,2364,1037
2003,875,2215,879
1926,732,1974,940
1863,653,1681,814
1558,666,1451,948
1315,563,1395,777
1277,611,1235,840
1159,685,1205,788
973,722,1074,808
1011,694,931,761
1022,640,1056,794
798,607,903,717
786,513,971,768
885,610,821,906
766,655,916,804
834,644,832,767
784,665,907,727
714,684,995,802
750,607,907,689
727,632,839,782
777,669,723,792
681,692,893,707
636,537,858,752
663,719,870,823
648,646,895,819
651,621,966,880
590,607,801,685
628,616,923,780
699,697,911,835
648,642,881,923
631,630,1085,735
680,677,827,922
529,637,986,864
689,674,850,785
685,669,982,896
578,745,986,859
683,744,996,772
694,743,1002,996
767,670,934,990
718,630,903,934
647,675,939,898
634,739,1032,851
732,669,932,898
681,784,966,956
796,719,1023,950
791,620,975,821
686,723,1128,842
641,707,1108,879
679,705,1184,749
751,681,1179,971
673,524,1097,826
769,687,1129,934
709,673,984,955
849,599,1059,831
718,579,1213,877
785,534,1319,914
712,615,1199,877
626,584,1195,793
864,693,1161,873
810,572,1099,865
886,668,1099,923
864,686,1180,817
865,702,1180,990
931,967,1274,1039
1026,920,1240,1309
1246,1000,1248,1068
1122,1141,1501,1479
1286,1246,1544,1608
1487,1408,1799,1507
1600,1677,1830,1576
1847,1586,1965,1838
1929,1827,1923,1981
2089,1975,2096,1965
2263,2011,2225,2253
2348,2167,2437,2526
2376,2255,2642,2207
2480,2162,2625,2735
2644,2305,2640,2647
2559,2460,3018,2399
2791,2428,2839,2534
3072,2335,3147,2574
2811,2291,2937,2715
2623,2279,3453,2572
2890,2336,3054,2764
2656,2266,2839,2470
2686,2464,3052,2475
2811,2115,2744,2384
2494,2428,2697,2386
2561,2214,2597,2483
2553,2221,2499,2619
2393,2040,2300,2321
2264,2214,2211,2187
1804,1879,2134,2229
1698,1805,1980,2151
1813,1765,1778,1904
1521,1622,1624,1980
1134,1555,1536,1837
1175,1555,1322,1681
1137,1483,1305,1888
1052,1701,1212,1593
978,1594,1108,1704
892,1603,1150,1687
974,1242,1003,1613
912,1547,1083,1661
855,1390,969,1782
1059,1514,1023,1541
1094,1626,1172,1556
914,1616,1116,1464
1092,1533,1137,1709
1062,1490,1236,1535
1004,1600,1299,1572
1098,1727,1127,1740
1070,1733,1170,1651
1136,1591,1206,1652
1044,1661,1266,1801
1099,1683,1236,1879
1323,1641,1301,2036
1221,1668,1223,1750
1253,1819,1370,1847
1238,1641,1293,1975
1176,1600,1193,1856
1351,1710,1220,1914
1200,1649,1317,1867
1290,1628,1244,1880
1254,1827,1263,1848
1262,1655,1553,1779
1451,1779,1440,1917
1528,1646,1685,1912
1635,1840,1867,2021
1804,1897,1903,1963
2100,1902,1922,2008
2501,1948,2125,2012
2683,1932,2917,2041
3034,1829,2941,2106
3340,1963,3276,1999
4017,2353,3495,2442
4051,2090,4361,2451
4598,2263,4573,2259
5194,2503,5392,2461
5858,2201,6092,2702
6305,2498,6626,2797
6721,2701,7200,2541
7551,2838,7284,2635
7880,2893,8039,2813
8729,2966,8665,2958
9121,3200,9269,3002
9543,2750,9872,3008
10378,2910,10323,2984
10924,3044,11237,3265
11291,2926,10881,3297
11671,3025,11453,3253
11511,3110,12013,3032
11784,2881,11337,3042
10974,2766,10984,2997
11064,2524,10933,2787
10637,2685,10840,2562
10255,2572,9963,2591
9319,2304,9669,2557
9378,2277,9220,2272
9088,1985,8748,2059
8306,2149,8236,2191
7425,1962,7295,1963
7061,1766,7297,1937
6005,1745,6646,2154
5891,1494,5782,1818
5042,1441,5204,1678
4584,1556,4712,1426
4120,1304,4201,1415
3623,1192,3598,1425
3190,1232,3471,1239
2597,1100,2561,1229
2082,1206,2406,1366
1813,1039,2170,1110
1787,1047,1923,1233
1678,1022,1705,1014
1465,1081,1668,1100
1445,1059,1351,1126
1284,943,1217,1212
1410,993,1437,991
1424,1048,1184,1118
1220,1146,1397,1242
1314,1087,1380,1441
1286,1002,1372,1132
1492,882,1646,1452
1702,1090,1722,1279
1787,1301,1761,1343
1865,1274,1881,1222
2513,1267,2088,1310
2363,1202,2482,1450
2732,1266,2652,1347
2934,1291,3231,1434
3172,1226,3276,1402
3324,1174,4020,1347
4005,1255,4277,1512
4019,1207,4007,1525
4468,1275,4258,1461
4695,1466,5076,1531
4813,1471,4966,1296
5347,1531,5130,1592
5742,1447,5684,1600
6275,1388,6065,1713
5745,1363,6156,1606
6760,1567,6130,1579
6759,1743,6690,1775
6515,1635,6880,1732
6161,1501,6422,1810
6438,1637,6601,1675
6042,1588,6440,1730
6344,1483,6554,1833
6238,1709,6272,1767
5772,1576,5853,1625
5489,1680,5665,1457
5120,1527,5261,1575
4978,1610,4730,1615
4787,1596,4344,1581
4105,1478,4309,1705
3914,1625,3998,1580
3519,1400,3617,1575
3308,1378,3526,1489
3081,1715,3167,1682
2899,1685,2965,1742
2431,1618,2487,1953
2394,2250,2457,2162
2043,2067,2370,2468
2226,2813,1992,2937
1958,3804,1937,3481
2108,4354,2070,4642
1799,5011,1952,5530
2025,6207,2013,6828
2099,8381,2258,8218
2010,9663,2415,9270
2191,10643,2368,10695
2171,12438,2307,13235
2182,13939,2452,14401
2379,16824,2485,15714
2406,17824,2418,17096
2242,19112,2497,18424
2389,19648,2731,19576
2258,21024,2423,21368
2309,22392,2220,21040
2342,22224,2200,22352
2236,21688,2245,22416
1897,21616,2043,22720
2105,21744,2022,22896
1633,21560,1940,23344
1872,21480,1916,22616
1638,21344,1844,21992
1297,21200,1670,22504
1393,21040,1367,21952
1329,20232,1315,21768
1241,19480,1345,20856
1170,18240,1277,19888
1093,17856,1244,18624
1044,16840,1302,17240
1055,16078,1121,15564
932,14846,993,14471
871,14137,1112,13710
729,12518,956,11915
997,11249,1088,11342
902,10585,1068,9993
1032,9545,980,8968
1036,8307,1100,8611
1099,7700,1219,7492
1058,6713,1136,6636
1195,6437,1266,5777
1157,5772,1157,5813
1397,5338,1396,5389
1441,5005,1626,4961
1515,5302,1594,5224
1443,5278,1774,5150
1522,5241,1434,4920
1503,4996,1608,4714
1746,5302,1731,5261
1689,5269,1772,5003
1600,4986,1751,5168
1419,5379,2002,5013
1706,5450,1912,5523
1893,5223,1770,5630
1822,5782,2042,5280
2055,5300,2135,5282
2119,5544,2254,5013
1982,5189,2176,5409
1921,5469,2235,5415
2166,4908,2108,5298
2192,4632,2200,4974
2107,4823,2412,4553
2244,4761,2299,4852
2340,4422,2373,5021
2365,4517,2245,4319
2181,4134,2351,4698
2146,4361,2804,4183
2276,3796,2473,4145
2325,4336,2445,4096
2219,3834,2516,4092
2552,3644,2783,3676
2798,3753,2900,3762
2631,3540,2960,3922
2581,3717,2780,3734
2901,3684,2788,4056
2775,3663,3195,4471
2744,3699,3032,4022
2843,3832,3339,4233
2920,3594,3423,3887
3084,3829,3299,4001
3326,3627,3290,4034
3571,3893,3357,4246
3603,3964,3526,4038
3894,4045,3592,4121
4061,4046,4260,4302
3964,4236,3971,4107
4251,4175,4249,4377
4757,4550,4564,4607
4639,5004,4912,4961
4969,5041,5080,5353
5454,5216,5173,5547
5168,5759,5644,6649
5445,6730,6119,6869
6032,7937,6060,7952
6589,9197,6293,9550
6547,10813,7173,11353
6736,12458,7152,12188
6919,15542,7593,15151
7415,17904,7912,16496
7709,21568,7580,20632
8037,24880,8209,24144
8083,28864,8129,26856
8018,32952,8509,29560
7832,36024,8444,33440
8005,38392,8352,37328
8232,43496,8672,41648
8000,45072,8499,45264
8108,48688,8424,49584
8014,52480,8296,52800
7716,57120,7984,55976
7877,57688,7718,58192
7174,60488,7566,61672
6940,60792,7232,63184
6645,61640,6725,65296
6147,61128,6923,65536
6173,60176,6896,66280
5842,59832,6429,65392
5515,59216,5879,64072
5594,56104,5475,60528
4929,54400,5691,58280
4655,49784,5035,54248
4603,46552,4754,48376
4120,43256,4631,44240
3924,37504,4492,39784
3614,32400,4102,34312
3638,28912,3888,29456
3151,25288,3417,24776
