Counts-435,Counts-436,Counts-435,Counts-436
204,367,315,568
312,315,323,384
227,356,307,426
200,343,363,396
238,370,280,447
278,305,321,365
216,366,260,435
277,328,273,375
249,356,283,297
299,333,290,511
249,369,324,386
226,250,303,343
211,246,325,323
231,342,236,299
198,282,320,401
283,292,348,336
218,286,326,368
301,268,313,330
269,286,326,344
254,208,348,291
297,349,342,308
279,284,397,400
254,302,338,389
236,266,327,341
293,339,354,380
295,289,397,342
395,297,420,350
341,280,391,322
349,282,438,374
363,317,400,366
401,284,445,453
383,237,438,307
352,209,434,365
312,363,441,412
328,380,389,401
368,346,477,361
389,243,427,378
334,310,416,391
292,290,361,348
393,255,453,344
400,292,469,389
359,268,494,372
414,308,380,472
365,299,418,359
412,280,421,405
347,340,421,368
368,303,354,381
332,310,449,375
424,277,421,314
255,278,457,335
374,306,417,346
360,309,356,389
321,240,403,303
297,251,518,340
357,334,370,257
252,259,395,341
342,310,412,346
287,266,317,303
269,199,425,338
250,199,301,300
308,304,344,339
273,230,292,308
262,252,356,305
218,181,344,339
218,282,291,290
240,279,325,262
262,216,264,355
272,238,342,274
238,271,356,354
232,192,247,277
238,223,285,306
214,219,259,297
193,254,301,295
200,253,313,250
193,249,233,318
185,301,226,342
266,221,303,331
247,199,285,371
217,278,335,324
296,319,271,349
237,261,299,394
202,346,289,378
251,367,347,353
208,251,300,343
230,263,349,427
253,265,320,338
219,247,295,313
208,281,351,373
256,362,321,393
374,296,291,352
259,247,261,343
239,283,333,405
220,299,209,313
204,323,249,421
253,235,243,392
207,260,316,368
264,247,391,370
241,262,242,335
219,350,284,318
180,278,244,346
253,264,263,385
237,278,246,428
213,274,276,385
143,330,292,331
255,289,301,311
245,344,225,334
218,280,288,246
216,252,309,317
217,309,261,345
227,283,205,369
216,347,344,344
260,220,292,335
202,316,300,312
193,270,306,289
203,300,268,271
209,283,268,394
226,370,291,372
210,353,277,351
183,318,367,381
226,307,423,315
214,271,287,312
266,365,282,393
217,291,285,334
224,313,243,285
256,288,222,357
274,356,290,342
220,312,318,405
192,246,300,364
266,240,274,385
274,267,270,282
266,257,273,319
262,281,335,343
281,230,393,382
185,316,249,398
160,300,248,302
253,283,257,323
222,280,302,418
190,238,262,330
233,204,309,240
205,235,266,320
259,261,300,252
190,240,264,326
239,290,285,278
216,252,310,320
271,246,305,319
287,250,277,325
199,243,372,288
204,250,343,316
215,273,280,340
273,269,311,329
246,246,264,319
251,300,338,346
261,323,277,359
268,213,305,341
261,391,394,422
291,284,290,372
239,303,329,385
204,291,338,326
220,232,368,380
244,291,323,355
268,292,331,406
286,352,350,439
254,333,321,355
257,358,357,308
354,292,358,402
291,313,327,344
261,354,351,417
321,324,390,434
341,360,365,486
277,320,326,448
233,342,409,399
281,310,412,392
310,333,360,461
252,387,290,426
288,327,336,447
302,459,335,436
281,392,366,363
356,346,280,369
278,325,369,506
227,416,384,416
267,309,336,502
265,379,374,486
351,366,345,547
304,372,382,499
298,377,352,509
325,425,331,484
315,388,358,331
287,371,412,420
302,351,269,392
355,410,309,410
239,323,290,358
347,355,350,486
260,353,353,458
209,362,315,361
253,369,259,387
270,381,354,304
291,251,327,330
187,278,262,390
213,352,324,359
276,211,368,371
290,272,378,351
271,342,337,431
291,336,422,336
299,307,371,379
259,352,408,339
279,345,444,343
318,357,400,386
375,319,381,499
292,392,450,420
427,426,421,472
414,346,447,433
379,362,470,530
383,422,470,492
372,415,411,589
412,307,411,516
359,359,421,496
387,400,583,484
360,352,463,558
416,498,457,479
431,537,440,463
401,519,450,472
398,459,474,571
415,486,465,508
316,336,296,446
360,396,418,417
316,366,393,424
296,372,446,458
402,412,404,456
313,302,411,446
278,380,355,449
247,341,367,409
259,329,294,365
236,219,275,344
222,303,322,321
241,366,351,338
189,302,269,311
176,222,360,345
203,297,262,355
217,305,345,394
225,282,262,386
157,293,315,364
254,244,328,410
206,243,322,347
210,273,279,328
225,311,279,384
232,269,322,355
199,269,288,398
264,355,272,437
197,401,380,336
210,302,384,360
334,392,404,380
215,299,422,346
266,392,409,403
302,276,353,527
252,413,428,444
313,313,440,401
308,382,568,504
401,387,484,470
301,437,600,535
440,397,523,460
367,487,483,536
388,496,574,618
392,421,613,612
432,445,531,579
323,432,537,624
429,505,597,638
414,492,556,582
368,608,637,619
404,513,592,600
459,479,720,707
406,508,445,585
394,512,560,666
417,519,543,694
421,483,613,523
498,546,549,587
421,498,510,592
382,468,554,514
298,456,472,617
315,597,544,515
352,432,465,514
377,480,526,531
310,391,519,510
511,423,486,527
357,414,492,471
423,340,548,537
315,401,552,357
386,446,577,514
392,298,612,515
385,418,480,436
396,392,529,434
462,369,537,436
373,428,507,428
416,374,626,344
351,315,461,424
390,275,536,443
401,230,480,447
351,296,446,408
400,261,405,406
320,351,385,393
243,237,417,250
282,257,394,326
250,185,397,256
315,253,391,313
288,296,407,304
219,264,382,276
196,267,354,299
241,226,299,365
222,311,312,220
263,241,349,319
219,289,365,347
217,308,276,307
270,199,276,218
262,305,303,302
260,240,352,263
197,249,362,317
281,266,326,290
303,276,305,328
226,220,376,312
349,249,338,309
225,214,358,294
271,258,369,339
355,285,371,268
288,247,437,363
273,270,398,269
307,246,352,285
297,253,470,256
306,235,350,286
408,334,330,382
264,281,384,329
318,289,321,245
270,289,399,286
248,280,342,333
275,199,386,277
234,213,317,288
271,232,284,301
230,236,271,339
271,299,315,285
272,257,276,309
221,223,285,352
250,239,302,326
294,256,253,272
332,232,328,388
322,172,312,281
241,223,379,254
290,249,341,378
299,261,339,333
328,329,386,319
247,334,375,308
371,350,349,391
356,345,436,390
333,330,523,423
345,277,375,427
402,306,369,410
361,474,385,372
378,357,366,545
382,340,486,389
428,392,420,462
339,402,419,507
498,446,474,483
280,376,364,510
405,404,454,468
333,382,366,552
478,510,529,501
431,466,572,477
480,458,500,524
404,523,579,576
371,589,444,538
520,512,534,629
519,667,655,801
696,807,632,961
522,961,741,977
799,902,672,1041
742,1020,893,1163
886,1170,831,1311
870,1408,982,1299
