Counts-435,Counts-436,Counts-435,Counts-436
1326,758,1499,917
1296,987,1401,875
1148,848,1346,950
1103,871,1335,923
1019,1104,1408,1144
829,958,1205,1123
903,905,1140,1309
879,1234,934,1277
874,1134,1021,1485
774,1287,986,1342
711,1316,1009,1613
722,1250,1035,1404
730,1435,847,1681
669,1485,937,1635
676,1424,691,1649
687,1610,853,1831
552,1638,675,1771
585,1771,808,1719
624,1699,797,2005
562,1685,727,1697
595,1577,818,1718
569,1563,701,1814
650,1516,656,1943
587,1673,704,1774
519,1388,624,1801
579,1408,609,1704
495,1467,660,1840
430,1482,591,1618
472,1228,662,1580
407,1365,791,1415
563,1283,588,1428
493,1038,574,1354
375,1118,584,1295
466,1021,583,1073
441,905,641,1121
500,794,616,1106
426,788,563,1024
451,658,584,1047
422,637,591,988
523,650,592,717
457,621,759,793
426,547,586,692
527,450,663,708
500,530,587,681
551,412,730,621
558,453,694,553
614,385,657,627
750,459,788,552
669,429,742,548
694,365,797,606
667,422,714,535
738,394,808,598
880,443,895,654
810,399,1054,553
1018,371,1031,708
916,466,1059,534
1064,365,1103,577
1176,389,1198,462
1274,371,1224,481
1210,496,1504,522
1358,473,1392,623
1448,420,1463,562
1461,441,1617,576
1474,473,1681,579
1719,468,1738,611
1857,470,1947,583
1963,532,1931,685
2222,616,2109,644
2257,554,2402,732
2444,524,2570,604
2468,580,2520,604
2662,596,2532,707
3130,554,2995,708
2927,636,2949,648
3213,629,3233,672
3260,544,3233,627
3269,558,3691,856
3495,591,3606,805
3825,707,3626,751
3662,593,3720,695
4170,640,3925,781
3769,708,3614,795
3952,726,3968,776
4069,745,4160,823
4205,773,3952,935
4089,693,3824,697
4007,631,3951,782
3819,663,4015,793
3724,645,3754,730
3642,695,3790,773
3577,578,3693,902
3486,643,3702,900
3234,747,3712,722
3375,633,3459,870
3131,661,3394,796
3287,662,3178,749
2891,635,2890,822
2753,578,3067,788
2577,593,2875,677
2562,482,2505,798
2349,572,2405,744
1912,554,2324,730
1996,542,2335,699
2249,575,2087,728
1655,578,1842,749
1681,670,1819,775
1658,623,1784,813
1472,687,1523,822
1338,801,1438,854
1266,681,1585,732
1267,667,1404,898
1163,679,1290,868
1124,752,1196,904
1044,835,1321,852
1135,784,1070,939
984,794,1206,951
1018,897,981,776
927,776,1047,867
