Counts-435,Counts-436,Counts-435,Counts-436
275,1042,348,1333
233,1046,332,1362
254,1170,342,1299
247,1154,381,1263
235,1140,317,1258
252,1045,333,1201
233,956,372,1090
256,1267,342,1166
208,835,304,1081
260,782,404,1012
223,853,351,853
231,740,377,870
185,704,362,878
216,717,293,747
257,521,335,650
263,495,334,642
309,494,336,592
290,460,392,642
287,335,329,477
187,391,405,458
263,302,357,386
285,326,358,417
261,282,319,467
296,362,383,367
321,191,382,398
271,325,355,398
228,311,376,494
339,304,404,415
355,244,386,358
317,295,333,449
336,225,521,377
308,341,471,401
399,283,406,341
435,302,513,357
460,266,479,368
472,285,624,496
525,320,601,351
496,283,575,536
472,299,516,403
492,330,530,567
518,345,545,394
514,327,554,385
610,325,577,445
514,332,610,404
721,354,721,358
549,320,747,407
620,355,729,438
708,299,808,368
698,348,757,392
699,368,758,492
828,317,804,504
782,387,814,481
807,324,775,466
858,369,980,463
869,375,988,441
983,349,1004,459
1086,387,1156,496
1010,301,1017,439
1055,338,1139,473
1145,346,1084,499
1095,399,978,485
1141,326,1007,463
1062,360,947,470
1163,355,1065,480
1108,375,1010,482
932,273,1083,461
943,297,1123,554
1024,319,1059,509
1021,386,957,447
923,386,1007,433
1025,300,986,441
981,412,1017,472
1047,316,838,450
860,381,997,436
796,359,853,390
745,362,864,384
956,357,802,470
836,342,841,529
632,369,706,488
555,358,701,431
619,372,673,525
653,417,641,499
508,348,624,560
529,353,556,428
486,412,553,498
580,385,625,438
467,482,447,380
464,412,497,466
484,423,488,593
376,445,437,520
385,449,506,624
429,484,490,606
419,393,444,599
365,430,456,502
378,498,349,527
422,414,418,588
308,442,431,528
340,497,396,445
429,441,379,597
354,615,452,620
365,461,345,629
334,476,444,574
309,456,350,620
232,460,351,526
275,489,439,564
266,390,379,540
229,463,359,409
292,436,368,419
239,414,419,529
292,367,331,362
298,382,439,470
322,380,460,524
365,370,350,410
363,379,372,481
323,393,471,439
359,288,488,452
325,322,576,450
447,312,484,413
394,385,645,462
397,321,596,418
481,369,549,412
520,414,657,408
510,364,613,418
571,308,688,428
558,343,687,506
689,348,806,548
695,434,798,534
801,419,839,535
773,405,950,582
818,430,897,551
806,488,963,516
896,388,990,462
755,542,967,524
977,424,1066,483
959,415,1090,472
855,345,1059,575
982,416,1007,518
840,437,1067,489
834,339,982,475
807,308,971,515
831,428,885,410
718,438,915,439
835,307,888,460
684,350,890,530
734,341,762,532
660,288,828,536
655,261,704,477
578,248,646,391
509,274,619,381
452,313,569,455
439,348,629,361
377,259,480,450
455,310,531,373
450,352,532,374
321,257,431,366
366,351,479,411
325,326,463,457
270,264,622,371
304,295,351,387
344,329,437,421
261,278,437,459
307,310,423,380
321,282,409,422
309,396,403,416
302,343,386,451
227,342,479,413
305,362,402,455
326,393,370,440
241,320,380,419
293,386,351,387
256,370,368,456
284,368,382,427
220,396,377,523
320,396,339,549
252,401,411,505
247,408,363,427
278,489,355,469
276,552,377,525
255,473,424,527
282,555,392,589
213,532,418,548
308,395,319,600
334,504,382,513
262,476,423,498
306,578,425,608
304,547,405,600
260,425,341,710
278,450,305,565
216,573,340,647
268,496,291,571
234,526,311,636
242,506,236,569
247,417,345,542
217,417,380,484
282,479,292,485
245,441,248,424
235,462,304,515
244,417,281,432
265,383,368,498
234,363,321,474
234,372,361,533
248,338,385,407
247,389,330,410
249,369,315,550
213,289,289,331
243,286,327,446
252,346,318,461
284,300,408,418
326,349,347,409
257,370,359,420
271,404,406,513
293,396,360,467
296,485,450,511
357,445,474,598
310,544,478,688
393,633,551,657
385,805,548,724
451,732,522,810
399,889,612,1076
466,926,634,920
502,904,733,966
580,1104,709,1071
583,1027,633,1082
639,1184,733,1079
621,1306,765,1357
666,1300,772,1372
640,1252,852,1219
705,1214,877,1251
893,1294,898,1215
704,1260,911,1318
655,1355,812,1336
759,1465,839,1344
698,1283,906,1387
645,1188,985,1342
734,1374,778,1146
791,1287,829,1150
707,1196,832,1138
656,1097,776,1312
538,1028,748,1029
473,1150,731,1034
441,858,638,1005
415,905,691,932
469,989,711,972
301,982,601,1119
356,847,635,1003
267,821,545,1084
297,725,692,1020
280,821,582,969
321,758,627,908
262,775,573,965
231,962,663,994
290,664,650,955
275,942,646,881
342,848,646,1135
334,788,587,1023
312,811,625,819
420,1019,649,1022
310,919,714,1066
259,898,700,955
432,907,774,1020
334,798,796,1045
388,849,872,957
430,977,724,985
362,815,908,929
406,735,748,948
432,857,774,1011
384,919,743,975
435,811,741,976
369,872,760,1089
545,905,880,1045
527,879,875,894
473,784,880,942
400,868,828,962
488,911,841,1139
502,853,724,957
549,872,886,1098
510,896,960,1000
485,891,936,1029
647,838,812,1135
563,926,882,1020
554,910,1154,1009
632,1036,940,1071
810,1055,1085,1002
784,878,1172,1148
881,926,1231,1169
932,1182,1300,1176
1093,1184,1308,1186
1285,1211,1290,1268
1277,1109,1436,1188
1484,1064,1464,1319
1300,1287,1658,1254
1373,1156,1755,1153
1705,1304,1741,1406
1713,1367,1956,1177
1847,1301,2172,1256
2057,1244,2148,1348
2003,1330,2097,1357
2092,1295,2136,1129
2162,1242,1956,1186
2202,1225,2299,1179
2190,1246,2445,1298
2236,1217,2209,1227
2156,1102,2268,1167
2130,1112,2142,1017
1959,1065,1975,899
1897,1068,1942,1040
1853,919,2030,955
1763,932,1886,912
1600,796,1826,921
1410,984,1605,846
1271,849,1362,920
1232,693,1334,768
1108,683,1113,628
1026,643,1024,640
936,620,878,581
780,517,863,668
688,616,778,536
620,485,758,555
483,601,680,621
452,584,698,523
508,463,578,604
295,434,583,584
434,406,480,573
338,517,638,594
370,475,497,608
364,457,549,609
454,561,538,637
408,433,494,704
393,410,534,710
428,519,473,619
403,359,450,518
396,428,570,580
433,564,631,672
554,549,591,552
432,566,658,604
507,598,622,598
556,556,495,589
681,569,801,635
602,453,811,637
785,539,911,623
884,586,945,598
855,552,1004,585
963,598,1003,594
1210,645,1249,694
1417,531,1339,594
1337,661,1287,630
1602,641,1506,693
1689,587,1489,733
1684,864,1417,871
1872,782,1669,760
2041,856,1735,857
2298,969,2098,836
2195,884,2006,855
2268,942,2135,939
2554,962,2347,1188
2478,915,2204,1047
2568,1014,1913,1016
2450,1040,2095,969
2391,1011,2181,956
2492,1141,2049,944
2415,1099,2012,910
2393,1079,2222,963
2280,1013,1996,976
2081,1091,1675,985
1802,993,1470,1039
1649,961,1374,923
1653,999,1334,1077
1365,968,1236,986
1152,1013,1068,1024
1172,1044,1138,1203
1173,1170,992,1313
1110,1394,1021,1449
1119,1628,1036,1740
1053,1892,1025,2159
976,2207,1015,2527
1007,2901,973,2746
1076,3488,1088,3679
1174,4130,1173,4047
1071,5158,1113,5198
1263,5897,1089,5880
1095,6797,1062,6249
1094,7761,1160,7014
1100,8288,1272,7793
1223,9196,1444,8216
1276,10114,1291,9276
1270,10288,1172,10252
1201,10624,1333,10072
1268,10875,1328,10471
1332,11234,1319,9893
1193,11867,1121,10708
1247,11704,1057,10963
1131,11557,914,11159
1077,11894,997,10348
1075,11108,1014,10599
1046,11068,1107,10076
1077,10569,954,10005
998,9564,1060,9538
946,8930,1077,8832
989,8705,891,7488
1284,7849,1036,7098
1120,6896,1110,6389
1287,6074,1022,5560
1304,5629,1149,4871
1227,4848,1148,4437
1368,4273,1094,3672
1296,3682,1161,3415
1477,3231,1131,2844
1595,2815,1253,2438
1738,2633,1369,2583
1751,2298,1520,2255
1999,2121,1688,2059
2127,2302,1570,2018
2170,2159,1720,2036
2197,2138,1807,2040
2401,2186,2076,1902
2708,2209,2219,2131
2835,2307,2402,2083
2836,2380,2349,2366
2695,2704,2523,2535
2856,2581,2476,2523
2728,2719,2698,3014
2721,3013,2551,2897
2957,3252,2741,2828
2810,3276,2448,2879
2846,3082,2473,3068
2915,3090,2538,3147
2640,3138,2649,2992
2617,3070,2567,3473
2435,3225,2070,3204
2302,3247,2137,3511
2301,3300,2222,3286
1894,3273,2131,3355
1839,3120,1865,3418
1985,3146,1973,3324
1614,3088,1825,3327
1654,3149,1614,3154
1549,2934,1747,3024
1477,2919,1674,2865
1405,2476,1443,2937
1275,2346,1472,2916
1218,2351,1375,2466
1089,2064,1455,2539
1286,2050,1159,2107
1213,2309,1380,2090
1088,2036,1307,1921
1304,1893,1470,2096
1318,1928,1326,1912
1382,2047,1158,1987
1511,2117,1407,1999
1620,2029,1647,2233
1830,2314,1481,2135
1745,2164,1732,2267
1991,2120,1924,2335
1988,2501,1886,2450
1987,2627,2002,2555
2247,2513,2442,2559
2877,2745,2626,2802
2596,3065,2622,2907
2568,3039,2646,3098
3229,2951,2899,3380
3029,3097,2969,3346
3190,3426,3262,3611
3561,3422,3390,3624
3704,4120,3449,3977
4067,4323,3520,4192
3745,4948,3757,4527
4136,5265,4028,4861
4281,6147,4120,5584
4142,6919,4013,6047
4377,7655,4167,6621
4310,9050,4366,7277
3932,9882,3975,8303
4429,10918,4071,9068
4924,11438,4409,9412
4646,13083,3977,10598
4253,13569,4132,11601
4609,15259,4165,12609
4176,15827,3985,13454
4332,17056,3598,14315
3902,18016,3416,15265
3340,17280,3112,15808
2638,19672,2516,16720
2354,20416,2020,16872
1911,19784,1728,17472
1669,20496,1376,16384
1291,18656,1113,15986
1003,16307,924,13432
925,14780,892,11743
930,12748,774,10430
779,10887,683,9241
838,9354,628,7413
538,7460,474,5758
636,5762,528,4271
553,4450,523,3398
611,3240,553,2611
491,2726,469,2303
627,2142,464,1950
504,1917,505,1733
520,1873,426,1554
398,1511,581,1570
465,1659,459,1460
449,1546,512,1548
568,1570,469,1470
621,1449,565,1410
543,1233,570,1622
499,1494,516,1348
566,1665,507,1437
523,1698,560,1598
526,1795,388,1520
516,1878,411,1876
423,2138,587,1932
399,2247,471,1862
415,2497,465,2183
443,2790,463,2458
471,2776,523,2534
410,2921,473,2605
547,2994,501,2928
546,3284,664,2931
651,3215,773,2907
791,3332,799,2939
961,3127,1018,2891
1259,3192,1394,2919
1322,3150,1554,2837
1856,2977,1879,2897
2157,2895,2365,2456
2583,2785,2539,2297
2920,2270,2877,2150
2987,2359,2879,2221
3103,2167,3033,2072
2988,1849,2798,1822
2733,1815,2622,1873
2556,1762,2434,1697
2283,1721,2051,1459
1932,1658,1753,1614
1638,1774,1546,1802
1455,1879,1516,1788
1371,1852,1403,1882
1241,2344,1424,2138
1352,2419,1183,2414
1223,2560,1239,2336
1206,2649,1356,2432
1351,2760,1243,2655
1224,2764,1143,2366
1044,2616,1105,2100
972,2274,1045,2203
1070,2098,1117,1960
813,1752,843,1715
731,1627,677,1417
679,1341,614,1204
680,1222,636,955
597,1200,645,906
597,868,698,864
587,838,643,818
622,892,703,805
747,922,777,819
713,887,663,962
724,903,906,1053
749,915,736,1055
866,1007,878,1050
806,1160,817,1072
828,1246,835,1221
810,1306,909,1434
797,1329,728,1434
801,1459,693,1657
604,1467,783,1506
648,1595,682,1517
649,1581,763,1694
573,1524,665,1568
527,1319,605,1453
564,1361,633,1417
507,1159,483,1223
411,1141,497,1044
527,913,465,912
523,956,520,921
381,929,545,769
444,753,403,808
341,821,394,894
370,870,329,817
379,840,334,898
309,850,396,896
437,937,406,1043
374,1085,380,1054
338,1271,365,1172
339,1485,447,1388
450,1756,418,1532
514,1934,479,1837
503,2217,449,1895
544,2471,576,2225
634,2949,665,2374
678,2949,665,2663
673,2938,692,2699
755,3098,634,2792
800,3150,679,2568
745,2905,744,2372
847,2742,823,2400
743,2689,736,2104
633,2533,659,2294
597,2674,607,2245
631,2516,516,2191
665,2672,565,2311
641,2824,578,2494
442,3464,496,3108
384,3719,412,3697
353,4344,415,3657
491,4799,387,4480
412,5328,437,5017
328,6076,461,4982
410,6137,432,5239
342,6183,396,5061
344,6151,429,5082
362,6008,433,5256
481,6025,386,4630
495,5269,436,4470
498,4984,430,4030
436,4239,471,3840
435,4031,424,3357
419,3779,450,2799
472,3434,558,2647
446,2822,377,2651
460,2773,471,2143
459,2692,495,2157
454,2354,430,2212
377,2100,535,2006
431,2058,383,1957
400,2334,528,1944
472,2273,390,2067
355,2238,480,2060
413,2582,527,2163
418,2795,407,2073
368,2606,441,2806
347,3347,499,2884
336,3796,360,3424
391,4714,452,3891
439,5818,424,5049
426,6099,492,5850
539,7176,417,6861
445,7961,461,7952
462,8968,444,9346
494,9228,490,9603
468,9551,619,9528
493,9334,576,8751
533,9348,492,9493
474,9042,621,9420
501,8255,650,7729
499,7112,610,6397
622,6406,606,6047
542,5478,590,5428
595,4821,681,4534
624,4072,755,3813
652,3221,767,3119
771,2661,737,2657
830,2593,806,2217
749,1882,683,1985
765,1785,761,1811
595,1693,730,1779
576,1531,679,1388
759,1520,487,1109
653,1286,638,1321
600,1171,559,1325
611,1343,594,1205
416,1331,591,1092
461,1142,560,902
438,1118,505,1066
514,1056,532,1147
478,876,573,1064
531,892,589,1172
554,1045,650,1061
458,979,562,1102
460,1009,572,1069
505,1036,526,950
458,1002,485,944
470,1005,466,1094
547,903,465,847
572,803,455,764
563,951,432,732
401,893,537,813
561,917,456,770
430,784,474,667
541,849,488,726
422,738,505,720
514,754,506,708
475,640,432,584
407,672,377,546
425,717,623,535
467,584,325,489
415,674,417,511
435,630,534,489
498,595,389,549
504,628,464,843
561,650,640,645
424,718,468,513
500,656,560,678
550,648,496,735
510,583,433,549
560,613,554,737
495,723,540,721
551,704,404,637
615,545,469,720
624,668,584,869
569,743,463,876
717,898,580,747
833,808,862,824
828,969,971,1031
1170,958,1144,1008
1176,1079,1234,946
1320,1169,1313,1123
1655,1156,1390,942
1716,1220,1200,878
1512,1267,1431,1004
1627,1035,1598,917
1427,1004,1398,800
1410,979,1190,1032
