Counts-435,Counts-436,Counts-435,Counts-436
1207,1214,1612,1504
1428,1146,1439,1210
1305,1135,1519,1272
1582,1132,1544,1107
1453,934,1709,1149
1717,1008,1757,1139
1893,958,1904,1421
2060,873,2385,1058
2158,930,2443,1315
2561,852,2569,1208
2802,1000,3040,1277
2665,882,3087,1319
2971,1020,3397,1246
3509,1016,3796,1300
3623,995,4325,1502
4136,1085,4398,1480
4249,1109,4449,1345
4369,1301,4797,1505
4729,1101,4973,1410
5317,1111,5164,1444
5379,1257,5452,1439
5886,1195,5403,1524
6295,1090,6459,1618
6336,1389,6982,1384
6741,1497,7252,1842
7108,1296,7664,1529
7940,1336,7628,1641
7797,1346,8582,1799
8391,1474,8528,1731
8717,1640,8770,1875
8676,1642,9406,1969
8880,1845,9064,1736
9501,1557,9777,1888
9067,1550,9871,1779
10102,1688,9265,1892
9920,1571,9747,1870
9627,1584,9894,1978
10197,1593,9704,1935
9796,1606,9366,1640
9634,1723,9648,1853
9114,1536,9115,1722
8825,1583,8848,1768
8601,1472,8420,1808
8551,1455,8442,1868
7939,1563,7583,1823
7701,1480,7356,1526
7776,1228,7377,1517
7062,1217,7181,1346
6568,1370,6594,1599
6420,1365,6363,1514
6201,1117,6390,1436
5880,1105,5742,1335
5709,1117,5509,1318
5680,1020,5030,1468
5135,1162,4716,1449
4924,1114,4567,1364
4797,1099,4266,1226
4080,951,4157,1375
4289,1304,3567,1409
3749,1162,3639,1468
3414,1127,3556,1174
3212,1239,3322,1423
3017,1262,3012,1336
2880,1264,2872,1459
2537,1288,2381,1287
2383,1301,2286,1246
2386,1119,2364,1541
2140,1029,2268,1456
1935,1158,1995,1436
1803,1163,2072,1336
1614,1195,1928,1436
1614,1199,1712,1562
1671,1185,1688,1322
1462,1198,1694,1373
1515,1250,1518,1410
1513,1239,1518,1325
1551,1157,1510,1440
1446,1369,1403,1201
1410,1076,1507,1399
1254,1362,1453,1436
1187,1150,1331,1421
1355,1180,1461,1517
1181,1185,1456,1327
1297,1094,1738,1388
1365,1225,1672,1464
1291,1260,1557,1467
1476,1142,1707,1371
1522,1325,1668,1316
1612,931,1766,1478
1538,940,1700,1292
1651,1071,2177,1424
1921,1252,2226,1430
2066,1215,2272,1390
2438,1105,2876,1186
2586,1375,2567,1408
2772,1196,2996,1359
3404,1153,3492,1338
3389,1082,3782,1366
4016,1286,4030,1436
4262,1191,4531,1448
4581,1423,4457,1551
4758,1409,5161,1737
5492,1505,5477,1445
5519,1597,5885,1587
6194,1519,5979,1667
6103,1673,5995,1646
6067,1669,6637,1698
6497,1354,6574,1660
6384,1487,6457,1726
6465,1463,6451,1650
6588,1651,6667,1850
6357,1399,6269,1672
6709,1648,6632,1858
6219,1395,6085,1536
5858,1557,6097,1730
5736,1286,6011,1706
5814,1462,5778,1639
5537,1407,5318,1483
5453,1386,4977,1513
5346,1182,5052,1503
5018,1236,4681,1351
4905,1375,4110,1233
4285,1127,4210,1394
4234,1150,4068,1251
3900,1162,3435,1384
3545,1167,3294,1148
3386,1097,2955,1267
3062,943,2785,1258
2545,912,2673,1217
2432,867,2215,1093
1887,843,2006,1071
1855,911,1653,896
1684,835,1724,901
1448,788,1685,842
1325,947,1397,1059
1258,640,1429,980
1201,747,1262,950
1218,590,1216,790
1000,734,1187,906
1065,696,1277,934
822,666,1253,848
836,594,1082,931
883,679,1051,966
787,658,1165,792
883,675,1003,906
719,665,928,999
909,676,1172,975
851,694,1109,940
738,746,997,994
703,722,1086,956
766,743,1126,907
812,745,1134,1038
1011,854,1052,1025
836,728,1260,964
723,707,989,1273
704,712,1227,1002
736,872,949,1026
771,777,1001,940
669,770,1128,1186
780,952,1063,1113
729,787,1094,954
775,901,1174,982
912,749,1150,1062
793,769,1170,990
800,888,1226,1078
668,811,1156,1218
798,961,1244,1226
722,956,1269,1225
721,860,1083,1166
709,896,1178,1115
776,930,1097,1081
883,820,1312,1067
665,856,1154,1098
865,815,1236,1163
918,928,1307,1038
881,842,1304,1072
924,768,1362,991
968,880,1442,1171
835,762,1473,958
852,860,1328,1132
1014,756,1353,1119
906,814,1510,893
1076,891,1178,971
974,722,1374,1060
1080,750,1438,957
930,881,1429,1165
986,867,1276,1079
967,941,1465,1101
901,959,1574,1166
941,1020,1417,1302
1139,1263,1502,1475
1391,1236,1439,1709
1259,1515,1666,1793
1481,1914,1791,1954
1696,2020,1923,2188
1591,1927,1894,2255
1979,2169,2289,2497
2180,2275,2545,2769
2270,2300,2695,3014
2534,2690,2659,2986
2754,3072,3000,3305
2883,2888,2976,3242
3240,3067,3205,3270
3259,3156,3509,3682
3432,3355,3689,3620
3520,3444,3797,3597
3552,3567,3662,3814
3541,3646,3928,3850
3687,3471,3978,3795
3985,3545,3930,3974
3967,3882,3878,3762
3610,3374,3635,3524
3521,3455,3511,3335
3906,3501,3556,3563
3609,3407,3352,3396
3104,3114,3335,3420
3236,3143,3011,3129
2873,2956,2943,3281
2856,2753,2777,3215
2358,2942,2509,2898
2282,2788,2181,2889
2120,2670,2135,2512
2046,2549,2049,2720
1711,2561,1795,2712
1761,2476,1725,2486
1420,2256,1463,2370
1224,2314,1453,2370
1241,1997,1268,2315
1212,2083,1316,2170
1034,1930,1095,2379
1092,1840,1245,2238
1105,1906,1205,2188
1119,2182,1132,2329
1024,2055,1241,2246
1129,1957,1226,2171
1229,1947,1307,2317
1109,2039,1273,2267
1142,1916,1435,2475
1391,1920,1610,2076
1298,1994,1529,2244
1516,2185,1530,2426
1234,2236,1575,2531
1749,2125,1458,2568
1479,2442,1430,2507
1413,2287,1559,2338
1524,2068,1337,2491
1437,2216,1695,2326
1650,2358,1673,2364
1455,2304,1744,2743
1627,2189,1586,2359
1505,2185,1709,2264
1804,2328,1616,2204
