Counts-435,Counts-436,Counts-435,Counts-436
52,82,47,83
59,85,49,48
63,55,63,63
43,82,50,58
60,70,54,64
49,64,56,49
69,59,51,60
52,71,81,69
57,61,66,50
79,54,55,78
63,59,52,57
65,58,39,57
40,53,55,81
79,46,60,74
61,72,60,74
50,84,54,57
50,46,57,67
59,79,57,57
63,79,66,82
45,104,60,54
53,74,65,49
57,66,61,42
62,91,70,44
51,83,43,71
51,84,57,78
44,77,56,61
48,85,74,48
51,74,56,61
55,79,77,65
62,61,61,59
61,52,70,44
56,64,63,65
71,61,83,43
75,66,67,58
55,71,70,60
56,51,80,55
51,61,51,72
70,62,59,64
48,56,55,68
50,57,101,71
49,63,62,73
66,75,80,46
71,75,47,59
56,62,64,60
43,53,44,61
69,53,39,68
80,56,45,43
50,50,65,55
63,75,49,46
51,71,48,49
47,55,59,56
47,54,62,53
53,93,73,57
55,76,63,50
55,57,61,48
42,76,45,56
54,46,51,83
57,69,52,49
69,71,50,75
66,55,69,51
41,75,45,55
75,66,81,58
48,69,45,48
47,80,60,47
65,75,49,62
68,60,58,71
54,55,63,63
72,105,49,66
64,75,66,60
45,92,46,66
54,66,51,65
55,62,56,52
46,66,53,57
45,49,64,48
49,63,60,57
57,59,56,65
96,76,51,85
47,50,62,52
60,41,51,68
45,64,43,77
59,52,64,91
58,55,56,51
51,54,53,69
62,59,45,50
56,77,59,46
62,61,63,59
48,57,72,62
53,61,53,49
51,52,52,46
47,66,51,77
45,67,47,49
53,58,72,49
47,67,50,53
76,68,54,66
65,68,42,51
44,80,50,71
75,57,64,74
58,66,49,66
58,56,53,62
55,65,63,45
44,52,49,58
49,63,52,56
54,46,59,66
68,75,47,56
51,73,58,48
43,65,51,77
54,53,56,71
68,59,61,39
61,52,50,89
52,98,67,83
68,43,56,43
56,92,54,71
49,71,51,73
48,58,55,43
59,79,56,48
69,74,66,58
48,52,48,57
40,57,54,48
46,57,69,61
59,50,52,50
63,52,48,55
46,65,46,63
40,56,54,78
55,43,67,50
48,76,59,44
50,62,54,56
46,66,52,47
54,78,46,63
45,52,42,48
55,61,43,73
57,55,54,60
75,42,50,69
52,63,55,47
52,66,57,75
69,59,56,45
50,62,78,59
49,70,45,59
47,68,56,53
46,61,58,45
48,54,49,42
60,45,57,56
46,87,48,48
52,55,45,64
40,44,45,66
49,62,61,56
52,64,54,49
56,67,65,67
46,42,64,56
40,53,41,54
76,61,46,73
41,66,48,47
43,48,49,39
48,65,55,49
60,71,54,39
47,72,52,49
61,49,53,67
45,57,49,51
64,64,51,49
51,58,40,54
56,54,51,46
59,59,55,51
59,51,43,43
53,40,49,81
57,53,52,44
56,49,60,48
68,59,53,55
54,90,64,50
54,65,48,42
50,72,40,72
41,50,64,60
50,71,66,62
49,55,46,80
74,67,47,57
61,59,55,58
46,49,59,58
50,61,47,44
57,53,64,62
45,63,50,66
49,65,65,52
50,107,54,42
42,59,49,57
47,71,67,43
51,54,45,58
67,54,61,51
42,60,47,48
43,59,50,51
49,59,60,66
50,55,46,78
64,68,42,66
44,66,50,61
65,81,43,50
59,65,70,51
60,76,54,63
62,48,39,80
53,70,47,58
70,51,52,70
48,65,48,55
42,70,64,59
55,63,71,52
72,64,47,54
49,65,72,50
76,68,66,72
57,68,44,50
52,56,87,60
59,61,75,50
70,73,57,47
54,54,67,58
58,73,49,75
52,48,50,55
47,87,49,60
48,48,69,64
58,66,54,58
50,86,46,55
41,70,57,61
68,48,48,61
40,48,57,59
50,66,43,52
51,65,53,63
41,74,52,50
56,47,53,61
56,41,42,65
58,57,44,69
51,62,50,63
52,65,50,63
66,49,49,58
68,43,67,66
53,44,50,54
50,52,50,72
42,75,44,55
46,53,68,55
40,63,66,53
47,77,61,54
52,50,43,57
50,42,41,60
69,49,52,63
50,59,68,48
54,60,47,48
46,45,39,53
60,51,58,53
52,40,53,66
57,94,46,49
45,64,42,50
61,66,53,69
83,51,44,66
48,71,43,47
52,61,56,48
61,49,48,59
50,57,51,89
44,51,55,53
56,59,42,65
79,70,43,67
65,59,54,58
50,74,62,56
56,49,65,58
50,68,46,51
53,75,57,68
82,54,70,86
61,81,49,64
63,49,48,47
46,47,59,68
49,52,45,48
70,65,52,47
54,51,48,53
46,41,51,53
63,65,51,58
49,59,57,50
61,61,42,56
49,49,61,59
47,49,58,64
43,66,56,57
56,51,62,48
45,75,45,72
54,51,44,80
57,45,62,72
43,71,53,60
47,51,60,80
53,51,47,66
75,56,71,67
54,54,39,47
66,68,47,59
52,57,65,76
54,49,70,53
49,56,73,60
59,46,63,52
51,60,56,56
67,63,46,46
56,72,66,57
60,60,45,46
66,76,56,55
62,69,91,88
50,76,71,72
55,57,53,79
66,60,58,51
39,63,63,64
80,85,93,67
51,84,69,60
61,76,51,60
52,93,62,86
55,53,60,53
50,52,49,75
65,50,69,69
89,62,64,64
55,56,48,61
61,63,54,83
63,63,92,48
74,55,67,44
58,63,68,53
49,69,76,75
47,54,51,69
57,57,65,64
49,59,56,63
55,79,64,52
55,69,45,46
56,97,47,48
50,61,62,64
71,56,53,56
63,59,42,77
53,74,64,52
57,49,57,54
67,55,72,55
53,61,53,66
51,48,63,66
69,77,44,63
72,66,59,54
83,75,48,49
46,46,57,59
86,42,53,82
55,46,59,56
66,43,50,52
71,82,53,59
70,51,48,50
60,66,52,50
54,54,75,56
62,62,76,61
83,62,54,57
57,55,70,80
60,60,48,60
62,51,44,58
82,57,52,43
65,58,69,61
59,77,57,67
51,39,49,46
78,54,49,39
62,59,44,60
68,59,56,57
87,52,62,63
43,58,60,56
63,73,52,52
46,41,53,47
44,57,41,40
50,66,40,50
62,52,79,46
46,66,46,56
46,67,60,65
58,54,45,53
51,60,55,54
61,50,40,46
66,69,55,58
46,51,47,57
73,60,54,52
41,43,46,57
47,49,43,47
52,71,43,81
49,47,55,55
46,46,44,54
55,51,75,70
54,85,59,49
63,75,52,52
42,47,50,59
45,65,43,39
84,70,50,43
86,46,44,71
54,55,39,43
69,47,60,70
58,50,62,54
84,60,59,62
52,73,55,46
94,76,80,47
64,57,77,54
80,74,65,57
104,63,65,60
99,57,106,60
117,56,84,63
75,79,114,57
113,68,87,62
84,58,95,65
82,73,75,52
122,82,86,53
124,90,111,73
116,78,71,63
93,76,110,100
96,70,105,56
97,68,120,65
71,69,140,87
81,86,92,79
84,55,97,59
65,64,70,64
73,66,81,49
71,45,78,71
89,75,51,66
66,79,67,60
50,83,73,65
69,53,70,51
65,79,90,70
68,72,65,44
68,61,56,63
53,58,71,76
73,70,58,76
52,63,61,51
48,71,77,42
61,61,44,71
58,81,50,49
50,90,79,54
59,54,60,66
79,55,64,56
68,61,49,50
50,67,52,80
58,77,73,67
63,60,79,51
100,62,58,51
