Counts-435,Counts-436,Counts-435,Counts-436
149,232,247,277
174,249,202,275
186,232,181,334
172,166,228,297
195,244,253,258
123,177,332,285
140,203,236,281
133,160,212,250
230,148,191,221
158,195,174,215
96,152,199,237
126,141,204,255
140,154,209,280
180,163,150,208
168,181,263,219
159,158,205,258
112,129,201,157
181,133,213,224
198,184,184,205
129,182,204,186
99,188,231,193
140,159,235,143
176,111,220,194
136,166,224,215
166,145,300,139
147,113,242,178
151,132,263,218
172,115,207,236
206,146,161,214
141,160,222,216
162,146,223,190
177,147,176,210
185,108,237,176
173,149,213,229
156,174,283,175
222,130,217,263
148,134,268,140
211,143,316,196
105,119,226,200
134,133,248,260
206,149,229,162
161,168,236,202
211,158,205,139
153,116,248,181
179,176,267,199
191,87,281,174
158,143,255,189
166,121,222,195
171,188,225,184
178,193,249,184
198,95,251,186
180,161,217,199
150,155,236,201
145,145,232,161
176,144,185,210
169,152,206,253
215,182,242,202
131,105,246,212
178,160,219,221
161,148,263,235
219,177,282,168
163,178,210,233
140,155,240,168
124,145,199,222
200,127,179,229
159,165,239,193
160,186,242,236
179,173,271,186
208,160,216,201
130,230,152,251
137,162,221,212
192,211,274,184
117,137,225,205
207,199,244,140
179,151,213,230
168,174,210,226
170,196,217,177
156,160,218,231
231,193,200,167
176,246,272,216
143,156,222,167
140,117,185,245
190,141,196,217
161,203,242,220
176,184,265,233
153,191,277,255
178,169,329,234
172,231,224,262
170,180,294,260
176,170,291,176
204,150,234,229
163,188,231,255
185,221,158,203
207,213,349,262
158,232,253,213
184,166,197,232
138,162,194,195
154,140,189,272
116,212,169,274
146,188,289,244
152,188,215,267
99,175,184,272
230,139,272,223
153,169,214,288
131,144,215,219
109,177,207,226
140,167,182,213
186,156,177,203
162,159,167,192
164,128,187,211
149,137,201,177
167,134,151,235
151,172,167,145
185,153,188,226
201,222,212,248
109,158,177,218
134,159,166,251
138,132,145,216
107,193,199,207
141,156,176,217
118,159,164,239
195,215,221,256
175,162,196,230
145,180,167,207
235,212,222,222
163,250,207,225
167,230,221,231
187,231,242,274
161,236,179,277
151,176,220,217
157,190,218,251
132,225,257,280
148,152,224,202
153,149,193,270
141,164,192,230
139,167,120,237
148,198,161,232
150,155,268,151
144,132,205,221
133,156,225,228
