Counts-435,Counts-436,Counts-435,Counts-436
331,810,406,884
272,743,342,694
377,774,324,875
262,672,453,758
295,610,381,698
247,547,321,905
250,586,328,760
234,548,376,885
241,480,324,689
288,525,294,722
280,427,384,533
242,483,340,473
245,361,344,541
225,375,446,582
215,420,414,538
300,402,427,448
195,315,338,479
239,251,333,446
225,298,279,427
272,334,473,436
262,278,357,493
328,331,350,414
303,303,339,552
288,314,424,482
329,304,379,480
277,220,438,420
263,278,463,409
338,276,435,533
382,250,440,459
263,318,512,512
340,273,417,528
291,327,502,423
374,229,504,507
378,271,456,397
363,329,538,479
440,307,589,501
336,373,552,424
353,325,568,509
407,329,549,461
377,373,524,579
452,314,559,512
522,365,623,563
458,418,605,505
411,334,546,526
346,346,569,574
494,320,537,525
454,393,651,583
469,335,517,605
487,409,526,528
472,432,565,483
506,270,582,491
424,389,700,462
386,414,660,443
516,298,629,554
482,311,575,614
505,300,714,571
447,400,568,340
549,410,537,507
437,358,568,476
364,374,395,423
411,303,524,557
359,354,563,465
401,332,521,564
368,336,554,454
330,393,481,443
365,265,509,494
303,275,417,429
288,358,499,481
337,305,446,390
327,309,413,599
336,342,410,444
369,360,369,479
302,363,358,572
347,465,404,593
307,328,507,494
299,320,353,416
281,493,385,511
315,400,328,574
269,389,391,440
299,386,510,607
294,423,447,499
247,526,384,524
323,459,304,560
276,539,378,736
337,386,353,513
323,412,387,536
299,466,331,600
334,512,446,644
263,448,347,578
320,446,380,690
278,435,448,656
296,512,329,607
319,478,368,644
357,497,326,655
255,464,421,558
294,580,276,662
204,636,342,545
260,555,275,596
311,539,345,575
211,567,249,612
250,581,372,616
249,547,373,566
211,511,359,588
247,509,315,636
269,466,262,515
218,542,293,539
264,481,351,522
273,382,364,426
239,346,337,535
279,424,354,563
251,384,295,509
343,339,377,609
235,383,336,449
232,408,372,582
234,457,376,461
244,441,346,524
215,464,357,449
291,434,337,617
244,386,308,594
322,418,343,582
295,498,438,516
272,526,329,604
305,567,397,599
347,446,393,595
357,553,481,579
299,445,400,609
342,566,384,691
367,443,412,653
363,572,388,584
403,553,386,634
311,469,395,537
417,446,474,650
351,453,458,584
369,444,369,529
350,406,435,632
403,363,418,537
303,482,356,494
243,360,409,496
358,393,431,433
279,300,416,526
347,405,410,423
343,361,407,470
271,393,377,387
298,344,533,445
269,365,458,413
267,359,435,505
370,355,350,350
317,382,365,486
324,358,523,416
389,363,401,553
315,371,443,516
309,403,331,510
300,439,414,601
258,364,497,438
362,484,343,470
337,412,409,501
298,446,415,550
289,429,394,505
246,445,400,535
284,531,423,554
337,482,435,461
316,462,408,539
341,496,424,571
301,464,359,534
289,401,309,613
255,482,407,498
340,537,401,488
302,488,483,545
306,562,411,522
380,563,388,611
357,580,460,572
291,584,373,687
241,592,493,647
430,536,405,610
268,556,470,667
276,544,482,707
419,689,428,661
300,649,380,727
254,736,431,643
430,591,412,763
342,640,467,761
262,597,395,767
296,664,392,778
288,774,398,756
296,563,371,836
322,723,394,772
271,665,445,749
342,588,410,783
352,742,341,796
371,695,413,805
336,757,420,720
334,646,461,829
241,674,380,811
320,572,461,832
259,663,441,703
333,553,391,655
323,595,519,716
296,490,362,633
305,640,515,585
290,477,349,718
307,575,465,608
324,454,433,596
382,527,399,662
274,539,325,528
342,429,359,599
317,412,449,555
282,521,418,562
352,539,296,541
312,457,406,444
348,357,442,569
320,422,435,587
286,465,431,622
396,533,514,586
346,594,424,641
263,487,434,632
326,563,404,707
369,647,384,768
355,545,500,710
328,676,484,907
333,811,484,827
330,785,379,855
395,714,451,941
385,859,385,940
333,775,396,872
321,787,408,820
302,758,436,1183
370,877,409,839
376,860,434,932
300,940,391,998
324,844,415,922
263,791,457,946
314,920,390,905
249,891,399,848
256,792,363,949
318,722,394,827
239,826,455,904
264,707,422,857
228,662,352,911
204,867,390,927
248,574,439,753
249,760,383,727
208,746,329,811
191,829,372,777
283,692,472,822
254,817,416,818
380,767,370,824
265,729,373,827
187,631,381,860
280,645,351,919
256,682,411,955
290,822,417,853
274,749,438,711
213,850,411,778
301,705,417,885
318,676,519,763
296,797,459,721
434,730,516,801
288,638,491,710
354,720,587,939
389,671,555,874
430,695,577,887
471,670,566,874
407,728,558,925
567,708,539,854
503,803,685,920
474,700,618,866
510,747,707,945
419,728,669,842
449,759,652,883
455,684,670,905
522,883,683,936
461,782,610,1088
617,898,698,896
582,724,799,1009
580,900,660,995
575,777,722,1004
434,835,642,981
607,831,774,957
533,879,713,839
554,859,619,985
485,914,737,985
526,706,685,863
495,736,750,1032
593,718,690,935
576,937,757,1022
635,862,759,930
501,895,713,962
656,889,742,991
672,928,695,883
601,871,777,922
503,782,896,934
636,838,789,899
638,850,750,789
640,723,741,916
587,691,672,788
544,865,615,877
498,704,715,896
595,746,572,804
482,611,719,729
483,741,694,702
511,554,680,732
528,542,609,632
510,643,581,704
521,652,563,717
513,487,568,581
361,610,540,568
475,507,530,556
348,498,526,541
364,414,420,558
329,388,458,546
353,409,416,473
359,431,457,431
363,414,402,569
384,399,438,439
394,417,429,575
319,418,435,471
338,298,392,586
360,376,392,537
374,395,481,504
409,335,462,543
421,396,443,535
329,349,601,491
452,389,704,538
408,347,511,522
522,451,559,529
545,486,525,490
437,429,493,513
443,413,581,534
477,405,572,488
494,408,561,402
522,355,608,477
417,347,520,504
461,383,547,520
424,428,416,430
459,419,527,448
397,358,394,454
432,315,443,431
484,381,475,462
386,401,533,470
420,399,471,427
471,380,491,434
478,358,545,447
498,398,564,495
557,340,573,507
593,452,605,395
667,499,621,514
611,421,708,493
632,426,724,508
650,487,746,649
562,574,715,598
759,487,800,599
829,585,811,695
776,534,652,629
751,553,818,610
907,728,836,657
899,601,815,673
