Counts-435,Counts-436,Counts-435,Counts-436
282,872,293,1100
220,727,367,945
300,726,370,1001
186,918,436,995
282,734,374,1007
223,734,361,877
268,645,342,943
202,740,308,798
289,665,301,822
253,674,298,778
240,536,363,786
239,548,364,581
249,434,358,465
296,447,324,514
206,413,283,475
229,398,316,525
295,374,385,520
293,282,389,458
274,261,390,438
204,288,383,363
253,296,331,328
262,234,394,440
253,250,391,397
257,247,436,408
242,205,362,401
284,221,316,399
292,265,492,398
335,222,429,421
307,281,407,341
307,212,514,440
368,336,466,393
365,207,505,291
393,257,513,406
388,222,556,457
410,285,563,444
469,337,597,383
501,268,516,370
420,368,570,397
538,349,609,401
623,373,626,444
560,380,614,427
527,383,652,441
569,366,656,467
572,370,822,466
636,371,812,505
577,346,722,569
690,406,787,552
733,435,779,511
686,442,934,436
729,434,935,405
723,388,772,527
773,427,998,461
781,385,1121,438
770,342,990,444
882,380,1067,552
1013,424,958,484
834,349,965,494
1002,399,1176,403
930,432,1073,484
849,388,946,493
956,389,1026,483
803,341,994,516
896,395,953,483
946,376,970,527
746,368,962,440
820,388,996,507
854,426,910,450
782,348,942,473
913,385,898,537
796,347,707,525
771,386,892,484
770,441,846,415
798,396,790,461
760,277,628,500
740,411,871,495
594,412,759,418
534,286,800,371
493,346,608,407
456,290,622,495
442,346,592,416
595,358,647,339
539,383,514,447
435,299,505,446
428,394,611,439
461,384,524,518
374,345,528,394
390,278,460,459
374,367,462,369
386,319,477,487
461,388,539,415
439,338,455,489
317,362,507,533
296,388,482,409
338,366,410,493
417,393,380,440
304,435,478,498
380,407,360,584
240,432,368,451
327,462,453,437
349,424,411,510
267,365,399,561
349,406,457,600
288,423,383,514
352,407,312,450
282,311,382,401
294,352,327,474
321,323,461,437
342,414,347,521
276,359,334,479
381,386,341,440
262,333,395,489
310,276,424,446
390,294,520,428
419,308,657,402
304,282,515,419
331,324,477,441
391,312,662,482
354,303,614,581
442,280,607,352
401,327,581,362
486,319,575,486
422,406,722,404
521,245,695,493
489,296,625,504
557,297,716,463
624,472,982,533
599,313,874,480
616,419,764,462
706,335,807,589
751,361,897,524
644,369,850,475
675,348,881,377
707,296,976,430
569,379,920,390
609,323,851,458
656,349,941,447
640,357,840,483
719,336,894,427
762,460,800,393
669,275,742,447
673,315,835,436
590,340,877,427
562,277,790,490
561,293,677,434
415,310,788,424
486,343,684,424
476,245,648,450
449,301,573,398
346,290,581,463
332,311,546,386
415,308,491,402
384,325,573,407
436,285,559,428
271,319,417,454
256,311,498,366
325,275,436,439
322,225,470,471
305,314,430,353
336,333,300,443
261,325,465,439
279,326,487,406
341,332,453,391
315,347,380,437
277,277,426,398
307,316,419,398
244,283,449,385
286,313,409,371
268,247,352,452
313,323,399,346
260,322,426,362
239,300,396,360
252,308,414,359
292,331,406,425
266,378,334,469
258,351,420,400
260,334,381,529
279,351,455,362
324,352,524,522
319,481,445,521
329,418,450,390
325,365,456,516
382,338,483,614
394,316,450,482
389,408,484,503
405,415,397,472
297,463,485,475
390,387,475,546
306,380,450,535
373,516,379,455
375,407,417,515
321,468,447,430
316,369,407,475
352,445,385,496
405,340,423,491
332,401,387,422
351,371,466,385
342,349,290,476
370,288,364,374
299,332,422,442
344,449,473,499
241,346,332,299
272,365,380,440
254,318,374,446
377,307,414,400
316,406,485,377
262,313,401,480
315,327,466,447
382,398,560,405
505,422,477,463
515,460,557,582
517,467,559,546
606,582,577,503
479,543,602,631
436,636,604,691
586,583,565,633
595,625,700,590
665,599,708,739
699,743,738,743
674,777,685,868
636,740,748,866
671,811,754,791
582,690,790,902
763,673,793,887
813,735,784,900
732,738,990,907
681,779,877,794
557,775,899,794
681,713,813,1016
732,786,833,951
656,754,887,773
568,796,797,948
621,712,837,915
687,713,802,797
694,564,802,855
581,698,816,733
567,664,856,792
433,538,735,718
427,498,802,779
473,601,653,794
477,670,900,519
446,486,685,718
342,590,675,608
393,489,625,836
262,563,585,668
387,509,618,700
286,439,515,518
278,460,657,659
275,431,578,767
296,396,545,558
241,446,542,695
264,526,592,650
328,439,519,701
303,489,592,604
274,504,618,599
275,512,546,584
378,446,594,675
287,504,711,563
345,498,686,704
399,522,741,725
390,441,708,698
336,535,694,655
409,563,653,735
349,551,671,787
448,577,727,762
443,561,672,811
439,588,603,747
432,566,695,639
434,626,708,880
514,586,620,712
435,615,711,758
445,563,783,784
433,642,744,743
502,607,732,857
354,640,846,698
567,545,781,743
531,605,866,695
437,584,785,807
478,594,751,836
543,584,850,703
557,560,802,730
659,619,831,706
576,594,852,895
679,525,1023,927
661,634,917,798
794,719,1042,805
843,568,1151,724
910,622,1151,771
953,725,1236,885
1009,544,1224,719
1243,686,1259,850
1294,643,1473,942
1186,616,1554,739
1331,643,1541,750
1467,724,1674,838
1394,631,1732,813
1610,667,1721,705
1458,656,1654,832
1405,599,1578,659
1426,602,1835,896
1648,698,1808,744
1495,590,1749,703
1456,525,1627,713
1508,519,1502,796
1615,489,1551,645
1273,478,1500,582
1245,556,1501,535
1288,487,1462,599
1075,423,1328,520
1117,491,1119,546
1080,318,1141,458
928,372,1028,453
1126,360,981,549
655,440,897,461
641,371,855,484
709,438,694,461
482,330,611,531
408,343,625,440
507,319,587,366
451,369,566,405
417,306,559,402
475,344,490,419
350,281,597,433
404,318,409,416
456,351,471,419
446,376,506,464
510,371,451,360
552,356,429,385
443,294,497,569
433,348,538,404
455,464,529,485
504,385,498,430
482,346,545,562
427,406,547,503
410,406,608,489
430,393,586,464
517,304,612,428
516,360,521,386
501,335,521,442
563,328,601,419
552,283,591,424
625,362,740,442
685,312,670,458
662,335,717,495
732,404,715,511
684,346,858,501
864,367,889,450
744,465,786,454
801,324,964,487
937,498,1039,421
868,467,1073,440
922,252,1130,528
1036,404,1126,595
946,342,1217,553
991,437,1049,642
997,449,1143,520
908,405,1013,504
1121,495,925,529
838,404,1080,548
928,377,1058,546
883,361,1078,578
798,476,1043,666
857,479,775,548
637,405,843,542
748,425,717,550
675,421,833,564
621,514,674,551
630,416,711,597
506,533,715,563
620,432,598,593
518,559,529,744
502,696,655,886
608,906,788,1058
661,924,692,1232
629,1232,766,1553
756,1343,789,1626
766,1675,800,1987
981,1808,1015,2288
909,2052,907,2672
1091,2505,1284,3345
1182,2847,1263,3225
1348,2743,1295,3762
1272,3444,1184,3961
1252,3472,1259,4330
1443,3972,1331,4585
1377,3914,1292,5273
1223,4265,1316,4665
1495,4256,1382,5096
1194,4242,1311,5294
1206,4726,1287,5110
1128,4483,1261,5094
998,4774,1019,5065
996,4407,968,5330
852,4823,1025,4969
827,4382,785,5228
764,4093,818,4942
651,3977,719,4776
525,3889,633,4095
438,3718,511,4193
474,3379,495,3735
425,3177,403,3514
384,2613,556,3152
312,2527,457,2874
349,2417,552,2377
487,2230,449,2224
406,1785,429,1871
438,1694,496,1894
376,1621,491,1435
478,1323,505,1361
539,1206,537,1162
548,1080,690,1254
479,912,605,1096
601,1180,780,1264
693,907,711,1126
697,1180,873,1220
790,1102,997,1286
848,1372,1044,1542
1040,1543,1090,1637
1135,1610,1253,1654
1236,1859,1415,1930
1257,2016,1405,2240
1285,2436,1443,2610
1521,2517,1643,2610
1637,2681,1787,3056
1593,2994,1957,2991
1927,3240,2068,3662
2009,3791,2206,3655
2031,3765,2296,3892
2115,4225,2161,4046
2066,4204,2180,4652
2060,4462,2163,4394
2444,4827,2535,4595
2627,4506,2447,4674
2455,4737,2306,4695
2380,4850,2277,4689
2469,4419,2271,4198
2244,4633,2218,4464
2113,4167,1835,4311
2034,3732,2131,3678
1851,3695,1977,3738
1919,3505,1784,3574
1780,3272,1716,3046
1670,2667,1592,3204
1626,2536,1654,2725
1502,2465,1648,2598
1356,2529,1544,2572
1679,2106,1619,2404
1648,2286,1617,2183
1512,2021,1715,2203
1810,2276,1806,2416
1884,2218,1856,2575
2015,2395,2070,2520
2139,2438,2395,2905
2053,2911,2364,2799
2169,3007,2546,3187
2268,3259,2432,3387
2386,3513,2640,3444
2671,3701,3343,3762
2888,3569,3070,3773
2925,3652,3060,4042
2861,3721,3239,4114
3505,3871,3423,3997
3456,3828,3520,3772
3189,4024,3652,4045
3426,4049,3372,4440
3168,4106,3577,4281
3322,4103,3488,4441
3214,4611,3275,4711
3210,4417,3399,4819
3308,4989,3559,5494
3101,5133,3237,5567
3045,5639,3320,6653
3267,5780,3376,6643
3202,6642,3467,7270
3224,6641,3527,7909
3028,7299,3435,8829
3024,7259,3449,8706
