"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",422518,98831,450653,110043,0.233909561249462,0.24418565947636,0.239047610362911
"R",1633912,336115,1803705,374246,0.205711813120902,0.20748736628218,0.206599589701541
"T",2056430,434946,2254358,484289,0.211505375821205,0.21482346637047,0.213164421095837
