Counts-435,Counts-436,Counts-435,Counts-436
4557,1786,5331,2270
4864,1725,5125,2307
5380,1607,5288,2210
5436,1380,5181,2175
5703,1774,5693,2361
5577,1873,5543,2494
5845,1708,5477,2368
5601,1864,6204,2502
5930,1990,6344,2171
6430,1686,6963,2283
5913,1610,6681,2331
6124,1540,6590,2727
6250,1628,6647,2645
6141,1956,6779,2622
6348,1828,6394,2537
6974,1730,6966,2630
7041,1848,6705,2441
6885,1721,6533,2325
6762,1765,7107,2760
7005,1776,7150,2763
6856,1587,7050,2610
6497,1715,6774,2598
7304,1606,7031,2560
7662,1625,7364,2649
7245,2238,7607,2975
7142,2027,7729,2878
7669,2067,7632,2956
8321,2021,7710,2687
8220,2090,7638,2780
7385,2107,7712,2492
7450,1884,8013,2794
7818,2167,8048,2608
8240,2094,7651,2532
8304,2202,7840,2968
8121,2057,8073,2811
7850,1986,8463,2774
8376,1854,7643,2811
7733,2205,8019,2688
7841,1900,7854,2914
7122,2470,8039,3080
7166,2035,7687,2913
6739,1837,7737,3012
6989,2135,6819,2705
6708,2240,7322,2899
6554,1792,6914,2639
6094,1960,7207,2545
6308,1955,6723,2799
6130,2006,6974,2617
6147,2037,6018,2589
5100,2373,6376,2654
5356,2315,6124,3289
5963,2197,5778,3243
5461,2327,5923,3088
5421,2651,5667,3171
5656,2791,5610,3511
5478,2662,5898,3684
5570,3411,5601,3632
4981,3651,5418,3450
5031,3603,5145,3756
5013,3770,5162,4280
4775,4002,5010,4533
4949,4249,4756,4151
4285,4923,4912,4685
4328,4789,4873,4984
4614,5226,4624,5079
4040,4828,4398,5268
4210,5247,4534,5622
3940,5511,4458,5437
3550,5389,3866,5743
3661,5752,3839,6226
3264,5820,3815,6347
3249,5523,3980,6740
2799,5799,3184,6056
2768,5465,3649,6385
2492,5772,3391,6081
2705,6027,2791,6105
2279,5877,3053,5998
2117,5767,2952,5738
2268,5702,2802,6437
2256,5452,2778,6364
1768,4893,2631,6130
2163,5796,2361,5642
2163,5689,2630,5742
2158,5250,2443,5543
1952,5490,2201,5892
2042,5482,2334,5739
1941,5358,2325,5410
1898,5306,2438,5546
2109,5239,2421,5658
1903,4634,1895,5934
1845,5662,2338,5264
1805,4757,2426,4873
1903,4943,2338,5029
2063,4640,2200,5439
1589,4951,2074,4712
1923,3926,2023,5105
1868,4393,2098,4815
1486,4101,2123,4606
1547,3764,2011,4761
1971,3621,2177,4074
1897,3268,2167,3802
2045,3597,2659,3876
2148,2979,2372,3715
1811,2709,2555,3313
1997,2877,2567,3255
2470,2761,2553,3491
2197,2652,2726,3340
2564,2335,2771,3282
2548,2466,2875,3169
2516,2491,3233,2731
2692,2633,2945,2804
2680,2216,3228,2383
3456,2367,3031,3194
3394,1829,3780,2948
3426,2274,3754,2631
3987,2404,4168,2777
4336,2217,4303,3133
4627,2222,4509,2796
5164,2190,4837,2731
5349,2006,4851,2761
5794,1945,5292,2755
5166,2017,5249,2781
5828,2206,5976,2461
6371,1911,6074,2955
6137,1901,7205,2702
6347,2102,6839,2822
6547,2176,6721,2595
7232,2063,7306,2707
7826,2099,7959,2831
7973,2150,8039,2890
8785,2322,7654,2973
8768,2271,8274,2738
9038,2441,9110,2822
9433,2408,8181,3048
9450,2328,9695,3092
9195,2209,9769,2712
9936,2475,9239,2769
10105,2479,9620,2828
10017,2155,10029,2732
