Counts-435,Counts-436,Counts-435,Counts-436
9503,2162,7447,2549
9291,1980,7604,2639
8971,2250,7660,2402
8656,1880,7568,2570
9583,2191,8214,2459
8269,2148,7058,2690
8245,1965,7693,2563
7852,2106,7293,2094
7902,1888,7036,2495
7190,1848,6524,2319
7254,1859,7042,2409
6748,1903,6158,2290
6730,1884,6302,2158
7160,1882,6213,2240
6582,1575,6108,2498
6550,1863,5791,2492
5781,1736,5431,2258
6349,2181,5382,2398
5839,1956,5638,2581
5646,1890,5276,2799
5464,2198,5301,2691
5608,2193,5142,2700
4913,2142,5451,2823
5295,2481,5222,2799
5580,2755,5257,3231
4953,2738,5444,3716
5049,3042,4754,3414
5081,3571,5030,4418
4888,3366,4358,3860
5125,4096,4337,4695
4594,4354,4434,4705
4453,4764,4308,4787
4145,4364,3924,5253
4180,4969,3667,4908
3888,5382,3307,5630
3561,5530,3235,5433
3621,6199,2917,6184
2899,5541,2935,5801
2961,5497,2915,5659
2619,5350,2546,5750
2530,5567,2582,5517
2301,6068,2306,5682
2484,5808,2344,5186
2112,5733,2173,6101
2056,6021,2129,5992
2102,5960,2005,6479
1783,5750,1902,5766
1749,6096,2276,5727
1644,5858,1839,6048
1712,6114,2064,5414
1419,6618,1773,6049
1411,6913,1554,5142
1558,6437,2049,5902
1833,6439,1872,6122
1595,6163,1864,5814
1598,6610,2054,6104
1563,6254,1664,5303
1471,6465,1399,5641
1424,5824,1957,5203
1485,5849,1831,5048
1446,5694,1828,5701
1385,5493,1791,4956
1410,5283,1931,4869
1253,4973,1758,4778
1444,4650,2017,4883
1462,4340,1628,4766
1290,3979,1990,4295
1663,4001,1998,3579
1406,3562,1938,3811
1592,3728,1860,3441
1643,3171,2155,3574
1776,2788,2225,3178
1688,2290,2227,3073
1987,2464,2267,3091
1966,2388,2422,2554
2438,2485,2773,2655
2370,2038,3002,2614
2500,2260,3217,2558
2520,1812,3277,2503
2535,1819,3232,2255
2918,1667,4462,2577
3306,1924,4041,2293
3511,1805,4800,2535
3580,1676,4836,2364
3785,1742,5817,2251
3931,1934,5359,2269
4690,1578,5753,2536
4730,1693,6647,2343
5307,1869,6966,2322
5486,1706,7986,2612
5745,1557,6938,2505
5779,1524,7095,2517
6155,1468,7582,2729
6545,1765,7312,2614
6270,1899,7797,2841
6724,1854,8409,2482
7447,1869,8265,2676
7568,1725,9392,2610
7723,1668,9276,2855
7884,1849,9310,2789
8598,1903,10021,2896
8550,1831,10171,3168
8836,2033,9812,2913
9272,1942,10807,2900
10271,2101,10854,3358
10127,1988,11230,2752
9860,1931,11950,2838
10404,2341,12220,2897
10209,2058,12006,2950
10521,2277,11813,3160
11498,2207,11651,2782
10984,2114,12870,3403
9765,2266,12392,2905
10936,1746,12222,3215
10676,1947,12810,2865
10433,1998,12002,3015
9606,1809,12024,2964
10253,1921,12572,2880
9331,1856,11848,3017
9493,1691,11882,2909
8771,1835,10676,3365
8508,2082,11375,3364
9077,1917,10796,2973
8880,1782,10484,3209
7907,1615,11282,3250
7845,2229,9882,2913
8005,2025,9980,2892
7562,1892,9782,2968
7583,1909,9374,2911
6695,2027,9154,2683
6680,1951,8791,3007
6127,1980,8437,2907
5375,2088,8241,2972
5114,2031,7840,3011
5183,2078,6937,2806
5057,2120,7326,2966
4136,2598,6457,3110
4165,1958,6696,3013
3986,2160,6394,3112
3597,2318,6670,3081
3276,2365,6241,3071
3150,2205,5998,3028
3012,2455,5704,2911
2907,2571,5657,2827
2668,2508,5281,3118
2929,2466,5555,3452
2597,2208,4606,2885
2335,2445,5271,2911
2529,2409,4925,2923
2371,2344,4952,3194
