"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",8601000,2173438,8712944,2149368,0.252695965585397,0.246686768559513,0.249691367072455
"R",50223976,12575655,49620624,12436389,0.25039146641835,0.250629435857155,0.250510451137752
"T",58824976,14749093,58333568,14585757,0.250728415086816,0.250040542694045,0.250384478890431
