Counts-435,Counts-436,Counts-435,Counts-436
348,1606,476,1939
291,1588,582,1960
315,1550,493,1958
298,1574,436,1855
321,1596,493,2001
307,1388,399,1831
246,1368,515,1927
237,1330,550,1653
302,1297,500,1540
373,1348,530,1680
299,1075,447,1505
277,994,457,1324
310,902,608,1300
250,818,447,944
309,699,387,1080
333,748,405,995
282,647,357,778
317,583,476,791
239,577,410,720
364,447,508,662
260,445,508,704
351,375,494,589
341,386,440,529
366,377,531,556
279,355,520,594
273,330,596,537
387,336,512,558
387,423,522,513
342,328,532,606
440,344,594,523
466,259,555,611
449,348,421,554
451,403,527,551
630,369,645,529
600,343,674,545
499,385,674,514
584,362,811,525
572,341,785,589
671,350,754,588
695,319,829,518
714,360,822,520
615,489,889,601
812,340,867,565
808,345,1154,433
902,390,925,493
775,305,1010,552
830,444,1074,542
900,370,1070,536
892,415,1237,535
1039,391,1147,613
1033,474,1136,622
1243,427,1419,606
1152,382,1498,713
1168,403,1463,578
1424,502,1350,647
1379,525,1597,771
1214,444,1648,676
1382,507,1718,614
1541,541,1863,597
1525,499,1734,576
1514,498,1645,723
1696,596,1840,681
1622,442,1676,627
1605,580,1741,677
1704,610,1533,806
1576,470,1834,787
1340,550,1610,634
1556,513,1661,698
1341,492,1452,670
1464,400,1537,666
1310,458,1672,687
1447,418,1500,593
1311,513,1439,692
1423,578,1286,554
1256,408,1386,669
1188,433,1227,578
937,433,1119,633
1133,477,1300,584
1054,357,1231,612
922,453,1008,620
849,444,1049,643
869,563,885,626
700,472,942,614
729,404,889,629
631,421,840,628
599,444,772,571
532,448,699,647
604,538,717,671
489,638,729,676
653,572,805,665
433,553,671,684
538,454,697,746
473,525,622,731
431,568,566,713
409,560,631,717
470,556,556,724
452,604,619,673
472,657,514,749
406,562,619,651
407,666,499,832
401,558,540,834
410,558,551,855
456,501,521,709
425,595,533,757
380,570,513,753
372,470,516,758
260,645,525,734
377,496,576,585
368,528,552,623
385,402,613,650
383,494,516,714
386,431,716,616
361,372,520,517
386,400,679,521
513,353,574,586
453,364,576,551
456,450,653,523
517,369,834,538
569,381,688,592
550,402,799,700
662,377,974,576
623,466,996,514
694,450,975,645
871,516,1028,576
866,444,1117,659
951,496,1180,669
1050,470,1356,726
950,496,1296,774
991,530,1560,658
1020,515,1464,736
1168,528,1421,735
1307,441,1525,734
1274,511,1712,733
1008,495,1579,743
1290,544,1505,652
1233,436,1657,828
1302,513,1719,734
1248,559,1712,648
1274,521,1411,684
1188,451,1389,698
1094,549,1501,682
1017,421,1611,608
1018,405,1497,644
951,447,1357,526
992,465,1214,537
906,410,1072,505
914,415,951,526
852,303,1174,491
673,301,1068,601
511,335,990,626
681,400,877,425
456,323,822,488
431,310,752,520
416,348,598,525
505,358,742,485
355,374,604,558
382,322,654,604
431,379,655,486
368,361,521,419
411,374,499,482
306,336,617,574
324,350,609,505
364,420,687,587
344,441,507,564
352,405,579,621
295,380,507,498
301,452,475,547
318,374,512,605
283,448,614,624
303,396,576,679
305,299,515,689
344,454,488,570
349,443,505,640
240,451,444,674
313,497,452,693
322,545,382,587
310,553,491,539
333,580,466,637
335,514,560,669
396,567,447,644
310,563,465,692
385,552,469,719
340,559,426,750
367,675,459,650
317,612,440,578
348,577,476,631
286,536,447,656
248,609,415,799
311,693,435,724
332,561,420,760
278,657,499,682
267,580,507,674
263,475,422,638
282,497,493,665
290,542,535,618
336,557,405,695
262,538,498,605
335,481,400,520
315,463,414,630
263,420,423,678
296,571,477,671
350,426,390,640
295,479,457,509
329,487,458,609
268,423,480,493
306,431,503,576
305,344,582,577
328,376,499,522
432,524,412,524
310,440,560,591
342,489,624,542
341,557,623,629
427,528,546,734
361,557,550,758
402,669,578,930
435,630,671,785
540,737,790,880
593,867,738,937
627,963,593,1127
615,991,743,1281
684,1056,903,1176
801,1180,848,1380
760,1362,1059,1477
834,1353,1062,1412
935,1573,981,1550
804,1605,1215,1548
1125,1373,1179,1843
988,1568,1281,1701
1047,1645,1366,1796
985,1593,1362,1744
1076,1508,1413,1765
992,1534,1454,1885
945,1616,1369,1806
962,1494,1321,1591
1047,1576,1409,1685
841,1357,1335,1924
787,1321,1273,1515
730,1376,1296,1314
796,1205,1211,1495
636,1327,1130,1598
686,1106,1015,1474
486,1163,1142,1480
496,1134,885,1412
405,1027,1087,1392
411,1126,864,1439
325,1044,909,1241
400,846,1128,1294
382,973,1067,1348
338,983,813,1362
318,991,1014,1179
330,1009,979,1313
305,1013,850,1153
320,1054,971,1322
331,942,1086,1171
327,1016,1101,1405
296,884,1015,1409
359,1052,983,1311
329,1042,1011,1379
382,1056,1039,1405
349,1066,1096,1242
473,1182,1051,1327
404,1059,981,1268
495,1053,1167,1335
473,1020,983,1396
474,944,1175,1337
547,951,1058,1373
389,1066,1076,1226
437,953,1075,1242
459,1047,1065,1197
499,1027,1259,1284
543,1157,1258,1465
572,1085,1083,1226
667,1081,1075,1377
679,924,1229,1389
549,995,1114,1272
580,1131,1225,1311
648,1135,1125,1434
521,1250,1329,1437
726,1160,1361,1429
759,1242,1333,1441
800,1143,1394,1307
842,1094,1348,1361
957,1231,1619,1338
1155,1317,1689,1477
1346,1290,1603,1594
1295,1282,1813,1446
1327,1387,1824,1568
1514,1319,2058,1573
1775,1587,2138,1633
1699,1450,2170,1576
1915,1444,2349,1516
