Counts-435,Counts-436,Counts-435,Counts-436
10973,2411,9862,3180
10933,2641,9440,3336
10707,2654,9475,3146
10631,2593,9336,3106
10279,2663,9801,2954
10922,2503,9493,3232
10040,2584,8627,3086
9505,2368,8876,2969
9814,2238,8765,2832
9092,2185,8346,3020
8831,2453,8877,3056
8678,2316,8698,2880
8317,2247,7673,3001
7998,2730,7957,2922
8425,2336,7488,2825
8113,2493,7006,2984
7806,2591,7208,3176
7000,2620,7100,3240
6940,2488,7026,3528
7072,2750,6318,3639
6961,2696,6571,3109
6776,2910,6517,3536
6921,3670,6497,3507
6608,4002,6391,4027
6423,4015,5783,4603
6431,4258,5914,4653
6239,4522,6017,4574
6109,5079,6307,5116
6194,5250,5603,5016
6207,5635,5432,5956
5212,6093,5352,6282
5561,6588,5255,5431
4838,6322,5578,6101
5042,6744,5060,6320
4389,7657,4399,7022
4572,7109,4070,6988
4172,6800,4011,7535
3677,7524,3664,7284
3757,7301,3741,7252
3895,7064,3190,6821
3550,7125,2955,7177
2785,7086,2850,7324
2714,7213,3367,7267
2820,7533,3071,7365
2736,7227,3023,7539
2739,7275,2732,7755
2671,7295,2708,7466
2174,7974,2605,7105
2475,7551,2787,7160
2221,7219,2807,7286
2264,7651,2496,7141
2278,7886,2261,7302
2245,8053,2834,7619
2080,7402,2363,7317
2324,7008,2460,7200
2298,7691,2337,6510
2437,8101,2339,7016
2012,8023,2361,6972
1941,6882,2442,6951
2158,7713,2439,6323
1868,6641,2876,6575
2417,7498,2905,6450
2018,6953,2517,6461
2388,6223,2248,5870
1954,5782,2474,5532
2210,5447,2656,5950
2017,5642,2427,5473
2161,5331,2911,5125
2351,4981,2544,5057
2453,4486,2605,4421
2199,4234,2885,4244
2422,3962,2644,4149
2464,3287,2915,4207
2538,3509,3015,4153
2532,3445,3766,3954
3034,3139,3601,3621
3212,2821,3944,4008
3768,3190,3837,3311
3564,2695,4076,3214
3595,2354,4541,3073
4814,2385,4875,3257
4291,2463,5469,3314
4582,2576,5751,3019
5643,2933,6839,3415
5678,2443,6807,3545
6113,2313,7429,3286
6429,2178,7944,3403
6537,2213,7938,3236
6963,2253,9029,3069
7219,2602,9299,3326
8169,2433,10222,3463
8455,2663,10947,3405
8624,2417,10891,3464
9287,2351,11914,3837
9430,2312,12152,3741
10177,2347,12117,3838
10759,2668,13892,4108
10278,2590,14830,3743
11138,2748,14799,3988
11766,2701,14691,4091
12106,2639,15656,3932
12322,2728,15248,4219
13084,3089,16960,4147
13774,2876,17024,4142
14294,2637,16648,4088
13440,2574,17760,4661
13931,3018,17264,4425
15083,2993,18296,4834
15203,2936,18560,4336
15045,2953,18928,4983
14426,3053,18216,4648
16392,3185,18984,4063
14712,2910,18472,4471
14366,2745,19440,4571
15051,2650,17592,4580
15242,2781,18056,4213
15267,3556,18184,4555
14597,3006,18392,4536
13468,2579,18568,4281
13422,2765,17680,4935
13233,2845,18328,4653
12687,2633,17632,4493
11956,2490,17464,4207
11715,2801,15723,4021
11235,2614,16141,4149
11131,2807,16688,4537
11353,2607,15372,4616
11338,2549,14836,4295
9473,2564,13939,4262
9980,2723,14510,4314
8512,2903,13720,4411
8394,2494,12963,4215
7510,2824,12765,3987
6985,2794,11925,4101
6508,2618,11874,3764
6104,2697,10762,4313
5828,2925,10658,4128
5203,2598,10249,3854
5927,2735,10591,3954
4737,3078,9675,4316
4946,2802,9216,4187
4865,2566,9186,4345
4577,2808,8430,4230
4096,2652,8781,4114
3963,2805,8392,4255
3895,2708,8057,4142
3775,2751,7631,4500
3750,2981,7744,4099
3648,2856,7271,4022
3425,2608,7783,3615
3708,2762,7360,4405
3438,3084,7212,3850
3140,2899,6867,3707
3609,2722,7465,4232
4114,2675,7086,4000
3495,2688,7443,3724
3649,2619,6778,3905
3909,2590,6914,3792
3524,2676,6898,3983
3985,2485,6802,3948
4089,2943,7216,3754
4521,2764,7777,3713
4650,2221,7490,3329
4931,2455,7325,3653
5046,2522,7272,3502
5420,2641,8533,3493
5861,2488,7970,3831
6485,2721,8805,3795
5793,2584,8712,3406
6703,2226,9106,3514
7327,2334,9370,3129
7312,2537,10438,3373
8109,2309,10558,3723
7995,2282,11180,2954
8357,2865,11075,3160
8980,2714,10534,3325
9358,2488,10927,3822
9830,2434,10433,3715
9878,2352,10802,3302
10037,2520,10911,3216
9973,2897,11092,3379
10057,2506,10539,3216
10011,2774,11110,3102
10040,2472,9997,3169
10135,2589,9909,3003
10104,2635,9499,3116
10383,2584,9633,2927
9587,2414,8911,2886
9674,2576,8807,2988
8605,2435,9160,2904
8155,2445,8201,2710
8623,2413,8314,2712
8461,2306,8332,2714
8195,2341,7920,2701
7645,2264,7275,2563
7391,1995,6791,2710
6830,2025,6890,2760
6487,1744,6208,2351
6075,2150,6359,2384
5462,2098,5775,2557
5387,2002,5689,2658
