Counts-435,Counts-436,Counts-435,Counts-436
8407,2381,8064,2672
9208,2194,8177,2911
8295,2175,7343,3091
8410,2413,8456,3035
8837,2272,7865,2804
8328,2579,7915,2979
8503,2397,7428,2743
7867,2288,7558,2825
7882,2248,7375,2708
7557,1964,6988,2349
7256,2400,7425,2460
6617,2343,6890,2478
6755,2395,6844,2682
6470,2234,6293,2579
6326,2482,6239,2407
6338,1821,5842,2731
6415,2144,6175,2725
5814,2069,5442,2642
6067,2290,5436,2662
5509,2767,5410,2923
5485,2702,5928,3225
5567,2525,5356,3390
5501,2800,5283,3176
5331,3440,5415,3547
4919,3443,5195,3561
5285,4039,5260,3581
4809,4142,4456,4478
4927,4184,4686,4526
4625,4473,4491,4643
4575,4460,4803,5341
4184,4496,4489,5084
3989,5642,4181,5242
3778,5033,4417,5701
3816,5642,3797,6090
3548,5666,3528,5575
3607,5793,3455,5934
3357,5755,3308,5886
3303,5742,3165,5468
2859,6100,2888,6009
2654,6019,3055,5562
2505,6580,3091,5654
2647,6282,2955,5704
2304,6945,2763,5716
2171,6313,2304,5615
2208,6315,2211,5636
2125,5928,2641,5964
2132,6963,2278,6043
1754,5270,2210,6112
2071,6176,2196,5612
1892,6026,2049,5576
1975,5857,2252,5930
1999,5353,2394,6081
1885,5802,2117,5608
1634,5467,2142,6216
1701,5582,2628,5741
1682,5381,2270,6117
1800,5412,1919,5660
1696,5498,1785,5514
1729,5434,1868,5343
2021,5075,2068,5382
2052,5517,2152,5210
1782,4920,2322,5175
1636,4890,2094,5689
1666,5067,2122,5441
1866,4925,1834,4713
1776,4851,2373,4687
1672,3784,2384,4626
1534,4054,2573,4572
1825,3681,2433,3541
1731,3205,2800,3642
2314,3559,2999,3716
2029,3286,2710,3822
1834,3002,3023,3332
2120,2884,2924,2881
2396,2444,3351,3194
2621,2548,2997,2951
2387,2300,3811,2884
3265,2237,3781,2795
3052,2004,3818,3168
3195,2243,4289,2794
3694,2213,4673,2716
3694,1917,5244,2696
3806,1887,5190,3001
4482,1996,5800,3046
4584,2092,5799,2956
4723,2223,6488,2951
5408,2022,6765,3144
5959,2127,7943,3038
6040,2138,8711,3407
6561,2190,8564,2859
6810,2268,9345,3234
6606,1966,9506,3250
6984,1957,10157,3685
7419,2027,10295,3440
7580,2357,11613,3774
7624,2066,12151,3597
