Counts-435,Counts-436,Counts-435,Counts-436
6668,1464,7032,1835
6953,1240,6234,1893
6249,1304,6527,1452
6318,1600,6690,1741
5987,1479,6628,1675
6088,1360,6702,1763
6990,1305,6665,1746
6449,1203,6580,1802
6063,1275,6098,1908
5914,1301,6299,2124
6101,1273,5899,1695
6473,1291,6179,1861
6092,1406,5918,1746
5960,1586,6138,1902
5121,1240,5879,1648
5430,1201,5779,1743
5216,1239,4936,1649
5334,1438,5114,1518
4785,1054,4679,1729
5036,1305,4386,1753
4789,1195,4427,1466
4435,1168,4339,1927
4369,1322,3874,1736
3978,1441,4612,1825
4217,1403,4113,1717
3696,1275,4217,1787
3590,1702,4096,2037
3623,1648,3857,2377
3637,2061,4100,2431
3506,1999,3641,2707
3305,2170,4053,2627
3489,2200,3474,3115
3225,2237,3562,3088
3275,2591,3445,3339
3382,2798,3297,3312
2926,3036,3618,3525
3510,3394,2892,3985
3414,3200,3178,4490
2738,3291,3155,3926
2942,4070,3223,4606
2666,3756,3160,4434
2473,3857,2817,4904
2619,3748,2446,4914
2113,4035,2246,5214
2346,4028,2676,5444
2443,4048,2644,4833
2233,4273,2229,5220
1933,4253,2419,5134
2019,3984,2460,5207
1810,4000,2368,4759
1584,4150,2599,4288
1489,4539,2045,5071
1611,3952,2441,4959
1725,4075,2210,4272
1692,3787,2209,4443
1500,3676,2555,4477
1246,4252,2160,4406
1640,3993,2287,4070
1475,4155,2287,4023
1287,3531,2228,4022
1247,3471,2304,4073
1464,3806,2488,3720
1389,3590,2205,4108
1321,3240,2291,3925
1393,3391,2293,4016
1287,3012,2246,3456
1349,3075,2380,3076
1271,3110,2875,3331
1275,2642,2768,3252
1419,2322,2704,2674
1399,2258,2534,2929
1299,2300,2610,2860
1404,2271,2642,2504
1402,1972,2752,2804
1732,2174,3419,2629
1554,1747,3073,2211
1750,1959,3411,2594
1638,1354,3460,2320
1907,1495,3986,2133
2152,1479,4341,1970
2297,1117,4864,2141
2282,1382,4757,2103
2352,1296,5857,2319
3073,1170,6328,1996
2834,1243,6763,2814
3162,1150,6963,2284
3390,1386,7039,2259
3570,1418,7528,2397
3785,1305,7852,2554
3944,1191,9803,2592
4517,1297,9633,2809
4858,1190,10564,2915
5416,1104,11211,2884
5301,1478,10917,2835
5457,1330,12385,3116
6023,1303,11676,3380
6600,1581,12182,3247
6986,1545,13997,3174
7711,1785,13734,3352
7940,1461,13697,3445
7581,1657,13427,3073
8533,1556,14785,3417
8484,1853,14649,3170
9254,1698,14482,3654
9248,1643,14591,3192
9083,1582,13933,3024
9413,1632,14758,2787
9442,2071,14176,3222
10275,1645,15195,3064
10229,2031,14553,3343
10957,1896,14181,3054
10145,1750,14466,3289
9440,1769,14305,2887
10112,1846,13911,2997
10459,1718,14371,2828
