Counts-435,Counts-436,Counts-435,Counts-436
549,1041,1236,1302
535,1071,1304,1349
587,958,1201,1284
558,1005,1112,1537
484,1038,1132,1196
489,958,1073,1252
519,868,1124,1298
392,900,1122,1266
481,913,938,1118
466,954,1240,1221
456,811,989,1077
414,763,1023,1012
450,874,1133,1103
375,819,1005,1209
370,903,1035,788
488,790,999,1078
423,697,921,932
415,724,915,1057
435,655,803,821
477,671,663,922
470,650,855,878
391,631,806,874
367,565,792,898
421,624,834,752
444,548,780,862
398,505,774,841
342,619,809,793
360,455,777,670
400,536,825,644
365,543,665,697
472,488,656,666
452,491,887,578
606,478,723,661
399,473,898,664
523,496,832,703
460,442,742,600
487,493,735,554
511,428,793,729
473,483,833,564
526,392,868,559
576,339,862,484
624,360,870,582
633,329,908,601
671,397,892,510
785,459,822,600
822,350,1045,569
793,350,967,548
911,416,996,518
817,410,1169,570
1043,425,1133,524
906,313,1405,562
1111,358,1283,566
1141,426,1410,646
1151,398,1413,526
1150,379,1557,558
1350,461,1549,590
1326,440,1565,633
1527,483,1723,597
1716,453,1598,605
1718,480,1627,615
1777,428,1821,591
1903,490,2009,631
1986,396,2075,545
2101,539,2045,704
2103,561,2066,649
2188,491,2295,787
2200,573,2345,665
2105,542,2313,687
2506,596,2365,704
2430,538,2605,841
2485,507,2399,691
2544,592,2527,730
2381,546,2649,727
2183,517,2650,632
2324,456,2413,715
2237,539,2444,664
2217,562,2503,674
2116,533,2449,668
2319,502,2324,676
2219,576,2368,609
1997,512,2273,607
1940,430,2159,608
1871,425,2137,710
2136,371,2053,596
1624,493,1827,653
1849,460,1917,618
1640,473,1772,495
1513,455,1679,527
1640,462,1824,625
1495,467,1570,620
1307,465,1746,566
1294,513,1575,727
1371,468,1599,635
1441,578,1561,622
1196,613,1402,662
1345,492,1239,740
1247,469,1157,697
1164,605,1205,792
1029,692,1218,733
1161,693,1126,726
1030,727,973,702
925,653,1065,867
987,705,1084,896
712,760,995,845
966,670,1134,927
768,716,933,740
799,773,954,814
722,582,941,880
793,675,873,825
634,614,787,862
573,631,868,834
577,577,848,789
697,692,669,765
612,562,886,902
582,610,797,840
685,597,816,768
645,591,727,705
549,641,783,716
502,563,672,728
573,489,887,700
623,577,788,772
524,522,855,725
538,505,854,622
569,472,919,715
638,426,842,692
677,418,869,764
692,511,895,667
689,412,995,668
910,449,869,671
891,478,1088,583
877,571,1302,650
1076,482,1282,589
1091,421,1263,641
1206,545,1516,626
1219,500,1778,659
1388,490,1620,672
1589,630,1468,705
1629,478,1724,670
1640,568,1821,677
1897,494,1958,640
1772,444,2056,761
1617,552,1900,806
1785,580,1959,597
1824,563,2052,607
1789,567,1821,771
1930,452,1692,706
1787,587,1992,740
1676,497,1880,733
1741,530,1799,607
1575,612,1814,648
1663,491,1752,610
1638,409,1811,547
1506,498,1719,665
1499,416,1686,698
1378,459,1552,646
1384,451,1582,513
1238,476,1428,558
1320,515,1393,640
1112,377,1226,555
1276,417,1376,664
1120,470,1201,571
1044,416,1161,504
952,426,1158,489
900,405,1054,509
876,309,905,439
870,404,969,488
680,365,1097,483
805,398,846,511
613,374,946,554
720,355,824,470
580,330,690,455
554,373,713,483
485,291,735,492
536,342,674,492
652,416,662,501
652,417,592,518
603,310,716,509
524,291,631,510
511,401,557,540
477,334,580,511
370,359,607,458
437,413,676,408
428,337,529,497
585,379,635,463
387,313,616,471
457,419,514,593
428,329,627,397
423,315,532,543
403,378,571,495
432,404,591,455
464,345,434,468
473,407,391,507
411,398,542,536
408,412,493,489
421,336,482,439
387,383,423,454
459,331,566,503
428,284,560,559
364,390,582,564
