"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",37645,7128,36974,7325,0.189347854960818,0.198112186942176,0.193730020951497
"R",118096,22393,126863,23011,0.189616921826311,0.181384643276605,0.185500782551458
"T",155741,29521,163837,30336,0.189551884218029,0.185159640374274,0.187355762296152
