"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",47407,16287,48793,18422,0.343556858691754,0.377554157358638,0.360555508025196
"R",163739,53266,170845,60247,0.325310402530857,0.352641283034329,0.338975842782593
"T",211146,69553,219638,78669,0.329407140083165,0.358175725511979,0.343791432797572
