"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",96232,23569,100310,23999,0.244918530218638,0.239248330176453,0.242083430197546
"R",403104,78743,412853,80180,0.195341648805271,0.194209561272414,0.194775605038843
"T",499336,102313,513163,104179,0.204898104683019,0.20301346745576,0.203955786069389
