Count-435,Count-436,Count-435,Count-436
5842,320384,4915,264256
5488,317632,4649,252864
5506,308416,4758,245952
5501,293120,4041,236096
5572,269440,4768,217856
4962,245952,4802,194240
5487,222208,4414,176448
5105,192448,3873,153344
5296,163392,4072,130128
4712,137088,4116,109944
4176,117048,3680,95320
4053,95600,3984,77640
3875,81056,3373,66720
4103,65576,3366,53320
3819,53528,3120,44008
3722,44320,3031,37560
3507,37184,2860,31512
3421,31312,3157,26096
3788,26560,3087,23072
3484,24264,2969,19384
3462,21224,2752,18448
3033,19688,3109,16744
3324,18520,2625,15310
2902,16704,2934,14631
3053,16309,2823,13928
2888,15983,2589,12893
2901,15428,2572,12434
2743,14540,2053,12721
2594,14245,2253,12288
2383,13487,2747,11420
2403,13264,2336,11953
2684,13698,2300,11670
2375,12886,2184,11890
2286,13118,2255,11273
2473,13194,2358,11476
2849,13418,2325,11634
2719,12493,2276,11094
2437,12968,2508,11544
2451,13310,2678,11173
2358,12444,2316,11349
2604,12632,2467,11527
2667,11830,2382,11193
2429,12902,2490,11918
2893,12653,2402,12391
2648,13734,2535,12066
2548,13557,2930,13302
2637,13963,3123,14209
3008,15354,3543,15557
3424,17256,4108,18096
4092,19904,4153,19840
4777,23704,5092,23840
5637,28432,5744,28504
6610,35368,7462,33624
7782,43832,7867,42616
9129,55512,9653,50064
10131,69320,10996,62288
11778,86752,12326,74056
13410,107608,14274,91648
15193,130328,15907,107248
17512,153600,17704,126872
18736,177536,19304,142976
19568,197632,20536,161984
20368,209984,21752,171904
21736,224448,22280,181696
21544,230976,22384,191296
21608,230080,23024,187264
21000,224320,21608,184448
19856,216896,21312,178304
17752,198720,19648,170880
17128,182592,18432,156352
16033,163584,16568,144000
12807,149248,13638,128016
11797,130088,12482,111752
9765,111184,10501,93016
8339,91656,8466,78192
7514,76880,7596,64528
5886,63504,6455,55048
5221,50784,5596,43624
4903,41200,4484,36008
4064,33688,4113,29712
3959,27400,3504,23880
3406,23424,3508,19632
3074,19688,3208,16984
3189,18496,2853,14536
2913,16201,2685,13364
3297,16104,3229,12345
3412,15511,2937,12032
2913,15028,2913,11347
3473,14379,3102,11964
3286,14207,2661,11110
3501,14768,3086,10986
3135,13929,2944,10360
3117,13702,3288,11205
3359,13023,3083,11180
3273,13397,2946,10022
3278,12563,2882,9430
3177,11059,3186,9250
2941,10964,3219,8843
3590,10456,3189,8184
3450,9402,3003,8027
3498,9040,3029,6936
3524,8733,3350,6677
3749,7965,3532,6723
3996,7331,3715,6713
4913,7319,5220,6506
4922,7264,5734,6126
5893,7359,7563,7260
7668,7870,9891,7396
9409,7735,12138,8197
11990,9282,15628,8389
15726,9774,19840,10326
20184,10877,24592,10087
23448,11768,30184,12159
30576,13252,35864,13437
36360,14993,42888,15782
42312,16212,47816,17104
49736,18040,56232,18584
57352,19528,62560,20896
61600,20872,69216,22400
67696,21616,73848,22560
72920,22896,76552,22888
71928,23544,79056,23296
72536,23312,79712,23368
70024,23704,78248,23384
64944,22424,75544,22368
60768,21088,69640,22104
53064,18408,60160,20552
44504,18112,53624,18296
40840,16552,46032,17088
34272,15168,37976,15526
26648,13342,31976,13327
22640,12380,25248,12932
18520,12500,19736,11717
14677,11866,15729,10478
12512,10446,13491,9713
9319,10335,10686,9971
8036,10992,9090,9393
7228,9920,7583,8224
6594,9893,6321,7968
6120,9808,5799,7330
5079,9088,5279,6733
4660,8502,4781,7104
4067,7656,4606,6870
4124,7353,3905,5745
4254,6944,4093,5853
3699,6406,3246,5737
3519,6099,3337,5578
3221,5977,3406,5212
3235,6124,3506,4706
3398,6141,3063,5205
2863,5972,3074,4789
2918,6382,2910,5162
3482,6464,2676,5215
2649,6710,2896,5823
3469,7411,3091,6095
3368,7797,2704,6337
2895,8830,3575,6732
3558,9401,3128,7406
3651,10184,3538,7857
3539,10573,2992,8275
4103,12137,3639,9718
4315,13370,3488,10052
4355,13852,3548,10959
3828,14511,3848,10981
4312,15583,3476,11863
4475,16952,3627,13178
4181,16936,3818,12871
4421,16952,3435,13273
3800,17304,3364,12544
3757,16424,3192,13425
3751,15808,3433,11919
3720,16456,2574,12926
3483,14689,3345,12177
3266,15177,3208,11627
3009,14125,3343,10836
3000,13333,3035,10709
3232,13268,3124,10009
3000,12257,2467,9683
2939,12876,2843,9835
2702,12741,2820,10313
3420,12313,2460,10106
2701,12385,3039,10168
3374,12341,2860,9878
3053,12213,2784,10217
3327,12548,2591,9682
3069,12975,2549,10064
2831,12250,2936,9175
3109,12582,3202,9774
3093,12462,2891,9198
2853,10823,2740,8823
2265,10761,2663,7692
2893,10121,2692,7883
2694,9365,2574,8288
2662,9301,2524,7138
2570,8469,2215,6917
2549,8151,2250,6882
2402,8192,2600,6883
2473,7413,2546,5647
2565,7804,2358,6824
2633,7230,2516,6682
2679,7392,2131,6068
2448,7821,2012,6221
