Count-435,Count-436,Count-435,Count-436
9821,70600,10310,68232
10647,76240,10303,76032
10927,81816,9872,81872
10110,88224,10256,90224
10904,95280,10432,93408
10292,100168,9861,98016
9978,104008,11376,102472
11024,105144,10230,107392
9956,112032,9659,109672
10171,113544,9413,112032
9718,120704,9576,111408
9466,120888,8922,110736
8443,121336,8673,112192
8626,120448,8405,112144
7809,121256,8887,110040
7606,119312,7492,105272
6986,111920,7348,99368
6698,105744,6670,95320
6055,95976,6314,88640
5780,89256,6398,83392
5779,79832,5472,75456
5667,69728,5115,68592
5645,59864,5807,59824
5411,53592,5164,51768
5214,45448,5728,45064
4676,41520,5236,37544
4614,33824,5533,31200
4538,29560,5057,27824
4581,24960,4563,25360
4818,22856,4787,22616
5070,20848,4811,19424
4267,19104,4883,18912
4640,17072,5059,16944
4556,17072,4935,15954
4659,17112,5700,16424
5098,16768,5065,16584
4678,18048,5251,15631
4984,17832,4980,17184
4511,17104,5036,17256
5040,18128,4601,18920
4669,18448,4712,18496
5386,19272,5205,18640
4801,19376,5294,19960
4989,20272,4954,19872
5087,21128,4377,19288
4391,23112,3228,17224
4312,21336,2730,15629
3614,19856,2669,14427
3131,17192,3474,13735
3273,15213,3964,13339
4191,15314,5074,14817
4786,16018,6176,15278
5964,15632,6979,16632
7385,18536,7493,17912
8072,19040,8595,19024
8824,20984,9287,20128
8790,22936,9282,21520
8734,23048,8641,21024
9244,23912,8502,21552
7389,23336,7065,23320
7086,24128,6507,21496
6193,23992,5418,21448
5131,22384,4323,19552
4071,19344,3483,19144
3773,17920,3259,17256
2911,15657,2953,14779
2742,14605,2703,13606
2781,13480,2128,11461
2626,10602,2614,10441
2180,9410,2476,8289
2156,7894,2067,6676
2106,6938,2206,5982
2157,6195,2214,5083
1876,5824,2270,4377
1855,5436,2216,4772
1948,3885,2159,4023
2337,4125,2586,3857
2270,3633,2177,3707
2566,3791,2427,3711
2682,3222,2856,3598
2530,3785,2968,3251
2841,3567,2972,3100
2990,3230,3026,3807
3135,3407,3289,3625
2893,3441,3033,3971
2851,3790,3087,4028
3361,3520,2919,4018
2828,4067,2839,3681
2724,4374,2539,4005
2208,3430,2387,3810
1875,3938,1991,4112
1860,4157,2036,3743
1825,3859,1885,4232
2013,3628,1683,3919
1537,3719,2085,4055
1470,3469,1590,3878
1275,3056,1514,3715
1225,3163,1558,3422
1376,3246,1605,3096
1164,3487,1813,3917
1205,3335,1468,3426
1169,3185,1468,3245
1177,3229,1444,2894
1245,2969,1351,3069
1212,2853,1412,3414
1428,2935,1721,3760
1412,3075,1385,3563
1194,3183,1536,3425
1360,3758,1574,4203
1398,4449,1457,4966
1554,5421,1579,6046
1323,6323,1528,7230
1155,8650,1614,9539
1484,10644,1616,11789
1658,13480,1739,15214
1519,17416,1746,17864
1719,20616,1740,21848
1836,24352,1874,23552
1625,26976,1976,26072
1960,27968,2298,26440
2140,29872,1746,25904
2021,27808,2175,25544
2101,26536,2129,23496
2058,25984,2163,21376
1962,23864,1798,22192
1784,23400,2008,20504
1840,22216,1615,19648
2085,21488,1752,20584
1712,22600,1452,21848
1400,23736,1415,23496
1472,26784,1555,26992
1429,29552,1504,30328
1262,31928,1517,33808
1450,36296,1653,34856
1406,38392,1714,37304
1435,42272,1513,38664
1377,42104,1578,39680
1612,42024,1704,36992
1343,40048,1659,36600
1772,37640,1638,31992
1484,33184,1744,28312
1784,30072,1681,25632
1916,27048,1971,23824
2171,23192,2147,19216
2186,21904,2388,18176
2458,18696,2354,16306
2251,15967,2243,14200
2340,14140,1945,13260
2210,13292,2177,12156
2139,11762,2354,10955
2231,11300,2249,10233
1823,11270,2125,10182
2008,10941,2257,10257
1954,11023,1846,11735
1819,11019,2167,12571
1621,13221,2033,14278
1830,15301,1901,16087
1737,18104,1696,19824
1676,20120,1789,23336
1796,23808,1520,27064
1621,30408,1606,34048
1649,38032,1815,41784
1573,45784,2030,48544
1745,55080,1737,58288
1736,64072,2134,65664
1857,73496,1889,71560
1713,81496,2099,75280
2072,85440,1910,81880
1922,86600,2047,82664
1776,88296,2137,80376
1859,81416,2456,75592
2043,76624,2136,67120
2340,68096,2284,58264
2131,57576,2301,51552
2826,48456,2917,40712
2586,39872,2698,34480
2844,32064,3204,26064
2975,26376,2896,21112
3476,19784,3547,15387
3715,15301,3305,13548
3625,12041,3413,10114
3662,9247,3771,8309
3707,7681,3351,7032
3584,7363,3241,5918
3297,5844,3249,5294
3202,4911,2791,4576
2838,5079,2754,4645
2469,4132,2270,4503
2126,4093,2215,4205
2250,4532,1918,4264
2207,4468,2180,4397
2002,4283,1830,3978
1563,4171,1804,3572
1714,4084,1769,4168
1441,3857,1988,4305
1561,3598,1893,4072
1435,3309,1824,3741
1714,3730,1466,3806
1727,3575,1873,3551
1659,3731,1804,3152
1276,3731,1770,3423
1642,3762,1747,3491
1564,3766,1728,3907
1637,3599,1850,3719
1517,3717,1616,3559
1595,3351,2106,3787
1445,3294,2116,3399
1706,3290,1649,3556
1651,3213,1755,3060
1705,2583,1610,3358
1521,2727,1636,2752
1529,2771,1512,2932
1551,2489,1448,2795
1623,2361,1619,2776
1579,2653,1532,2767
1502,2581,1530,2635
1380,2147,1469,2411
1387,2280,1519,2592
1551,2348,1469,2910
1720,2370,1724,2697
1656,2460,1790,3144
1977,2580,1939,2531
2077,2550,1924,2644
2686,2763,2560,2868
2872,3193,2964,3555
3446,3319,3764,3625
4946,3743,4468,4221
5817,4083,6353,3990
7160,4707,7585,4887
8967,5320,8341,5024
10467,5992,11152,5817
13686,6317,11839,6308
15249,6476,12865,6289
16584,7176,15565,6458
16448,6842,16349,6994
17520,6826,15714,6517
17736,6315,15836,6456
16760,7152,15023,6840
14801,5937,13751,5735
13822,6029,12783,5789
12705,5631,11678,4925
10310,5178,9874,5018
9311,5266,8712,4648
7926,4312,7216,4641
7638,4557,6710,4295
6961,4038,6735,4480
6665,4329,5805,4571
6130,4348,5867,4413
6149,4145,6149,4345
5906,4298,6183,4504
5878,4482,5674,4394
6031,4476,6253,5231
5917,4299,5264,4980
6024,5380,5626,5175
6041,5001,5232,4740
5290,4757,4749,4605
5346,4507,4932,4559
4419,4566,4476,4686
4200,5136,4797,4489
4471,4352,4242,4865
3635,4530,4221,4462
4070,3682,4180,4128
3826,4082,3838,3857
4073,3909,4077,4079
3921,3775,3762,3782
3707,4003,3764,3971
3431,3920,3894,3738
4266,4198,4086,4357
4324,4166,4196,4578
3992,4174,4673,4653
4630,4866,4794,4910
5144,4893,4324,5038
5630,5240,5181,5768
5357,5533,5538,5718
6147,6066,5836,5784
5676,6487,5774,6559
6232,6886,6322,6994
6257,7772,6181,8018
6497,8590,7272,8633
7111,8797,7329,8509
7934,9067,8145,9831
8434,10416,8727,11101
9530,11747,8600,12513
10037,12414,9714,12366
11044,13170,10439,12873
12290,14799,10869,15196
11409,15470,10831,15657
11439,18656,11072,17920
11838,21352,11772,20872
11944,24072,11172,24632
11255,31088,11636,31632
10414,39624,10623,40816
10325,51408,10356,52352
10063,62608,9227,65872
9916,80176,8756,83240
9876,98312,8448,101696
8391,118088,8437,124848
8386,142272,8482,144448
7775,163264,8648,161344
7958,181440,7941,173888
7741,194688,7920,183360
8438,204480,7982,192320
8431,204608,7716,199680
8234,207168,8178,195264
8414,200000,8236,191424
8728,191808,8890,182208
8378,174464,8390,168192
7584,160256,7788,151296
8336,139456,7946,132288
7807,118352,8031,114384
7469,100384,7819,96064
7590,84240,7929,78712
7805,66944,7583,64040
6802,53672,7584,50888
6921,43176,6375,38208
6333,33760,6068,31688
6426,26904,5664,24360
5703,21136,5671,19584
4924,17328,5362,15445
4702,14138,4407,13617
4329,12973,3852,12195
3945,11264,3905,11066
3413,9646,3624,9668
3469,9460,3447,8921
3581,8637,2927,8711
2784,7916,3433,7427
2910,7445,2989,7811
2774,7116,3156,8086
2760,7119,3014,6998
2781,6652,2986,6407
2908,6031,3000,6204
3034,5940,2722,5845
2730,5606,2783,5706
2566,5615,2585,5597
2443,5625,2528,5438
2324,5422,2348,5741
2592,5457,2807,5225
2782,4998,2645,5721
2574,5380,2815,6103
2570,5056,2423,5778
2570,5639,2722,5920
2420,6027,2500,5785
2392,6280,2617,6982
2580,6469,2561,6694
2430,6787,2495,6649
2113,7148,2678,7834
2584,7213,2522,8152
2256,7520,2383,8072
2372,8264,2640,8251
2223,8107,2309,8547
2170,9128,2370,8752
3112,8960,2275,10296
2373,10336,2690,10119
2561,10915,2611,10597
2543,11213,2582,10918
2503,11881,2546,12030
2440,13851,2871,13053
2608,14433,2416,14115
2375,14423,2572,13611
2652,14987,2605,14341
2421,15249,2671,14606
2478,15763,2998,15051
2490,15521,2497,15608
2448,15065,2570,14551
2589,14318,2231,13652
2460,14093,2587,12717
2345,12978,2123,11771
2336,12695,2388,10507
2280,10996,2506,9562
2216,10057,2348,9441
2130,9022,2103,8780
1862,8550,2321,7661
1928,7939,2259,7046
2314,6904,2060,7255
2258,6815,2255,6649
2216,6585,2323,5637
1899,6569,2234,6092
2175,6123,2163,6346
2124,6533,2416,6345
2356,6355,2325,6757
2553,6523,2535,6673
2177,6558,2843,6975
2652,6621,2984,7141
2986,6844,2897,7193
2908,6826,3028,7699
3067,7513,3583,7052
3145,7421,3573,7771
4001,6925,3962,7047
4115,7510,4037,7076
3826,7390,3942,7122
4278,7202,4449,6930
4845,7122,4829,7525
4615,6402,4750,6695
4999,6258,4959,6402
4680,6159,4909,6437
4859,5825,5323,5785
4782,5644,5295,5803
5046,5579,4651,5774
4595,5406,4787,5914
4535,5596,4301,5932
4520,5688,4384,6179
4418,6771,4682,6686
4081,7643,4132,7830
4101,10066,4148,10767
4016,11841,3177,13141
3821,15914,3637,18504
3451,22224,3519,23696
3088,30504,3421,32800
3204,42776,3226,43224
3036,58504,3454,58648
2997,73816,3728,76016
3155,94608,3382,95344
3417,115656,3315,115856
3597,142336,3752,140864
3563,165184,3543,167168
3513,196032,4043,190912
3653,215808,4472,220288
4642,232512,4631,235456
4420,247424,4598,251392
4761,254912,4847,258688
4965,261504,5156,256512
5010,265088,4589,249856
4945,253824,4542,234752
4856,235840,4721,217152
4602,221056,4674,193472
4421,198656,3993,170368
4237,178560,3411,150016
3701,150784,3918,127376
3680,128448,4026,107912
3358,105696,3102,87080
3373,86280,3627,69928
3215,69664,3281,58384
2754,55432,3447,46592
3027,44992,3145,36344
3313,36768,2967,30688
2935,30360,3044,26552
2539,25680,2815,23048
2588,21120,2893,18504
3059,18720,2747,17464
2657,17568,2799,15734
2572,15862,2592,14704
2550,15249,2715,14145
2474,14784,2587,14432
2452,13970,2877,13205
2470,13331,2652,12679
2545,13317,2529,12480
2527,13061,2442,12820
2467,13419,2608,12636
2443,12737,2373,12895
2621,12864,2473,12165
2337,11934,3003,11864
2626,11879,2684,12127
2172,12142,2418,11851
2354,11894,2404,11367
2460,12488,2444,12207
2707,12161,2204,11714
2227,12359,2562,11708
2672,12184,2358,11914
2498,13125,2883,12090
2659,12860,2909,11083
2512,13137,2803,12617
2624,12645,2523,12319
2569,12482,2665,13044
2747,13009,2952,13244
2732,13685,3128,14411
2947,13974,3543,13546
3463,15374,3993,14542
4375,16104,5196,15392
5014,17864,6474,18240
6828,21072,8301,21072
8522,23832,10700,24160
10583,27056,13088,28392
12400,33336,16560,36232
16337,40656,21752,43920
19072,48328,27448,53976
22752,59928,34208,67616
24736,71896,40272,83080
29712,90360,44968,104208
31840,107672,48752,118600
35320,127904,53920,140544
38296,145728,55784,159616
40056,165056,55896,179072
40056,180736,56200,188608
38840,196864,57776,198592
40072,206592,53984,208064
36256,211136,50584,210944
33112,212992,46208,205568
28504,207424,41296,191744
26608,198912,34176,181568
23256,186880,31368,160960
19408,170240,25520,142784
15793,150400,19984,122928
13479,129384,16856,103640
11040,109016,13218,87080
9203,90208,10893,70872
7766,71240,7829,58000
6315,57880,6700,46528
5419,46480,6145,36280
4423,35952,5628,29064
4293,26856,5012,24632
4410,22664,4453,20464
3818,18720,3864,17040
3398,14994,3933,14474
3556,14207,3997,12532
3065,12317,3891,12253
3394,11689,3368,11812
3420,11865,3609,11555
2848,11134,3274,11035
3536,11528,3411,10792
3277,12199,3651,11436
3468,11541,3490,10591
3495,11067,3721,10479
3140,11626,3381,11235
3504,10838,3821,10647
3356,10199,3555,9815
3587,9978,3575,9447
3775,9725,4139,9670
3609,9422,3706,8533
3737,7920,3944,9103
3741,8431,4020,8536
3729,7328,4370,7975
4251,6630,5278,6633
4952,7178,6783,7310
5436,6343,8840,7227
7570,6792,11961,7809
9743,6856,14836,8374
13147,6825,21824,9823
18392,9007,27384,11140
23136,10022,37272,12831
31040,11053,48576,15180
40696,13040,62840,17904
52144,16000,79192,22528
61904,18432,95848,25064
75344,20952,115872,29392
84920,23272,131648,34408
98392,25872,153024,37776
111048,27488,168640,41888
120176,31952,179584,45248
131648,32976,197888,47752
135744,33944,199168,49136
140224,35048,205824,49200
139520,33720,205312,49992
132032,35608,197632,48952
124640,31744,182144,46584
110944,29384,160384,40280
97848,26224,140160,36064
84448,23048,118272,30792
69000,19040,97568,25968
56304,17864,76992,21776
45224,15276,60832,18976
36408,13468,48712,15780
29448,11651,36384,13828
21152,10822,28272,11264
16832,9578,20688,10627
13287,8723,17016,9453
10957,8889,13849,8695
9134,7356,11333,8073
7272,7655,9576,7641
6440,7007,9373,8138
6083,7147,7225,6910
5737,6731,6909,7100
4970,5952,5904,6067
5066,5903,6017,5884
4752,5255,5646,5501
4363,6011,5467,6073
4066,5175,4684,5868
4059,5107,4401,5218
3254,5047,4306,4878
3653,5150,4405,5334
3657,4954,4351,4916
3096,5117,4114,4898
3300,5254,3870,5192
3238,5595,4034,5226
3324,5488,3831,4890
3249,5646,3862,5847
3217,6651,3356,5614
3265,6230,3842,6397
3496,6885,3755,7158
3426,7241,3900,7505
3811,8110,3934,8196
4168,7915,3990,8714
4207,9384,4000,8988
4304,10003,4581,9526
4144,10226,4552,11119
4492,10997,4543,11111
4302,11606,4372,11297
4378,11527,4377,11382
4341,12660,4155,10821
3866,12633,3950,11281
3901,12335,4024,11432
3548,11977,3537,11069
3730,11076,3580,9672
3220,10316,3262,9955
3405,10483,3429,8413
3194,9357,3220,8833
2716,9416,3027,8160
3187,9644,3279,8988
2584,9058,3383,8404
2656,8754,3031,8300
2616,9213,3365,8566
2744,9745,3270,9239
2516,9244,2806,9130
2847,9654,3212,10112
3109,10676,3193,9275
3088,10410,3240,9924
2759,10047,3204,10064
2771,10155,2884,8926
2766,10251,3100,9212
2830,9468,2741,8602
2688,9230,2914,8075
2956,9176,3048,7813
2565,8136,2628,7661
2278,7899,2953,6835
2932,6997,2554,6244
2364,6915,2323,6335
2537,6276,2304,5765
2517,6263,2386,5580
2436,5952,2324,5524
2207,6114,2300,5503
2360,5864,2095,5563
2210,5109,1972,5330
2353,6030,2424,5023
2126,5247,2193,5082
2026,5396,2147,4852
2064,4997,2256,4652
2020,5243,2198,5235
1994,5093,2336,4355
1729,4742,2067,4780
1735,5117,2003,4859
1965,5391,2254,4920
