Counts-435,Counts-436,Counts-435,Counts-436
841,511,998,706
901,572,1189,770
857,471,1052,698
751,501,963,816
673,593,962,712
692,647,908,842
592,657,928,800
670,793,842,1057
547,735,935,891
566,750,774,1045
592,710,827,939
519,934,752,1189
467,806,644,1013
464,820,615,1068
458,960,683,1258
399,852,639,1258
335,954,650,1230
357,895,710,1253
399,964,611,1229
320,797,568,1246
472,987,483,1105
494,1049,566,1235
419,1025,588,1209
413,941,515,1230
406,909,471,1149
316,894,559,1191
371,934,482,1227
298,744,550,1218
333,701,485,1092
339,785,587,1028
327,861,464,1044
369,740,435,930
321,636,426,842
354,605,511,704
283,595,464,677
357,596,500,717
287,603,477,716
354,441,443,637
381,428,482,549
293,355,487,486
312,355,495,599
324,339,448,467
410,257,475,607
327,334,483,514
296,265,593,485
430,309,510,501
414,341,511,571
497,263,535,433
436,316,553,381
428,334,692,431
410,321,582,426
522,261,820,458
533,283,700,401
608,336,774,409
574,266,726,402
658,286,748,382
712,286,802,418
705,294,911,423
721,320,841,372
749,311,934,451
805,301,1165,514
871,393,1052,414
1063,268,1186,486
1045,335,1291,424
922,368,1356,476
1045,296,1403,474
1195,384,1481,474
1116,408,1595,458
1257,316,1667,535
1275,331,1639,475
1500,310,1816,543
1579,410,1942,520
1613,380,2020,496
1737,397,2168,481
1970,399,2410,642
1853,489,2354,645
1872,408,2361,621
1837,457,2440,596
1954,524,2634,569
2105,415,2723,586
2116,412,2870,636
2228,434,2704,583
2356,387,2858,562
2147,476,2512,676
2241,384,2939,623
2332,385,2866,560
2379,367,2797,625
2287,440,2760,683
2193,419,2678,567
1953,429,2765,604
2106,460,2486,569
2043,416,2761,633
2149,501,2457,536
2009,408,2411,596
1949,344,2025,536
1946,354,2470,620
1882,404,2350,556
1745,425,2018,604
1560,400,1989,598
1423,451,1933,493
1433,385,1835,523
1265,340,1687,667
1197,420,1610,479
1226,361,1539,534
1032,433,1523,458
1025,528,1538,613
962,369,1257,524
1025,381,1131,554
876,416,1239,538
912,369,1047,646
706,524,1111,611
893,508,974,620
713,527,799,720
902,465,790,648
581,518,1011,669
672,506,863,632
656,485,843,712
683,546,830,663
500,526,721,685
588,600,641,651
496,435,737,699
566,426,748,712
572,434,531,756
548,534,655,520
496,593,600,676
440,471,697,665
439,490,649,595
398,517,680,583
462,464,617,480
475,434,597,493
461,368,659,562
430,387,606,441
422,393,605,457
549,367,515,484
455,359,510,429
551,327,663,456
551,333,675,442
519,358,803,429
592,312,844,350
722,327,919,490
737,343,969,443
791,342,966,574
798,341,1067,472
1034,425,1153,435
919,356,1255,545
961,443,1351,589
1199,465,1537,557
1330,455,1740,596
1432,464,1531,542
1306,338,1744,497
1580,535,1702,526
1521,505,1748,599
1637,430,1921,610
1695,424,1782,583
1633,412,2141,633
1695,438,2107,635
1832,484,2208,530
1691,491,2159,583
1838,432,2085,623
1561,500,1921,492
1390,450,1968,482
1493,438,1859,543
1512,399,1865,485
1459,324,1750,457
1405,474,1729,604
1361,392,1527,488
1231,351,1655,448
1010,281,1376,566
1196,306,1285,403
961,339,1261,468
920,357,1292,416
794,314,1153,403
741,299,862,368
785,296,812,411
697,253,729,392
658,216,988,428
577,237,819,354
580,240,660,393
560,318,652,429
568,274,651,308
441,271,592,375
470,307,534,331
463,280,565,320
407,276,539,367
384,285,506,343
405,282,451,350
394,275,490,412
364,349,551,339
345,306,525,353
417,244,447,383
384,289,519,356
295,306,502,440
351,296,458,349
320,239,416,390
333,300,336,369
432,313,389,347
368,272,452,377
351,319,417,439
309,349,412,410
288,307,370,448
308,229,368,343
330,334,356,371
369,335,360,398
273,327,358,359
230,346,440,374
303,308,327,367
327,287,418,453
270,276,350,468
333,379,312,424
322,325,373,477
327,311,424,409
312,375,348,432
319,276,385,332
282,337,423,422
322,277,359,436
346,295,424,403
292,327,440,406
388,322,388,403
294,304,399,258
294,309,412,502
390,196,425,349
370,366,408,366
381,287,401,397
297,240,377,407
332,355,497,340
366,324,507,423
329,219,482,357
354,292,483,323
288,303,427,334
369,271,416,307
370,271,480,366
346,226,523,412
439,274,433,382
404,237,428,370
465,284,465,378
447,376,594,351
429,300,595,494
422,303,547,547
566,395,545,557
680,422,620,544
724,611,657,620
712,510,813,650
682,552,923,662
762,604,1092,634
779,576,1192,641
971,547,1135,781
1029,748,1328,905
961,673,1387,900
1071,797,1298,891
1182,627,1432,903
1120,717,1490,940
1526,785,1671,786
1210,655,1586,908
1324,673,1652,929
1303,688,1449,922
1170,617,1603,813
1306,721,1485,752
1229,667,1440,853
1281,710,1531,884
1090,684,1455,875
1041,582,1314,919
1042,602,1107,774
1090,647,1132,795
904,634,923,720
739,601,875,631
664,592,788,615
631,509,829,745
572,468,724,631
519,582,701,593
548,559,568,667
414,419,722,629
422,489,597,566
422,479,518,603
377,517,516,562
412,415,562,584
330,468,532,643
392,497,450,643
437,457,433,690
439,533,512,598
417,495,569,569
405,499,505,676
456,524,550,631
485,511,565,689
452,620,583,798
492,540,691,739
459,518,589,684
494,609,619,766
415,535,701,631
439,582,679,711
554,559,668,773
558,563,684,780
569,519,688,792
420,532,632,756
420,557,628,764
564,638,757,775
520,603,706,611
543,596,757,685
521,493,798,746
630,608,699,682
624,588,847,727
742,673,857,778
834,700,896,675
874,601,1083,753
915,637,1119,792
1039,561,1427,847
1218,552,1360,776
1336,711,1791,923
1692,678,1862,985
1596,779,2014,977
1952,899,2286,868
2251,909,2785,1002
2290,887,2740,1009
2214,870,3306,1050
2528,971,3414,1291
2904,949,3502,1041
3106,910,4034,1101
3124,955,4168,1040
3627,977,4321,1266
3741,976,4760,1101
3925,787,4556,1217
4043,836,5041,1238
4262,871,4912,1109
4178,967,5257,1209
4396,1014,5021,1000
4486,876,5317,1127
4511,904,5156,1186
4052,910,5351,1105
4193,843,5052,1076
4025,860,4662,1107
3982,868,4827,980
3549,741,4814,861
3239,833,4405,997
3252,637,3844,934
2922,641,3531,889
2551,580,3184,796
2418,668,3153,705
2068,526,2660,720
1899,469,2551,686
1840,565,2129,686
1686,499,1985,708
1531,401,1819,535
1347,399,1618,603
1237,447,1503,627
1046,454,1241,575
915,505,1304,606
991,456,1077,609
884,412,1062,574
739,415,1136,593
732,478,936,592
790,381,1067,534
798,475,940,578
689,358,987,448
780,318,1000,566
722,403,1117,547
604,396,1026,578
739,487,1026,622
856,455,1209,576
1008,438,1201,537
995,401,1266,501
1085,423,1446,541
1149,504,1729,599
1351,347,1914,567
1467,483,2042,697
1632,483,2055,623
1782,372,2182,588
1744,486,2411,636
1865,494,2722,628
2167,523,2588,642
2167,532,2718,608
2194,553,3034,681
2518,471,2913,720
2542,507,3127,718
2504,593,3247,789
2507,613,3227,845
2719,623,3345,766
2690,640,3253,867
2898,651,3416,771
2598,708,3240,756
2698,582,3385,693
2716,657,3376,934
2636,655,3176,660
2389,624,3152,787
2498,695,2874,839
2333,589,2960,647
1948,569,2688,699
1849,521,2640,681
1867,651,2258,652
1695,558,2061,715
1667,514,2063,813
1454,470,1948,629
1346,426,1749,802
1241,489,1695,743
1203,692,1548,831
1191,777,1342,996
929,830,1301,1190
1037,1214,1379,1447
971,1540,1147,1757
946,1800,1213,2221
1058,2260,1207,2575
1085,2657,1187,3228
1110,3200,1244,3853
1092,3950,1237,4645
1050,4103,1359,5099
1276,4385,1298,5771
1070,5002,1477,6440
1219,5245,1309,6869
1186,5501,1222,7627
1164,6009,1285,7689
1124,6206,1193,7485
1094,6254,1253,7925
976,6051,1200,7702
956,6157,1168,7916
1065,5933,1105,7509
931,5592,1088,7279
825,5487,1231,7364
903,5234,905,7067
