"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",1018367,199505,571093,115400,0.195906780168643,0.202068664823418,0.19898772249603
"R",3838971,816378,2274860,472220,0.21265542250775,0.207582005046464,0.210118713777107
"T",4857338,1015883,2845953,587620,0.209143979685993,0.206475651565574,0.207809815625783
