"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",70496,25676,86420,32045,0.36421924648207,0.370805369127517,0.367512307804793
"R",262601,83972,321890,104801,0.319770297904425,0.325580167137842,0.322675232521134
"T",333097,109648,408310,136846,0.329177386767218,0.335152212779506,0.332164799773362
