"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",33640,6478,39753,7921,0.19256837098692,0.199255402108017,0.195911886547469
"R",115104,19952,140658,24395,0.17333889352238,0.173434856175973,0.173386874849176
"T",148744,26430,180411,32316,0.177687839509493,0.179124332773501,0.178406086141497
