Counts-435,Counts-436,Counts-435,Counts-436
62,68,102,87
69,75,107,70
66,70,65,54
70,64,80,62
55,59,98,66
71,60,106,92
58,69,67,67
64,82,85,84
64,66,78,76
53,57,91,64
60,113,67,99
67,70,84,122
57,93,110,95
47,86,97,88
56,70,78,95
61,60,82,51
52,74,97,65
98,88,90,103
69,78,100,76
51,76,111,112
62,64,62,80
62,62,106,82
74,56,104,94
54,76,87,76
61,74,107,78
66,101,96,57
49,61,92,65
65,51,86,89
49,74,84,97
56,91,76,81
67,68,68,68
57,73,104,83
64,75,118,77
49,70,84,77
91,54,98,68
51,68,97,79
61,54,80,68
60,76,114,81
50,64,107,94
45,67,72,49
73,52,77,59
48,63,82,69
51,72,101,82
74,80,100,61
57,68,97,74
46,94,82,59
48,58,65,70
75,53,75,77
70,53,82,53
63,65,100,87
65,77,75,78
63,66,118,78
42,66,62,90
51,50,89,55
61,92,99,81
58,53,74,64
58,45,83,55
56,72,60,86
55,70,130,90
70,63,61,59
76,56,72,46
65,46,106,57
51,55,79,70
58,67,64,54
61,46,76,69
59,55,79,66
49,64,78,79
57,45,75,62
58,63,74,62
59,60,74,87
68,66,84,55
56,48,63,77
59,45,97,72
49,55,91,115
63,70,96,75
66,55,79,56
87,57,75,61
57,77,73,47
74,78,103,62
57,64,112,70
51,63,77,74
55,73,100,83
57,65,78,86
89,61,92,66
55,79,95,50
62,51,88,76
59,65,82,63
47,74,107,61
59,63,89,66
67,53,102,80
80,60,87,77
72,49,87,79
73,46,112,62
59,54,76,81
49,67,93,77
93,57,93,56
95,54,109,48
80,56,143,55
66,53,83,56
67,80,90,52
59,65,70,66
56,50,67,64
52,49,94,76
63,59,120,75
74,63,97,72
77,47,101,58
61,60,91,71
64,57,96,70
69,68,102,84
60,52,95,56
77,59,111,61
62,45,118,67
64,45,93,65
73,64,96,63
63,52,99,42
69,47,69,59
60,61,98,70
48,72,69,50
65,64,72,79
66,54,84,80
71,63,54,68
67,54,72,86
62,57,86,60
67,48,118,85
68,59,60,82
64,52,61,80
69,49,96,58
66,83,91,70
45,58,98,61
56,60,101,51
45,49,79,66
62,72,90,67
50,49,67,40
63,52,103,71
45,56,98,68
55,79,83,73
66,54,95,52
54,56,69,73
58,56,120,68
70,60,86,57
54,75,84,72
61,57,68,86
57,50,82,69
68,75,77,52
48,60,85,61
47,45,69,58
57,63,77,54
53,50,63,78
61,51,65,50
54,50,71,56
67,48,98,60
55,58,103,66
58,53,89,54
45,48,51,55
62,65,89,55
51,71,74,76
66,54,79,67
74,60,88,72
52,55,79,60
52,49,83,64
53,56,62,55
49,60,77,59
80,41,54,76
45,75,67,60
57,60,93,59
48,46,78,45
48,57,52,57
49,56,84,57
62,54,93,51
54,59,93,70
58,50,69,64
55,58,64,62
73,60,109,69
77,62,74,57
70,65,80,67
78,44,72,77
68,54,115,60
54,59,72,42
49,51,68,56
51,47,81,72
50,50,88,53
61,56,98,74
84,58,75,46
61,61,80,60
59,58,73,66
53,64,80,49
47,61,69,57
59,45,72,82
63,64,75,74
50,57,58,61
48,68,59,70
64,53,92,40
67,54,94,75
53,68,63,64
76,45,72,49
56,48,70,45
45,48,62,59
48,51,75,71
60,45,79,53
47,54,72,51
46,47,96,51
55,64,104,57
67,57,73,61
48,44,68,48
57,60,90,68
52,53,52,51
60,46,84,79
49,63,61,65
63,54,53,66
45,59,67,66
51,58,90,48
57,62,68,47
58,55,55,67
64,49,75,61
49,56,76,71
68,56,90,54
54,44,58,58
46,45,88,46
64,49,68,45
56,67,82,57
73,47,77,51
46,57,76,63
58,46,89,58
87,56,65,56
53,53,66,53
72,69,77,80
63,70,105,76
48,45,76,75
54,60,75,64
79,57,93,43
61,48,66,58
59,54,96,61
54,58,68,70
52,74,95,61
84,51,64,67
43,50,77,55
68,70,120,74
68,54,92,53
49,62,61,64
60,57,78,62
58,45,76,52
54,62,77,55
64,51,59,50
55,55,65,56
48,50,68,70
59,52,56,59
75,60,89,55
52,56,73,47
57,75,65,58
66,57,67,55
59,53,79,53
55,56,73,60
59,57,64,63
53,77,57,76
44,60,64,65
50,55,60,101
54,48,109,62
73,44,82,57
64,75,72,58
55,90,65,53
66,67,60,56
48,52,53,55
54,65,73,53
48,47,75,53
58,54,67,42
47,55,64,57
49,72,92,66
50,53,86,55
85,57,88,63
46,63,74,74
58,46,101,56
51,51,67,64
48,61,75,54
66,68,108,63
60,63,89,80
54,55,58,52
63,50,63,81
67,75,56,50
55,61,107,58
73,72,70,51
70,40,115,80
66,43,60,52
52,53,100,65
46,61,81,76
40,65,61,49
60,48,84,53
49,76,64,56
48,49,67,64
55,51,78,57
59,50,63,65
55,50,74,55
52,45,98,45
60,48,69,60
56,62,74,64
61,56,68,55
53,54,67,54
67,65,66,56
71,57,65,62
51,61,63,49
71,51,99,55
69,57,65,95
60,53,72,71
52,63,76,61
70,68,68,52
71,73,112,78
59,83,73,68
71,69,91,82
74,62,103,51
61,62,96,72
42,61,100,57
64,64,94,58
83,61,105,74
55,52,89,48
76,60,119,58
78,58,68,73
72,58,115,87
49,55,100,97
67,55,106,97
87,61,95,61
99,71,80,79
80,66,80,85
78,75,112,61
65,53,96,81
64,51,131,57
100,65,104,52
73,43,99,65
118,56,99,67
64,83,98,65
118,58,120,88
97,52,147,67
103,73,127,78
102,57,120,60
90,62,114,80
101,67,103,74
104,66,110,77
103,59,163,60
74,48,115,82
111,54,91,66
104,48,122,69
106,67,126,106
96,65,142,92
127,51,107,56
62,60,126,76
66,51,146,58
100,71,126,75
104,79,86,74
110,45,127,75
58,62,127,80
85,64,124,58
83,57,112,47
65,50,72,63
90,65,89,52
89,57,129,46
70,71,175,49
116,53,111,68
75,78,93,84
88,73,154,65
93,54,105,86
79,63,96,80
80,44,103,69
66,49,100,93
78,64,84,73
84,70,87,51
67,54,100,58
84,52,119,75
86,56,91,69
71,52,106,73
66,54,160,73
95,67,90,80
88,67,74,64
92,68,83,55
50,48,80,51
72,72,98,60
54,66,66,71
55,58,99,51
75,64,103,74
63,50,79,48
50,67,116,78
55,66,74,51
56,68,98,64
76,66,69,74
56,50,110,55
76,65,68,71
45,62,92,47
73,58,106,71
56,54,93,64
80,43,87,69
65,73,89,65
69,40,84,79
80,51,100,54
58,56,68,47
44,80,100,54
48,52,124,72
57,45,91,62
68,54,94,70
57,69,76,58
58,47,90,55
55,51,82,47
54,57,65,58
85,44,94,50
81,71,99,73
75,44,102,57
82,55,100,58
83,79,99,70
95,70,99,76
68,98,103,88
93,48,106,79
98,62,137,61
80,72,154,69
122,59,115,64
105,71,158,76
72,59,136,66
97,89,134,82
119,57,92,84
108,70,135,70
93,49,130,72
84,78,128,97
143,59,139,108
102,100,99,94
74,65,89,88
116,67,85,82
106,80,104,92
89,90,115,98
81,74,106,81
79,90,128,74
95,79,109,75
71,81,107,76
78,68,118,94
77,85,72,79
69,61,105,52
88,64,99,93
63,54,81,101
62,108,103,118
64,68,103,86
53,74,92,87
69,57,85,96
53,115,99,105
53,57,78,69
71,62,69,104
80,74,83,68
68,64,112,89
46,82,83,101
53,59,73,79
73,69,102,71
58,71,77,82
50,72,76,74
68,53,78,87
47,63,89,70
77,57,67,75
70,58,95,85
73,67,70,102
77,65,78,59
59,70,71,79
74,75,63,72
75,63,76,68
