Counts-435,Counts-436,Counts-435,Counts-436
1734,1090,1990,1037
1725,1239,1812,1232
1560,1360,1941,1408
1424,1524,1657,1582
1400,1656,1828,1627
1194,1923,1589,1598
1184,2024,1532,1917
1230,2143,1399,2104
1138,2495,1340,2262
1112,2429,1412,2459
1207,2932,1246,2461
1073,2688,1252,2706
990,2910,1214,2577
975,3010,1165,2867
1001,3035,1216,2990
927,3377,1190,2896
862,3277,1087,2883
804,3122,1025,3353
827,3267,979,3185
814,3277,974,2990
764,3381,1047,3176
777,3043,1000,3387
736,3262,1056,3139
737,3166,976,3306
671,3162,768,2841
639,3018,867,2976
596,2903,856,2787
622,2830,845,2784
669,2953,877,2633
518,2474,801,2401
639,2527,794,2338
558,2227,811,2277
590,2109,789,2167
679,1925,788,1985
569,1751,748,1751
626,1369,737,1681
693,1398,704,1512
551,1398,676,1503
570,1101,750,1380
653,1184,750,1128
555,1048,682,1125
615,805,757,1134
528,844,797,1032
739,840,724,1128
733,798,770,888
690,787,776,929
759,615,793,839
757,675,784,737
890,610,882,853
817,665,905,708
847,591,870,813
965,546,1022,775
1051,552,1081,755
1265,659,1128,767
1308,601,1223,686
1403,562,1239,711
1646,690,1273,777
1582,532,1310,664
1659,605,1601,656
1706,528,1802,814
1990,458,1761,752
2065,616,1848,775
2315,518,2018,727
2433,640,2246,764
2785,608,2496,804
2797,598,2532,806
2941,663,2657,773
3115,722,2803,761
3541,652,3107,962
3394,799,3245,830
3851,796,3470,763
4164,845,3558,974
4140,809,3837,922
4683,874,4199,984
5281,857,4251,1091
5145,871,4649,1118
5470,815,4899,952
5706,844,4979,1028
6061,904,5047,1109
6230,937,5240,1121
6488,1034,5548,1109
6594,1067,5854,1118
6240,1031,5658,1091
6918,1043,5624,1180
6493,1107,6203,1102
6431,1134,5871,1074
6622,1071,6112,1167
6316,1144,6093,1110
6356,1016,5675,1016
6086,1114,6080,1163
6383,974,5524,1079
5868,1012,5398,1049
5277,1010,4973,1026
5406,975,4878,1022
5269,901,4719,901
4772,814,4254,1029
4501,918,4280,944
4198,948,4129,916
4031,841,3595,1036
3953,924,3765,1029
3455,792,3441,849
3320,856,3291,861
3210,913,2856,956
2865,843,2972,906
2766,878,2391,1100
2555,938,2438,1075
2488,981,2563,1053
2238,1119,2123,1084
2158,1123,2080,978
2112,1077,1942,1251
1925,1078,1837,1276
1928,1164,1799,1115
1744,1178,1847,1140
1473,1265,1757,1229
1595,1278,1500,1217
1299,1240,1565,1314
1390,1286,1383,1291
1218,1339,1439,1329
1374,1224,1370,1317
1250,1082,1180,1240
1239,1161,1158,1179
1107,1088,1136,1185
1129,1209,1121,1349
1125,1027,1140,1239
1103,1081,1089,1201
1023,1083,1043,1266
983,1095,1083,1165
1135,1002,967,1054
1165,1055,1066,996
1005,876,1098,1139
1083,778,985,949
1094,881,1081,978
1236,873,1014,859
1283,742,1107,926
1276,748,1168,786
1470,671,1180,890
1407,770,1330,753
1629,699,1162,705
1783,802,1472,767
1840,877,1484,807
1979,823,1585,898
2373,744,1952,799
2233,788,2256,796
2540,861,2155,803
3186,791,2283,767
3240,902,2501,869
3430,887,2908,846
3648,902,3118,951
4113,1050,3285,866
4126,1053,3248,987
4326,986,3441,977
4159,968,3504,1013
4398,1132,3727,968
4629,1015,3897,1073
4742,1005,3943,908
4759,1055,4580,980
4956,905,4115,1045
4657,901,3839,977
4582,1034,4157,927
4675,869,4007,911
4630,1033,3983,953
4666,858,4120,987
4311,944,3740,944
3856,760,3410,876
3683,810,2969,921
3886,721,3075,762
3178,782,2873,786
3114,696,2748,679
2690,746,2375,692
2608,701,2133,781
2300,629,2303,640
1983,605,1869,647
1903,602,1638,664
1801,632,1506,716
1515,612,1397,598
1413,587,1480,572
1279,553,1147,668
1186,491,1170,564
1064,508,1028,615
923,490,947,618
1007,577,1182,578
878,480,858,432
874,533,847,540
817,549,823,560
764,564,806,594
777,481,675,558
782,541,773,606
663,470,713,615
769,499,600,542
646,479,774,661
722,466,648,540
546,448,648,654
574,476,635,541
613,596,554,657
616,477,574,587
551,589,631,577
580,460,605,646
577,581,714,643
513,587,592,733
527,577,668,600
561,632,558,676
524,521,434,644
487,560,524,607
538,495,478,622
453,585,507,536
500,598,625,685
561,567,561,667
560,558,529,685
489,597,483,583
549,500,556,595
481,532,507,639
568,589,603,645
455,488,552,530
526,523,509,589
570,513,584,561
548,507,646,606
591,545,604,629
584,489,611,616
463,511,617,592
537,494,602,666
669,486,614,540
672,489,712,559
629,439,686,645
701,510,695,523
695,536,703,547
684,475,724,520
