"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",23083,2652,23225,3620,0.114889745700299,0.155866523143165,0.135378134421732
"R",73184,8391,84264,11452,0.114656209007433,0.135906199563277,0.125281204285355
"T",96267,11044,107489,15072,0.11472259445085,0.140218999153402,0.127470796802126
