"","H2O.A","D2O.A","H2O.B","D2O.B","A","B","AB"
"L",61860,17261,66062,19613,0.279033301002263,0.296887772092882,0.287960536547573
"R",213504,57576,231343,65420,0.269671762589928,0.282783572444379,0.276227667517154
"T",275364,74837,297405,85033,0.271774814427449,0.285916511154823,0.278845662791136
