Counts-435,Counts-436,Counts-435,Counts-436
246,468,371,635
244,353,299,517
242,423,352,625
226,447,381,549
211,418,394,603
216,405,349,574
199,280,356,487
254,360,330,482
170,257,330,447
199,424,370,428
198,359,346,365
194,279,335,362
197,258,467,464
276,261,322,339
260,292,343,388
338,240,423,353
285,304,358,416
242,259,307,336
269,295,360,406
297,270,394,380
252,235,366,436
232,254,328,388
324,267,505,361
332,244,412,444
298,274,485,394
316,341,423,499
396,296,365,424
379,355,498,371
416,322,512,465
397,357,491,499
374,408,490,435
383,332,589,456
430,279,491,451
384,345,619,404
464,333,516,434
302,370,563,425
436,289,612,495
468,318,568,415
480,419,580,527
413,329,538,457
420,324,579,530
416,308,496,423
384,273,670,404
505,327,426,453
397,372,524,474
379,389,476,418
397,267,601,463
359,323,522,413
414,367,459,509
382,316,539,439
417,313,398,366
396,308,574,442
355,313,478,443
349,334,484,458
403,253,469,321
300,271,405,360
335,357,487,469
338,249,371,337
338,261,423,449
248,283,463,441
228,266,417,417
247,312,386,406
296,277,413,355
250,364,313,367
258,311,368,373
205,298,381,387
264,302,343,302
255,267,317,270
244,296,407,410
301,269,381,359
287,262,381,372
256,234,412,367
227,286,305,335
237,309,362,398
216,304,299,364
210,228,363,380
240,275,373,427
224,334,428,447
266,338,344,411
240,295,393,349
266,288,313,399
234,275,324,466
274,275,381,404
304,349,324,428
236,337,380,491
299,360,280,420
257,280,387,451
258,357,358,427
285,257,369,447
278,356,397,427
257,354,289,493
248,288,346,480
261,312,382,484
266,359,343,458
273,398,295,476
230,347,294,386
278,286,317,471
241,340,391,490
252,356,373,384
202,334,326,485
258,276,266,365
241,351,269,385
267,288,277,429
272,292,298,393
198,277,232,382
272,282,255,381
231,286,291,419
181,290,264,429
225,274,289,401
218,400,310,427
224,313,285,465
182,351,334,352
200,327,385,439
205,344,371,422
206,366,357,430
286,364,311,437
273,342,348,431
201,405,277,465
282,381,332,486
262,343,354,440
260,346,342,487
234,346,391,451
280,349,375,445
305,333,323,513
223,395,446,399
188,355,378,390
234,358,342,402
270,314,359,444
274,314,379,527
230,313,291,429
270,258,330,355
287,344,442,509
297,287,325,440
282,241,342,346
287,267,372,431
214,296,344,359
187,331,283,426
269,251,315,270
208,285,408,333
242,314,311,340
250,223,283,359
273,254,396,400
233,257,330,443
226,294,389,366
183,295,290,408
248,234,340,361
224,301,384,315
269,400,368,346
263,314,332,375
304,291,369,322
273,297,324,437
262,334,359,442
241,341,386,510
278,359,365,387
352,325,300,419
318,305,416,428
303,361,374,439
336,345,352,450
279,338,383,384
305,333,347,413
245,357,351,507
336,410,370,398
303,386,390,355
288,280,423,471
260,329,515,483
274,471,413,450
305,371,458,445
251,301,392,442
294,478,373,548
276,339,395,438
287,355,369,546
296,534,377,562
329,501,460,514
290,367,436,512
337,415,399,604
321,373,309,500
309,396,421,514
282,406,431,517
236,502,336,573
313,490,393,545
351,579,384,460
399,474,347,499
255,588,404,635
332,454,385,565
307,373,286,493
257,315,389,456
295,544,364,461
223,474,341,531
362,474,321,492
256,328,405,505
243,359,364,506
296,355,302,515
266,346,326,467
305,324,266,436
276,398,334,492
296,307,352,397
272,342,342,395
298,373,457,424
251,335,272,404
272,283,328,440
260,310,375,348
344,308,372,310
285,300,295,421
304,295,346,362
368,395,445,403
340,379,428,468
345,303,376,443
381,380,390,531
359,344,437,460
333,417,433,463
432,365,490,551
349,343,439,392
396,449,400,583
308,451,421,493
370,400,478,477
323,419,468,475
361,432,512,685
338,359,431,492
379,452,447,632
355,507,480,519
350,433,404,549
375,498,438,532
378,421,396,541
351,495,430,548
373,446,444,416
287,462,405,568
243,421,371,481
298,377,348,442
315,483,364,492
249,365,287,501
321,437,260,468
292,324,335,403
250,342,363,452
199,276,352,355
196,362,326,455
292,326,378,410
201,394,250,463
264,359,291,490
208,379,272,501
232,358,272,417
356,375,366,389
209,335,329,420
216,367,317,484
207,382,346,369
192,336,335,475
208,342,292,395
239,391,373,383
281,400,327,447
280,341,353,455
259,388,366,478
291,462,328,382
267,345,403,466
255,416,457,410
376,435,374,490
311,355,394,524
376,372,531,498
406,468,570,574
348,457,458,617
349,515,626,676
525,494,536,610
438,553,540,533
471,584,612,631
559,494,594,694
424,565,581,597
449,559,625,634
362,611,593,669
386,692,628,753
472,625,626,679
511,593,599,647
427,488,607,779
378,505,509,795
387,579,485,634
477,778,659,632
426,574,598,746
473,549,578,703
442,456,511,690
477,645,539,629
417,549,550,640
397,527,478,581
407,646,622,650
398,523,468,706
416,446,481,504
455,529,493,654
457,424,565,531
460,388,570,591
464,526,548,584
368,470,502,469
431,467,549,597
446,488,528,585
535,487,600,452
448,521,546,549
511,359,602,404
405,405,534,424
380,359,535,479
428,378,510,347
393,372,538,479
455,324,507,429
359,281,473,442
396,310,470,352
402,358,448,361
319,328,485,407
311,287,447,318
379,327,388,385
300,270,380,363
324,239,354,332
299,250,448,311
341,261,387,345
266,225,343,307
211,264,359,371
220,237,314,254
179,260,379,348
262,285,323,305
256,232,297,362
236,289,389,349
263,332,380,325
350,378,333,297
305,325,385,376
273,248,388,431
286,310,391,403
272,275,374,463
235,299,417,385
306,229,345,350
371,333,377,369
364,315,376,360
323,309,470,346
283,292,341,281
356,301,439,333
310,263,406,429
282,300,351,341
321,340,319,323
299,288,347,312
272,327,453,454
275,350,340,375
259,310,408,371
256,274,338,371
258,307,453,402
342,260,390,296
313,290,385,429
246,217,329,366
258,349,401,380
279,209,406,274
364,314,324,283
382,311,395,422
352,351,416,418
324,388,466,365
292,333,397,411
290,319,420,338
299,346,439,451
303,302,486,422
389,236,396,482
406,381,521,516
481,360,514,452
417,340,490,507
401,489,527,520
407,524,607,492
369,471,475,501
497,459,575,616
434,475,473,491
436,439,589,664
397,460,417,658
517,470,524,533
463,485,525,514
472,434,482,503
394,558,487,481
519,506,361,633
456,585,529,594
444,603,417,742
506,656,581,661
630,741,501,868
531,827,694,1022
532,959,740,938
550,1047,723,1261
642,1170,885,1493
634,1198,834,1325
778,1305,900,1486
721,1267,828,1645
734,1451,960,1600
1045,1540,1111,1916
1022,1704,984,2031
852,1924,1210,2238
1131,1824,1062,2064
945,1763,1061,2077
934,1879,1120,2077
1069,1662,1357,2079
969,1954,1171,1983
1045,1770,1024,2160
851,1881,1023,1933
907,1497,948,1878
761,1509,910,2057
695,1499,769,1810
595,1476,662,1703
450,1532,627,1916
522,1446,580,1688
483,1353,550,1579
365,1491,420,1507
318,1107,430,1407
324,1256,444,1256
281,1056,327,1268
264,995,444,1113
341,824,311,1011
354,768,389,944
356,752,346,870
375,710,327,808
345,725,387,826
336,650,441,678
352,614,391,708
400,624,501,663
441,510,559,778
456,527,571,871
541,691,545,953
553,779,739,777
538,796,723,864
592,758,792,1026
506,922,865,797
687,953,858,999
759,871,843,1169
824,1203,823,1170
801,1008,943,1428
811,1284,809,1365
814,1280,960,1398
901,1340,978,1496
923,1461,1102,1604
917,1456,1006,1477
931,1654,1167,1558
931,1446,1213,1478
1056,1485,1226,1684
991,1531,1207,1704
1008,1474,1088,1791
1017,1581,1191,1882
932,1607,1156,1967
1112,1535,1109,1978
927,1608,962,1623
776,1583,1042,1784
881,1501,1039,1565
864,1374,1001,1625
782,1274,948,1595
706,1151,852,1496
719,1263,1074,1237
876,1153,1031,1379
924,1130,1006,1284
842,1097,928,1281
883,1110,866,1374
912,1046,990,1457
850,1161,1028,1370
952,1103,956,1285
936,992,1102,1379
931,1083,1183,1326
1117,1236,1264,1432
1196,1175,1262,1340
1328,1245,1320,1514
1315,1468,1621,1633
1377,1262,1634,1589
1516,1425,1745,1568
1393,1354,1704,1575
1725,1552,2036,1638
1998,1843,2202,1775
1997,1697,2361,1969
1959,1733,2092,2020
2117,1676,2295,1819
2170,1792,2400,2024
2022,1922,2721,2189
2361,1993,2635,2298
2260,1810,2385,1975
2377,2224,2631,2353
2322,2069,2684,2652
2422,2296,2713,2616
2523,2348,2777,2814
2429,2499,2690,3077
2536,2993,2648,3094
2452,3077,2991,3237
2451,3105,2636,3473
2744,3413,2518,3544
2568,3537,2591,3589
2707,3485,2423,3403
2497,3447,2602,3750
2300,3828,2586,3983
1862,3335,2470,3671
1456,3500,2342,3872
1211,3374,2020,3960
805,3173,2008,4094
756,2950,1643,4105
500,2386,1244,4041
454,2316,1304,4160
374,1766,964,3586
261,1823,806,3035
282,1646,623,2592
329,1551,456,2112
286,1154,477,1825
230,1000,311,1730
286,767,390,1265
279,803,292,1172
301,677,349,974
252,517,327,810
245,482,299,776
292,489,323,585
356,542,301,644
323,519,355,536
402,571,415,580
320,455,377,593
292,617,344,553
372,543,474,669
325,573,492,617
444,588,443,679
392,580,540,662
515,608,468,759
464,824,470,749
450,684,478,583
484,785,474,809
382,899,530,850
414,889,478,949
451,1050,551,1027
478,957,532,1023
556,1140,578,1189
631,987,564,1083
901,1090,706,1173
810,1097,898,1286
1209,1142,964,1423
1559,990,1488,1323
1738,1132,1723,1152
2042,1034,2105,1269
2425,1132,2772,1371
2860,1007,2937,1296
2979,1124,3316,1317
3250,1147,3547,1260
3343,1082,3803,1262
3235,954,3720,1139
2983,968,3717,1171
2845,826,3274,1163
2450,922,3074,1027
2123,884,2493,1035
1649,975,2215,924
1765,897,1675,1042
1214,874,1589,955
1214,996,1330,1066
965,1127,1139,1180
944,1195,1165,1229
900,1102,939,1308
742,1244,994,1387
715,1026,889,1345
773,1258,747,1065
672,977,730,1183
563,886,791,1113
576,965,621,1023
510,730,620,786
444,707,621,662
533,496,585,649
535,525,603,646
447,545,556,629
662,437,717,545
669,485,719,609
780,443,819,514
764,424,918,503
841,433,1011,627
884,485,895,698
880,498,1007,560
922,541,924,727
812,705,1014,739
766,668,878,723
828,684,817,808
683,685,825,749
680,731,911,765
551,697,638,768
459,677,618,844
465,864,579,810
407,649,450,772
369,609,547,700
349,545,441,649
316,470,424,588
299,460,424,581
264,443,411,472
199,353,373,505
204,327,335,422
196,322,316,395
314,378,293,449
234,394,278,454
259,345,357,414
257,427,360,360
206,490,293,559
291,536,316,528
275,532,308,679
299,644,257,606
359,600,327,646
293,746,372,682
376,723,427,916
351,756,436,863
366,874,429,1018
397,792,423,1144
439,839,427,1146
332,801,457,957
398,764,561,866
415,840,464,1029
442,898,605,923
426,799,506,967
449,762,496,821
394,667,449,806
353,669,560,709
359,878,421,747
287,735,412,833
319,783,353,824
281,723,373,877
276,853,290,1015
232,951,332,812
279,902,338,997
259,870,327,931
275,894,309,1103
235,944,373,955
259,738,263,898
214,803,345,1039
257,867,253,1008
181,707,323,896
246,737,325,847
217,781,334,734
272,824,302,827
242,709,341,897
251,760,304,851
261,734,327,910
229,647,220,831
338,738,227,671
201,717,358,660
342,725,283,697
279,604,327,666
182,628,242,677
308,742,343,852
248,624,336,778
256,736,324,846
217,866,395,866
299,917,280,1321
288,1047,278,1124
232,1089,293,1253
279,1492,289,1412
210,1662,365,1728
280,1902,340,1806
248,1861,336,2020
243,2203,307,2461
239,2287,332,2745
295,2253,373,2441
238,2133,386,2712
350,2119,308,2633
333,1972,350,2472
388,1840,446,2303
312,1809,411,2150
345,1665,411,1958
388,1329,449,1734
367,1182,557,1610
394,916,536,1224
537,1088,513,1134
524,804,619,875
457,803,531,925
545,675,652,851
601,741,518,784
611,591,607,739
458,611,597,635
596,516,627,590
555,429,590,582
405,378,460,456
387,437,477,520
300,430,411,571
348,379,331,424
239,468,360,594
282,367,316,552
310,358,334,488
310,333,360,401
249,310,315,471
312,384,353,410
370,382,301,377
319,483,326,477
341,314,363,494
333,401,394,481
339,388,371,427
349,373,354,499
383,447,421,486
397,382,433,431
342,350,370,464
402,347,500,434
355,367,544,500
448,416,470,495
424,334,483,488
458,444,495,492
520,378,560,458
477,500,523,557
477,402,578,528
491,364,473,413
427,397,525,407
512,461,558,526
468,439,461,456
524,395,582,592
562,350,711,433
536,369,582,420
464,386,682,406
454,415,528,598
500,431,540,540
485,421,580,502
393,498,456,476
370,478,514,601
370,568,514,549
481,605,492,599
304,651,544,735
388,614,479,765
471,629,507,748
435,749,511,818
538,614,657,758
544,620,675,751
539,697,653,812
625,764,798,877
535,633,883,775
625,638,830,851
623,540,586,941
587,644,708,738
559,539,707,746
548,563,790,759
552,559,680,569
490,437,611,638
549,485,690,654
494,472,609,632
620,479,669,599
716,483,736,651
781,662,907,630
773,637,1023,693
962,550,1164,714
1009,691,1374,763
1025,774,1321,921
915,770,1306,941
1139,705,1324,811
1187,760,1494,879
1288,666,1300,717
1111,696,1264,767
1114,697,1130,717
791,569,1183,734
807,587,1119,671
800,652,891,621
723,502,742,612
768,461,754,650
598,535,807,659
602,462,677,600
584,486,620,586
647,495,785,503
625,518,611,605
570,551,684,676
581,538,712,535
587,537,672,748
498,573,585,634
507,516,533,661
484,707,569,761
597,712,716,676
525,742,695,832
450,671,621,932
542,761,758,802
761,727,841,864
816,800,917,873
1003,779,1210,1144
1107,947,1416,1279
1596,1301,1741,1504
1673,1224,2088,1468
1960,1444,2245,1883
2137,1740,2627,1838
2481,1758,3066,2280
2867,2109,3441,2360
3005,2055,3589,2609
3185,2253,3666,2732
3137,2505,3379,2820
2644,2703,3340,2971
2718,2643,3306,2979
2653,3032,2925,3840
2216,3574,2793,3929
1961,4042,2475,4775
1884,4789,1917,6127
1668,6279,1771,7700
1560,7800,1709,9600
1366,10467,1534,13337
1387,12988,1615,15873
1468,15779,1548,19472
1291,18560,1609,23168
1568,22016,1818,26720
1672,23296,1894,29232
1725,25040,2145,31112
1569,26256,1974,30872
1888,26760,2076,30728
1840,25856,2177,28688
1635,24240,2090,26944
1748,21000,1953,24224
1756,20080,1728,20704
1640,16912,1875,17672
1539,14102,1791,14088
1378,12053,1344,11685
1256,10008,1171,9294
1268,7928,1416,7767
1161,6749,1336,6540
1111,5657,1122,5192
965,4215,943,4235
777,3504,926,3361
910,3085,984,2963
