Counts-435,Counts-436,Counts-435,Counts-436
74,55,65,67
80,61,112,67
53,70,111,72
82,64,72,104
56,72,80,104
64,77,105,53
61,82,87,70
53,75,131,70
50,70,89,99
67,66,86,81
67,72,84,86
61,72,92,92
65,54,82,105
67,84,104,92
55,77,105,74
72,96,84,85
71,73,81,66
61,64,65,88
68,82,60,93
64,87,90,62
52,78,100,67
45,63,81,88
53,82,77,84
59,58,76,82
51,67,71,70
76,61,69,80
70,50,82,67
53,52,88,61
67,62,76,101
66,69,77,75
51,69,100,80
75,56,99,62
62,72,89,70
83,76,69,51
54,66,95,61
60,47,82,76
48,69,77,56
49,56,93,69
58,49,69,82
76,57,107,79
53,62,80,57
53,56,68,57
52,72,64,64
66,41,72,53
52,64,81,55
74,56,76,86
66,72,62,59
68,56,100,78
61,51,89,55
64,63,97,69
65,64,64,61
54,57,87,51
51,53,93,72
79,65,92,67
64,71,73,66
48,59,104,67
57,50,69,55
52,81,85,74
57,51,80,70
56,57,89,61
51,53,100,69
66,49,83,72
55,52,68,47
61,52,105,90
50,73,122,57
43,59,62,74
55,51,57,88
66,46,94,60
56,46,89,72
74,45,79,52
86,49,115,81
62,49,93,65
67,52,78,57
52,40,104,60
44,59,98,52
66,59,92,59
59,50,74,67
49,49,91,70
81,66,120,77
63,57,71,69
59,49,96,81
66,60,101,64
56,70,110,53
67,44,72,66
63,52,88,87
79,46,69,79
74,67,77,56
58,48,65,59
68,51,106,92
67,60,100,64
74,49,77,68
58,40,76,76
51,76,104,79
70,67,110,56
73,53,88,79
53,64,101,64
66,60,103,74
73,63,82,73
55,47,101,54
64,51,92,90
60,88,64,67
81,51,97,66
51,47,111,53
48,42,127,63
61,53,86,84
47,43,89,49
94,56,69,72
59,55,70,51
57,94,86,49
61,61,102,64
74,46,95,56
43,44,114,83
81,52,83,87
79,51,87,67
79,48,75,74
64,44,67,63
76,49,109,64
62,47,116,60
60,70,89,54
74,72,66,61
53,59,77,49
60,64,78,63
48,59,95,60
74,61,97,54
64,53,99,66
46,61,88,57
70,59,73,67
67,55,68,71
52,53,87,71
59,45,92,68
69,45,91,57
50,48,94,71
56,49,76,54
47,61,72,71
52,55,82,61
62,61,72,70
45,54,64,42
51,48,102,60
59,71,55,69
49,52,75,69
55,47,68,48
43,67,86,76
49,86,73,62
60,48,81,78
64,46,70,63
50,50,62,61
56,45,102,70
48,51,57,76
60,55,94,67
62,47,64,66
53,48,65,71
68,48,61,49
52,56,93,46
46,47,84,61
60,52,69,59
102,51,80,51
57,51,54,73
49,50,105,47
49,52,59,51
63,45,100,50
67,53,97,45
71,47,91,46
70,54,114,52
62,53,86,81
62,81,68,41
67,43,71,87
57,55,91,64
58,46,73,61
56,45,61,61
87,44,64,57
84,57,78,49
62,47,51,65
60,59,85,59
50,51,77,45
74,54,88,71
66,52,95,47
45,69,81,51
58,47,76,75
82,51,107,63
60,46,85,62
61,46,80,69
72,69,78,57
45,47,106,60
59,44,84,49
50,48,91,64
49,69,76,58
42,77,70,49
57,49,82,49
44,58,59,67
53,50,93,57
46,47,73,56
70,43,84,50
65,52,61,51
65,63,58,60
72,66,79,59
49,52,56,58
63,54,80,53
47,41,58,58
52,57,68,74
50,78,73,47
56,47,81,50
53,67,99,54
54,69,82,60
44,59,75,59
62,52,105,53
71,62,79,62
64,44,91,52
45,53,104,68
42,50,83,70
90,51,66,66
43,43,71,46
62,52,74,53
53,72,83,57
54,47,78,61
42,42,72,110
71,59,87,57
71,59,85,58
66,42,80,57
62,44,77,49
50,43,69,72
53,72,69,56
67,64,71,69
50,43,81,56
58,66,55,68
61,53,67,49
54,67,81,51
51,53,97,61
48,46,82,68
82,53,82,84
55,56,75,47
65,76,94,85
50,51,84,62
49,47,94,68
55,57,77,67
65,54,82,54
68,61,91,51
60,47,81,59
51,59,78,68
57,40,70,66
60,56,70,54
72,45,71,52
59,49,93,51
77,55,71,76
53,57,74,67
52,48,64,82
62,54,79,47
69,61,80,56
51,46,67,53
46,49,80,65
49,55,68,63
70,56,55,59
61,62,101,60
56,58,86,48
64,46,86,72
50,53,76,58
59,51,48,55
64,63,70,79
47,57,56,51
48,61,71,55
52,52,90,65
65,47,88,67
54,49,82,57
52,50,62,69
61,62,56,79
46,52,81,62
69,61,82,45
52,54,82,60
47,51,89,61
42,65,64,60
57,45,84,57
65,60,68,51
58,58,92,77
63,59,54,57
67,55,60,52
56,40,72,64
46,58,76,61
54,63,83,45
49,49,79,59
52,56,99,62
56,64,79,52
59,75,71,48
40,53,77,63
54,67,56,66
52,45,70,58
76,50,91,65
47,50,75,65
63,63,61,56
68,66,72,54
59,63,77,65
47,49,88,60
49,45,64,52
45,50,53,45
67,76,76,56
49,54,62,77
45,78,77,49
50,55,60,66
68,54,70,45
77,72,99,93
66,55,61,56
55,63,64,71
60,54,97,64
45,67,97,54
63,66,66,61
60,71,81,46
55,48,66,63
66,55,86,67
62,52,79,59
60,57,69,91
77,59,121,82
54,54,66,71
88,66,74,75
55,70,83,61
66,47,101,77
69,40,92,62
82,76,114,79
87,81,105,72
65,67,80,63
60,65,86,65
73,52,100,78
99,63,105,76
110,58,122,80
77,62,92,84
96,75,116,75
76,56,111,84
90,61,92,52
83,76,91,70
80,51,81,65
61,59,89,77
72,51,114,60
72,76,123,55
122,82,119,65
94,69,93,76
95,54,121,88
95,60,124,77
69,77,114,51
97,59,106,76
103,70,124,58
63,58,135,74
95,78,141,84
84,66,103,87
139,69,151,72
120,57,104,79
94,73,101,61
117,67,106,69
86,48,139,60
98,45,109,68
76,53,81,75
83,48,149,78
82,76,102,56
89,69,120,64
99,65,119,55
75,70,121,63
116,59,74,67
124,55,127,55
76,58,136,61
110,73,120,79
87,69,95,64
76,84,117,54
77,62,119,62
61,50,89,70
71,59,107,65
77,40,94,54
84,59,104,62
86,50,78,55
74,72,107,53
59,57,93,48
75,68,80,55
69,59,68,71
67,64,94,57
76,56,83,65
82,65,90,80
77,62,53,61
66,94,63,78
80,52,77,57
50,59,96,79
65,53,80,89
76,57,67,40
48,65,92,58
80,51,57,50
50,59,72,57
43,56,87,55
66,60,77,54
55,51,57,46
42,47,84,69
54,43,82,53
72,76,81,73
63,61,85,52
67,48,75,56
70,52,63,60
82,71,99,65
69,49,90,51
71,55,84,44
62,52,53,66
50,50,117,62
85,57,63,47
61,55,91,60
60,65,91,62
61,71,87,68
66,47,76,59
60,66,73,78
86,53,78,64
84,61,102,80
73,60,113,65
94,58,102,73
89,78,133,63
102,68,101,54
84,54,94,62
135,62,113,63
110,81,145,69
104,60,80,58
88,60,106,90
98,60,160,77
114,48,146,72
103,54,111,74
103,58,137,67
94,41,107,73
64,83,114,59
117,64,151,64
109,69,143,70
113,62,167,102
94,76,115,58
126,74,112,79
84,74,76,97
91,89,128,91
83,67,105,73
78,67,105,66
85,58,118,91
84,84,101,74
107,96,113,74
86,97,91,89
62,80,66,98
66,78,83,80
79,58,93,68
62,97,74,83
75,108,96,82
55,75,60,87
49,92,93,71
77,89,81,70
56,80,90,90
53,68,76,78
69,74,105,45
56,79,90,85
76,63,85,65
67,58,71,66
74,56,83,92
56,59,106,78
57,79,60,62
52,53,90,65
51,91,88,70
80,53,55,63
64,59,101,79
61,76,78,75
69,68,74,96
63,72,63,70
62,76,67,85
67,84,102,62
63,94,78,89
78,72,91,56
65,98,75,88
64,70,69,77
59,74,114,82
66,65,64,79
68,78,56,133
84,102,87,77
64,68,106,70
77,100,106,122
80,88,62,114
84,71,52,117
71,109,79,112
94,64,106,93
63,93,79,83
55,71,91,111
68,65,93,110
61,80,92,100
67,89,89,109
88,110,91,103
82,80,76,82
63,90,95,88
62,110,77,80
57,98,106,69
66,69,60,63
56,89,83,94
62,67,69,98
68,113,77,141
69,82,87,91
57,77,76,88
61,88,81,88
98,70,73,87
51,83,78,60
86,100,61,100
62,129,65,88
84,88,72,87
66,85,76,74
82,99,70,91
75,68,88,103
62,108,71,73
98,112,77,90
61,78,102,93
69,74,86,92
64,77,90,62
69,83,94,71
71,84,79,84
59,94,76,81
61,84,121,128
74,83,73,139
72,87,88,87
76,119,99,111
64,71,68,101
67,83,98,93
61,114,93,82
55,88,106,77
69,91,83,108
60,93,70,102
81,92,79,119
62,85,125,88
83,92,66,119
81,102,90,115
50,134,87,67
89,115,62,87
92,98,72,90
71,81,61,69
76,100,83,98
75,72,89,103
66,111,88,125
79,95,114,144
88,93,108,101
64,72,85,87
69,78,94,83
58,82,109,80
67,75,72,90
78,116,93,72
61,68,87,57
101,61,96,70
58,64,82,56
79,79,88,103
78,68,63,91
64,102,91,79
58,62,119,75
64,72,53,72
73,77,100,70
82,80,72,89
74,68,79,112
48,80,90,47
54,69,65,67
90,68,52,74
72,59,75,59
95,71,78,126
67,67,81,69
89,82,78,72
54,54,94,81
86,64,55,75
97,55,84,56
81,66,87,86
80,58,79,51
85,89,134,53
93,58,128,111
87,90,98,57
108,67,88,65
114,71,121,67
121,51,98,59
122,78,120,65
130,83,127,76
152,83,123,81
148,85,166,76
140,85,120,85
127,94,120,71
129,63,154,51
123,81,158,78
96,80,151,76
152,101,173,67
107,95,108,84
175,77,153,76
97,77,83,60
122,77,92,76
121,68,116,103
86,71,117,74
92,72,111,71
98,92,125,55
115,79,89,85
108,145,99,83
83,97,97,87
74,103,101,120
119,99,91,118
88,104,111,102
91,97,96,122
132,112,72,102
113,112,94,166
86,97,125,107
83,102,96,117
123,142,123,164
89,110,110,155
113,98,137,156
102,106,134,85
132,122,125,108
87,112,152,80
106,168,73,84
127,118,104,125
77,156,97,97
78,99,110,118
104,143,106,79
102,105,95,119
115,126,117,161
107,126,132,104
84,68,87,130
70,102,98,87
58,102,111,109
86,85,87,97
84,85,105,89
79,120,80,99
68,85,100,118
89,113,76,123
58,94,99,100
98,80,70,112
62,122,88,94
75,85,90,113
56,95,118,126
119,75,101,91
68,151,71,112
49,68,110,107
81,80,93,79
82,118,92,121
74,59,64,117
91,111,66,121
72,86,82,124
72,108,79,73
66,54,80,98
59,84,65,81
57,102,108,94
73,113,65,90
71,104,77,90
61,99,60,56
72,119,65,98
50,92,87,119
73,80,112,67
69,95,104,99
69,98,64,95
65,95,75,111
42,84,64,76
61,62,76,91
66,76,63,58
51,75,71,98
60,65,65,93
100,95,95,60
64,93,64,101
55,63,77,66
60,93,85,93
64,99,54,74
72,73,67,68
64,84,76,90
65,76,53,106
65,74,59,68
66,70,61,84
61,72,63,70
53,74,70,107
58,64,95,52
67,62,102,58
57,69,54,84
77,86,56,70
78,75,80,72
65,91,67,61
64,86,47,72
50,67,67,75
72,77,63,61
46,73,66,79
54,69,49,61
68,74,52,65
47,85,61,69
41,60,58,78
68,48,72,75
68,76,53,80
55,79,74,70
54,64,61,69
50,74,46,70
49,63,67,75
45,59,42,93
52,74,62,68
58,90,76,75
71,65,76,68
65,101,61,74
58,90,84,87
55,65,66,78
54,83,76,88
51,55,49,59
50,88,62,67
55,87,59,73
62,98,57,64
63,70,44,78
58,61,58,56
50,87,67,88
61,77,61,83
63,65,87,50
52,62,63,63
49,77,58,95
45,80,59,82
43,70,47,63
72,58,55,82
51,54,86,83
69,79,63,79
61,56,76,59
54,76,55,67
71,70,80,43
62,74,49,65
44,54,76,81
53,67,63,76
48,65,99,66
57,77,72,61
73,72,69,60
53,52,64,54
58,66,74,50
49,62,44,73
54,57,68,67
45,46,58,56
48,59,54,63
63,48,44,62
60,44,74,86
54,50,61,66
44,63,61,61
53,47,65,46
74,62,73,48
68,55,74,61
75,72,82,60
47,70,55,56
48,64,44,52
63,68,59,40
54,64,83,50
72,65,54,51
56,65,66,58
55,59,68,56
58,50,53,69
68,52,91,79
43,56,56,84
52,52,48,55
75,67,66,77
50,60,65,53
56,56,53,70
57,49,61,58
56,80,62,58
53,55,63,62
50,66,61,55
68,70,63,58
59,43,62,90
53,45,60,57
50,69,65,44
53,53,62,54
48,41,87,53
52,45,97,72
47,51,62,66
49,59,74,63
53,43,90,77
57,52,97,66
49,59,83,87
69,50,56,52
62,57,53,61
53,59,88,49
45,88,60,58
60,49,78,60
50,68,67,65
67,60,53,76
71,55,66,83
71,66,62,50
47,81,47,91
51,49,91,67
87,58,66,65
55,53,73,57
71,62,61,61
87,75,93,66
64,55,77,55
73,65,57,79
72,52,91,58
80,59,73,64
77,70,67,59
87,58,103,59
58,58,69,71
63,62,83,66
56,71,142,59
85,55,75,69
72,72,78,76
62,76,59,77
75,62,65,61
74,55,104,77
87,64,74,56
74,67,83,62
72,51,87,56
65,64,101,72
61,88,83,64
66,54,84,78
71,48,69,49
83,83,60,68
57,68,75,77
51,65,96,62
67,66,76,63
60,50,63,66
72,63,55,64
58,53,69,63
54,60,71,71
56,88,60,54
55,87,66,62
60,62,55,67
50,60,63,53
72,52,79,77
77,46,72,74
79,54,62,64
56,51,84,58
64,83,89,51
77,54,102,78
45,62,76,58
76,77,97,98
80,66,84,68
71,76,107,74
86,58,91,53
78,68,66,110
68,59,129,84
82,85,76,79
61,87,93,74
72,69,103,65
93,67,100,89
101,79,72,102
61,87,121,88
71,82,119,75
79,155,82,94
66,112,77,105
82,152,92,169
69,156,113,157
107,153,96,178
73,175,67,164
89,197,110,167
76,262,85,215
71,219,88,248
107,329,73,277
58,342,122,316
95,328,100,323
113,371,100,307
79,374,80,350
96,392,124,321
88,333,97,457
80,418,91,352
90,354,121,320
93,261,67,332
78,315,72,372
90,309,52,285
87,292,58,271
67,307,85,307
70,338,87,289
85,221,79,258
60,319,89,302
54,211,65,220
74,206,87,253
106,192,77,239
72,265,80,277
80,169,77,220
70,189,83,183
64,130,82,166
78,236,61,156
47,160,73,166
66,188,64,177
86,121,68,167
85,172,69,173
46,147,69,121
67,216,64,115
59,153,66,171
72,121,79,173
49,138,64,158
58,124,97,142
53,133,78,109
74,119,60,144
70,81,76,126
59,77,55,133
56,131,59,149
76,94,68,135
56,119,66,133
58,114,78,127
61,99,67,100
76,94,92,86
56,111,67,104
70,88,54,141
74,102,68,107
62,76,54,93
59,81,68,99
70,95,67,103
64,92,54,105
50,74,87,103
52,87,75,95
44,108,50,116
62,112,53,84
56,95,74,86
63,99,73,108
62,71,67,74
63,103,60,69
58,76,45,106
