Counts-435,Counts-436,Counts-435,Counts-436
1393,1211,1760,1665
1500,1205,1771,1469
1558,1097,1733,1503
1582,1168,1922,1417
2010,1068,2030,1384
1814,1131,2012,1385
2241,1216,2501,1396
2204,1093,2555,1400
2551,1075,2716,1430
2870,1108,2964,1568
2826,1108,3492,1460
3537,1073,3687,1196
3801,972,4219,1417
3814,1093,4143,1517
4117,999,4756,1507
4720,1305,5099,1679
4834,1265,5429,1570
5242,1286,5451,1392
5710,1233,5615,1740
5712,1356,6019,1749
6209,1565,6444,1599
6753,1263,7040,1722
6579,1307,6783,1654
7326,1479,8103,1921
8023,1392,8302,1895
8422,1573,8173,1874
8731,1710,8768,1955
8739,1805,9490,2053
9092,1965,9522,2120
9820,1955,10035,2121
9860,1655,10329,2221
10567,1796,10937,2117
10605,1863,10402,2231
11127,1764,11426,2264
11240,1750,11002,2316
10968,1920,11307,2140
11094,1868,11015,1975
10605,2149,11073,2043
10464,2013,10889,2250
10123,1881,10416,2206
10110,1756,9772,2077
9661,1735,9922,1988
9302,1722,9577,2053
9554,1687,8844,1812
8436,1472,9117,1852
8374,1551,8353,1781
7756,1554,7705,1779
7690,1451,7541,1748
7072,1380,7635,1776
6605,1366,7267,1710
6510,1235,7008,1695
6379,1353,6681,1600
5873,1223,6256,1444
5805,1241,5689,1570
5336,1137,5631,1666
5155,1159,5329,1562
4768,1163,5198,1416
4253,1178,4755,1525
4217,1219,4316,1508
4049,1279,3929,1522
3702,1109,3910,1673
3672,1230,3727,1702
3176,1286,3399,1701
2899,1180,2996,1389
2870,1432,2775,1526
2423,1458,2672,1572
2099,1256,2686,1517
2290,1360,2434,1508
2026,1350,2152,1499
1880,1300,1854,1686
1948,1356,2180,1603
1870,1269,1796,1604
1610,1354,2010,1702
1522,1259,1768,1745
1576,1463,1835,1658
1718,1323,1666,1659
1560,1281,1728,1534
1357,1272,1457,1580
1389,1396,1698,1689
1524,1306,1623,1521
1393,1298,1658,1375
1598,1210,1613,1720
1513,1311,1576,1723
1464,1101,1722,1379
1502,1373,1755,1633
1481,1274,1771,1420
1714,1191,1744,1639
1883,1281,2002,1467
1762,1383,1914,1473
1966,1185,2199,1502
2013,1280,2473,1591
2264,1385,2516,1490
2427,1141,2752,1496
2851,1187,2771,1645
2986,1312,3346,1729
3583,1396,3308,1542
3916,1406,3743,1632
3978,1382,4161,1662
4870,1403,4814,1697
5348,1564,5115,1617
