Counts-435,Counts-436,Counts-435,Counts-436
207,458,403,553
249,363,379,649
208,466,372,558
251,505,421,447
202,386,401,478
286,418,464,467
328,291,427,386
232,440,318,557
227,301,386,347
304,347,517,444
230,363,396,414
272,319,352,464
268,303,397,426
256,289,362,381
289,306,490,377
284,346,474,388
215,310,366,391
364,252,387,400
331,256,319,401
292,291,440,360
316,257,488,351
325,354,410,372
329,286,527,377
363,337,587,464
325,291,472,407
447,360,469,424
374,389,535,417
314,341,528,441
396,281,544,438
487,347,632,409
386,373,580,484
450,372,483,494
352,385,579,362
375,427,530,486
331,343,516,387
371,322,513,629
433,362,549,526
503,281,600,559
404,366,604,404
452,303,559,449
481,357,576,495
446,340,637,388
348,378,526,480
491,299,550,504
413,319,500,451
342,375,624,466
499,267,533,371
365,341,533,418
474,304,619,496
353,337,598,434
387,291,478,433
404,319,457,466
361,343,579,463
358,330,532,392
336,369,458,399
336,319,501,427
326,362,430,344
418,286,463,442
357,206,463,464
351,331,475,375
297,311,459,393
277,258,440,365
297,281,463,369
224,257,383,323
270,272,405,350
290,260,364,405
275,285,465,446
320,318,413,383
238,261,371,351
271,277,413,403
347,264,422,411
229,289,395,431
260,248,370,391
241,227,354,402
246,372,472,369
315,254,435,391
280,277,361,462
237,334,419,486
287,312,387,391
285,335,317,505
275,302,337,397
274,309,401,425
342,387,386,424
265,321,404,438
252,333,397,467
343,334,458,395
400,364,451,386
239,350,409,444
286,399,409,465
295,358,460,470
338,324,373,428
266,339,421,460
305,315,363,439
230,342,364,418
267,312,399,352
246,307,400,376
213,301,365,530
256,306,497,406
228,327,413,450
156,340,324,438
281,330,294,363
225,324,346,469
288,318,310,382
199,291,351,406
243,327,290,406
234,281,367,336
278,313,347,386
200,356,377,407
262,329,288,430
259,381,423,444
227,324,417,457
274,404,378,451
239,330,338,414
274,330,353,422
264,298,352,404
365,326,353,391
262,308,409,441
269,460,384,422
217,400,354,454
305,355,365,401
283,420,370,399
259,353,315,442
246,366,411,405
361,421,381,408
258,433,356,490
325,408,429,462
289,386,384,452
230,306,379,381
232,339,378,459
336,338,372,410
326,359,336,434
257,338,349,455
258,347,398,403
240,411,459,442
267,330,423,438
264,371,377,353
318,341,383,336
291,208,335,383
401,233,360,353
217,335,391,312
242,331,336,306
379,253,390,372
222,298,360,417
250,238,404,367
260,260,383,425
312,355,326,344
230,270,417,383
244,295,445,393
254,292,395,387
236,358,386,441
340,269,361,390
286,257,422,416
264,361,479,444
319,329,367,374
260,308,415,408
278,236,360,405
275,360,347,435
264,338,474,482
351,303,414,440
350,423,422,356
269,418,370,492
239,247,426,461
334,328,357,434
378,292,453,455
326,493,319,488
358,355,342,437
333,386,509,490
327,358,460,541
237,476,369,593
339,403,491,392
274,399,431,414
347,380,497,419
285,474,471,586
293,452,455,466
347,446,442,619
223,447,395,509
271,433,413,497
314,403,372,605
319,480,379,487
299,388,362,519
305,453,415,561
324,362,345,489
353,478,383,481
351,436,387,566
305,421,391,547
322,335,400,528
267,472,304,553
273,403,370,484
271,393,369,395
273,394,383,495
266,347,380,497
277,392,350,554
327,393,372,444
238,292,291,438
273,312,371,511
241,301,329,456
210,380,349,450
285,354,280,427
309,316,327,293
290,311,465,437
319,312,363,335
321,319,370,429
270,354,398,377
275,306,399,406
311,326,342,348
318,290,460,429
368,375,387,462
322,346,350,350
315,413,385,449
371,327,392,542
326,409,499,485
338,382,369,431
372,330,445,473
343,420,455,571
315,490,481,648
277,499,531,523
393,515,416,599
328,436,552,544
427,446,478,448
348,354,388,479
373,439,372,470
462,520,538,470
360,402,411,532
356,384,351,406
386,436,358,436
262,442,438,477
297,395,366,435
295,367,437,452
343,475,385,471
319,460,362,458
267,337,372,389
268,367,380,446
291,334,348,438
256,309,281,443
246,341,369,425
260,431,373,429
212,441,332,451
247,345,375,322
239,344,345,512
187,325,337,482
194,320,365,469
265,284,324,479
235,291,402,394
191,343,383,395
176,353,347,378
292,365,259,458
224,337,344,380
308,284,389,439
249,311,329,394
371,335,327,442
271,373,384,446
336,394,509,510
257,398,425,555
418,362,590,526
378,386,597,563
310,345,464,526
376,411,499,603
344,516,555,641
348,449,632,597
397,432,662,590
388,492,631,590
413,554,674,585
465,588,744,655
382,519,634,590
429,643,582,693
504,579,580,628
471,614,677,755
525,616,648,523
519,500,645,673
402,632,591,685
445,611,580,605
481,623,526,614
423,558,591,681
380,663,670,614
432,467,473,640
527,586,620,606
430,541,654,772
500,451,522,609
444,441,563,577
504,455,539,535
381,597,600,583
435,441,534,565
516,501,670,510
445,421,576,644
493,437,650,482
494,515,513,573
564,460,648,590
548,434,610,490
474,417,539,450
519,360,619,380
491,509,721,410
483,366,564,515
538,333,565,483
441,482,677,471
398,448,607,506
380,325,577,465
430,361,442,414
440,366,476,413
314,358,591,459
409,381,492,394
311,348,462,374
395,295,406,330
330,239,396,299
352,280,392,335
334,210,404,354
273,350,352,307
298,279,434,284
257,305,338,353
273,305,372,424
274,260,404,467
317,332,312,351
286,307,389,428
281,253,392,305
238,195,315,287
304,299,467,451
262,300,330,349
261,305,380,250
376,274,506,261
314,251,421,310
310,298,498,438
296,312,459,353
341,228,438,321
348,397,395,399
375,296,441,326
343,283,448,428
396,364,380,319
