"","H2O.A","D2O.A","H2O.B","D2O.B","A","B"
"Mes_LN_CD21_1.csv",0.179857329873647,-0.0988697522670453,-0.194967572558325,-0.647813920249742,1,1
"Mes_LN_CD21_2.csv",-0.177989860153283,-0.110168810244433,0.0601605522948762,0.756894366977501,0.983860573059492,0.991018799852892
"Mes_LN_CD21_3.csv",-1.02478089203035,-0.974422338208516,-0.95306710980631,-1.18668190812933,0.993555331082703,1
"Mes_LN_CD21_4.csv",-1.54049391461711,-1.39222244021721,-1.93043909362931,-1.68251024917517,0.998242000861869,1
"Mes_LN_CD21_5.csv",-2.52318490347931,26.3976657037027,-1.97480647760403,22.9758653943229,0.68938200807422,0.731256843435581
"Mes_LN_CD21_6.csv",2.01317630673897,41.5288567537425,1.05151215613009,36.8649541984402,0.534224951253543,0.577052289191374
"Mes_LN_CD21_7.csv",0.299493669580951,25.7295339968535,0.2817331753149,24.1775633458166,0.694003884019843,0.71439020863944
"Mes_LN_CD21_8.csv",2.51719981358553,35.3206742155088,2.28348364390943,38.3596067597393,0.59624218516683,0.563398178876941
"Mes_LN_CD21_9.csv",3.2900160925454,46.3254389770632,3.6418271073332,43.7821416831279,0.478602477001981,0.508931866073526
"Mes_LN_CD21_10.csv",1.84087674805875,28.4468155381743,1.4848895227917,27.1533576361044,0.671994476027906,0.685928392142679
"Mes_LN_CD21_11.csv",0.712970250407711,5.84592965495825,0.778775113639614,5.60449081060522,0.932943115814624,0.935698397561703
"Mes_LN_CD21_12.csv",1.20794775498593,7.65272407957259,0.388573049092827,8.77471842861894,0.912324115122326,0.89952000086086
"Mes_LN_CD21_13.csv",1.24213260658555,8.89189143135242,0.639778499232703,7.62523862185846,0.898182831456546,0.912637777077397
"Mes_LN_CD21_14.csv",1.85460198234645,20.8614824616568,2.79245579123033,19.3133895845928,0.779783792898239,0.797872632111474
"Mes_LN_CD21_15.csv",0.292752969831071,14.2049911360941,1.49458111097983,14.6874472121826,0.837550141318761,0.834638984407848
"Mes_LN_CD21_16.csv",1.11011509872807,23.5896174011331,1.74257360641109,23.416530495197,0.734416602560039,0.728334392483348
"Mes_LN_CD21_17.csv",1.29201404974371,22.9321444144804,1.34538157890594,24.1715408569667,0.741960342311546,0.732450164194167
"Mes_LN_CD21_18.csv",1.66272398492605,49.7862486160893,2.69425830232719,45.4053530302531,0.439191962572852,0.491929272910999
"Mes_LN_CD21_19.csv",2.94276773091872,42.5862003510662,2.72266351447303,42.0241949994856,0.522823163150961,0.528480874005017
"Mes_LN_CD21_20.csv",2.2643138032743,43.9386876940301,2.41732451791338,42.6320881439984,0.507113526757516,0.520645899617304
"Mes_LN_CD21_21.csv",2.2316815026116,27.2106377890838,1.64726088515704,27.2269265168414,0.686864272491107,0.700074030725578
"Mes_LN_CD21_22.csv",1.2735394351236,25.5824644048715,1.10655708446003,22.3520431222702,0.701760648773792,0.735741266779434
"Mes_LN_CD21_23.csv",1.71243493621373,30.9553765473,2.11833863186194,29.0685921442852,0.652645363148478,0.661777107657352
"Mes_LN_CD21_24.csv",1.57105899973301,27.8279854948681,1.81541379446881,29.7646782150073,0.687999932783039,0.66870914485513
"Mes_LN_CD21_25.csv",1.66168731204152,27.1966951186427,1.88204693990633,29.7542168925177,0.685436592755129,0.669756188476364
"Mes_LN_CD21_26.csv",1.55212687694226,21.7562537419435,0.406484678441357,21.0580109219436,0.755986698052737,0.751266683634191
"Mes_LN_CD21_27.csv",2.71830807306912,27.5752167462917,1.71284577409593,26.9323024198491,0.692335333943523,0.698310030383649
"Mes_LN_CD21_28.csv",3.46576247681169,29.5307081725869,3.09415856897731,30.3412707843711,0.661338833953291,0.65404517414729
"Mes_LN_CD21_29.csv",1.30117832859628,3.83649950149116,0.755359210600936,3.69684676763953,0.955874580048197,0.957468286436008
"Mes_LN_CD21_30.csv",2.14859133034143,19.039729852511,1.73886374305594,18.8686530391392,0.782376470433564,0.776524730680996
"Mes_LN_CD21_31.csv",1.62994749967916,31.2908216623487,1.55428243583966,27.7875936854326,0.637721113647677,0.682160510693809
"Mes_LN_CD21_32.csv",2.77354511280995,33.0498270608324,4.17572484630919,34.9038337516841,0.629922766534086,0.610129807501675
"Mes_LN_CD21_33.csv",2.64640988108044,38.1711645104483,2.19725123116756,36.2739504505087,0.562930335163145,0.594265500991477
"Mes_LN_CD21_34.csv",2.11933217038739,34.1945773016629,2.35127644958337,28.6242664124178,0.610028392069951,0.681029613739715
"Mes_LN_CD21_35.csv",2.33477398978494,39.2716543930695,2.42356303182532,31.7990594532377,0.560400084784388,0.645186023242229
"Mes_LN_CD21_36.csv",0.353573109522174,6.69626564828181,0.523411946006119,4.74621417089629,0.907509441196944,0.945492985361651
"Mes_LN_CD21_37.csv",1.11301493418715,12.3694506388728,0.450067856292186,12.6617969291934,0.858497190007505,0.858730321880263
"Mes_LN_CD21_38.csv",0.966903323194403,11.4099795096768,0.87614790492987,9.10489787018246,0.869446601632657,0.880490625765268
"Mes_LN_CD21_39.csv",2.88269013958301,19.8972959114457,2.26767331821121,20.4224781500907,0.785070424124175,0.777806520108666
"Mes_LN_CD21_40.csv",2.74768267622991,23.5467454790811,2.76356689036257,22.1274483096908,0.742750412674931,0.760459069546455
"Mes_LN_CD21_41.csv",1.98786053502634,19.2178621424859,2.52027066699183,19.4626926681831,0.794254979711513,0.779623500097408
"Mes_LN_CD21_42.csv",1.72822429607129,34.6758998685359,1.60969924063039,34.8631457727322,0.614704203657497,0.610600925450917
