Count-435,Count-436,Count-435,Count-436
22792,4885,16944,4799
21288,4447,16036,4179
21200,4440,16180,3901
20152,5027,14671,4173
18712,4135,14369,3627
17320,3904,13296,3617
16976,4179,11979,3561
14087,3570,11815,3140
14772,3426,10247,3666
12592,3176,10044,3160
10675,3072,9665,3080
10453,2648,8173,3115
9145,2981,7444,3044
7947,2293,6256,3026
7287,2739,5685,3035
5940,2566,5163,2512
5142,2475,4623,2407
4767,2591,3928,2621
4525,2321,3975,2424
3927,2128,3615,2453
3902,2720,3082,2164
3332,2261,2936,2409
3316,2506,3331,2475
3575,2326,3367,2646
3292,1884,3339,2642
3100,2158,3261,2650
3365,2400,3374,2653
3879,2472,3670,2391
4074,2500,4022,2684
4380,2555,4394,2720
4724,2501,4459,2526
4732,2564,4640,2736
5412,2594,5021,2716
5916,2985,5549,2575
6192,2403,5781,2612
6518,2906,6136,2884
7727,2803,6990,3023
7589,2714,6795,2994
8193,2759,7228,2787
8705,2886,7717,2781
9353,3204,8735,3051
10878,3083,8976,2893
10475,2910,9481,3541
11404,3202,9848,3357
10961,3278,9684,3569
12726,3197,9774,3217
12424,3352,9465,2837
12714,3344,9992,3183
13223,3357,10366,3681
13602,3219,10390,3219
12931,3385,9468,3095
13040,3681,9059,3283
12876,3727,9528,3422
12785,3183,9655,3712
12045,3554,9563,3601
11969,3792,9097,3738
11282,3614,8906,3799
10427,3805,8995,4640
9689,4192,8428,4650
8943,4364,8875,5047
9028,5378,7854,6288
8454,5523,7248,6636
7829,6145,7117,7477
7407,7297,7397,8363
6534,9282,7082,9805
5942,8975,6767,11616
5548,10439,5808,11657
5101,11621,6412,14457
5085,12627,5886,14785
4358,14339,6104,17720
4270,17152,6016,19392
3703,18912,5789,22360
3630,21320,5674,24840
3895,23528,5696,27088
3566,26056,5738,29856
3414,29528,5058,31400
3598,29944,5903,33440
3325,35672,4963,35496
3405,38128,5295,37328
3814,40472,5084,37984
3218,41584,4970,39136
3126,46000,4679,39936
3675,46072,4764,40600
2967,48584,5277,41120
3648,51160,5188,44160
3232,50320,4845,42056
3169,52440,4371,44824
3164,53224,4557,45944
2998,55080,4371,46216
2860,54704,4371,45296
2867,57144,4333,46080
2917,59040,4358,48392
2515,58792,3807,48464
3000,59368,3575,48288
2639,57336,4369,47192
2315,57744,3840,46912
2340,55080,3804,47880
2430,55568,3208,46640
2566,55952,3987,45560
2244,52552,3708,44136
2060,52880,3545,42648
1976,50400,3413,41072
2295,49888,3261,39032
2052,47056,3010,36960
2458,44696,3310,36240
2407,41912,3490,32464
2452,37040,3277,30016
2271,33984,3449,27832
2562,31240,3253,25368
2505,27376,3322,23816
2322,25024,3497,22536
2872,22552,3736,20640
2621,21696,3476,19128
2674,20848,3388,18016
2771,17200,3728,15537
2825,17000,3934,14981
2897,15606,3933,13406
3235,15893,3686,14100
2733,13967,3631,13362
3475,13614,3946,11808
3445,12373,3828,12156
3361,11826,4453,11450
2871,11060,3746,10310
3173,11299,4184,10635
3334,10287,4372,10205
3688,9932,4090,9525
3353,9728,4372,9394
3425,10033,4126,8893
3650,8682,4769,9403
3470,8847,4513,8845
3837,8274,4272,9351
3692,9046,4655,8577
3639,8427,4415,8847
3341,8285,4503,8119
3717,7993,4244,8531
3511,7970,4322,8736
3724,8188,4272,8051
3247,7941,4489,7909
3443,7235,4533,8207
3681,7568,4458,7979
3539,7787,4533,7943
3514,8167,4102,7757
3477,7075,4671,7990
3648,7113,3936,7426
3317,6825,4115,7236
3911,7416,4063,7566
3555,7584,3871,7548
3965,7112,4357,8072
3502,7224,4150,7277
4056,6842,4085,7027
3669,7959,3839,7692
3771,7264,4267,7418
4010,7253,4138,7411
3699,7483,4237,7816
4360,7261,4999,8194
4565,8404,4847,9040
5039,8151,5145,10049
4547,8813,4710,10601
5212,10709,5247,11301
5048,11015,5643,12742
5189,12776,5771,13984
5765,13929,5653,15757
6013,15954,5293,17048
6233,17696,6083,20432
6915,21152,6354,23152
7658,23832,6948,27344
7585,25848,7015,29248
7460,30040,7332,33528
8527,33088,8092,36080
8531,39256,7940,39656
9020,42304,8314,43544
9633,48424,9001,46808
10104,52888,9044,50360
9863,54952,9412,52976
10680,63112,9032,57784
10891,68640,9570,62288
10435,74376,10286,66240
10616,83264,10113,72192
12181,89352,9802,77864
11595,94720,9931,82576
11385,101976,10740,85328
12314,106712,9471,88736
12192,112736,9820,92048
11765,118320,9204,92632
12345,119376,9842,96440
11493,118624,9668,97792
10794,118904,8999,96560
11098,119496,9255,96384
10670,117600,8953,93888
9489,115792,8514,91128
9453,115256,8184,88264
9157,111888,7900,83176
8079,109992,7005,80912
7958,104368,7093,77040
7746,93600,6445,71528
7329,86016,6747,69416
6957,76656,5949,61168
6970,66400,5803,57152
6599,62176,5811,50376
6433,53360,5449,44568
5621,48352,5221,41112
5373,42680,5543,36600
5360,38528,4918,34112
5833,34496,5641,30792
5045,32720,5272,27696
5074,28776,5307,25448
4899,26128,5608,23392
5001,23184,4874,21264
5603,22072,5074,21048
4872,21664,4441,19480
5304,19912,4922,18440
4555,20056,5235,18912
4591,19664,5095,18120
4452,19464,5145,18080
4153,19592,5475,17888
4965,19832,4988,18168
4869,18912,5447,17504
4867,19888,5269,18408
4894,20688,5381,16129
4589,19296,4965,17184
4822,19544,5898,17800
5116,19536,5663,17704
4534,19904,5634,17728
4505,18568,6489,19440
2883,15387,6505,19744
2864,14024,7210,20104
3691,12130,7667,21176
4456,12605,9359,21608
5419,14628,9495,20976
6077,14004,8531,18912
8034,14860,8359,16173
9647,16016,7922,13757
9313,16218,8739,14232
9812,16616,9873,13798
10143,19272,10348,13457
8821,17872,10186,13938
8296,19168,9902,15231
7531,18920,8602,14763
6773,18856,8201,14967
5757,16616,7110,15638
4875,16752,5962,14882
3921,14965,5137,14268
3881,12539,4593,14011
3265,11164,4132,12811
3291,9839,3680,11464
3020,8887,3413,10068
3310,8249,2797,9835
2608,6599,2969,8276
2701,6488,2699,6779
2183,5237,2535,7288
2245,4527,2325,5540
2021,4506,2323,4915
2234,4035,2375,4633
2460,3235,2426,3901
2488,3207,2272,3929
2380,2997,2415,3846
2699,2966,2557,3053
3164,2913,2598,3581
2587,2940,2684,3079
2848,3119,2781,3402
2874,2786,2874,2977
3483,2893,2816,3056
2728,3331,2753,3308
3096,3099,3019,3183
2553,3174,3348,3209
2729,3621,2728,3393
2527,3426,2571,3371
2783,3668,2819,3888
2649,3886,2527,3611
2256,3430,2517,3524
1865,3413,2031,3288
1921,3457,1994,3309
1688,3539,1981,3501
1534,3077,1610,2645
1633,2905,1754,2813
1507,3008,1474,3078
1444,2812,1399,2890
1287,2900,1679,2914
1287,2739,1267,2751
1463,2681,1406,2527
1311,2360,1403,2362
1428,2602,1249,2607
1448,2502,1410,2649
1442,2543,1408,2409
1393,3143,1394,2488
1411,3520,1318,3113
1327,4103,1385,2975
1308,5325,1259,3403
1596,6254,1459,4038
1628,8263,1343,4805
1824,10056,1552,6163
1554,12617,1386,8227
1704,14307,1640,9232
1756,17384,1526,11307
2076,20432,1831,12138
2077,21600,1551,14562
2130,21888,1660,16816
2107,23144,1862,16560
2475,23528,1624,16816
2294,22688,1792,18360
2328,21824,1943,19032
2127,20872,1787,18104
1839,20832,1471,18144
1904,19832,1996,17072
1688,22464,1600,16768
1747,23264,1725,17848
1607,25256,1530,18896
1471,27960,1418,18968
1499,30728,1438,20176
1408,33560,1404,23152
1527,36112,1561,22840
1293,37280,1281,25752
1468,38784,1444,29688
1761,39472,1213,30848
1321,38440,1451,31520
1847,35712,1351,31808
1847,33424,1550,30688
1823,29152,1355,29192
1846,26096,1355,25824
1849,23912,1588,23736
2173,21592,1928,21376
2078,18744,1563,20240
2111,17400,2027,17152
2385,15055,1762,15515
2351,13863,2140,13086
2152,12727,1669,12059
1919,11797,1655,11713
1893,10426,1747,10924
1907,10685,2192,9362
2022,10892,1613,9873
1768,11710,1734,9838
1532,11760,1598,9731
1778,13938,1702,9687
1769,15634,1512,11432
1734,17520,1691,12512
1455,20800,1436,15221
1556,25016,1425,18288
1912,30608,1645,22192
1435,34480,1495,26776
1481,41752,1459,31216
1413,46360,1635,36096
1669,53192,1335,41816
1690,57144,1569,46992
1657,60688,1718,50656
1874,64888,1755,53016
1981,62224,1800,56216
1904,62824,1813,57496
2016,59840,1477,55528
2251,56520,1998,54328
2488,51728,2037,50344
2651,43664,2298,46640
2969,38064,2155,40584
2992,32624,2526,35888
3831,27832,2454,32376
3986,23528,2309,26696
3560,19120,2867,22840
3866,16342,3306,19768
3965,13166,3041,17096
3877,10786,3549,14148
3720,8403,3549,12511
4335,7575,3812,9636
3281,6591,3796,9349
3531,5704,3215,7755
2833,5297,3157,6221
2814,5087,2724,5580
2465,4225,2590,5189
2215,4839,2703,4574
2385,4262,2353,4681
2222,4073,2125,4236
1907,3980,2106,3727
1723,3575,1964,3598
1948,3678,1897,3610
1760,3951,1857,3572
1569,3300,1874,3365
1701,3797,1515,3728
2001,3401,1753,3482
1852,3308,1830,3319
1867,3399,1647,3127
1552,3052,1407,3349
1605,3472,1687,2949
1687,2760,1634,3147
1600,3083,1658,3229
1961,3068,1620,2827
1495,2974,1617,2752
1834,2820,1422,2583
1828,2865,1451,2856
1580,3054,1799,2718
1687,2585,1653,2519
1506,2881,1447,2632
1404,2683,1294,2228
1614,2708,1472,2356
1462,2527,1438,2488
1593,2531,1344,2423
1382,2106,1350,2297
1603,2423,1294,2330
1494,2183,1497,2353
1655,2455,1562,2221
1505,2126,1477,2359
1842,2259,1532,2118
1916,2243,1574,2174
2410,2614,1663,2329
2724,2868,1947,2554
3509,2973,2934,2485
3912,3177,2745,3106
4999,3433,3507,2973
5775,3789,4885,3039
6363,3995,4759,3911
7304,4508,5763,3984
8530,4925,7282,4350
9549,4859,8154,4349
9859,5366,9341,4686
10268,5212,9309,4914
10593,5227,10646,5010
11829,5422,11061,4852
10807,5468,10473,5178
10730,5118,10940,4969
9530,5060,10236,4935
8947,4039,9674,4583
8352,4645,9002,4896
8115,4310,7628,4011
7456,4126,7069,4184
6841,3600,6334,3751
5328,3867,5995,3892
5362,3432,5595,3521
4835,3756,4966,3506
4567,3365,5021,3732
4682,3442,4833,3232
4113,3680,5156,3635
4532,3316,4002,3335
4158,3784,4080,3268
4218,3727,4201,3420
3835,3525,3561,3807
4318,3604,3550,4038
3612,4303,3663,3666
3879,3538,3318,3562
3322,3997,3334,4118
3232,3540,3318,3715
3478,3812,3164,3226
2974,3459,3222,3636
3345,3902,2877,3624
2991,3620,2758,3332
3244,4015,3008,3264
3609,3614,3410,3916
4213,3599,3160,3546
3842,4070,3188,3285
4515,3985,3710,3506
4606,4066,3680,3614
4703,3894,4111,4157
4568,4448,4331,3915
4820,5136,4701,4146
5353,5161,4481,4720
5052,5929,4736,5312
5302,5927,4950,4951
5175,5436,4859,5379
5074,6179,5306,5853
5515,6409,4894,6205
5586,7117,5637,7154
5420,6874,5853,7213
5728,7880,6131,7414
5998,7974,6438,7706
7409,8467,6327,8147
6735,8997,7076,8339
6889,9584,7072,9772
7826,9874,7486,9720
7506,11192,7938,10128
8121,13082,7583,11929
7934,13771,7645,13545
8226,17096,8145,16131
7375,19768,7948,17784
7174,24880,7293,23840
7057,27936,7119,27624
6939,34456,6388,35744
6002,41392,6535,43912
6349,50352,5970,51968
5778,59472,6543,61384
6004,69544,6092,70680
5424,77136,5475,78336
5996,85968,5925,84744
5634,90816,5035,92416
5401,93072,5336,93792
5951,98232,5431,96416
5810,96008,5909,95624
6102,97208,5484,95904
6122,95600,5890,90264
5910,86856,5920,85784
6531,81976,5314,82344
6252,73768,5686,76848
6471,66392,5354,68200
6146,56056,5075,59472
6013,47128,5388,53256
5812,39952,5199,46048
5690,32536,5442,39064
5594,26976,4844,30600
4899,22392,5209,25768
4517,18984,4462,22048
4280,16308,4766,17472
4116,13315,4692,15400
3718,11920,3911,11812
3448,9539,3476,10309
3268,8393,3230,9577
2833,8178,3365,8651
2927,7513,3375,7646
2429,7229,3053,6434
2803,6712,2738,6984
2442,6909,2992,6577
2442,6529,2291,6540
2282,5789,2466,6138
2510,5462,2385,5136
2155,5341,2150,5062
2578,4844,2402,5186
2265,4720,2161,4759
2326,4652,2573,4641
2051,4292,2418,4587
2401,4267,1917,4561
2374,4698,2041,4695
1880,4679,1960,4473
2259,4527,2454,4745
2228,4560,2276,4463
2345,4918,2357,4633
2128,5061,2027,4834
2414,4934,2011,5032
2298,5913,2288,5322
2216,6137,2220,5482
2091,6582,2140,5719
2297,7188,1955,5878
2219,7286,2195,6363
2185,7230,2172,6534
2409,7981,2211,7203
2551,8658,1971,7594
2347,9144,2243,8402
2502,9701,2556,9157
2613,10721,2246,8957
2533,10908,2523,9814
2360,12073,2520,9796
2406,12449,2867,11509
2273,12452,2514,12222
2680,14826,2661,12325
2426,15110,2572,13004
2466,15543,2442,13187
2662,15356,2384,12887
2297,16090,2626,12938
2603,15781,2622,12978
2415,13805,2473,12906
2141,13515,2225,12223
2167,12349,2110,11907
2263,12026,2277,10536
2213,10619,2142,10588
2279,9641,2339,9412
2290,8805,2294,9606
2372,8506,2368,9514
2127,7151,2222,7980
2364,6975,2271,7049
2268,6964,1984,7575
2426,6688,2142,6643
2380,6799,2277,7079
2409,6569,2160,6470
2265,7289,2674,6339
2515,7161,2252,6398
2840,7591,2624,6211
2935,7362,2623,6289
3319,7409,2663,6558
3145,8065,2789,7410
3629,8230,2943,7462
3683,7646,3216,7587
3947,8298,3578,7164
4644,8424,3640,6930
4983,7938,3907,7581
5292,8150,4097,7116
5281,7728,4031,7069
5485,8275,4657,7215
5362,7202,4227,6937
5897,6873,4613,6773
5481,6936,4848,6832
5314,6216,4663,6153
5475,5915,4701,5633
5759,6222,4906,5730
4760,5698,5030,5711
4440,6207,4811,6180
4345,6419,4403,5715
3680,7156,4077,6235
3748,8573,4665,7968
3760,10267,3697,8896
3230,14371,3507,11235
3035,19592,3395,14691
3481,26024,3136,19064
2843,37320,3152,25872
3082,48944,3035,35616
2898,66280,3257,47864
2987,83856,3279,61032
3525,106216,3652,77640
3273,129928,3216,96880
3427,154176,3389,115672
3572,176384,3001,133632
3757,200512,3302,154304
3523,217792,3826,171264
3913,233088,3623,184576
4357,245248,3767,199488
3838,247616,3850,206464
4182,246464,3731,212352
4625,238848,4020,209600
3740,229184,4079,202944
4404,215168,3966,193728
4461,193600,3878,181888
3641,172160,3837,160832
3740,154688,3768,147072
3649,135424,3631,128616
3575,115784,2923,110760
3019,96288,3294,95432
3265,80456,3124,83424
2981,66480,2622,69712
3149,54776,2628,59112
3204,45024,2919,47848
2697,36272,2449,40640
2571,29768,2500,35272
2401,25424,2749,29336
2690,20696,2415,25536
2395,20112,2253,22144
2689,16464,2158,19088
2134,15022,2164,16336
2152,15642,2408,14672
2472,13172,2346,13627
2414,12631,1982,13191
1912,12446,2123,11644
2335,12434,1985,11622
2150,11060,1870,10789
2284,11128,1934,11067
2029,10711,1996,10327
1858,10969,2119,10387
1716,11322,1766,10907
2065,10525,1924,10207
2037,10223,2111,10127
1927,10478,2180,10259
1961,11146,2134,10405
1661,10814,1817,9904
2236,10513,1748,10276
2202,10531,2217,10098
2032,10178,2352,10238
2013,10116,1967,10097
1928,10697,1890,10583
1845,10892,2207,9789
2000,9952,2008,9907
1909,10286,2165,10169
1758,10791,1910,10731
2228,11271,2386,11623
2310,12040,2677,11907
2448,12555,2626,12661
2562,15081,2696,14845
3157,16600,3452,15973
3672,19784,3659,18632
4218,23504,3866,20944
4534,26800,4487,27024
5597,34136,4987,31880
6398,41816,6158,38344
7229,51704,7212,45144
8255,61016,7517,56328
9787,74312,8518,64768
10861,84616,9518,77080
11591,94920,10400,85592
12926,107776,11695,98056
13008,118720,13207,106712
13117,128296,12992,115752
13650,140160,13854,127568
12645,142912,14148,131392
12191,146176,14195,133760
12100,141120,14057,137024
10022,141824,13112,132864
8859,134656,11525,127952
8101,121720,10361,117376
7399,110848,9750,108080
6248,100112,8899,95328
5453,86896,7599,86464
4418,72576,6466,72368
3513,63168,5308,61448
3558,53904,4366,52056
2913,44656,3791,41896
2771,35312,3434,35936
2989,29056,3074,29576
2318,24528,2924,22608
2710,19800,2531,18936
2087,17152,2487,16111
2289,14602,2215,13968
1951,12367,2430,12216
2375,12567,2233,11582
2175,11254,2229,9998
1995,10431,2490,9967
2163,11889,2310,10199
2128,11055,2078,9185
2557,11124,2225,9356
2065,10628,2407,9901
2419,10561,2424,9351
2375,10643,2297,9486
2150,10458,2285,9083
1909,10183,2310,8246
2270,9687,2135,8254
2378,8996,2486,7611
2365,8165,2439,7342
2046,7340,2149,7138
2489,6989,2187,6851
2463,7124,2314,6420
2480,6471,2279,5661
2774,6086,2695,4938
3155,5643,2899,5546
3631,5359,3663,5082
3576,5171,3791,5213
4558,5344,4505,5476
5944,5384,5517,5016
7697,5698,6710,5466
8761,5900,8289,5470
11882,6012,10544,6405
13922,7149,13022,7191
17872,8247,16038,7398
21560,9163,19840,7928
26240,9441,23672,8682
30576,10584,28240,10286
33160,11268,32440,10380
36984,11361,36472,11858
40104,12487,40432,12874
42696,13092,44144,12595
42384,13247,44856,13738
41608,12820,47296,14952
38368,13576,47568,14509
35880,12975,46288,13913
32944,11391,42224,13523
28096,11175,39376,12530
24528,10876,34552,11626
20464,10132,30584,11186
17944,10406,25576,10341
14836,9231,22416,10073
12003,8891,19128,9437
11136,8154,14426,8219
8676,8557,11867,8555
7579,9020,10125,8056
6487,8436,8645,7925
6124,8114,6858,7122
5011,7919,5444,7022
4415,7926,4599,6975
3925,7777,4658,6845
4168,7499,3966,6924
3683,7011,4183,5980
3380,6646,3629,5607
3180,6695,3303,5664
3047,5766,3552,5267
2842,5405,2875,4896
2532,4793,2448,4392
2593,4843,2940,4785
2507,5428,2421,4398
2406,4725,2660,4176
2168,5019,2398,4198
2196,4930,2433,4091
2306,5304,2285,4481
2284,5914,2358,4508
2028,5790,2091,4956
2359,6576,2215,5245
2083,6235,1877,5382
2310,6408,2376,5196
2579,8040,2327,5956
2574,8875,2671,6931
2635,8748,2490,7475
2632,10183,2464,8438
2693,11100,2797,8524
2848,10621,2640,8720
3009,11929,2673,8580
3032,12531,2750,9788
3386,12876,2564,9688
2962,12931,2982,11153
2722,12608,2507,11682
2941,12584,2991,11363
2717,11532,2747,10668
2737,11335,2328,10702
2576,10717,2707,11114
2565,10724,2497,9291
2712,9731,2389,9580
2373,9933,2523,9806
2315,8618,2346,8702
2293,8918,2486,7896
2447,8779,2493,8075
2485,8087,2605,8062
2196,8499,2207,7888
2491,8771,2423,7971
2430,8932,2354,8342
2134,9448,2259,8070
2331,9208,2438,8249
2330,9150,2434,8104
2419,8735,2354,8389
2525,9716,2104,8049
2595,8495,2423,7968
2402,8806,2500,8191
2058,8362,2225,7657
2154,7449,2102,7179
1976,7648,2526,7252
2089,6886,2433,7099
1967,6540,2125,6199
2058,6511,1986,6202
1990,6455,1977,6193
1904,6107,1751,5527
2183,6041,1796,5733
1875,5609,1462,5367
1916,6561,2100,5443
1727,5484,2068,5116
1728,6102,1902,5547
1888,5484,2093,5254
2014,5345,2103,4926
1896,5073,1869,5836
1854,5064,1818,4913
1894,4991,1796,4743
