Counts-435,Counts-436,Counts-435,Counts-436
1505,1577,1971,1972
1756,1332,1923,1816
2115,1278,2023,1763
2108,1080,2342,1846
2318,1091,2190,1567
2489,1099,2732,1415
2729,1206,2799,1479
2932,1182,3121,1370
3457,1185,3363,1657
3672,1258,3484,1728
4081,1262,3959,1671
4326,1306,4386,1738
4861,1433,4395,1603
5418,1268,5178,1854
5604,1494,5387,1758
5886,1405,5634,1837
6347,1542,5951,1876
6520,1498,6552,1771
7023,1461,6766,1880
7447,1655,7451,2076
7812,1687,7371,1919
8475,1633,8337,2052
8950,1692,8645,1847
9488,1768,8856,2335
9930,1656,9712,2170
10409,1916,9998,2206
10957,1932,10345,2124
11399,2020,11108,2357
12258,2013,11136,2437
12552,1997,11395,2155
12743,2274,12557,2297
13562,2198,12670,2418
13806,2126,12351,2289
14386,2192,13502,2489
13955,2107,12877,2385
14383,2422,13516,2487
13851,2192,13036,2429
13309,1884,13306,2388
13261,2083,12781,2468
13027,2273,11931,2526
12630,1970,12278,2387
11551,1960,11421,2268
11021,2126,11165,2295
11006,1719,10477,2085
10311,1815,9938,1967
9477,1804,9379,2068
9532,1805,9170,1976
9451,1837,8749,1869
8658,1697,8882,1882
8222,1545,7814,1906
7957,1475,7698,1735
7790,1676,7470,1657
7137,1695,7188,1758
6963,1551,6727,1831
6318,1599,6379,1470
5697,1471,6016,1814
6073,1287,5412,1808
5269,1419,5501,1954
4994,1540,4969,1678
4471,1457,4687,1708
4072,1456,4864,1722
3917,1521,4081,1673
3884,1584,3744,1822
3287,1579,3709,1743
3193,1644,3145,2007
2864,1452,3123,1855
2857,1521,2849,1875
2744,1620,2614,1982
2435,1691,2338,1785
2087,1807,2356,1822
2267,1788,2273,1949
2009,1644,2138,1584
2033,1503,1911,1819
1663,1814,2257,1973
1745,1673,2198,1895
1750,1751,1920,1937
1484,1790,1945,1755
1627,1693,1708,1786
1816,1467,1750,1834
1684,1413,1863,2100
1793,1447,1956,1821
1516,1599,1904,1836
1693,1616,2040,1567
1851,1612,1951,1768
1891,1615,1983,1916
1676,1590,2054,1678
2018,1506,2194,1933
2162,1448,2161,1868
2488,1514,2583,1751
2236,1407,2392,1861
2707,1388,2520,1667
2980,1507,2895,1739
3173,1620,3202,1766
3550,1423,3274,1953
3716,1439,4023,1651
4348,1700,4175,1906
4752,1697,4338,1895
5042,1691,5081,1945
5800,1845,5605,1956
6406,1914,6095,1970
7137,1627,6852,1997
7343,2000,7066,2036
8289,1817,7504,2201
