Counts-435,Counts-436,Counts-435,Counts-436
1249,1089,1282,1285
1200,896,1326,1242
1271,1000,1548,1299
1361,1055,1535,1133
1568,980,1590,1124
1798,927,1822,1089
1908,950,1859,1164
1967,984,2252,1168
2119,935,2356,1120
2450,913,2330,1012
2544,924,2624,1246
2981,964,2940,1270
3208,957,3049,1279
3376,905,3221,1360
3550,922,3305,1111
3923,1052,3687,1304
3631,992,3894,1520
4385,1008,4148,1165
4192,1187,4305,1310
4454,1076,4708,1467
4710,1110,4760,1452
4708,1181,5286,1395
5436,1176,5198,1409
5868,1305,5543,1487
5775,1263,6276,1604
6467,1165,6340,1404
6602,1335,6765,1579
6919,1378,7170,1589
7148,1298,7342,1427
7291,1463,7450,1622
7800,1362,8064,1709
8119,1444,8042,1910
8366,1483,8067,1714
8797,1482,8105,1855
8237,1424,8359,1783
8267,1451,8279,1651
9215,1517,8576,1786
9044,1610,8275,1542
8680,1520,8617,1707
8298,1556,8075,1654
8156,1544,8138,1764
7971,1323,7646,1622
7722,1334,7342,1507
7407,1377,7230,1672
7349,1374,6924,1554
6410,1323,6703,1623
6389,1302,6462,1682
6132,1179,6031,1577
5602,1156,6039,1482
5258,1231,5375,1258
4869,1122,5523,1295
4811,962,4997,1370
4762,1014,4769,1187
4408,1054,4450,1392
4292,1060,4443,1232
4122,1054,3823,1246
3757,1214,4085,1384
3714,1046,3635,1176
3589,967,3592,1189
2922,1019,3258,1303
3151,947,2870,1324
2581,1077,2912,1266
2735,1072,2745,1388
2449,1106,2460,1370
2320,970,2311,1258
2206,1236,2184,1137
1686,977,1877,1253
1902,1100,2042,1267
1663,1210,1755,1399
1616,1250,1828,1312
1707,1151,1672,1415
1468,1088,1777,1250
1433,1143,1530,1446
1269,1288,1554,1312
1158,1197,1391,1391
1204,1118,1353,1355
1152,1214,1296,1398
1174,1178,1345,1382
1185,1280,1305,1243
1197,959,1359,1316
1245,1120,1399,1339
1184,1133,1467,1285
1258,1089,1229,1248
1171,1112,1384,1419
1159,1011,1590,1179
1281,1002,1247,1169
1258,1030,1320,1347
1428,951,1339,1488
1431,1029,1821,1231
1571,1031,1603,1289
1746,990,1763,1264
1831,966,1960,1401
1912,1078,2128,1281
2053,1012,2352,1280
2260,961,2442,1287
2462,1184,2683,1273
2951,1086,2743,1250
3154,1275,3202,1247
3658,1293,3441,1483
4042,1228,3757,1268
3980,1237,4251,1382
4452,1190,4392,1394
5007,1467,5128,1469
5154,1286,4784,1546
5849,1344,5324,1512
4990,1365,5574,1512
5397,1393,5784,1673
5771,1400,5761,1691
5855,1334,5341,1721
5950,1389,5835,1584
5658,1439,5597,1617
5928,1435,5591,1558
5857,1325,5353,1499
5606,1379,5208,1361
4861,1318,5389,1388
5136,1376,4796,1281
4833,1286,5142,1281
4750,1103,5030,1596
4454,1266,4614,1455
4182,1268,4348,1184
4105,1005,3963,1456
3822,1033,4023,1293
3749,1196,3363,1227
3651,1052,3583,1319
3366,1071,3209,1122
2919,969,3126,1158
2624,789,2639,1042
2425,831,2526,931
2670,868,2146,1143
2005,914,2077,983
1755,787,1844,944
1539,929,1808,1010
1287,722,1758,898
1283,680,1467,958
1392,701,1304,850
1234,710,1245,993
1015,675,1208,869
995,640,1291,1022
975,717,1078,957
898,602,1188,992
867,643,1146,869
859,639,946,844
926,690,1007,1012
662,724,1157,831
846,621,1046,887
870,601,1046,917
703,696,1137,929
717,745,970,890
684,765,1014,1026
749,701,1075,838
723,737,1042,881
730,706,1230,919
598,659,1028,880
595,750,1001,921
577,785,1018,1083
635,869,1002,958
782,800,1043,1041
760,813,1152,1009
597,899,1115,957
721,810,1147,1020
692,1007,1042,1008
763,826,1143,1058
678,756,1113,1139
607,776,1243,1149
628,937,1149,1015
679,911,1290,969
831,724,1430,1167
737,788,1241,1058
760,779,1073,1078
859,831,1274,1232
699,730,1260,1185
765,802,1378,1143
782,776,1279,977
685,698,1315,1007
824,969,1307,1134
799,710,1379,1120
768,871,1392,1025
954,788,1345,1098
857,764,1398,1046
855,670,1200,1061
812,683,1244,983
933,799,1307,996
866,664,1262,847
934,783,1246,1011
849,726,1450,1000
1047,781,1244,945
1050,677,1338,995
912,855,1343,992
914,979,1358,1039
1036,1141,1426,1195
993,1311,1464,1368
1133,1453,1401,1444
1207,1579,1649,1727
1340,1651,1715,1883
1622,1804,1970,1953
1840,1916,1805,2061
1913,2190,2130,2355
2049,2301,2054,2611
2333,2427,2076,2683
2257,2534,2423,2808
2495,2802,2487,2641
2924,2665,2737,3003
2756,2843,2816,2934
3218,2943,3070,3108
3373,3220,3437,3583
3350,3317,3479,3602
