Counts-435,Counts-436,Counts-435,Counts-436
128,182,154,246
111,179,125,212
164,135,152,210
126,204,183,188
137,166,149,174
133,117,124,174
141,127,146,176
167,168,197,211
142,203,159,196
137,164,151,193
151,146,162,148
172,124,181,135
95,173,191,160
147,141,114,153
110,148,189,175
142,127,148,174
145,136,151,229
143,133,158,175
140,122,148,182
168,157,139,176
152,96,198,136
114,112,173,183
129,137,196,145
124,158,162,151
149,106,163,204
175,168,205,141
185,141,170,160
152,145,294,251
146,132,138,151
203,188,161,191
183,126,242,217
164,124,153,213
131,172,177,185
168,125,196,177
118,136,187,166
174,105,141,161
145,86,146,225
160,145,208,168
196,102,162,161
189,132,185,156
176,143,167,167
161,134,147,191
180,111,207,133
165,184,138,147
146,133,174,146
148,144,235,160
165,144,199,127
187,127,166,158
170,149,193,172
124,113,167,184
118,118,173,206
191,154,151,174
128,114,168,135
125,173,129,151
207,188,158,128
191,118,157,153
123,140,164,193
143,142,133,160
171,123,164,121
138,116,123,107
110,109,175,163
125,105,159,188
103,111,195,165
128,118,138,85
149,174,184,198
157,148,158,138
112,173,175,194
150,101,218,162
126,87,114,171
143,162,165,141
177,123,171,142
148,151,150,111
158,121,173,211
112,172,165,115
178,168,185,190
115,189,157,155
175,120,206,174
150,174,185,181
141,173,153,168
155,150,144,188
94,148,162,160
130,89,137,139
152,146,168,184
102,183,128,128
117,160,161,134
140,185,190,142
151,110,154,166
69,127,152,111
127,192,124,160
139,106,188,259
107,164,133,163
151,169,145,180
105,142,151,150
88,134,122,210
95,124,135,178
144,153,160,182
145,124,145,165
116,125,110,109
108,165,105,201
124,148,114,151
78,133,126,184
98,82,131,171
132,135,139,136
128,124,154,181
118,107,159,161
112,126,120,168
133,128,159,93
114,154,142,142
123,185,147,219
103,173,114,137
130,145,177,163
109,214,178,178
121,119,159,202
161,119,91,180
192,173,123,222
137,142,158,207
153,169,154,212
109,116,118,165
102,144,155,210
123,128,191,144
107,221,166,162
165,218,149,202
95,151,168,163
108,189,157,161
109,222,154,137
124,169,164,159
138,147,97,207
112,151,182,141
138,141,182,176
131,135,167,184
162,156,155,147
143,144,137,191
133,142,167,158
111,113,81,201
156,145,146,201
134,164,112,163
125,171,200,199
110,133,152,182
126,124,175,144
115,137,131,153
159,165,159,126
117,152,112,212
140,205,115,124
155,83,143,132
94,100,164,82
98,103,113,135
121,89,134,147
147,156,168,129
154,133,178,163
130,197,137,120
103,138,131,169
141,129,148,220
135,122,151,154
186,203,179,147
139,182,176,162
156,224,142,155
196,163,217,214
195,169,224,209
152,162,200,284
114,172,219,148
196,143,196,161
147,112,197,134
119,154,184,156
139,167,151,186
165,143,196,168
152,186,159,206
141,174,195,141
190,243,167,180
154,200,179,199
161,147,254,220
161,140,215,261
154,187,149,175
150,182,179,203
242,211,247,143
255,146,149,193
233,154,163,194
141,157,202,151
197,141,191,182
154,167,179,242
156,202,220,216
173,176,225,136
147,200,206,217
171,180,181,181
132,193,187,158
180,204,206,266
187,157,190,211
151,154,187,196
136,199,227,283
190,185,174,193
171,201,232,225
135,158,172,173
127,158,266,190
119,138,222,208
140,99,216,190
149,177,188,148
125,132,212,231
143,193,171,242
152,141,192,233
134,173,166,220
150,186,225,175
122,130,234,181
196,201,244,218
162,169,218,147
211,186,212,262
201,208,193,245
173,185,217,221
214,212,247,207
232,165,229,339
208,231,224,225
182,200,261,233
210,220,206,243
183,245,219,370
185,236,199,213
186,224,200,310
173,233,125,204
204,202,159,268
188,195,243,200
157,275,215,262
166,252,213,229
180,179,167,170
153,203,164,178
186,235,179,238
133,170,116,252
159,166,111,270
160,173,165,234
140,192,156,219
128,171,160,166
116,168,148,179
126,159,181,240
109,149,142,252
98,200,144,195
104,152,178,178
133,183,157,206
96,168,133,223
130,157,123,140
121,140,229,120
137,162,126,197
96,160,148,156
137,185,163,182
172,172,182,221
111,177,180,185
130,144,173,227
129,171,169,222
160,212,235,174
175,159,218,232
218,228,211,287
205,172,181,193
194,228,157,196
