Counts-435,Counts-436,Counts-435,Counts-436
117,166,193,165
204,174,200,167
97,210,200,183
175,190,143,210
146,157,208,140
146,151,220,211
105,139,203,176
160,132,167,196
127,142,144,245
198,197,169,201
105,126,123,202
194,172,189,136
275,129,186,158
165,137,162,196
144,156,135,189
139,140,210,143
215,198,173,220
190,137,231,168
135,136,237,197
250,121,164,187
184,146,209,158
187,165,154,160
246,145,180,257
205,163,184,265
214,154,144,205
225,144,167,186
177,179,165,294
160,108,217,211
187,182,195,150
216,130,177,159
189,156,190,190
138,200,232,141
156,179,181,125
233,158,206,181
166,166,240,197
210,147,202,222
158,90,158,170
202,165,246,254
152,102,203,160
210,166,150,199
183,178,159,184
188,190,146,213
145,168,190,185
148,153,222,206
139,141,178,209
169,137,170,239
133,160,187,187
200,109,215,161
136,112,177,171
146,174,226,163
160,141,204,115
162,126,223,97
127,144,160,226
176,149,156,191
117,125,140,203
141,140,189,165
123,183,154,143
112,96,167,160
139,126,138,145
105,83,157,163
154,111,140,167
173,159,130,167
96,73,148,129
133,86,156,120
156,214,193,189
146,126,169,161
112,130,160,171
174,172,215,192
151,163,175,188
115,159,154,187
161,180,127,167
140,143,184,144
154,142,143,247
173,105,165,195
156,125,170,146
98,132,157,185
150,125,171,184
98,140,152,147
135,148,195,144
150,155,183,169
139,142,187,162
101,118,169,190
130,130,208,148
128,175,179,194
142,180,176,167
184,149,164,164
152,163,169,233
155,130,119,179
131,166,127,156
116,145,134,184
168,156,124,148
155,116,104,166
149,183,145,127
109,96,205,196
133,150,158,172
99,153,122,142
138,214,126,145
98,164,126,184
124,146,119,164
154,119,95,116
122,162,103,189
146,160,144,175
123,141,102,157
188,149,115,205
76,143,109,160
149,144,121,178
112,185,169,159
170,174,110,138
114,153,150,147
160,161,126,166
151,156,135,160
165,213,158,186
215,168,221,256
119,170,132,176
153,161,165,187
118,185,192,223
132,119,154,173
138,221,155,165
143,177,168,199
152,150,121,152
150,169,131,201
121,162,192,130
116,118,179,162
107,209,156,157
161,114,165,173
147,174,135,164
139,124,197,146
120,165,165,206
128,134,126,215
184,156,120,168
118,168,165,197
129,143,121,153
120,123,126,150
157,160,142,156
137,124,167,212
149,197,148,149
114,179,158,162
139,170,160,193
113,119,161,192
134,158,99,121
131,143,171,175
122,105,159,195
85,174,152,147
201,128,102,169
134,128,145,188
139,134,160,189
143,170,165,150
117,132,147,168
141,195,198,163
171,137,190,137
145,135,168,171
150,118,156,140
142,153,245,162
210,146,165,218
149,152,204,283
160,241,164,176
213,169,191,175
228,194,173,280
172,235,188,212
153,183,142,173
118,300,173,295
204,197,165,204
129,216,189,195
209,206,230,218
160,199,216,241
168,159,203,258
180,189,165,223
171,205,248,189
197,191,227,202
196,224,199,280
202,264,189,203
148,194,239,209
223,211,194,254
136,196,213,236
179,218,206,217
166,218,189,224
182,233,291,207
206,226,208,276
211,192,239,173
213,204,193,205
202,220,204,288
165,178,221,234
186,188,193,224
202,209,202,183
129,151,201,200
192,193,246,171
165,153,261,136
170,167,208,251
229,163,179,175
187,160,196,163
175,234,173,186
148,180,190,226
150,168,178,186
154,144,226,153
188,150,217,154
122,182,156,171
192,191,209,211
177,125,184,191
170,230,216,190
124,157,159,209
185,194,165,232
197,193,163,233
180,178,277,306
277,162,307,256
236,272,206,234
224,276,199,305
193,220,263,282
206,313,248,273
282,279,250,296
233,303,244,371
263,230,262,319
198,310,270,241
234,261,189,276
201,311,296,302
221,301,257,330
202,241,235,250
200,236,223,278
173,241,182,320
189,256,224,277
125,219,206,251
142,270,152,257
233,187,183,239
172,241,202,251
155,224,194,262
165,250,157,181
168,162,178,277
135,120,145,192
142,203,188,171
181,267,190,185
180,201,170,202
116,179,166,199
148,206,131,203
160,207,152,229
177,150,157,229
141,167,140,188
187,166,166,210
174,200,141,185
146,157,143,190
122,166,199,240
162,225,249,187
127,196,171,208
172,196,168,235
271,180,179,268
178,183,182,295
176,237,159,220
168,216,190,283
192,178,235,174
195,231,181,204
120,323,181,238
263,269,168,250
227,290,221,259
187,230,210,305
246,298,258,280
202,321,279,262
300,372,234,254
227,314,227,315
229,289,266,335
230,341,238,345
243,268,239,313
243,228,250,304
236,219,237,325
214,258,244,265
284,206,186,253
197,256,197,280
232,293,291,294
191,283,235,234
280,216,310,218
197,179,245,269
224,247,332,244
237,218,211,325
286,282,228,254
281,223,273,282
235,298,356,287
225,217,221,261
248,282,301,236
215,257,341,349
226,163,331,269
242,222,243,209
210,253,237,254
294,306,288,260
288,297,169,231
185,213,249,282
220,179,290,200
271,182,212,251
170,242,226,225
203,175,214,258
180,166,221,256
175,245,202,187
200,158,226,169
232,163,172,170
140,163,202,183
133,178,255,206
179,196,175,181
160,179,146,229
136,167,195,180
160,199,146,178
167,182,170,189
157,157,149,232
193,131,186,152
118,139,158,193
134,149,128,185
173,175,235,212
153,164,157,142
194,149,198,198
171,191,165,199
182,165,191,163
173,164,154,129
172,211,246,140
196,188,248,180
235,214,223,272
209,154,232,167
217,188,190,163
192,208,213,203
165,180,198,183
263,188,190,170
192,149,205,213
211,185,174,228
178,179,172,159
159,174,189,145
