Counts-458,Counts-460,Counts-462,Counts-464
739,1132,1563,1608
733,1278,1511,1780
730,1323,1569,1476
571,1239,1425,1692
646,1175,1334,1602
697,1088,1366,1658
620,1236,1338,1626
580,1054,1209,1496
586,1273,1293,1481
524,1138,1247,1483
511,1189,1209,1521
541,1065,1148,1687
537,1040,1104,1473
567,914,1126,1269
472,877,1066,1187
590,995,1014,1241
432,949,1000,1460
584,905,1062,1257
421,918,1051,1221
522,832,1129,1045
483,705,840,1276
505,987,976,1167
516,895,855,994
468,819,898,1158
434,893,898,1190
527,667,852,1023
496,853,814,953
455,706,882,1143
462,821,889,929
399,623,797,876
539,653,739,892
474,611,921,918
513,646,906,840
502,651,779,890
616,523,880,714
610,510,901,831
595,478,875,903
606,547,942,837
702,540,833,646
564,483,979,721
584,490,1155,750
638,450,967,734
737,575,1016,555
785,382,1031,737
835,478,1201,601
868,484,1134,686
927,609,1056,737
863,528,1241,670
909,467,1187,822
870,506,1253,795
1173,492,1458,651
1117,549,1589,725
1152,461,1547,699
1238,464,1360,726
1405,508,1727,668
1286,566,1675,776
1518,502,1774,710
1651,543,1974,758
1772,622,2199,720
1808,607,2199,848
1889,595,2256,897
2024,541,2207,623
2068,568,2532,819
2278,557,2505,646
2387,609,2700,708
2355,677,2662,909
2557,614,2700,810
2420,577,2732,1004
2526,640,2781,829
2604,703,2921,855
2831,766,2995,902
2502,756,3289,826
2617,590,3138,853
2862,760,3234,823
2428,695,2986,922
2820,643,2929,702
2644,628,3180,936
2557,628,2896,911
2474,578,3022,848
2591,633,3050,833
2516,581,2928,812
2585,580,2654,760
2317,653,2727,813
2242,597,2645,797
2116,582,2457,700
2123,479,2266,744
2086,563,2170,827
1909,531,2278,792
1942,584,2331,744
1630,599,2246,774
1841,571,2140,843
1692,582,2007,744
1693,542,2085,732
1699,605,2013,861
1513,695,1803,959
1476,564,1790,792
1484,504,1761,799
1397,729,1631,901
1148,704,1647,876
1060,687,1511,857
1214,721,1462,886
1123,750,1476,950
1044,752,1411,1026
1009,806,1146,922
976,801,1146,976
1151,745,1485,1013
851,868,1222,1078
926,784,1342,949
861,685,1200,933
889,747,1086,983
820,754,1127,963
694,706,1031,885
756,752,1143,915
697,789,1005,964
709,688,950,970
736,725,1005,931
722,787,1041,890
720,771,960,923
723,745,1009,925
793,650,923,887
707,761,940,864
651,580,901,939
795,657,1029,724
729,662,1055,948
760,587,1059,915
739,612,1055,771
814,529,1027,700
786,611,1077,690
920,543,1099,777
889,588,1228,811
1108,552,1253,732
1215,529,1415,779
1149,542,1463,815
1213,501,1588,732
1478,629,1485,889
1397,684,1824,725
1600,671,1964,936
1594,634,2048,890
1745,712,1891,896
1957,714,2241,756
1891,571,2116,766
1969,651,2359,714
2030,635,2281,800
1857,723,2188,727
2027,620,2244,825
2154,707,2415,865
1899,596,2485,862
2145,718,2268,893
2080,746,2320,671
1762,669,2223,873
1993,697,2182,744
1847,623,2258,829
1578,717,2226,754
1785,690,1963,717
1746,537,1976,789
1556,665,2017,707
1463,467,1812,630
