Counts-435,Counts-436,Counts-435,Counts-436
851,1250,1763,1682
775,1388,1733,1871
606,1253,1616,1613
689,1310,1640,1656
600,1214,1533,1668
631,1333,1265,1649
644,1135,1489,1570
523,1177,1310,1616
600,1049,1163,1651
541,1037,1333,1640
528,1125,1270,1354
531,1024,1196,1464
429,1058,1144,1531
578,1061,1323,1527
471,984,1325,1351
473,799,1124,1307
515,969,1088,1292
519,976,1097,1344
492,764,1055,1308
494,761,932,1185
425,718,1054,1272
493,672,1019,1258
506,793,902,1145
415,699,916,1177
438,645,929,1131
490,781,994,1077
439,789,873,969
436,775,865,999
497,692,881,1092
395,647,767,1006
518,647,870,820
526,644,877,842
597,518,834,939
543,633,1010,897
507,659,930,813
481,558,770,714
558,513,857,779
553,483,919,777
621,456,985,757
673,480,892,629
618,499,1037,760
655,486,970,651
672,483,934,503
750,454,1043,636
719,539,1117,699
787,426,1038,720
872,468,1128,616
983,442,1263,576
899,550,1275,636
1063,453,1260,761
1058,456,1143,655
1186,433,1308,597
1238,543,1419,710
1298,528,1576,686
1327,530,1527,713
1487,416,1545,758
1571,434,1760,755
1591,469,1747,756
1671,522,1818,793
1778,466,1949,805
2070,570,2197,616
1978,582,2172,654
2369,505,2397,791
2337,548,2487,880
2221,621,2578,734
2628,601,2689,748
2421,613,2538,863
2656,523,2904,654
2670,645,2890,842
2908,633,2927,782
2679,625,2993,829
2879,584,3065,697
2707,699,2859,742
2750,642,2831,878
2652,631,2979,832
2598,575,2952,666
2892,584,3244,760
2530,511,3145,761
2480,611,2897,791
2565,606,2958,726
2590,699,2997,712
2304,557,3073,740
2335,515,2844,710
2282,534,2795,750
1936,555,2657,905
1979,614,2487,773
2072,596,2455,761
1832,574,2517,823
1952,574,2207,876
1611,486,2232,723
1805,613,2351,795
1553,556,2075,716
1606,503,2096,826
1623,707,1972,810
1527,722,1772,954
1570,674,1985,758
1560,667,1832,865
1315,663,1754,929
1253,697,1587,931
1192,803,1442,704
1088,704,1472,934
1172,794,1367,938
1038,711,1368,1082
1165,914,1413,989
920,767,1210,1003
883,741,1204,953
886,846,1265,1017
887,849,1185,1178
820,798,1045,1069
796,866,1074,1013
879,851,1232,1106
848,771,984,997
769,851,1061,1073
757,747,967,917
608,715,887,1096
745,606,940,944
658,689,844,1016
724,656,906,1008
629,709,950,1064
734,759,813,1127
698,773,819,1099
667,654,939,930
571,662,832,912
722,533,948,916
713,513,1027,839
799,595,993,802
693,636,1061,808
863,639,1005,777
988,508,1057,810
916,616,1192,701
1081,632,1172,691
1159,597,1275,756
1398,589,1419,825
1463,513,1552,737
1491,638,1615,740
1673,546,1818,705
1671,568,1848,672
1699,577,1922,729
1764,731,1911,718
1741,679,1999,675
1760,637,2225,750
2206,702,2030,839
2032,676,2075,914
2062,648,2218,704
1917,673,2405,900
2095,639,2243,930
2125,676,2263,911
2046,577,2266,784
1933,677,2267,689
1930,556,1908,874
1918,625,2012,755
1759,510,1944,730
1842,650,2098,689
1570,598,1943,647
1627,537,1882,803
1517,555,1763,705
1616,544,1853,772
1417,439,1771,855
1420,487,1841,647
1311,532,1638,557
1282,545,1735,651
1173,597,1607,538
1123,447,1401,724
1116,419,1489,645
1043,441,1229,683
1033,541,1271,645
1051,469,1127,586
956,390,1270,592
810,470,1088,539
840,514,1054,583
765,470,1004,523
701,357,785,617
576,440,937,579
658,385,923,537
584,438,857,619
574,468,795,600
700,426,811,601
630,433,719,607
500,376,802,444
617,439,639,596
528,352,758,548
517,410,594,595
515,376,659,500
537,438,756,573
495,425,717,601
431,481,636,542
540,397,604,486
555,387,602,584
484,387,651,567
423,449,751,626
428,408,611,540
420,386,580,587
522,507,774,509
511,460,688,482
429,444,604,659
462,401,654,589
500,459,568,523
456,429,574,551
457,450,547,625
467,434,580,547
440,413,645,605
458,533,643,478
558,452,693,560
441,361,664,539
391,382,699,496
480,472,644,643
432,462,620,607
427,435,631,705
521,430,660,593
414,417,864,611
470,395,564,581
487,404,810,595
491,421,762,618
495,357,683,684
410,345,731,707
489,379,802,560
513,358,822,566
416,413,782,523
534,353,854,628
503,486,898,624
524,461,799,483
545,437,802,707
558,507,879,624
550,615,1008,652
580,582,845,725
586,661,804,732
666,592,993,825
690,809,820,873
687,722,1105,964
810,835,1204,815
719,886,1161,809
721,821,1259,997
896,934,1319,978
853,944,1312,1035
1055,900,1339,1010
1105,995,1322,1134
1287,1036,1534,1132
1149,1057,1421,1227
1054,1046,1463,1137
1101,1104,1482,1205
1262,920,1896,1223
1260,949,1612,1080
1252,1141,1667,1179
1312,1050,1803,1177
1276,889,1938,1349
1368,1028,1867,1193
1392,960,1973,1235
1255,1059,1811,1143
1222,1070,2006,1181
1287,845,1972,1185
1314,872,1904,1018
1348,861,1672,1052
1186,845,1826,1181
1367,734,1839,1099
1062,867,1679,1020
1121,797,1538,1003
1009,817,1645,1023
960,835,1478,1055
1097,763,1583,1070
874,648,1577,919
861,736,1300,967
805,708,1314,887
730,644,1242,866
867,652,1187,923
686,578,1145,856
694,676,1066,888
728,693,1135,794
781,739,1006,905
629,692,904,887
605,600,941,820
576,646,1000,913
613,708,1093,795
620,744,962,826
544,705,964,834
514,644,886,824
663,778,923,844
661,744,869,828
683,700,908,1025
739,933,1040,922
713,691,1015,915
736,835,965,955
748,834,1058,952
722,833,964,1002
714,900,967,1088
784,771,953,1053
881,699,1072,1085
756,837,1077,1155
827,991,1067,986
839,889,1125,1025
831,891,1053,999
889,971,1127,1036
1010,945,1153,1094
966,931,1179,1069
1030,989,1180,1036
1170,850,1319,1040
1409,1222,1543,1309
1369,901,1513,1119
1514,1015,1719,1155
1657,1145,1719,1315
1739,1023,1846,1168
2004,1064,2169,1202
2273,1192,2258,1124
2539,1137,2561,1079
