Counts-435,Counts-436,Counts-435,Counts-436
72,58,79,65
66,112,75,93
41,59,102,116
62,98,88,77
73,107,67,75
60,47,65,119
64,57,93,69
82,67,53,75
48,51,75,64
52,75,91,98
56,76,64,107
65,75,76,82
63,70,91,96
114,76,93,105
58,52,74,88
57,75,65,84
68,56,56,118
47,62,103,50
55,102,86,57
76,71,69,85
66,79,68,72
60,86,89,77
76,78,49,72
65,56,116,72
55,60,73,63
83,65,85,86
66,68,92,102
80,88,87,77
49,65,59,58
97,116,109,64
55,85,61,75
55,55,79,88
79,81,80,79
85,79,82,94
66,63,70,76
71,74,84,87
101,67,72,79
64,78,99,88
83,65,79,77
78,64,66,73
82,49,57,102
79,76,81,110
99,61,61,94
90,51,87,86
62,69,85,56
67,61,59,74
62,70,84,74
66,85,65,79
59,88,81,57
62,80,66,71
85,48,62,53
65,99,48,86
102,69,75,85
86,82,80,74
47,72,76,57
46,73,94,77
77,55,77,65
75,56,60,72
50,70,60,66
106,49,62,54
74,47,98,77
65,76,65,62
67,58,46,91
62,61,69,56
74,69,72,65
71,43,80,113
59,81,58,71
58,86,94,59
46,61,77,72
66,68,64,75
83,74,89,52
45,87,66,70
55,67,48,58
62,76,73,82
72,57,54,79
52,73,92,51
44,68,74,91
73,88,66,64
65,62,61,86
71,75,55,65
66,71,62,70
52,61,87,73
64,60,57,49
70,86,80,55
45,94,89,88
50,91,63,57
59,67,51,57
47,83,59,91
45,76,56,71
51,81,80,66
56,62,44,55
44,64,65,71
84,56,61,71
83,66,58,59
63,90,69,69
57,42,58,77
54,108,43,62
58,46,62,75
63,69,72,52
57,58,65,73
58,51,67,69
53,59,74,57
53,56,59,78
54,67,70,59
50,66,65,81
59,69,53,101
40,67,77,59
63,92,105,62
70,86,77,98
51,75,46,71
70,50,70,73
60,65,59,102
53,61,57,87
55,84,62,95
56,83,66,88
56,73,53,88
58,85,91,103
68,62,82,84
81,39,71,72
62,61,72,68
79,76,74,70
66,48,62,66
54,82,53,125
51,57,58,71
58,48,68,84
75,70,60,87
56,73,82,96
51,68,65,72
62,70,73,73
69,57,91,75
57,70,64,96
50,92,78,54
73,46,96,75
70,49,67,70
53,64,65,84
58,69,55,78
57,72,74,100
46,73,81,71
58,72,65,58
60,70,57,67
86,60,112,73
59,57,62,76
53,71,59,62
59,77,91,49
68,58,50,52
39,45,89,103
74,62,85,62
53,57,62,113
63,79,69,81
53,74,80,73
86,73,54,92
87,55,67,61
70,77,55,66
60,75,51,66
52,64,50,86
71,92,75,57
62,49,80,73
80,66,54,74
48,76,70,50
81,60,56,59
58,79,49,74
54,68,71,85
71,72,64,81
55,59,66,94
69,82,57,73
62,64,60,80
80,60,63,70
88,87,44,111
64,62,62,83
82,65,47,76
66,82,56,89
60,94,91,87
53,80,69,69
79,78,53,72
53,97,69,73
69,66,84,60
61,59,107,68
83,76,42,59
61,68,91,69
63,76,60,74
52,80,80,65
53,78,74,80
75,65,66,76
58,50,91,88
63,82,72,80
74,77,82,97
73,75,92,72
75,73,56,82
64,90,66,112
103,72,62,81
74,85,59,98
74,58,64,61
52,50,57,84
67,62,68,68
67,72,85,88
73,89,73,80
58,81,69,67
78,83,109,94
67,74,90,84
59,65,61,85
50,46,54,63
58,55,71,101
85,98,53,99
68,65,40,75
60,93,96,77
69,54,66,88
55,88,67,78
50,88,75,83
75,82,70,62
53,89,86,71
50,72,61,88
50,52,64,76
78,79,71,90
58,78,82,63
56,75,65,107
51,62,85,62
72,66,64,132
51,74,70,96
71,89,55,92
61,64,66,84
49,106,84,75
62,55,78,64
71,85,82,66
78,70,74,107
88,72,86,78
41,116,77,64
52,75,86,96
76,65,61,91
72,72,75,98
57,86,99,87
68,49,72,108
77,46,133,78
88,70,72,68
57,84,67,68
71,63,66,63
71,80,87,81
49,72,76,98
67,119,96,84
96,84,87,52
63,83,54,80
72,61,61,80
69,65,63,79
70,57,76,62
59,68,96,54
54,50,71,89
41,54,68,93
44,65,90,65
56,51,65,73
46,73,87,74
63,66,71,80
75,105,73,84
79,67,85,71
51,58,89,68
63,69,88,92
54,76,75,88
72,72,67,73
70,91,63,87
70,74,72,66
61,93,52,99
44,78,72,63
56,68,48,74
42,59,61,60
60,67,79,86
65,86,96,74
66,78,77,80
55,80,85,86
72,55,88,81
74,99,82,62
65,66,62,116
73,71,79,62
93,75,62,83
71,91,87,80
83,75,78,109
52,95,93,98
80,55,58,83
49,91,94,144
65,75,64,75
76,102,102,74
70,74,138,75
64,65,128,79
85,62,79,81
88,90,80,89
75,65,84,88
70,80,82,82
64,64,129,61
86,74,79,83
87,60,111,100
86,73,62,69
51,100,89,86
52,82,86,91
82,47,73,67
68,58,74,97
54,64,88,63
57,86,91,81
82,76,76,84
88,66,66,69
47,87,57,72
63,74,85,98
72,68,70,56
68,75,73,65
69,60,60,94
85,101,56,71
61,82,69,75
63,59,94,81
96,68,77,87
74,98,64,75
58,100,62,70
