Counts-435,Counts-436,Counts-435,Counts-436
50,66,65,68
80,75,86,116
68,68,68,89
58,116,52,86
68,79,57,90
57,65,62,55
47,80,59,80
77,64,73,93
74,78,57,62
99,58,71,59
101,90,63,81
67,81,63,51
86,106,87,75
80,81,66,76
70,69,78,66
98,78,93,83
89,92,60,68
78,144,78,85
94,84,88,79
68,98,44,81
67,69,72,75
97,78,61,68
71,84,86,62
82,100,60,74
76,90,83,92
49,106,60,85
68,67,54,63
61,69,62,71
73,63,54,68
68,81,69,48
47,94,68,61
63,78,54,77
71,55,54,85
76,75,72,78
74,60,87,80
77,91,52,74
72,52,61,64
80,53,73,83
95,76,70,83
60,102,62,62
89,82,62,77
69,71,81,59
55,70,66,65
78,69,60,56
61,75,51,81
63,73,53,65
97,76,65,104
76,86,78,93
63,60,76,93
68,70,84,57
72,73,57,64
116,84,75,89
84,63,91,59
88,91,59,80
84,107,66,65
88,89,60,46
56,90,83,92
86,92,60,61
89,75,48,70
79,70,67,49
86,76,79,77
88,74,72,88
43,62,62,54
67,114,60,87
57,61,60,69
60,102,58,54
80,88,87,79
89,79,46,51
63,79,92,56
79,58,70,70
58,65,59,58
62,77,61,75
51,81,67,70
75,99,65,101
76,99,73,67
59,81,76,81
61,72,59,70
63,83,71,68
64,108,44,65
64,70,62,66
128,68,69,42
72,73,76,66
78,105,49,64
56,102,47,76
85,71,78,68
66,53,83,97
69,74,67,71
80,71,47,65
69,69,41,74
80,67,72,103
65,75,78,72
71,123,45,85
66,103,61,74
72,86,53,63
59,69,75,65
84,84,57,57
46,71,54,73
51,105,77,77
68,83,55,60
56,88,58,83
59,81,42,66
81,65,60,87
67,58,54,69
73,81,68,79
75,91,53,62
48,145,74,66
79,64,66,66
67,61,60,77
84,76,48,89
55,70,51,62
63,84,64,88
57,75,47,62
66,57,80,57
67,63,45,61
85,82,58,73
80,71,59,60
77,76,106,68
68,76,74,61
62,69,46,78
79,104,63,65
81,102,61,43
84,71,70,71
54,69,44,78
82,57,96,69
54,97,88,68
74,84,64,58
63,54,45,77
46,79,84,53
62,71,51,61
54,57,63,69
79,82,60,75
67,82,67,73
65,81,44,68
69,48,60,77
62,64,60,56
69,59,73,71
66,85,49,101
66,58,66,74
69,87,57,60
58,83,55,75
58,108,62,69
56,66,58,71
51,77,75,67
58,69,53,50
77,64,57,51
54,50,56,58
57,60,57,66
39,46,53,59
59,72,66,84
51,90,56,84
59,75,54,63
54,109,45,78
74,83,57,95
62,96,67,75
64,63,60,77
80,50,55,68
49,69,52,61
61,86,41,52
58,60,46,67
59,59,55,52
58,76,69,65
76,71,65,69
65,71,98,50
56,66,61,53
50,81,54,78
65,41,73,76
66,70,78,58
79,76,61,98
68,61,87,59
68,57,89,54
61,87,69,87
72,89,61,76
84,82,49,67
60,104,69,82
59,84,54,65
55,64,67,54
57,67,49,72
93,117,51,61
69,85,71,66
51,75,49,76
110,68,60,57
62,70,63,85
60,104,44,56
57,78,64,59
51,75,57,56
59,61,49,73
105,72,55,84
44,57,70,60
65,74,77,79
72,100,65,97
62,81,101,80
103,66,64,66
58,89,70,90
64,66,85,76
86,73,68,56
85,61,53,96
63,90,42,87
64,75,63,73
83,80,58,70
68,57,65,85
49,73,85,54
68,64,71,49
51,64,48,86
48,65,60,49
92,80,44,92
39,67,57,66
68,81,59,53
84,93,69,60
69,69,57,58
83,83,55,61
59,89,66,87
65,82,42,91
62,102,66,71
52,94,47,86
61,67,75,70
74,60,62,70
55,58,51,59
81,71,71,56
92,108,52,75
68,89,65,75
85,80,80,68
77,73,81,92
73,66,60,74
67,89,67,76
78,95,70,73
77,61,63,95
57,75,66,53
65,87,80,73
85,104,96,87
77,61,63,76
68,91,51,92
60,80,79,78
62,75,75,49
63,102,55,76
68,69,63,76
73,105,47,82
54,77,78,63
81,52,57,59
53,60,82,51
46,62,81,71
65,61,67,67
57,79,72,65
73,70,52,86
52,81,62,73
77,65,46,62
64,72,68,90
56,84,43,72
66,78,61,121
66,70,53,51
71,52,65,62
55,67,67,75
64,68,46,61
80,70,44,80
59,60,58,55
73,104,39,85
48,73,60,70
61,55,65,81
69,76,46,81
70,98,73,59
61,100,80,53
68,54,77,56
66,72,60,63
63,66,88,79
63,95,64,50
73,49,71,57
65,75,75,93
59,85,74,91
97,91,53,122
77,65,47,99
77,77,76,73
71,78,80,115
72,89,48,65
80,85,92,72
62,88,51,56
88,82,58,93
92,52,83,64
102,84,85,56
78,62,79,95
95,74,88,85
75,108,71,72
109,81,80,102
68,90,83,71
65,63,81,65
67,86,86,60
54,74,62,72
88,64,65,72
92,95,72,73
91,97,104,61
60,84,51,60
64,68,51,62
63,58,82,79
54,79,76,68
87,92,75,64
95,70,72,68
84,65,70,74
74,74,80,51
82,77,65,53
81,91,58,57
69,80,56,94
58,58,72,87
65,70,64,64
75,62,55,72
63,66,67,69
62,75,83,67
56,39,66,63
60,126,76,79
64,55,44,93
65,74,53,78
50,116,83,102
70,54,64,69
73,75,64,92
85,71,73,52
64,66,79,64
71,69,76,94
65,121,93,50
66,67,60,60
52,76,49,70
56,74,80,96
58,64,60,59
54,72,62,61
57,76,79,56
58,65,69,93
73,55,66,78
83,84,84,48
97,91,66,72
66,97,48,91
55,64,56,54
77,108,61,69
66,76,47,80
53,77,73,62
77,66,79,60
67,68,53,74
55,65,49,67
66,84,52,83
68,55,53,45
96,54,73,69
51,61,53,70
46,77,46,73
58,85,77,77
39,95,62,53
67,56,60,51
58,64,64,67
53,85,66,44
85,64,59,95
59,92,61,41
