Counts-435,Counts-436,Counts-435,Counts-436
1284,1381,1500,1752
1541,1211,1626,1681
1617,1289,1678,1458
1799,1121,1844,1268
1800,1246,1779,1227
1931,1058,2190,1320
2310,880,2323,1410
2340,1071,2459,1251
2541,1005,2852,1334
2845,959,2898,1322
3139,1039,3251,1533
3419,1123,3328,1478
3903,1035,3792,1428
3884,1071,4153,1710
4582,1244,4284,1593
4603,1238,4658,1547
5119,1155,4838,1484
5469,1302,5205,1355
5648,1367,5292,1509
6223,1282,5827,1486
6241,1348,6194,1522
6837,1455,6370,1621
7363,1384,7185,1821
7462,1648,6426,1792
8115,1516,7466,1604
8504,1596,7339,1854
9050,1707,8235,1893
9021,1702,8362,1973
9515,1646,8901,1902
10207,1918,9455,2106
10414,1626,9743,2054
10661,1758,9780,2065
11198,1715,10273,2095
11194,1727,10760,1986
10934,1784,10443,2036
10753,1805,10079,2012
10697,1982,10761,1934
10619,1764,10206,2031
10548,1812,10224,2078
10674,1792,9801,2155
10323,1733,9698,1860
10255,1735,9233,1959
9324,1718,9487,1800
8507,1600,8959,1895
8131,1659,8379,1752
8250,1548,8359,1723
7522,1417,7979,1695
7174,1399,7934,1556
6929,1373,6831,1902
6661,1433,6758,1683
6271,1380,6531,1581
5889,1208,6177,1595
5548,1343,5672,1445
5541,1266,5847,1453
4852,1312,5273,1439
5270,1236,4964,1557
4923,1093,4522,1618
4501,1180,4650,1621
4368,1354,4209,1574
3814,1370,4301,1567
3363,1074,3829,1619
3278,1244,3616,1430
3085,1229,3231,1725
2835,1166,2963,1575
2591,1451,2931,1641
2554,1236,2567,1705
2221,1268,2521,1542
2071,1274,2536,1545
1981,1197,2205,1506
2207,1369,2059,1607
1887,1311,2114,1658
1654,1480,2083,1601
1649,1436,1793,1608
1753,1461,1770,1659
1383,1509,1662,1627
1585,1323,1767,1612
1540,1370,1623,1729
1384,1276,1511,1384
1450,1336,1549,1669
1446,1355,1489,1773
1287,1284,1621,1607
1416,1352,1596,1596
1371,1296,1580,1612
1334,1280,1556,1700
1470,1328,1497,1635
1580,1351,1641,1498
1408,1202,1569,1636
1638,1292,1934,1669
1820,1323,1864,1241
2004,1281,1900,1488
2025,1272,1900,1674
2009,1236,2289,1381
2531,1176,2380,1482
2817,1308,2662,1705
3363,1270,2751,1602
3450,1217,3122,1439
3629,1348,3502,1627
3767,1407,4160,1736
4422,1618,4217,1559
4756,1403,4698,1652
5342,1520,4889,1597
5642,1441,5637,1738
6349,1562,5344,1695
6755,1706,5834,1455
6682,1664,6056,1840
6762,1486,6472,1922
7278,1554,6687,1973
7398,1789,7016,1928
7819,1781,6858,1905
7245,1677,6882,1931
7549,1644,7029,1846
7225,1727,6811,1809
7057,1695,7230,1738
6883,1434,6748,1849
7354,1465,6526,1713
6453,1602,6316,1791
6398,1520,5931,1938
6101,1336,5608,1535
5820,1329,5601,1706
5317,1404,5626,1404
5513,1376,5459,1523
4520,1175,4816,1460
4134,1122,4678,1495
4435,1060,4292,1591
3740,1082,3910,1461
3623,1038,3802,1481
3169,1016,3411,1319
2722,968,2989,1386
2540,970,2691,1140
2375,928,2422,1106
2420,834,2338,1185
1827,870,2014,1174
1711,816,1824,1194
1581,786,1687,949
1360,828,1588,1050
1300,717,1520,1089
1258,913,1678,1050
1331,765,1336,1017
1118,723,1255,1054
1062,752,1113,995
1016,773,1262,1061
866,777,1267,1126
980,756,1242,1045
910,749,1221,880
853,764,1240,1090
803,733,1081,1060
806,818,1287,1093
894,779,1151,957
850,784,1159,1051
745,765,1041,1170
759,792,1057,1106
825,776,1048,1194
795,751,1001,1096
886,809,1194,1187
954,823,1180,1212
814,804,1174,1017
879,858,1274,1098
816,918,1318,1113
803,916,1137,1147
849,781,1390,1127
775,820,1156,1157
754,915,1339,1218
787,880,1244,1244
954,1078,1399,1160
877,955,1322,1408
922,1052,1338,1125
753,950,1381,1309
1007,891,1311,1077
1009,1080,1395,1266
903,889,1385,1363
905,871,1308,1075
771,947,1350,1301
951,866,1517,1265
963,960,1597,1151
1046,848,1556,1230
1096,882,1474,962
913,797,1484,1107
1064,927,1509,1024
1063,780,1555,1253
970,749,1234,1143
1158,839,1325,1202
1157,773,1254,1014
1143,946,1457,1112
983,750,1574,867
979,816,1632,1041
1106,880,1317,1159
1001,909,1358,1087
1048,962,1437,1246
1135,1165,1537,1223
1136,1430,1482,1395
1408,1329,1581,1489
1550,1498,1612,1540
1630,1966,1640,1977
1781,2062,1717,1941
