Counts-435,Counts-436,Counts-435,Counts-436
1245,1190,1388,1630
1583,1252,1447,1642
1350,1179,1541,1502
1468,950,1641,1599
1859,1082,1905,1306
1718,973,1918,1267
1934,851,2061,1525
2258,1045,2198,1373
2436,910,2539,1292
2658,959,3008,1287
2933,1033,3365,1305
3409,1075,3331,1310
3370,1013,3466,1442
3689,983,3908,1400
4161,1288,4075,1490
4342,1079,4201,1437
4799,1300,4757,1438
4874,1220,5318,1545
5079,1253,5288,1553
5184,1299,5484,1429
5705,1312,5518,1584
6145,1226,6763,1651
6462,1315,6782,1779
6867,1418,7246,1651
7070,1359,7437,2008
7138,1487,8178,1904
7715,1673,8905,1962
7996,1517,9019,1808
9213,1768,9315,1899
8997,1554,9283,1923
9537,1596,9553,1876
10232,1638,9682,2047
9973,1742,10374,2010
10265,1895,10305,2124
10719,1498,10688,2075
10537,1749,10926,1977
10316,1846,10677,2004
10543,1704,10509,2104
9708,1673,9985,2008
10389,1725,9595,1923
9442,1661,9020,1854
9339,1799,9045,1709
9136,1355,8762,1999
8708,1492,9293,1793
8198,1407,8702,1760
7710,1491,8313,1897
7102,1289,8017,1749
7181,1314,7476,1578
6622,1220,7034,1781
6492,1306,7152,1525
6028,1393,6051,1453
5776,1181,6054,1548
5586,1147,6141,1592
5549,1258,5988,1630
5201,1105,5640,1594
4670,1180,5382,1465
4389,1195,4748,1409
4429,1226,4623,1508
3716,1109,4310,1542
3554,1323,4162,1515
3793,1289,3940,1478
3091,1354,3455,1433
3007,1137,3249,1677
2787,1237,3160,1584
2625,1405,3086,1331
2222,1331,2684,1259
2298,1254,2529,1541
2082,1262,2119,1500
1893,1152,2298,1538
2005,1358,2039,1594
1802,1301,2026,1494
1658,1266,2050,1604
1561,1266,1734,1618
1603,1327,1827,1614
1505,1365,1571,1669
1212,1459,1646,1458
1423,1229,1581,1689
1382,1366,1865,1826
1451,1276,1588,1848
1314,1279,1584,1443
1357,1281,1514,1453
1332,1186,1541,1622
1313,1376,1652,1497
1243,1320,1733,1453
1301,1271,1786,1587
1459,1191,1725,1622
1536,1317,1744,1477
1478,1313,1684,1560
1820,1215,1795,1407
1676,1310,1909,1449
2163,1239,2351,1702
2261,1307,2327,1368
2344,1074,2676,1402
2552,1323,2514,1398
3125,1335,2978,1591
3039,1221,3356,1530
3397,1371,3443,1650
3660,1321,3771,1618
4364,1317,4137,1594
4544,1179,4567,1535
4758,1359,5220,1642
5292,1420,5456,1783
5246,1503,5682,1678
5941,1379,5879,1727
6434,1527,6172,1737
6168,1558,6476,1900
6535,1587,7033,1771
6882,1654,6804,1829
6408,1712,6958,1945
6398,1831,7246,1897
6655,1546,7119,1755
6880,1703,6861,1748
6496,1580,6494,2039
6506,1441,6675,1939
6247,1590,5876,1751
6131,1504,6388,1922
6006,1419,5852,1728
5707,1446,5631,1655
5157,1348,5874,1644
5128,1252,5286,1681
5126,1264,5164,1549
4267,1306,4839,1313
4310,1304,4503,1424
3943,1085,4221,1368
3328,1020,4100,1315
3288,1086,3858,1389
2969,968,3385,1219
2746,778,2939,1089
2298,777,2703,1393
2207,973,2364,1180
1970,967,2290,1175
1880,880,2052,1087
1843,852,1858,897
1379,809,1703,1153
1433,848,1667,1107
1203,792,1506,884
1170,820,1364,964
1016,686,1295,989
966,706,1417,1040
1209,737,1332,1098
1015,691,1155,978
912,756,1135,1096
918,655,1294,1132
978,707,1233,985
914,739,1167,1014
885,766,1088,1142
741,627,1051,1003
858,652,1182,951
811,812,1169,1041
770,852,1072,1045
732,636,1227,1053
863,758,1312,987
609,773,1109,1001
839,767,1203,996
768,761,1122,1023
847,869,1097,1251
736,870,1173,1110
786,812,1222,1080
770,800,1256,1196
723,953,1232,1125
833,884,1143,1169
776,860,1384,1269
860,890,1151,1130
700,829,1280,1193
827,903,1106,1174
715,933,1303,1149
909,1011,1334,1295
831,929,1245,1144
913,987,1377,1300
866,985,1353,1226
861,851,1364,1245
868,922,1569,1330
983,875,1452,1173
929,878,1489,1252
892,840,1430,1267
951,752,1487,1246
967,720,1606,1238
917,793,1584,1073
1037,757,1574,1198
963,819,1605,1083
966,808,1488,1130
940,873,1424,1077
1003,842,1475,1043
942,682,1690,932
